location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_VT_50017,2021-08-09,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,7,0,862,3,13,13325,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-35,5,5.09,17.65,8.82,,4.75,8.48,10.18,,7.8,28.17,9.5,14.25,35.97,11.54,6.45,23.211111,17.605556,29.333333,2.3114,18.9,76.809254
US_VT_50017,2021-08-10,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,2,0,864,3,0,13325,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-36,4,10.62,13.1,9.56,7.43,6.72,10.26,11.33,,9.2,30.44,10.62,9.2,44.95,12.74,6.72,22.844444,17.816667,28.916667,0.0,18.705556,77.575229
US_VT_50017,2021-08-11,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,865,3,6,13331,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-36,5,5.52,16.22,9.66,5.87,9.32,12.42,10.7,,8.63,22.77,6.21,13.46,45.89,12.77,8.28,25.444444,18.916667,31.361111,1.415143,21.15,77.267382
US_VT_50017,2021-08-12,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,866,3,0,13331,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-35,5,8.82,13.41,9.18,6.35,7.77,7.77,7.77,,7.41,29.65,7.77,7.41,37.06,12.0,6.0,25.405556,20.733333,32.0,4.15925,21.716667,80.260455
US_VT_50017,2021-08-13,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,867,3,-722,12609,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-36,4,,21.47,,5.82,,9.1,9.1,,6.91,24.38,6.19,12.01,37.48,13.1,11.28,25.294444,19.283333,32.111111,0.620889,20.255556,73.854448
US_VT_50017,2021-08-14,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,867,3,11,12620,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-27,,,19.09,10.61,6.37,,8.06,11.46,6.37,7.21,32.67,6.37,16.97,43.7,11.88,9.34,23.355556,19.25,30.772222,1.197429,18.688889,75.132565
US_VT_50017,2021-08-15,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,867,3,10,12630,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-27,,7.12,20.58,8.31,5.94,10.29,8.71,9.89,,,31.66,7.52,10.69,38.39,9.89,8.31,17.394444,10.861111,24.677778,2.9718,11.022222,66.300902
US_VT_50017,2021-08-16,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,867,3,3,12633,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-38,4,5.56,17.05,12.97,8.15,,7.78,10.75,,5.56,29.28,,10.75,39.28,10.38,6.67,15.877778,8.072222,24.933333,0.0,10.427778,70.109813
US_VT_50017,2021-08-17,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,5,0,872,3,7,12640,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-37,4,5.69,14.58,11.03,8.54,5.69,6.4,9.6,,4.98,24.9,6.05,8.89,43.75,10.32,,17.194444,8.744444,24.811111,0.145143,14.661111,85.173868
US_VT_50017,2021-08-18,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,873,3,2,12642,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-34,5,6.79,17.52,9.3,,5.36,8.94,11.44,5.36,9.65,27.54,7.51,9.65,48.63,10.37,,21.988889,16.838889,25.433333,2.38125,19.977778,88.544262
US_VT_50017,2021-08-19,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,2,0,875,3,22,12664,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-37,8,9.48,12.86,8.12,7.11,6.43,,11.51,,7.78,23.69,5.42,7.45,40.27,11.85,9.81,21.327778,19.461111,25.133333,3.628571,20.316667,94.040075
US_VT_50017,2021-08-20,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,6,0,881,3,7,12671,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-67,-38,4,,13.28,6.46,5.38,7.54,5.38,8.25,6.82,5.02,27.99,6.46,6.82,36.25,7.89,5.38,23.655556,19.794444,29.672222,15.875,20.266667,81.512537
US_VT_50017,2021-08-21,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,881,3,16,12687,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-26,,8.28,14.2,,,11.44,9.46,6.31,,6.31,20.5,6.7,8.68,37.06,12.22,5.52,23.911111,19.422222,30.916667,0.395111,20.444444,81.02065
US_VT_50017,2021-08-22,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,6,0,887,3,30,12717,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-22,,,14.04,6.48,7.56,6.48,6.48,11.52,,5.76,19.8,6.12,14.76,36.73,10.44,11.88,23.538889,19.872222,29.983333,0.108857,20.144444,81.35328
US_VT_50017,2021-08-23,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,2,0,889,3,14,12731,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-37,8,4.93,14.12,8.21,,4.93,7.88,15.77,,,24.96,8.21,12.15,44.34,11.49,5.25,22.922222,19.894444,27.966667,1.052286,19.327778,80.424791
US_VT_50017,2021-08-24,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,2,0,891,3,13,12744,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-34,4,6.11,12.94,10.78,,,8.27,11.14,,7.19,33.07,6.83,10.06,37.38,7.19,7.91,23.416667,18.527778,30.244444,2.413,19.533333,78.90579
US_VT_50017,2021-08-25,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,892,3,8,12752,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-37,3,,14.7,8.21,8.89,5.81,7.18,9.57,,5.13,23.93,15.04,9.91,40.68,11.96,6.15,22.9,16.494444,30.955556,0.0,18.222222,74.988366
US_VT_50017,2021-08-26,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,3,0,895,3,10,12762,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-33,4,5.79,12.26,8.51,9.2,,9.54,6.47,,5.11,25.54,7.15,12.26,34.74,12.6,5.11,24.844444,17.216667,32.455556,0.0,20.238889,75.661565
US_VT_50017,2021-08-27,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,7,0,902,3,9,12771,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-36,4,,8.52,8.88,,,,,,,20.6,,7.46,27.35,9.94,6.39,22.172222,17.3,31.194444,0.028222,16.838889,71.974162
US_VT_50017,2021-08-28,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,4,0,906,3,0,12771,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-19,,6.87,13.74,5.66,,,5.66,,,,23.04,,8.89,44.87,11.72,,17.011111,14.327778,24.1,0.03175,12.188889,73.344259
US_VT_50017,2021-08-29,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,3,0,909,3,24,12795,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-20,,,11.66,12.79,6.39,,6.77,9.03,,9.03,23.69,5.64,5.64,33.85,5.64,5.64,17.222222,14.566667,20.922222,0.677333,14.577778,84.576307
US_VT_50017,2021-08-30,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,910,3,16,12811,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-32,5,6.46,13.58,7.43,7.11,5.5,5.82,7.11,,10.02,26.51,8.08,13.25,37.5,12.61,10.99,21.744444,16.266667,27.844444,0.943429,18.711111,82.967838
US_VT_50017,2021-08-31,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,8,0,918,3,12,12823,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-31,4,6.79,17.64,6.79,8.48,,8.48,5.77,,,29.18,6.45,10.52,38.67,9.84,,19.538889,13.905556,27.438889,2.032,15.133333,75.764669
US_VT_50017,2021-09-01,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,6,0,924,3,1,12824,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-31,4,5.78,12.91,9.51,,13.59,,7.47,,6.12,25.48,,9.51,39.75,8.49,5.44,16.427778,11.544444,23.588889,0.0,12.905556,79.846149
US_VT_50017,2021-09-02,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,7,0,931,3,9,12833,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-31,4,7.01,11.36,8.02,9.35,,6.35,10.02,,8.68,25.38,7.01,7.68,44.42,10.02,5.34,15.511111,11.266667,20.511111,11.1125,11.172222,75.479877
US_VT_50017,2021-09-03,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,7,0,938,3,8,12841,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-35,3,5.72,8.75,10.76,7.74,4.71,7.06,8.07,,7.06,22.87,7.4,,33.97,8.75,6.73,15.311111,10.961111,20.772222,3.846286,11.294444,77.201195
US_VT_50017,2021-09-04,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,6,0,944,3,18,12859,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-22,,,15.03,7.12,7.12,,8.7,7.52,5.54,7.52,25.71,,7.12,38.37,9.49,5.54,17.083333,11.377778,23.2,0.2286,11.466667,69.765179
US_VT_50017,2021-09-05,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,4,0,948,3,0,12859,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-27,,7.02,13.31,10.35,,8.13,13.68,,,8.5,21.81,7.76,5.54,40.3,9.61,,15.422222,9.805556,23.138889,0.169333,12.772222,84.312727
US_VT_50017,2021-09-06,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,3,0,951,3,0,12859,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-75,16,5.78,13.61,6.8,5.44,8.51,7.14,8.85,,,18.71,,6.8,38.78,7.83,5.78,17.994444,11.127778,23.544444,0.6985,15.133333,83.573619
US_VT_50017,2021-09-07,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,4,0,955,3,26,12885,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-30,3,8.27,13.35,9.86,6.36,5.72,9.22,6.04,,8.58,29.25,4.45,10.17,40.37,8.58,,15.972222,10.038889,23.544444,3.725333,11.544444,75.107484
US_VT_50017,2021-09-08,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,6,0,961,3,4,12889,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-60,-31,4,,13.17,7.71,8.35,4.82,9.96,6.43,5.78,8.68,29.88,8.03,7.71,41.13,9.0,4.5,18.488889,10.288889,27.25,0.0,13.844444,74.579346
US_VT_50017,2021-09-09,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,4,0,965,3,8,12897,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-28,3,4.68,13.11,11.24,6.56,5.93,6.56,8.12,,8.12,20.61,5.93,9.05,33.72,12.18,4.68,18.794444,12.338889,25.938889,20.283714,17.05,89.682609
US_VT_50017,2021-09-10,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,3,0,968,3,7,12904,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-66,-29,3,7.46,16.87,9.08,,5.51,6.49,8.44,,7.14,24.33,7.79,8.44,35.04,8.11,5.84,16.688889,13.016667,20.616667,1.778,13.427778,81.269466
US_VT_50017,2021-09-11,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,1,969,4,21,12925,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-16,,5.56,10.72,,6.35,5.56,9.13,7.94,,7.54,24.61,7.54,8.73,35.33,9.13,,13.916667,6.927778,22.566667,0.0508,9.461111,74.602655
US_VT_50017,2021-09-12,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,10,0,979,4,12,12937,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-16,,,18.29,11.71,5.85,5.49,,8.05,6.59,,24.88,7.68,7.32,35.12,9.15,,18.016667,10.961111,24.088889,0.028222,13.438889,74.83643
US_VT_50017,2021-09-13,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,2,0,981,4,0,12937,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-28,3,6.57,12.51,9.07,,6.26,7.82,9.38,,7.51,26.27,5.94,9.07,35.97,10.63,,17.7,11.383333,23.727778,0.53975,12.7,72.718635
US_VT_50017,2021-09-14,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,2,0,983,4,8,12945,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-30,3,8.98,11.15,8.67,,,7.43,8.98,,9.91,19.52,5.89,5.58,31.29,8.67,,14.95,8.438889,23.266667,0.217714,10.961111,77.106398
US_VT_50017,2021-09-15,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,3,0,986,4,17,12962,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-30,5,,11.92,10.69,9.47,,11.92,12.22,,8.86,30.25,7.64,,35.14,9.47,4.89,20.211111,15.805556,26.677778,1.80975,17.177778,82.783955
US_VT_50017,2021-09-16,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,7,0,993,4,13,12975,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-31,1,,12.29,16.71,6.62,5.36,5.36,5.36,4.73,9.46,19.54,5.04,10.4,40.98,10.09,6.93,17.294444,12.444444,25.25,12.337143,13.627778,79.109745
US_VT_50017,2021-09-17,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,5,0,998,4,12,12987,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-34,0,6.38,13.08,11.48,8.29,6.06,11.16,10.85,,4.47,16.27,9.25,6.06,36.69,6.7,7.66,17.572222,12.383333,23.261111,0.028222,14.644444,83.024652
US_VT_50017,2021-09-18,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,5,0,1003,4,14,13001,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-19,,7.14,15.04,9.4,5.64,7.14,9.03,6.77,,5.64,19.55,,10.15,43.25,8.65,7.52,19.95,14.277778,25.977778,0.254,17.088889,83.677735
US_VT_50017,2021-09-19,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,11,0,1014,4,18,13019,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-21,,7.22,18.79,6.5,5.06,5.78,9.03,5.42,6.5,,19.87,7.22,8.31,37.57,7.22,7.59,14.211111,7.666667,24.288889,0.508,9.677778,74.520541
US_VT_50017,2021-09-20,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,4,0,1018,4,7,13026,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-28,3,,11.26,7.0,5.78,8.52,7.61,7.3,,8.82,22.52,6.09,6.39,42.61,7.0,6.7,13.505556,6.188889,23.322222,0.0,9.311111,75.796128
US_VT_50017,2021-09-21,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,2,0,1020,4,7,13033,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-29,3,,14.22,9.89,4.33,5.25,7.73,12.68,4.33,6.8,21.02,4.64,6.18,38.95,6.8,9.58,16.227778,8.394444,23.288889,0.0,10.916667,70.903985
US_VT_50017,2021-09-22,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,8,0,1028,4,2,13035,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-28,5,5.53,10.45,10.45,,4.61,11.06,8.91,4.3,8.91,30.12,5.22,7.07,39.65,8.91,4.61,18.283333,11.427778,25.222222,0.616857,15.227778,82.586821
US_VT_50017,2021-09-23,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,1,0,1029,4,20,13055,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-28,3,,7.37,14.41,7.69,5.77,10.25,9.93,4.8,,23.7,7.05,8.65,39.4,10.25,5.77,22.544444,15.661111,26.6,0.762,17.688889,74.368072
US_VT_50017,2021-09-24,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,7,0,1036,4,5,13060,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-26,4,,8.29,6.14,7.68,,9.21,8.29,7.06,6.75,22.72,7.06,4.3,33.47,7.98,6.14,20.083333,14.033333,25.844444,6.676571,16.305556,79.017394
US_VT_50017,2021-09-25,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,6,0,1042,4,13,13073,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-17,,9.12,15.47,,5.95,9.12,9.52,8.33,,,26.97,,13.88,32.52,11.9,7.93,13.872222,8.427778,22.572222,9.398,10.5,80.145093
US_VT_50017,2021-09-26,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,12,0,1054,4,26,13099,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-20,,6.64,17.71,6.64,6.27,,9.96,,,,19.19,8.12,5.91,39.86,8.86,7.01,14.044444,8.855556,21.633333,0.0,9.811111,75.773851
US_VT_50017,2021-09-27,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,3,0,1057,4,13,13112,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-28,5,5.07,13.71,6.86,4.47,5.07,11.92,8.05,4.17,,30.11,4.77,7.45,37.56,9.24,9.24,12.366667,7.483333,18.788889,0.217714,10.011111,85.686301
US_VT_50017,2021-09-28,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,6,0,1063,4,0,13112,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-24,3,7.2,15.33,11.58,5.95,5.32,9.07,12.83,4.69,9.07,26.6,8.14,6.57,38.49,6.26,7.82,14.472222,8.611111,17.216667,1.49225,11.777778,83.989105
US_VT_50017,2021-09-29,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,5,0,1068,4,9,13121,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-27,5,7.38,14.76,9.22,4.61,6.76,5.23,10.45,,10.45,23.37,7.99,8.3,35.36,8.3,,8.516667,3.3,16.094444,0.127,5.761111,83.047832
US_VT_50017,2021-09-30,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,7,0,1075,4,13,13134,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-25,3,6.09,5.49,7.92,7.01,4.88,10.06,11.28,,10.06,25.6,7.01,7.92,39.62,6.71,4.88,9.822222,4.061111,13.777778,0.9525,7.233333,84.192033
US_VT_50017,2021-10-01,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,5,0,1080,4,3,13137,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-26,2,,8.34,6.73,4.81,,11.86,7.7,,6.41,23.41,6.41,5.45,23.09,5.13,,9.3,3.755556,16.094444,0.41275,5.95,79.673378
US_VT_50017,2021-10-02,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,6,0,1086,4,9,13146,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-20,,,7.75,7.05,5.99,,12.33,9.87,,7.05,18.32,7.05,5.29,38.75,8.81,,10.872222,4.772222,16.038889,0.34925,9.072222,88.776359
