location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54079,2021-07-21,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,5,0,5399,93,14,8906,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,6,9,22,-25,6,2.62,4.9,6.84,2.51,12.31,7.41,2.39,2.85,2.17,4.56,2.62,3.53,2.05,2.62,6.84,3.19,3.99,2.85,3.31,2.39,9.57,3.76,,1.82,6.04,2.28,,3.65,3.53,4.56,1.82,7.18,21.09,4.56,3.65,9.69,2.73,3.31,3.88,2.05,5.93,31.69,3.08,3.19,9.12,1.71,2.05,6.72,5.81,4.56,2.39,1.94,3.08,,23.382716,18.222222,29.314815,0.0,,19.203704,77.817658
US_WV_54079,2021-07-22,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,3,0,5402,93,3,8909,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,11,7,43,-27,4,,4.23,6.52,3.31,12.58,6.06,4.8,2.17,3.77,4.46,2.74,2.86,1.83,3.31,7.09,1.94,5.37,3.54,2.74,2.52,9.03,2.97,1.94,2.17,3.66,4.12,2.06,2.97,3.09,5.03,,7.77,20.01,4.8,1.83,11.55,2.52,2.97,4.57,2.52,6.75,32.7,2.17,3.31,10.63,1.94,,5.03,4.34,4.57,1.94,1.6,2.86,1.6,21.08642,15.179012,27.950617,0.0,,15.783951,71.819034
US_WV_54079,2021-07-23,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,13,0,5415,93,8,8917,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,2,10,47,-30,5,,4.6,5.67,3.19,13.45,6.14,6.61,,3.3,4.96,3.89,3.3,1.89,4.37,7.55,4.13,4.6,2.83,3.07,,7.79,5.07,1.89,1.89,4.25,2.6,,3.66,2.12,3.19,,8.03,22.66,5.19,4.13,10.03,,3.07,2.71,2.24,5.07,35.99,,4.01,8.62,2.12,,6.14,3.89,4.13,2.12,2.71,3.42,,20.87037,14.123457,28.592593,0.0,,15.407407,71.012682
US_WV_54079,2021-07-24,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,0,0,5415,93,2,8919,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,-1,22,44,-16,,,3.84,6.78,3.58,12.29,7.42,4.35,,2.56,3.97,,2.18,,3.33,6.53,3.2,5.25,3.97,4.74,3.07,7.68,3.46,,3.07,5.5,3.07,1.92,2.69,2.69,4.35,1.79,5.12,20.35,4.35,2.56,9.21,2.69,4.22,3.97,2.05,,30.08,2.3,4.74,9.21,2.05,,6.01,5.63,3.71,,2.18,3.07,,22.475309,14.45679,31.055556,0.0,,17.253086,72.428604
US_WV_54079,2021-07-25,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,0,0,5415,93,4,8923,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,10,22,43,-18,,2.27,3.58,5.84,3.34,11.45,5.96,5.96,2.38,2.98,4.53,2.86,2.38,2.03,3.22,7.63,2.15,6.92,,4.05,1.91,7.87,3.7,,2.5,3.58,3.46,,3.94,3.46,3.46,2.5,5.25,22.78,5.61,1.79,11.57,2.62,3.34,2.38,,4.05,34.35,,4.05,13.48,1.67,1.91,7.04,5.13,4.05,,2.5,5.25,,24.530864,16.32716,31.395062,0.399143,,20.685185,79.277713
US_WV_54079,2021-07-26,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,17,0,5432,93,0,8923,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,6,10,47,-27,5,1.55,4.97,5.74,3.31,15.79,7.29,5.96,2.32,2.43,5.08,4.2,2.1,2.76,3.87,8.51,2.87,6.96,2.54,5.19,2.98,7.95,3.98,,3.09,5.41,2.87,,5.19,5.08,4.31,3.42,9.28,26.73,6.74,2.43,14.47,4.75,4.42,4.53,2.76,5.85,36.01,1.77,5.52,12.48,2.21,2.98,6.63,4.09,5.41,1.66,3.53,3.31,1.55,25.858025,20.12963,32.450617,3.683,,21.790123,78.472509
US_WV_54079,2021-07-27,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,6,0,5438,93,2,8925,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,6,9,39,-26,4,,4.46,5.69,3.91,12.95,4.69,3.68,,4.35,4.24,2.12,4.24,1.9,1.9,7.81,3.35,5.02,3.57,5.47,2.57,11.83,6.03,1.56,2.12,3.79,2.23,2.12,4.24,3.46,4.35,3.35,9.49,21.65,4.69,2.68,9.38,3.24,3.24,2.23,3.01,5.36,36.61,1.9,4.13,10.27,2.01,2.12,5.69,4.69,3.79,2.9,2.68,2.23,,25.105556,18.372222,32.294444,0.3556,,18.066667,65.880058
US_WV_54079,2021-07-28,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,7,0,5445,93,2,8927,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,11,8,39,-25,5,1.68,4.58,4.36,4.58,12.63,6.82,5.81,,5.14,5.25,4.25,3.02,1.9,2.57,7.71,2.68,4.47,3.02,3.46,2.23,7.15,4.92,2.35,1.79,4.36,3.69,2.23,3.02,3.46,4.69,,8.6,20.56,5.36,3.58,9.95,2.68,2.46,4.8,2.23,6.82,35.2,,5.7,8.16,2.57,4.13,7.04,3.8,5.7,3.02,4.02,2.46,,23.627778,16.05,32.005556,0.0,,18.122222,71.486461
US_WV_54079,2021-07-29,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,12,0,5457,93,4,8931,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,7,7,29,-24,4,,5.53,7.41,3.43,12.06,7.63,4.87,1.99,2.77,4.2,3.87,1.88,1.99,3.43,7.19,3.98,4.32,3.76,2.77,,8.74,4.09,1.99,1.77,3.98,4.32,2.43,4.09,3.43,3.76,1.66,7.41,21.24,7.41,2.65,10.84,2.43,3.32,5.42,2.1,4.87,33.74,2.88,3.43,7.97,1.99,2.1,7.19,3.54,4.32,1.88,1.99,4.09,,24.316667,16.944444,31.911111,0.92075,,20.3,78.49825
US_WV_54079,2021-07-30,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,13,0,5470,93,5,8936,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,2,9,47,-26,3,,2.42,5.52,2.88,9.89,6.67,3.33,1.96,4.25,4.83,3.45,3.33,1.61,1.73,8.39,2.99,3.91,3.79,2.3,2.07,7.59,3.68,1.96,1.73,5.87,2.99,2.76,3.45,3.56,3.91,1.61,5.63,23.23,3.33,2.99,9.66,1.73,5.17,4.49,2.88,4.03,34.5,1.61,4.95,11.27,1.61,2.3,5.52,3.45,4.37,2.65,2.3,3.56,2.19,24.611111,19.688889,30.922222,7.58825,,19.938889,75.433019
US_WV_54079,2021-07-31,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,0,0,5470,93,14,8950,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,0,17,37,-8,,,4.03,5.41,3.15,10.44,6.16,4.28,,2.89,4.91,3.4,2.89,3.15,,6.29,2.26,2.26,2.89,3.15,,6.04,2.01,,3.15,2.52,2.14,,3.77,2.64,3.9,2.39,4.78,18.49,4.53,,8.68,3.27,2.14,3.9,2.01,3.15,29.31,,3.65,7.8,1.76,,6.42,3.52,4.28,2.14,2.89,,1.89,21.761111,17.127778,29.105556,0.0,,16.838889,73.846415
US_WV_54079,2021-08-01,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,0,0,5470,93,6,8956,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,13,17,64,-19,,,4.3,6.57,3.23,11.23,6.93,3.46,,3.35,5.14,2.51,4.18,2.27,1.79,8.72,2.51,4.54,3.11,4.66,2.03,13.38,5.62,,2.15,3.35,2.03,2.39,3.11,3.23,4.54,3.11,5.5,17.08,5.38,2.99,8.96,2.51,4.3,3.35,,4.18,30.59,,3.7,9.44,1.67,,5.74,4.78,4.54,,3.46,3.94,2.75,22.138889,17.661111,28.111111,2.074333,,17.355556,74.49431
US_WV_54079,2021-08-02,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,16,0,5486,93,1,8957,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,11,16,37,-26,4,,3.41,5.06,3.85,11.0,6.93,3.41,1.87,2.75,4.73,2.75,,1.98,2.2,7.59,3.41,4.07,2.2,2.97,3.41,10.45,3.85,1.65,2.31,4.4,3.19,1.98,5.06,3.19,3.74,2.53,5.61,21.67,6.16,,10.67,2.42,3.41,3.96,2.86,6.6,31.13,1.98,5.28,10.45,,2.53,5.06,4.84,4.62,2.53,2.2,4.95,2.2,19.611111,13.911111,27.444444,1.016,,14.733333,73.542003
US_WV_54079,2021-08-03,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,9,0,5495,93,5,8962,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,7,14,49,-22,3,2.26,3.05,4.63,4.07,12.76,7.91,4.74,2.26,2.6,4.97,2.82,3.28,,,8.81,2.71,4.86,2.94,4.07,1.58,10.17,4.41,2.82,3.62,3.62,4.18,,3.62,3.73,3.73,2.03,7.57,23.04,5.54,2.82,11.97,2.71,3.5,5.31,1.58,9.83,33.66,2.26,2.6,8.81,2.48,,5.31,5.31,4.07,2.03,2.15,3.84,1.92,19.822222,13.294444,27.8,0.0,,14.444444,71.319897
US_WV_54079,2021-08-04,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,11,0,5506,93,4,8966,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,10,9,27,-23,5,,3.63,5.97,2.23,10.66,7.5,4.22,2.34,2.23,6.09,2.11,3.28,,1.87,7.5,3.63,6.56,1.87,4.92,1.76,7.73,2.93,1.64,2.34,5.04,3.98,,4.57,2.69,2.93,3.28,5.97,20.61,5.04,1.76,10.3,3.16,3.04,4.33,1.87,6.44,33.61,2.69,5.27,7.96,1.99,1.64,6.21,5.97,4.22,2.34,2.23,2.23,2.11,21.227778,14.483333,28.394444,0.798286,,16.716667,75.74314
US_WV_54079,2021-08-05,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,13,0,5519,93,4,8970,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,10,9,45,-24,5,,4.79,7.18,2.62,11.74,7.18,6.5,,4.67,5.36,3.08,3.08,,3.08,10.26,3.42,4.22,2.28,3.42,,10.83,4.33,2.17,2.05,3.99,3.76,1.71,3.31,2.28,3.65,2.39,8.32,20.75,5.02,2.05,10.03,3.76,4.22,3.99,2.05,5.13,33.86,2.85,4.22,9.69,2.85,4.22,3.53,5.93,4.56,,2.39,3.31,,22.561111,16.183333,30.344444,1.143,,17.438889,72.905279
US_WV_54079,2021-08-06,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,14,1,5533,94,5,8975,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,-2,10,44,-27,4,,3.36,8.12,3.13,12.52,7.65,3.36,1.85,3.6,4.06,3.36,2.9,1.97,2.78,6.96,3.48,5.1,3.25,2.32,,9.51,4.64,2.78,2.44,4.87,2.55,,3.83,3.71,3.36,2.32,8.46,22.5,5.91,1.85,9.28,,3.36,5.68,,4.17,30.15,2.32,4.29,8.7,2.09,2.32,3.94,4.17,4.99,3.6,2.32,2.09,,23.394444,16.405556,31.183333,0.2286,,17.544444,69.89476
US_WV_54079,2021-08-07,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,0,0,5533,94,8,8983,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,-7,17,23,-8,,,3.36,5.1,1.99,12.93,7.59,4.23,,2.98,4.85,2.24,2.24,,2.74,9.33,2.61,4.85,3.36,4.35,1.99,6.34,4.35,2.49,3.98,5.1,3.98,1.99,3.98,2.49,1.74,2.74,7.34,20.15,5.72,2.24,9.58,1.74,3.73,2.24,,3.23,31.22,,4.73,10.57,,1.87,5.72,3.48,3.11,,3.48,1.74,,23.511111,17.527778,30.961111,0.0,,18.772222,74.99158
US_WV_54079,2021-08-08,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,0,0,5533,94,7,8990,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,10,20,52,-14,,,4.9,5.26,3.94,14.46,5.02,5.62,1.79,3.35,2.75,2.99,2.51,,3.23,7.65,,6.09,2.27,3.82,,6.57,3.46,,2.15,5.14,2.99,1.91,3.58,4.78,3.35,2.63,7.41,21.51,6.45,2.39,10.99,1.91,2.63,3.7,3.11,4.42,30.11,,4.54,11.11,3.58,,4.66,3.82,5.26,,,3.23,,23.133333,17.177778,31.327778,0.0635,,18.8,76.832189
US_WV_54079,2021-08-09,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,46,2,5579,96,0,8990,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,6,12,41,-26,4,,4.26,5.9,4.15,12.56,7.97,4.26,3.17,5.02,5.02,3.71,4.15,2.51,2.95,9.5,2.4,5.57,4.7,3.71,1.86,8.08,4.48,2.18,2.29,5.46,3.39,,3.6,3.06,3.39,1.97,9.06,23.59,4.8,2.51,12.78,2.4,2.18,3.71,1.75,4.04,36.7,,4.59,11.25,2.08,2.73,5.9,5.24,3.39,,3.06,3.17,,24.238889,17.566667,32.338889,1.306286,,19.6,75.73301
US_WV_54079,2021-08-10,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,11,0,5590,96,0,8990,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,8,13,43,-24,5,2.82,4.66,6.51,2.71,13.23,7.92,4.01,,4.12,6.4,4.23,3.9,1.52,,7.27,3.8,5.53,2.28,4.01,,8.03,4.34,,2.39,6.94,4.66,,3.25,3.8,5.31,,8.79,25.05,7.27,1.74,11.17,2.93,5.75,4.66,1.84,6.07,33.19,2.17,3.69,10.85,,2.28,7.27,3.8,4.88,2.17,,3.36,1.63,24.727778,18.888889,32.95,2.286,,20.744444,78.701832
US_WV_54079,2021-08-11,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,19,0,5609,96,9,8999,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,5,8,28,-23,6,,4.72,5.59,3.84,13.82,4.39,4.93,1.86,3.95,6.47,3.73,3.4,1.75,2.63,8.66,,4.39,3.62,3.07,2.63,9.32,3.4,1.86,2.19,4.72,4.83,1.75,4.39,4.39,3.62,2.74,7.57,24.35,6.25,2.74,11.96,2.3,1.75,3.84,3.95,4.93,35.32,1.86,4.72,10.86,1.97,2.85,5.59,4.61,5.26,,2.96,2.85,,25.716667,20.577778,32.661111,3.7465,,21.744444,78.977496
US_WV_54079,2021-08-12,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,19,0,5628,96,0,8999,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,4,7,17,-23,4,1.66,4.3,6.4,3.09,12.14,6.84,5.63,,4.53,4.19,3.86,3.97,,2.32,6.84,3.09,5.19,3.86,4.19,2.98,10.04,4.97,1.77,1.66,4.86,4.08,2.98,3.86,3.09,4.08,3.2,5.52,24.28,5.08,,10.15,3.42,3.53,4.53,2.65,5.08,33.22,2.87,4.19,9.6,,,5.41,4.86,5.19,1.54,,2.76,2.1,27.383333,21.527778,34.522222,3.2258,,22.4,74.367435
US_WV_54079,2021-08-13,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,13,0,5641,96,13,9012,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,-3,9,40,-29,6,,4.19,5.78,3.17,11.55,6.12,5.89,,3.96,5.32,1.93,2.38,2.15,2.04,7.93,2.83,4.42,2.83,4.08,,10.42,4.76,2.6,1.93,3.74,3.06,,3.4,4.19,2.72,1.7,4.76,24.12,4.98,2.49,11.1,2.38,4.42,3.06,,4.08,32.05,1.81,4.53,8.83,1.58,2.27,5.43,6.12,3.74,2.04,1.93,3.28,,26.277778,21.261111,33.8,0.931333,,22.072222,77.864913
US_WV_54079,2021-08-14,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,0,0,5641,96,10,9022,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,5,18,34,-15,,2.2,3.78,6.22,3.42,10.13,5.74,2.93,2.2,2.32,4.64,2.56,,1.95,2.81,8.91,2.56,4.64,1.71,4.03,2.44,8.54,4.03,2.32,2.32,3.66,3.78,2.32,3.42,3.91,3.91,2.93,6.59,21.73,5.13,2.56,12.21,2.81,3.78,4.39,,5.37,32.35,1.83,4.03,8.91,1.83,,5.74,4.15,2.81,1.71,2.93,4.03,2.08,23.925926,20.679012,31.82716,9.863667,,21.216049,84.928836
US_WV_54079,2021-08-15,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,0,0,5641,96,1,9023,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,5,18,44,-21,,2.24,3.18,7.54,2.71,13.31,6.71,2.94,1.77,2.83,3.42,3.3,2.94,3.18,2.24,8.6,3.06,4.48,,4.83,2.59,7.3,3.18,1.77,2.47,4.59,4.36,1.89,3.65,4.0,4.48,2.12,5.18,18.85,6.48,,9.3,2.24,4.48,4.24,,4.36,30.15,2.0,5.42,9.78,2.47,1.65,6.95,3.65,5.3,1.65,2.36,4.12,,22.061111,18.738889,28.222222,6.241143,,19.061111,83.384111
US_WV_54079,2021-08-16,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,75,1,5716,97,1,9024,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,6,8,43,-27,6,,3.83,6.45,2.95,12.03,8.64,5.91,1.86,3.5,4.48,4.38,4.48,,,8.31,3.06,4.59,1.86,2.84,2.41,7.55,5.36,2.62,2.19,4.81,3.39,2.41,5.03,2.84,1.97,3.5,7.98,24.28,5.91,2.84,11.81,2.41,1.53,3.83,,3.94,32.16,2.08,5.47,10.17,2.52,2.41,7.33,4.16,6.12,2.84,2.52,2.52,,22.294444,18.861111,27.727778,6.053667,,20.877778,91.766515
US_WV_54079,2021-08-17,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,32,0,5748,97,-2,9022,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,12,14,34,-26,5,,4.14,8.29,2.07,11.67,6.43,3.71,2.29,3.92,4.8,1.53,2.29,1.53,3.27,9.81,2.73,4.91,2.83,4.14,,9.6,3.05,2.18,,4.14,5.12,2.51,4.47,4.58,4.69,2.18,7.31,26.82,5.34,4.03,7.85,3.6,4.25,4.03,2.07,5.12,34.35,1.53,3.6,9.27,1.96,2.51,6.11,3.92,5.02,1.96,2.51,2.4,1.75,23.122222,20.638889,27.405556,10.414,,21.483333,90.634231
US_WV_54079,2021-08-18,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,26,1,5774,98,3,9025,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,9,12,17,-23,6,,3.62,6.89,2.49,11.86,5.65,4.41,1.92,2.94,4.52,1.58,4.07,1.81,2.6,9.04,2.37,5.42,2.83,2.83,2.71,7.23,3.5,3.16,2.71,4.18,3.16,1.92,2.83,3.5,4.75,3.16,8.59,23.84,6.44,2.6,9.94,1.7,4.63,4.41,2.37,3.62,34.12,,3.62,9.94,2.37,1.92,5.99,4.86,5.2,2.15,2.37,3.84,,23.755556,21.211111,29.233333,31.284333,,21.488889,87.398063
US_WV_54079,2021-08-19,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,26,0,5800,98,11,9036,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,5,7,27,-25,6,,5.97,6.52,3.54,10.06,6.74,5.2,,2.21,4.86,2.87,2.21,2.32,1.99,9.51,3.43,5.53,2.54,3.87,2.21,8.18,3.54,2.21,2.87,3.87,3.54,1.88,3.98,3.98,3.32,3.65,6.96,21.66,7.74,3.21,8.51,3.1,4.86,3.1,2.1,4.53,32.94,2.21,3.21,6.63,1.77,2.65,4.75,4.2,5.53,2.65,2.1,2.76,1.77,22.911111,20.977778,27.905556,10.033,,21.838889,93.740402
US_WV_54079,2021-08-20,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,21,0,5821,98,1,9037,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,0,7,41,-26,5,,3.31,6.73,1.71,13.01,5.82,3.65,2.74,2.62,4.45,4.68,2.74,2.17,2.06,9.13,2.74,4.45,4.22,3.88,2.74,7.08,4.11,,,3.88,3.42,,3.08,3.08,4.0,2.85,7.3,25.68,7.88,2.17,9.47,1.94,4.45,5.37,2.85,2.62,30.25,1.94,4.91,7.3,,2.85,5.37,3.54,5.48,2.51,2.62,2.06,,23.238889,19.161111,29.566667,4.92125,,19.822222,81.284784
US_WV_54079,2021-08-21,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,0,0,5821,98,7,9044,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,-1,16,25,-15,,,3.2,6.15,3.08,12.91,6.03,4.92,2.09,2.21,4.3,3.08,2.83,,1.97,9.84,1.97,6.27,4.3,3.94,,7.26,3.69,2.34,3.81,4.55,3.44,2.09,2.21,2.58,3.32,2.83,6.64,22.38,7.01,2.58,11.07,1.97,3.44,4.18,2.34,3.32,29.39,2.21,2.95,8.73,,2.34,4.43,3.2,3.81,2.34,,2.71,,23.466667,17.661111,31.061111,0.4064,,19.322222,77.676401
