location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39073,2020-10-31,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,6,0,241,9,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,16,,,1,,7.46,6.48,7.46,5.19,,6.16,,6.81,7.78,,,19.45,,8.43,,33.71,6.48,,4.483333,-2.338889,12.572222,0.1524,,-0.838889,68.541226
US_OH_39073,2020-11-01,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,8,0,249,9,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,15,,,-3,,8.81,8.81,16.68,,4.41,7.24,5.35,9.44,,5.35,5.98,19.2,5.35,7.55,,40.91,5.35,9.44,8.15,-0.666667,13.305556,0.072571,,1.205556,61.620419
US_OH_39073,2020-11-02,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,3,0,252,9,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-16,3,7.83,8.7,10.72,6.09,,6.96,4.06,5.51,5.22,,6.96,17.1,5.22,6.67,5.22,31.59,5.51,4.64,2.955556,-2.105556,10.777778,0.056444,,-5.755556,52.804371
US_OH_39073,2020-11-03,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,33,0,285,9,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-22,4,5.54,8.92,5.84,,,8.61,,8.61,,,7.38,15.38,6.46,5.54,4.62,35.38,4.31,5.54,7.055556,-1.516667,16.883333,0.0,,-3.794444,46.103394
US_OH_39073,2020-11-04,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,9,0,294,9,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-15,3,,8.98,11.23,,4.21,7.02,,8.14,,,,25.55,5.89,9.26,4.77,30.32,5.33,4.77,10.116667,1.0,21.077778,0.0,,1.538889,55.478444
US_OH_39073,2020-11-05,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,8,0,302,9,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,3,,,-17,2,6.71,8.75,11.08,4.37,4.96,9.33,,6.41,,,6.12,17.78,7.29,5.54,,28.28,7.58,4.66,11.722222,2.738889,20.983333,0.0,,4.038889,59.483405
US_OH_39073,2020-11-06,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,9,0,311,9,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,11,,,-11,4,6.3,12.3,9.9,5.7,,10.5,6.9,6.3,,,,24.89,,4.8,7.2,26.7,6.0,5.1,11.872222,2.844444,21.344444,0.0,,5.288889,64.100444
US_OH_39073,2020-11-07,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,12,0,323,9,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,31,,,2,,,11.76,7.24,4.52,,10.55,8.74,7.54,,,4.22,22.32,,,,27.74,4.52,,10.9,1.811111,22.988889,0.0,,4.577778,65.07278
US_OH_39073,2020-11-08,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,58,0,381,9,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,2,,6.7,10.52,9.25,4.46,,9.88,4.46,9.25,,,6.06,18.17,5.1,7.01,,37.62,6.38,6.06,12.922222,2.755556,25.866667,0.0,,6.344444,64.46408
US_OH_39073,2020-11-09,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,11,0,392,9,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-18,4,6.83,8.02,10.7,,,7.43,4.16,9.21,5.35,,6.83,20.21,4.16,,4.75,33.28,4.46,5.35,14.405556,4.738889,25.622222,0.0,,8.311111,67.524258
US_OH_39073,2020-11-10,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,5,1,397,10,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-16,5,9.25,13.73,8.06,,,9.85,9.55,6.87,4.48,4.78,7.46,25.07,8.06,9.85,6.57,29.55,10.74,7.76,17.0,7.194444,26.377778,0.0,,9.527778,63.451885
US_OH_39073,2020-11-11,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,24,0,421,10,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-29,8,7.1,6.48,8.33,6.48,,13.58,5.25,11.11,,5.56,6.79,22.84,7.72,10.19,,41.05,7.72,8.03,16.233333,9.166667,24.233333,13.389429,,12.438889,78.469323
US_OH_39073,2020-11-12,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,9,0,430,10,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,3,,,-19,5,4.56,8.2,8.2,6.38,5.16,11.24,5.47,9.11,8.51,8.51,8.2,26.73,,6.38,5.77,36.45,5.16,,6.544444,0.927778,14.655556,1.27,,2.044444,73.05015
US_OH_39073,2020-11-13,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,14,0,444,10,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,4,,,-20,6,7.18,5.87,6.85,,5.87,11.09,5.55,10.44,,5.55,8.81,23.17,4.57,6.85,5.22,35.57,5.87,,5.75,-0.183333,13.933333,0.0,,1.205556,72.67808
US_OH_39073,2020-11-14,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,16,0,460,10,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,10,,,-4,,5.49,8.39,5.81,8.07,,6.78,7.1,5.49,,,4.84,16.78,,6.13,4.84,37.76,7.1,5.81,3.427778,-4.038889,13.155556,0.0,,-0.855556,73.571306
US_OH_39073,2020-11-15,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,19,0,479,10,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,1,,,-8,,4.86,11.03,7.13,4.86,,9.08,5.51,5.51,,,7.78,24.64,8.11,,5.51,35.35,7.46,7.13,11.588889,7.361111,16.094444,1.995714,,4.005556,59.710197
US_OH_39073,2020-11-16,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,9,0,488,10,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-19,4,6.15,7.69,6.77,4.62,5.85,8.0,5.85,4.92,,4.62,7.08,15.69,4.31,7.69,4.62,42.15,5.54,8.31,6.977778,2.105556,14.033333,1.8288,,-2.411111,51.302131
US_OH_39073,2020-11-17,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,10,0,498,10,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-20,6,8.19,12.14,10.62,5.46,,9.1,4.25,6.37,,,5.77,27.31,9.71,6.07,5.46,33.08,4.86,4.86,4.727778,0.927778,9.066667,0.0,,-3.077778,57.018575
US_OH_39073,2020-11-18,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,12,1,510,11,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,2,,,-17,5,,10.48,10.17,,,12.95,9.25,5.86,6.47,5.24,,24.66,,,,29.9,7.71,7.09,1.155556,-4.966667,7.222222,0.0254,,-5.733333,60.275718
US_OH_39073,2020-11-19,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,11,0,521,11,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-5,,,-19,6,8.55,5.7,6.33,10.45,,14.88,9.81,7.6,10.45,,9.49,25.64,6.33,6.33,6.65,30.7,5.06,,7.077778,-3.333333,18.783333,0.0,,-4.622222,43.559646
US_OH_39073,2020-11-20,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,21,0,542,11,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-1,,,-14,6,6.54,5.29,8.72,5.29,5.92,14.02,4.98,,,8.41,,21.18,11.21,4.98,5.61,30.83,4.98,5.61,12.861111,5.427778,18.177778,0.0,,0.472222,42.802167
US_OH_39073,2020-11-21,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,27,0,569,11,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-5,,26,-2,,5.88,8.5,6.86,,6.21,8.5,4.58,7.52,4.9,4.58,5.55,14.38,4.58,5.23,7.19,35.62,4.9,,10.366667,7.344444,16.1,0.550333,,7.677778,83.459668
US_OH_39073,2020-11-22,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,16,0,585,11,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-4,,,-3,,5.82,9.05,11.31,,8.08,10.34,,9.05,,,5.5,22.62,4.85,6.14,,36.85,5.17,7.11,7.505556,4.727778,13.155556,4.281714,,5.488889,87.155963
US_OH_39073,2020-11-23,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,25,0,610,11,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-4,,,-25,7,5.15,10.95,8.05,6.12,5.47,9.98,,6.12,,6.76,9.66,26.08,6.12,6.76,,32.2,9.34,5.8,4.755556,1.761111,10.727778,7.08025,,1.55,79.837708
US_OH_39073,2020-11-24,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,16,5,626,16,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-24,6,8.34,10.5,13.59,4.32,4.94,10.5,6.17,10.19,4.32,6.48,7.1,19.14,7.1,4.94,4.94,35.81,11.12,4.32,2.905556,-1.444444,8.444444,0.0,,-0.616667,77.745372
US_OH_39073,2020-11-25,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,19,0,645,16,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-28,7,7.29,9.91,8.75,4.37,5.54,13.12,,10.79,7.58,,6.42,15.75,4.37,7.87,5.83,36.16,,,6.344444,-0.666667,12.277778,1.632857,,3.605556,82.70646
US_OH_39073,2020-11-26,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,0,0,645,16,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-82,,,-76,20,9.51,11.41,7.61,,,6.66,,6.66,5.39,,,19.34,,,4.44,32.66,,,11.516667,7.816667,14.433333,15.530286,,8.683333,82.791966
US_OH_39073,2020-11-27,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,40,0,685,16,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-2,,,-50,14,6.08,5.78,9.73,4.26,6.39,13.08,5.78,,5.48,5.48,6.39,20.38,,4.56,,31.64,,4.26,9.322222,7.211111,12.627778,0.0762,,6.083333,80.310427
US_OH_39073,2020-11-28,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,26,0,711,16,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-5,,,-4,,7.4,9.25,7.4,4.62,4.62,11.71,7.4,8.94,,,,17.57,,4.32,6.16,31.13,8.01,,4.938889,0.277778,10.577778,0.0,,1.044444,75.985685
US_OH_39073,2020-11-29,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,7,0,718,16,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,13,,,-4,,7.67,6.07,9.59,5.11,4.47,11.19,4.47,8.63,6.71,5.43,7.35,19.82,,4.47,4.79,38.35,4.79,4.79,2.861111,-3.516667,12.15,0.0,,-1.327778,74.026058
US_OH_39073,2020-11-30,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,9,0,727,16,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-32,9,8.06,8.37,6.2,,8.06,10.54,6.51,9.92,5.89,,,19.85,,7.75,4.65,35.35,5.58,7.75,3.961111,-1.883333,10.138889,5.878286,,2.2,88.355725
US_OH_39073,2020-12-01,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,32,2,759,18,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-33,10,5.79,5.79,9.45,5.18,,9.45,4.57,7.01,,4.27,5.48,22.55,5.18,5.79,,34.43,8.84,7.31,-0.5,-1.383333,2.477778,10.958286,50.8,-2.0,89.729442
US_OH_39073,2020-12-02,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,33,0,792,18,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-25,7,8.85,7.94,7.63,6.1,,9.46,4.88,9.77,6.1,6.71,5.19,30.22,7.02,5.8,,36.93,5.8,4.88,0.161111,-3.072222,3.777778,0.1905,30.48,-3.038889,79.133827
US_OH_39073,2020-12-03,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,15,0,807,18,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-1,,,-26,6,7.96,8.57,8.57,5.82,,7.35,10.72,7.96,,4.9,6.74,23.89,7.66,,6.74,39.5,6.12,5.21,-0.788889,-5.166667,3.855556,0.15875,50.8,-3.294444,83.413767
US_OH_39073,2020-12-04,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,27,0,834,18,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-6,,,-22,8,7.2,9.39,10.02,6.26,,10.02,6.26,,,,8.14,22.54,6.26,5.95,,37.25,8.45,6.26,3.65,-2.811111,7.244444,0.0,,0.583333,80.654445
US_OH_39073,2020-12-05,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,18,0,852,18,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-8,,4,-2,,5.14,5.78,10.27,6.1,5.14,9.95,5.46,6.1,5.14,5.46,,18.62,5.78,,,31.13,4.49,6.42,4.1,0.394444,7.277778,0.0,,0.716667,78.680228
US_OH_39073,2020-12-06,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,24,0,876,18,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-5,,,-7,,6.21,7.51,11.11,,,11.76,,7.19,5.88,6.53,5.88,21.89,4.9,6.21,,40.51,5.23,6.21,0.838889,-2.694444,5.383333,0.0,,-3.155556,74.762494
US_OH_39073,2020-12-07,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,23,0,899,18,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-25,7,5.56,10.19,7.1,4.63,,13.58,8.03,8.34,5.56,9.26,7.1,21.61,4.94,9.57,,33.96,4.63,6.48,0.394444,-2.194444,2.544444,0.0,,-3.555556,74.895449
US_OH_39073,2020-12-08,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,40,0,939,18,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-22,6,6.83,11.49,8.38,4.35,4.35,10.24,5.9,7.76,4.66,4.97,8.38,25.14,6.52,6.52,5.9,31.66,8.07,,0.422222,-1.377778,2.488889,0.0,,-5.316667,65.435281
US_OH_39073,2020-12-09,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,31,0,970,18,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,1,,,-23,6,6.66,6.97,14.26,5.39,5.71,11.73,6.97,8.88,6.02,5.07,9.19,25.68,7.61,9.83,,42.16,5.07,8.24,2.677778,-1.561111,10.272222,0.0,,-2.338889,69.569604
US_OH_39073,2020-12-10,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,23,0,993,18,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,0,,,-21,6,6.3,9.14,7.56,5.04,7.56,8.51,,12.61,,5.36,5.04,21.43,4.73,7.56,4.41,38.45,8.51,5.36,2.955556,-4.144444,12.622222,0.0,,-0.777778,76.536788
US_OH_39073,2020-12-11,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,27,0,1020,18,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,1,,,-21,7,8.78,4.88,7.48,,,10.08,,9.11,4.88,,6.83,19.52,,4.88,5.86,29.93,9.76,,6.838889,-2.716667,17.916667,0.0,,1.25,67.661252
US_OH_39073,2020-12-12,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,44,1,1064,19,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,5,,0,-1,,4.64,8.29,4.64,,,6.63,,,5.64,4.64,6.97,22.56,5.64,5.31,,31.52,4.98,5.31,10.722222,1.722222,16.944444,0.0508,,5.255556,69.019121
US_OH_39073,2020-12-13,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,25,0,1089,19,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,4,,,-2,,5.72,9.77,14.48,6.74,7.41,7.75,,,,,4.71,24.58,8.76,,,49.5,,8.76,6.05,2.438889,14.005556,1.495778,,2.066667,75.668435
US_OH_39073,2020-12-14,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,20,0,1109,19,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-1,,,-22,7,4.54,14.23,10.9,4.54,4.24,10.59,6.05,7.26,,6.36,5.45,24.21,4.54,7.26,4.54,34.2,4.84,,2.322222,0.011111,6.277778,0.1905,,-1.411111,76.46734
US_OH_39073,2020-12-15,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,3,1,1112,20,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-23,6,7.23,11.94,9.43,5.03,7.23,12.26,,7.23,6.6,,8.48,24.83,5.03,6.91,,38.03,6.29,6.6,-1.672222,-5.761111,3.016667,0.0,,-6.761111,68.321597
US_OH_39073,2020-12-16,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,21,1,1133,21,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-11,,,-24,9,5.29,13.07,7.47,,,7.47,4.98,7.16,,5.29,5.91,18.36,,9.65,,38.59,,5.6,-0.5,-4.2,1.522222,0.931333,78.74,-4.233333,75.935628
US_OH_39073,2020-12-17,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,25,0,1158,21,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-6,,,-25,8,5.73,,12.72,5.41,6.68,11.13,5.09,6.04,,,,18.77,6.04,,,38.81,5.09,,-0.088889,-1.055556,0.772222,3.628571,50.8,-1.266667,91.846581
US_OH_39073,2020-12-18,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,28,1,1186,22,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,1,,,-20,8,6.76,9.98,,,4.51,11.27,5.15,7.08,5.8,6.12,4.51,26.4,6.76,6.44,,33.17,4.51,4.51,-0.727778,-2.144444,1.472222,0.423333,50.8,-3.122222,83.907232
US_OH_39073,2020-12-19,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,18,0,1204,22,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,-3,,-5,1,,,9.36,,,4.68,7.02,4.68,5.01,,5.01,7.02,22.05,8.02,5.35,,37.42,9.69,5.35,-0.161111,-3.7,3.966667,0.2286,30.48,-3.044444,81.087375
US_OH_39073,2020-12-20,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,18,0,1222,22,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,2,,,-1,,5.05,10.44,5.39,,5.39,9.43,5.39,10.77,5.05,,5.72,21.88,,10.77,,36.36,,,3.116667,-1.083333,5.511111,5.842,50.8,1.633333,90.017399
US_OH_39073,2020-12-21,ChIJ6Wv-Jl_pR4gRpNryfNrSX6I,Q499295,geoId/39073,US,United States of America,OH,Ohio,39073,Hocking County,US,USA,2,18,0,1240,22,,,28436,14046,14390,3278,3643,3246,3110,3593,4191,3825,2381,1169,270614,39.5,-82.48,1097,77.242857,,,,-25,5,8.17,13.72,5.55,4.58,4.58,4.58,,4.58,4.9,,5.23,22.88,7.19,,5.88,39.54,4.9,5.55,2.505556,-0.138889,5.272222,1.669143,,1.377778,92.296881
