location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NH_33007,2022-05-07,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,0,0,7080,113,2,21253,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,10,,,-5,,,8.75,13.61,4.54,5.18,5.51,11.02,5.83,,,4.54,4.86,5.51,4.86,,9.07,19.44,,8.42,,5.18,6.48,39.52,4.86,7.45,6.8,,,6.845679,-1.271605,15.450617,0.0,,-6.345679,38.604335
US_NH_33007,2022-05-08,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,0,0,7080,113,4,21257,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,23,,,-7,,5.13,7.38,10.91,9.3,4.49,8.34,8.02,4.81,5.13,7.7,4.81,,,5.77,4.49,7.06,15.4,6.42,11.23,5.13,,5.45,32.08,5.45,7.06,5.77,,,7.138889,-1.240741,18.166667,0.0,30.48,-6.666667,37.545757
US_NH_33007,2022-05-09,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,34,0,7114,113,37,21294,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,10,37,,2,1,5.33,5.33,12.9,8.41,8.13,6.73,6.73,5.89,4.21,8.13,6.17,8.13,,5.33,5.89,8.41,21.59,5.33,9.81,,7.85,5.89,48.79,,8.41,6.45,,4.77,9.811111,-2.066667,20.027778,0.0,30.48,-5.738889,33.311419
US_NH_33007,2022-05-10,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,8,0,7122,113,10,21304,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,13,43,,3,-1,,3.99,15.96,7.7,6.27,4.28,11.69,5.42,7.13,11.4,,7.7,3.99,4.28,6.56,11.12,25.66,8.84,12.26,4.85,5.99,6.27,40.48,3.99,9.41,6.27,7.41,,11.872222,-0.327778,21.805556,0.0,30.48,-3.066667,35.687521
US_NH_33007,2022-05-11,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,12,0,7134,113,7,21311,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,17,49,,2,0,4.5,8.72,18.57,6.47,6.19,,10.98,6.75,5.35,8.72,,7.04,6.47,,3.94,9.57,23.92,7.04,8.72,5.63,,,35.18,5.07,13.23,5.35,4.5,4.5,15.0,1.41358,26.58642,0.0,,-0.975309,33.5608
US_NH_33007,2022-05-12,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,2,0,7136,113,18,21329,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,18,38,,3,-1,5.42,4.85,16.54,9.41,5.13,7.99,11.69,4.56,5.7,9.7,5.99,4.85,,,5.42,7.13,21.96,6.56,12.55,,5.13,6.84,38.5,5.13,8.84,10.27,,,16.594444,4.655556,27.161111,0.0,30.48,2.122222,37.967719
US_NH_33007,2022-05-13,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,4,0,7140,113,4,21333,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,7,37,,0,0,4.3,,14.92,6.03,5.45,4.88,7.46,,4.02,9.18,,,,,4.88,9.76,22.39,4.59,10.04,5.45,,4.59,30.13,5.17,9.47,6.31,,,20.111111,8.305556,28.85,0.0,30.48,9.055556,49.321632
US_NH_33007,2022-05-14,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,5,21338,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,19,,,-7,,,6.82,15.5,,,,10.23,6.51,6.51,7.13,,4.96,,,,4.96,20.46,4.65,10.23,4.96,,4.65,30.7,5.27,11.78,9.61,,,21.161111,11.761111,29.661111,0.0,,12.216667,57.288603
US_NH_33007,2022-05-15,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,3,21341,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,13,,,-7,,4.01,8.02,16.6,7.16,8.02,4.58,12.31,8.59,,11.45,4.01,6.87,,4.87,,6.58,20.9,,15.17,4.58,4.87,,36.07,5.72,10.02,10.3,4.58,4.58,17.655556,13.294444,25.322222,8.273143,,14.772222,83.393114
US_NH_33007,2022-05-16,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,0,21341,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,16,34,,1,1,6.85,5.01,17.13,5.8,6.33,4.74,10.81,5.54,5.8,8.96,,5.27,6.06,,3.69,8.43,25.57,12.65,14.5,5.01,5.27,6.33,41.65,6.06,11.07,9.49,4.22,6.06,17.494444,13.455556,24.622222,7.801429,,14.561111,83.147179
US_NH_33007,2022-05-17,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,8,21349,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,4,33,,1,2,4.53,5.59,14.64,11.98,9.32,5.06,9.05,5.86,7.19,9.32,,6.12,5.32,7.72,,7.45,19.7,5.86,15.17,,,4.79,42.33,5.32,9.05,6.66,5.32,6.39,12.422222,9.294444,17.916667,25.871714,,8.916667,80.070288
US_NH_33007,2022-05-18,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,7,21356,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,16,43,,0,0,,5.04,19.89,7.29,7.85,,5.32,6.45,,8.69,3.92,3.92,4.48,6.16,,9.53,19.89,6.45,10.93,4.2,5.32,7.0,37.55,,10.09,6.72,7.85,,8.338889,3.811111,14.761111,4.971143,30.48,-0.088889,57.30429
US_NH_33007,2022-05-19,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,7,21363,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,8,32,,2,2,,4.55,15.27,10.18,7.5,6.7,9.38,4.55,5.89,8.57,,4.02,,4.82,4.02,9.11,27.86,6.43,10.72,4.82,5.63,6.97,31.88,7.23,13.93,5.36,4.29,,6.394444,0.272222,13.833333,0.326571,30.48,2.077778,74.12576
US_NH_33007,2022-05-20,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,9,21372,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,5,34,,-1,1,5.13,4.28,12.84,8.27,8.56,5.71,5.13,,5.71,9.7,4.28,4.28,4.56,,4.28,8.84,25.1,9.7,7.13,3.99,3.99,6.56,40.51,5.13,14.26,,6.85,5.42,11.777778,4.7,19.838889,6.204857,30.48,8.416667,80.492077
US_NH_33007,2022-05-21,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,5,21377,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,10,,,-4,,,6.37,17.29,9.71,4.25,,6.98,,4.25,8.8,5.46,,,,,7.58,23.36,4.85,10.62,,,,31.24,9.4,12.74,5.46,,,19.027778,10.888889,28.611111,0.217714,,14.266667,74.389746
US_NH_33007,2022-05-22,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,11,21388,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,22,,,-10,,6.69,7.85,16.87,4.07,7.27,7.56,9.6,,4.94,10.76,10.47,4.07,,4.36,,7.85,27.34,,17.16,,4.65,4.65,38.1,5.24,17.16,7.27,4.65,,21.255556,13.65,29.45,2.54,,16.488889,74.842974
US_NH_33007,2022-05-23,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,6,21394,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,26,43,,0,0,5.19,6.28,19.93,7.92,7.64,7.37,8.19,6.55,5.73,10.1,7.37,6.55,4.92,6.28,,5.46,32.49,6.01,14.2,4.37,3.82,4.64,35.22,4.64,12.56,7.37,5.46,3.82,12.111111,6.75,19.261111,5.0165,,5.077778,63.677904
US_NH_33007,2022-05-24,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,3,21397,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,14,47,,1,0,,3.87,17.67,7.73,6.9,8.29,6.63,4.14,6.08,7.73,7.73,5.52,5.25,,4.7,10.22,27.34,8.29,10.49,,4.42,4.7,41.98,,17.4,7.73,4.97,5.25,9.882716,1.0,18.283951,0.0,,2.067901,58.404949
US_NH_33007,2022-05-25,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,0,21397,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,27,53,,2,0,4.37,,16.95,12.85,4.92,7.38,,5.74,5.19,9.29,6.56,3.83,,,5.47,12.58,22.42,5.74,10.12,6.29,,6.29,36.91,4.65,13.4,4.92,4.65,,12.916667,2.844444,20.966667,0.0,,4.622222,57.631434
US_NH_33007,2022-05-26,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,14,21411,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,26,48,,4,-1,,4.67,14.56,8.52,5.49,6.04,10.16,5.22,4.67,11.26,6.59,6.32,4.67,3.85,3.85,8.79,28.3,6.59,8.52,5.22,5.77,6.04,39.84,,8.79,7.14,7.42,3.85,14.155556,5.461111,21.766667,0.0,,7.577778,65.030348
US_NH_33007,2022-05-27,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,14,21425,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,22,59,,-4,1,6.78,,14.64,6.24,4.07,5.69,8.4,4.88,8.13,11.39,6.51,5.15,4.07,,3.8,8.95,21.96,5.42,9.76,5.42,,5.42,35.25,5.42,10.57,6.78,7.59,,18.633333,11.922222,24.15,0.616857,,13.344444,72.020576
US_NH_33007,2022-05-28,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,0,21425,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,42,,,-2,,,4.81,13.64,7.22,,4.01,8.29,5.88,4.28,6.15,5.88,,3.74,,6.68,5.08,17.91,,10.43,4.01,4.55,4.01,31.82,4.81,10.7,6.95,,5.08,17.861111,14.116667,22.972222,11.684,,14.6,81.969913
US_NH_33007,2022-05-29,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,0,21425,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,76,,,-9,,,3.76,18.24,4.29,,5.1,11.0,,,5.63,4.83,,4.29,3.76,,5.1,19.32,6.97,13.14,,4.02,5.37,37.29,,10.46,5.9,4.29,,15.122222,7.072222,22.955556,1.524,,7.855556,62.207706
US_NH_33007,2022-05-30,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,0,21425,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,49,68,,-62,9,7.0,4.31,18.84,5.38,3.77,7.54,9.96,7.54,4.85,9.69,,5.65,4.58,,5.12,6.19,23.15,,15.88,,5.38,5.12,37.42,,15.34,8.08,5.38,4.04,16.466667,7.177778,24.972222,0.0,,9.666667,64.529405
US_NH_33007,2022-05-31,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,10,21435,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,23,57,,1,0,4.46,7.87,11.8,7.61,7.61,4.98,10.49,6.03,5.77,11.54,,6.82,,4.2,,7.61,25.44,8.13,9.44,6.03,4.46,4.46,35.67,,11.54,10.49,,,16.177778,9.205556,24.016667,0.0,,11.488889,74.524172
US_NH_33007,2022-06-01,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,5,21440,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,23,48,,3,1,,6.46,11.04,7.81,5.39,6.73,7.81,,6.46,8.89,5.66,5.66,5.12,,,8.35,18.04,4.85,8.35,,4.31,5.66,38.51,6.73,7.27,10.23,,3.77,12.022222,7.666667,19.622222,0.47625,,6.488889,69.256968
US_NH_33007,2022-06-02,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,13,21453,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,20,42,,4,-1,4.14,6.21,13.72,10.09,6.99,5.69,7.5,5.95,7.76,11.13,,6.21,3.62,5.18,3.62,7.25,24.33,,9.83,5.18,3.62,4.14,38.3,5.18,8.54,4.66,6.47,5.43,13.466667,9.266667,18.5,14.078857,,10.688889,83.697585
US_NH_33007,2022-06-03,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,23,21476,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,12,42,,-3,1,4.48,5.54,10.55,7.39,6.33,6.59,6.07,3.69,5.54,10.02,5.54,4.22,4.48,5.54,5.28,5.01,17.67,6.33,7.65,,,4.22,36.4,4.48,8.71,4.48,5.28,4.48,14.022222,10.133333,19.355556,11.974286,,11.361111,84.330337
US_NH_33007,2022-06-04,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,3,21479,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,21,,,-5,,,4.74,11.84,9.47,,4.44,5.33,7.7,5.33,10.07,,5.92,,,5.92,8.0,19.84,4.44,7.7,4.44,,5.03,36.72,,9.18,5.33,,4.44,14.944444,9.45,21.722222,5.334,,9.961111,72.638518
US_NH_33007,2022-06-05,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,3,21482,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,34,,,-1,,,,13.14,9.64,6.43,6.13,8.18,4.97,,11.68,8.47,7.3,,5.84,4.09,8.18,14.31,5.26,10.22,,4.67,5.55,42.94,,9.64,7.3,8.18,,12.283333,6.172222,20.461111,3.84175,,5.261111,63.523879
US_NH_33007,2022-06-06,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,0,21482,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,33,46,,3,-1,4.27,6.41,12.82,8.81,5.88,6.14,8.01,5.34,4.27,10.15,4.27,6.68,3.74,,,7.48,24.84,4.01,8.01,4.01,4.27,4.81,39.79,4.54,10.15,6.41,5.34,5.34,12.555556,4.122222,21.3,0.0,,6.177778,66.034029
US_NH_33007,2022-06-07,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,13,21495,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,24,53,,4,-1,5.39,3.77,13.48,9.7,5.12,9.16,7.82,5.12,5.12,12.67,4.04,,4.04,4.31,4.31,8.36,25.34,6.47,10.78,7.55,4.85,7.82,42.86,8.36,9.16,7.01,11.05,4.31,16.805556,6.633333,25.133333,0.0,,8.633333,58.779331
US_NH_33007,2022-06-08,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,6,21501,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,21,49,,1,1,3.92,5.48,16.97,8.62,,10.44,8.09,7.31,4.96,9.14,,5.48,5.22,4.18,4.44,6.27,26.11,6.27,10.18,,4.18,5.74,42.3,4.44,8.88,9.66,,4.44,16.711111,10.366667,24.105556,11.466286,,11.927778,74.158675
US_NH_33007,2022-06-09,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,10,21511,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,21,44,,4,2,4.85,7.14,13.01,7.65,3.83,,6.12,,4.59,11.48,4.59,,,,3.57,9.44,20.92,6.89,8.67,5.1,4.34,5.87,33.16,7.65,6.12,5.87,7.14,3.83,11.95,8.627778,18.972222,5.406571,,10.605556,91.554694
US_NH_33007,2022-06-10,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,6,21517,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,16,55,,0,1,4.89,4.89,14.13,5.98,6.25,6.79,8.69,4.62,,10.05,4.89,,3.8,,5.16,9.78,20.65,3.8,9.51,5.16,,4.62,29.34,,5.16,6.25,4.89,,13.122222,8.472222,17.872222,13.68425,,9.45,79.3396
US_NH_33007,2022-06-11,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,3,21520,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,32,,,-5,,3.96,5.95,16.7,4.81,5.1,,9.63,,,9.63,,4.25,,,5.1,5.1,21.8,7.64,7.93,,,6.51,35.11,,11.61,,7.08,5.38,15.344444,8.622222,21.694444,0.6858,,9.372222,68.226396
US_NH_33007,2022-06-12,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,6,21526,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,42,,,-5,,6.48,5.63,16.9,5.35,5.07,4.22,6.2,4.22,5.07,7.04,6.2,6.48,,,5.35,5.92,22.82,5.92,13.8,7.32,,5.35,38.03,4.22,11.27,6.2,,4.51,16.094444,7.338889,24.211111,0.141111,,9.25,64.141937
US_NH_33007,2022-06-13,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,0,21526,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,31,58,,-1,1,,4.33,20.38,6.62,6.37,8.15,7.9,4.59,4.59,6.88,5.86,3.82,5.1,5.1,,9.43,27.26,4.33,11.21,3.57,5.86,6.37,34.91,4.33,5.1,7.39,4.59,5.1,18.088889,8.966667,24.111111,1.124857,,12.95,72.525874
US_NH_33007,2022-06-14,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,3,21529,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,27,60,,1,0,,,21.14,5.81,5.55,5.28,7.13,3.7,5.02,9.51,5.02,4.76,3.7,4.76,5.55,6.61,23.78,10.83,8.72,5.81,5.55,6.61,38.05,,12.95,7.66,4.76,3.96,15.483333,7.75,22.944444,0.4826,,9.616667,68.938538
US_NH_33007,2022-06-15,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,1,21530,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,33,60,,1,0,5.37,5.1,15.84,8.32,6.18,,8.32,8.86,4.83,6.98,4.83,,7.52,5.91,4.3,8.86,24.98,4.83,12.09,3.76,5.37,4.57,36.25,5.37,12.89,6.98,,,16.755556,8.211111,24.044444,0.0,,10.9,68.800028
US_NH_33007,2022-06-16,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,3,21533,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,37,57,,2,0,,6.75,21.86,6.48,8.9,,5.67,,4.59,15.92,4.59,4.05,5.13,3.78,4.05,8.37,29.68,7.29,11.06,4.86,3.78,,38.59,3.78,9.71,8.37,7.02,4.59,18.683333,10.166667,24.154321,0.22225,,13.238889,71.258835
US_NH_33007,2022-06-17,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,0,21533,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,22,52,,-4,2,5.31,4.25,11.42,9.83,5.58,6.38,8.5,3.72,,12.75,5.05,3.98,4.52,,,8.77,24.71,,8.5,,3.98,5.58,38.26,,11.42,7.17,5.31,4.78,19.388889,13.361111,24.127778,5.588,,14.305556,73.363203
US_NH_33007,2022-06-18,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,0,21533,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,36,,,-1,,6.61,3.7,7.14,7.67,6.08,5.29,8.2,4.76,,7.4,4.23,,,7.67,,6.34,17.45,5.55,6.61,4.49,3.96,3.96,34.63,5.55,5.29,5.82,,3.7,10.416667,7.533333,20.55,9.289143,30.48,7.622222,83.726411
US_NH_33007,2022-06-19,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,0,21533,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,50,,,-8,,,5.12,13.21,7.26,,7.25,9.12,5.54,6.39,8.15,,4.75,5.83,4.59,,8.93,19.5,6.96,7.74,5.99,,6.49,40.11,,10.27,6.65,4.45,,9.677778,6.822222,14.944444,5.878286,30.48,4.005556,68.958035
US_NH_33007,2022-06-20,ChIJIxSuu1kGtEwR3bLpp08_hp4,Q54447,geoId/33007,US,United States of America,NH,New Hampshire,33007,Coos County,US,USA,2,,,,,0,21533,31396,16425,14971,2601,3138,3377,3300,3867,5077,5202,3011,1823,2049058,44.613773,-71.339943,4743,78.8,52,62,,-15,2,4.73,,14.37,9.74,4.6,5.06,12.19,7.08,,10.68,,6.17,,4.38,,11.02,21.99,5.85,10.4,5.7,3.75,5.29,40.08,7.43,10.93,6.99,5.81,4.97,11.877778,2.438889,20.055556,0.3556,30.48,3.711111,58.304957
