location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55049,2022-03-04,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,3,0,5174,25,11,16202,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,-6,,,-6,5,,,7.73,4.3,4.3,6.01,8.88,5.16,,,,,19.76,,,5.73,29.5,5.73,4.3,-0.594444,-4.111111,4.611111,0.0762,,-8.377778,55.885327
US_WI_55049,2022-03-05,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,0,0,5174,25,4,16206,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,1,,,13,,,,4.29,6.13,,,9.51,7.98,7.05,,,7.05,16.26,5.52,7.05,,30.98,,,4.338889,-0.4,11.294444,1.947333,,0.383333,75.718108
US_WI_55049,2022-03-06,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,0,0,5174,25,0,16206,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-10,,4.49,7.18,5.39,5.99,4.79,7.18,7.48,6.29,7.18,,,5.69,15.56,6.29,,,31.13,6.58,4.79,3.838889,-0.288889,11.727778,19.755556,,1.405556,84.42944
US_WI_55049,2022-03-07,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,4,0,5178,25,2,16208,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-27,14,4.98,5.26,6.92,7.75,5.26,,9.41,5.81,7.2,,4.43,7.47,20.2,4.43,4.43,6.64,28.5,,,-1.233333,-2.472222,0.372222,2.088444,50.8,-4.433333,79.059979
US_WI_55049,2022-03-08,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,2,0,5180,25,2,16210,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-7,6,6.74,3.93,8.42,7.02,,,7.86,,10.67,4.21,,8.14,22.17,4.21,6.17,5.05,29.47,3.93,5.05,-5.644444,-12.811111,2.022222,0.6096,64.77,-9.6,73.867732
US_WI_55049,2022-03-09,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,3,1,5183,26,5,16215,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-7,4,5.58,5.3,10.33,7.54,3.91,4.47,12.29,5.86,11.45,5.03,5.3,7.82,20.1,7.82,,4.75,35.18,4.19,4.47,-2.7,-6.777778,0.338889,0.2032,54.61,-7.877778,67.873352
US_WI_55049,2022-03-10,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,1,0,5184,26,3,16218,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-5,6,,4.53,7.92,6.79,6.79,,6.5,5.09,12.16,6.22,3.96,5.66,16.69,5.66,4.24,7.07,30.83,5.66,,-7.461111,-10.916667,-3.566667,0.0,30.48,-14.927778,55.505706
US_WI_55049,2022-03-11,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,1,0,5185,26,0,16218,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,-11,,,-6,6,,,5.9,9.73,4.72,4.13,7.08,,5.9,,,6.78,13.56,5.01,,5.6,31.25,5.01,4.42,-7.4,-10.605556,-4.355556,0.0,,-14.322222,58.118513
US_WI_55049,2022-03-12,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,0,0,5185,26,4,16222,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,-1,,,9,,,7.99,9.91,8.95,6.08,4.48,9.91,,6.39,,5.43,,17.27,,5.43,,28.78,6.08,,-11.594444,-16.05,-5.55,0.0,,-19.244444,53.369125
US_WI_55049,2022-03-13,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,0,0,5185,26,1,16223,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-8,,5.42,5.12,8.12,6.62,4.21,,6.32,5.72,,,,5.12,19.86,,,4.51,31.29,5.72,,-1.355556,-8.6,9.861111,0.0,,-8.661111,57.768057
US_WI_55049,2022-03-14,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,1,0,5186,26,1,16224,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-7,6,5.05,,11.22,10.38,,4.77,8.98,5.89,10.38,,6.17,5.05,18.23,7.01,,,35.35,4.77,5.89,5.261111,-0.027778,12.183333,0.0,,-1.066667,63.831093
US_WI_55049,2022-03-15,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,2,0,5188,26,1,16225,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-7,4,,4.49,7.01,8.42,4.77,3.93,13.19,11.22,11.22,4.49,4.77,4.49,19.07,,6.73,5.05,43.48,5.05,4.77,4.15,-2.15,12.972222,0.0,,-0.322222,72.935872
US_WI_55049,2022-03-16,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,1,0,5189,26,2,16227,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-8,3,,5.98,7.4,8.82,5.69,5.41,10.25,5.98,7.97,,4.55,5.69,19.64,5.12,4.27,5.98,32.17,,6.26,8.027778,-0.016667,19.027778,0.0,,2.122222,66.381002
US_WI_55049,2022-03-17,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,5,0,5194,26,1,16228,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,-5,,,-9,5,,5.92,10.49,4.31,4.58,4.84,7.54,5.38,6.73,,,,17.22,6.46,4.04,6.19,32.83,,5.38,9.2,3.733333,16.488889,0.0,,4.238889,71.469386
US_WI_55049,2022-03-18,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,1,0,5195,26,5,16233,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,-8,,,-9,9,7.85,6.76,9.74,6.49,,6.49,10.55,5.68,6.49,5.41,3.79,8.12,20.3,6.49,7.85,4.33,35.72,6.49,4.06,4.2,1.494444,9.716667,4.035778,,1.827778,84.688509
US_WI_55049,2022-03-19,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,0,0,5195,26,5,16238,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-2,,,,6.53,6.53,5.59,,11.19,7.46,9.02,4.97,,,17.41,4.35,,5.59,31.71,5.59,,3.074074,0.753086,9.228395,9.23925,,0.796296,85.325927
US_WI_55049,2022-03-20,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,0,0,5195,26,0,16238,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-18,,5.07,4.44,7.61,7.29,,6.97,11.41,6.02,5.39,4.75,,4.75,18.07,,,4.75,28.21,,5.71,5.888889,-1.833333,16.493827,0.225778,,-1.141975,60.71789
US_WI_55049,2022-03-21,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,6,0,5201,26,0,16238,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-9,5,9.36,6.44,9.07,7.31,,,9.65,5.27,4.97,,,7.9,20.19,5.56,12.87,5.85,33.94,10.24,,11.666667,2.802469,22.54321,0.0,,1.611111,50.405326
US_WI_55049,2022-03-22,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,0,0,5201,26,2,16240,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-8,6,,3.95,8.46,9.87,6.76,5.07,10.43,7.89,8.17,7.89,4.51,7.61,24.24,5.64,,4.79,33.83,7.05,3.95,8.45679,5.802469,15.95679,0.6985,,4.697531,77.50049
US_WI_55049,2022-03-23,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,2,0,5203,26,0,16240,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-9,5,5.08,,11.87,,5.65,8.47,9.32,5.08,7.91,3.96,,7.63,20.9,,5.08,4.24,35.31,5.37,,5.986111,3.569444,9.284722,14.115143,,5.291667,95.427643
US_WI_55049,2022-03-24,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,3,0,5206,26,5,16245,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-10,6,,4.6,13.51,8.62,,6.33,15.24,8.62,8.34,4.89,4.6,12.36,21.27,5.75,4.6,6.33,37.09,4.6,6.9,2.401235,1.302469,4.703704,3.048,,1.512346,94.069387
US_WI_55049,2022-03-25,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,5,1,5211,27,2,16247,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,-12,,,-8,5,6.33,6.33,13.53,8.92,4.61,,10.94,12.38,8.63,4.89,4.03,6.91,23.32,7.77,,4.32,33.39,5.47,5.76,2.944444,0.802469,5.925926,0.689429,,0.635802,85.046932
US_WI_55049,2022-03-26,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,0,0,5211,27,4,16251,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,3,,,7,,7.14,4.54,8.76,6.81,,,10.38,7.79,5.84,,,5.19,14.6,6.17,,,29.2,,5.19,-1.654321,-5.462963,2.753086,0.042333,,-8.228395,61.277702
US_WI_55049,2022-03-27,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,0,0,5211,27,2,16253,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-13,,4.39,6.59,7.21,8.47,,,11.92,7.84,9.72,4.71,5.65,8.16,20.7,,,5.02,32.94,5.96,5.02,-3.388889,-7.5,0.58642,0.0,,-14.191358,43.333451
US_WI_55049,2022-03-28,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,3,0,5214,27,0,16253,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-17,6,,4.41,11.46,5.29,5.0,7.93,7.64,6.76,7.93,5.58,5.29,7.05,20.57,6.76,5.29,,34.39,5.0,4.41,-2.711111,-8.466667,3.377778,0.0,,-14.705556,39.751101
US_WI_55049,2022-03-29,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,7,0,5221,27,0,16253,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-16,5,5.13,6.34,12.68,8.76,,7.85,10.87,6.04,10.87,5.43,,6.34,19.32,,9.96,4.53,33.51,4.53,5.43,0.772222,-3.166667,4.461111,0.0,,-9.733333,45.645209
US_WI_55049,2022-03-30,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,5,1,5226,28,1,16254,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-17,6,4.63,,5.5,4.92,4.92,,8.4,6.66,8.11,,,6.08,20.85,,6.08,,29.83,6.08,4.92,4.683333,1.711111,9.666667,5.954889,,1.061111,77.551878
US_WI_55049,2022-03-31,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,0,0,5226,28,1,16255,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,-15,,,-17,7,,7.0,6.42,6.13,,7.29,9.04,7.0,7.0,6.13,,9.04,17.21,5.83,5.25,6.13,36.76,5.83,5.54,1.438889,-0.483333,5.377778,5.221111,30.48,-0.677778,86.106117
US_WI_55049,2022-04-01,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,3,0,5229,28,2,16257,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,-2,,,-15,3,,5.73,5.43,6.93,,4.22,8.74,6.63,5.73,,6.03,,17.19,,5.43,,30.46,9.35,6.63,0.916667,-4.5,7.95,0.4826,30.48,-5.016667,64.833349
US_WI_55049,2022-04-02,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,0,0,5229,28,4,16261,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,-8,,,-2,,5.67,4.73,6.93,5.67,4.41,4.41,5.04,6.62,12.92,6.93,,,14.18,6.3,4.73,,36.24,6.62,4.73,2.266667,-1.083333,6.655556,0.846667,30.48,-0.811111,80.189783
US_WI_55049,2022-04-03,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,0,0,5229,28,0,16261,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-8,,6.32,,6.95,5.69,4.74,5.69,9.79,,9.16,5.37,,,22.43,6.63,4.42,5.69,29.38,4.74,5.69,3.216667,-2.333333,8.994444,4.515556,50.8,-0.738889,75.498776
US_WI_55049,2022-04-04,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,3,0,5232,28,9,16270,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-13,6,4.43,4.99,7.48,10.8,7.48,,9.7,6.37,7.76,5.26,5.26,8.03,25.49,8.31,3.88,4.99,30.75,3.88,5.26,4.727778,1.744444,6.988889,3.725333,50.8,2.588889,86.227365
US_WI_55049,2022-04-05,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,5,0,5237,28,0,16270,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-7,4,5.51,4.64,10.14,4.35,6.67,6.67,13.33,4.93,10.14,5.8,6.38,6.67,27.53,4.64,7.25,6.38,27.24,6.67,4.06,5.8,2.255556,11.144444,0.141111,,1.655556,74.964593
US_WI_55049,2022-04-06,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,4,0,5241,28,1,16271,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,-11,,,-8,6,6.77,,5.64,5.64,5.07,4.23,11.84,,6.77,4.79,4.23,6.77,22.84,,5.64,6.48,31.57,6.48,,6.922222,3.9,10.172222,7.112,,3.833333,81.000047
US_WI_55049,2022-04-07,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,1,0,5242,28,2,16273,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,-10,,,-7,6,5.29,5.85,9.75,9.75,4.18,5.85,11.7,5.29,7.8,5.85,,6.41,22.29,,5.57,5.01,29.81,,5.29,3.644444,1.416667,7.138889,0.508,,0.788889,81.977325
US_WI_55049,2022-04-08,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,4,0,5246,28,0,16273,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,-5,,,-5,7,,,6.89,4.02,,4.02,4.88,7.46,7.17,,,4.88,20.95,4.88,4.02,4.3,30.71,4.59,4.59,1.15,-0.583333,4.666667,0.870857,,-1.516667,82.817528
US_WI_55049,2022-04-09,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,0,0,5246,28,1,16274,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,7,,,5.42,13.21,5.08,,5.76,12.19,6.78,9.48,,,5.08,18.97,,5.08,5.76,35.57,8.13,7.45,3.466667,-2.333333,11.722222,0.108857,,-4.538889,56.044552
US_WI_55049,2022-04-10,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,0,0,5246,28,2,16276,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-12,,5.41,5.41,11.46,4.78,5.09,5.41,7.96,4.46,6.37,4.46,,5.09,19.1,5.73,8.6,6.05,35.34,6.37,7.32,7.211111,-1.327778,16.594444,0.0,,-3.255556,47.519643
US_WI_55049,2022-04-11,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,4,0,5250,28,0,16276,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-8,2,,,9.69,6.05,4.84,6.66,12.11,10.29,5.75,6.05,4.24,6.36,18.77,5.75,4.24,6.66,33.6,,6.96,11.561111,4.905556,16.994444,0.0,,0.977778,48.455116
US_WI_55049,2022-04-12,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,4,0,5254,28,0,16276,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-7,3,5.06,4.78,7.87,6.75,5.62,5.9,9.84,,7.87,,5.34,6.18,22.21,5.34,,5.06,32.33,6.75,,9.922222,1.794444,18.233333,0.0,,-0.533333,48.535514
US_WI_55049,2022-04-13,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,1,0,5255,28,4,16280,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-9,5,,6.6,10.33,4.02,6.32,6.32,9.47,7.46,7.46,,,4.88,22.68,5.74,6.6,7.75,33.58,7.18,4.31,12.983333,4.022222,18.738889,2.060222,,10.994444,87.959963
US_WI_55049,2022-04-14,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,1,0,5256,28,13,16293,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-7,5,,6.4,9.31,5.24,7.27,4.07,10.47,4.65,9.31,4.65,4.36,10.76,22.68,4.94,5.24,,31.41,6.98,6.69,1.9,-0.861111,5.938889,3.556,,-4.705556,62.055714
US_WI_55049,2022-04-15,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,3,0,5259,28,5,16298,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,4,,,-32,10,6.08,6.99,8.81,,4.56,,11.25,6.08,8.21,,,6.08,23.1,6.08,,5.78,28.57,4.56,5.47,2.055556,-1.2,5.672222,0.0,,-7.455556,49.620418
US_WI_55049,2022-04-16,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,0,0,5259,28,6,16304,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-6,,,8.73,9.73,10.07,,,14.77,6.71,8.39,6.04,,6.71,19.47,5.04,7.05,,36.92,6.71,,1.033333,-3.205556,5.638889,0.0,,-6.6,57.022443
US_WI_55049,2022-04-17,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,0,0,5259,28,1,16305,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-28,,,5.36,12.73,5.03,,,8.04,,6.37,,,,14.41,,7.04,,33.51,,,1.694444,-4.511111,8.527778,0.0,,-6.411111,54.986699
US_WI_55049,2022-04-18,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,5,0,5264,28,0,16305,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-9,8,6.14,3.91,12.83,7.53,5.86,,11.44,5.86,8.93,4.18,4.18,8.09,20.36,5.3,5.02,5.3,37.1,5.02,7.53,2.15,-0.766667,7.083333,1.55575,30.48,-1.844444,75.062772
US_WI_55049,2022-04-19,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,0,0,5264,28,4,16309,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-6,2,4.92,5.21,8.69,5.21,,6.66,12.17,,11.01,,,6.37,16.51,4.05,4.05,,37.37,4.05,7.82,3.105556,-1.633333,9.594444,0.366889,30.48,-4.522222,57.741212
US_WI_55049,2022-04-20,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,3,0,5267,28,2,16311,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-7,5,5.09,3.96,9.9,6.51,,6.23,11.04,4.53,3.96,5.94,,7.36,15.85,3.96,,6.51,34.52,5.09,7.92,7.083333,3.766667,9.811111,0.169333,,-1.033333,56.493249
US_WI_55049,2022-04-21,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,4,0,5271,28,7,16318,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-7,2,7.35,,10.28,7.35,5.0,6.17,10.28,6.46,8.52,4.11,4.7,5.88,17.04,5.0,5.29,4.7,35.55,6.46,5.0,10.661111,4.733333,18.2,4.854222,,4.216667,64.68594
US_WI_55049,2022-04-22,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,4,0,5275,28,1,16319,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,0,,,-6,7,5.59,,9.79,6.43,,5.04,9.51,5.59,6.43,,,5.32,20.7,4.2,8.67,,38.6,5.04,6.71,8.75,4.211111,16.677778,4.148667,,3.944444,71.970487
US_WI_55049,2022-04-23,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,0,0,5275,28,3,16322,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,13,,,,12.06,12.06,,,9.65,,,5.17,5.51,,21.7,,4.82,,31.01,5.17,8.96,17.383333,9.361111,26.666667,14.986,,12.416667,72.868123
US_WI_55049,2022-04-24,ChIJv1SsUZFi_YcRpUHezaeB5fA,Q501582,geoId/55049,US,United States of America,WI,Wisconsin,55049,Iowa County,US,USA,2,0,0,5275,28,2,16324,23676,11894,11782,2871,3086,2360,2789,2766,3768,3336,1742,958,1799446,43.0,-90.13,1989,,,,-9,,5.1,,7.97,10.2,,,14.03,,8.61,4.78,5.1,9.25,18.17,7.01,4.78,,40.17,7.97,7.33,16.255556,11.611111,24.688889,2.624667,,8.672222,61.006306
