location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19017,2020-06-25,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,1,0,86,6,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-14,,-26,,5.07,7.24,14.12,7.96,5.43,9.78,7.6,,6.88,9.78,,,5.07,6.16,23.89,5.07,9.41,,5.79,35.84,,7.6,,20.839506,13.709877,28.506173,2.963333,,14.537037,67.626016
US_IA_19017,2020-06-26,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,-1,0,85,6,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-14,,-30,,,6.91,14.17,10.9,5.45,5.09,5.09,,8.36,9.09,,5.09,,,25.07,7.27,10.54,5.09,8.0,39.97,,8.0,10.54,23.006173,18.648148,28.006173,2.54,,18.790123,77.432685
US_IA_19017,2020-06-27,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,85,6,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-6,,3,,,8.26,17.35,7.85,7.02,,7.44,,6.61,6.61,7.85,,,6.61,26.02,,10.74,,6.2,33.05,9.09,11.98,,24.074074,17.901235,29.740741,5.757333,,18.524691,71.390834
US_IA_19017,2020-06-28,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,1,0,86,6,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,,,-7,,,,13.03,6.33,5.96,7.82,7.82,,,7.82,7.08,,,5.96,27.55,6.7,11.91,,7.82,40.21,,10.43,7.82,23.938272,18.111111,30.030864,0.0,,19.87037,78.187749
US_IA_19017,2020-06-29,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,1,0,87,6,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,,,-30,,,9.4,13.58,,,7.31,10.79,6.96,,9.4,,7.66,,8.7,30.98,5.57,14.97,,7.66,37.94,,12.53,8.35,26.092593,22.290123,30.679012,0.056444,,22.32716,80.100527
US_IA_19017,2020-06-30,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,87,6,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-6,,-27,,,9.55,12.38,10.61,,6.01,5.3,,,10.96,6.72,7.43,,4.95,30.06,,14.85,,7.78,40.67,6.01,12.73,10.61,25.777778,21.703704,29.919753,0.056444,,21.981481,79.790757
US_IA_19017,2020-07-01,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,1,0,88,6,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,,,-26,,,7.98,11.8,9.02,7.63,6.94,13.88,,,8.33,6.25,7.98,5.21,5.55,26.03,5.55,11.45,6.94,6.59,34.01,,10.06,,24.141975,20.401235,28.135802,0.09525,,20.919753,82.470943
US_IA_19017,2020-07-02,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,2,0,90,6,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-3,,-33,,6.65,8.87,11.45,8.87,8.5,6.28,6.28,,,7.39,5.91,7.02,,,20.69,5.17,9.61,,,43.59,,9.61,5.17,25.32716,20.04321,31.055556,0.282222,,20.333333,74.05499
US_IA_19017,2020-07-03,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,2,0,92,6,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-5,,-62,,,,16.02,6.57,7.8,6.16,8.62,,,6.57,,6.57,5.75,,29.16,6.16,9.45,,,33.26,,10.68,,25.45679,18.796296,31.154321,0.0,,18.91358,67.330946
US_IA_19017,2020-07-04,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,1,0,93,6,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-41,,-24,,,,12.0,9.23,7.85,8.31,,,7.85,,6.92,,,,17.08,7.39,11.54,,,29.54,,10.62,13.85,25.697531,19.246914,31.716049,0.0,,19.580247,69.264982
US_IA_19017,2020-07-05,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,1,0,94,6,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,,,-16,,7.34,9.65,17.76,7.34,,11.59,,,,8.11,,,6.95,,37.46,5.41,18.92,6.18,,42.09,6.18,13.9,7.34,25.932099,19.12963,31.950617,0.0,,19.820988,69.238594
US_IA_19017,2020-07-06,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,94,6,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,,,-34,,6.32,7.73,22.49,5.62,11.24,5.62,10.89,,,10.54,7.73,5.97,10.54,,28.81,5.97,19.68,,5.27,39.0,,16.86,7.73,26.345679,20.259259,31.901235,0.0,,20.320988,69.66559
US_IA_19017,2020-07-07,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,1,1,95,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-11,,-32,,,6.92,13.85,10.04,,7.62,11.08,,5.54,5.54,5.19,5.19,,5.88,30.46,7.62,16.61,4.85,7.62,41.54,7.96,12.81,16.27,26.253086,20.716049,31.907407,0.0,,20.95679,72.939958
US_IA_19017,2020-07-08,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,3,0,98,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,2,,-29,,4.94,10.22,12.34,4.94,7.4,,7.76,5.29,,10.58,,,6.7,8.81,24.68,,9.17,,11.99,40.55,,11.63,8.46,26.709877,20.660494,33.203704,0.310444,,21.376543,72.883069
US_IA_19017,2020-07-09,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,4,0,102,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-19,,-29,,,11.29,16.09,8.21,,,7.87,6.84,,4.79,,6.84,,8.56,28.41,8.21,10.95,,6.84,34.23,5.48,7.87,7.19,25.179012,19.777778,31.425926,0.03175,,21.851852,82.084018
US_IA_19017,2020-07-10,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,4,0,106,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-6,,-30,,,5.89,13.62,,6.26,,11.41,,,,,5.15,5.15,,22.45,6.26,7.73,5.52,7.36,34.23,5.52,9.94,5.52,22.641975,17.592593,29.253086,29.4005,,17.802469,74.360729
US_IA_19017,2020-07-11,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,4,0,110,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,2,,4,,,,10.53,6.24,7.02,,7.8,5.85,,5.46,5.85,7.02,,,22.23,,8.58,,5.46,34.31,7.8,8.19,9.75,23.425926,18.537037,29.814815,0.1905,,19.598765,79.328044
US_IA_19017,2020-07-12,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,6,0,116,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,,,-7,,,8.27,8.27,6.77,11.28,,5.26,,,,,,,7.52,25.19,6.39,9.4,5.64,6.02,31.59,,9.02,10.53,22.277778,17.236111,28.541667,4.191,,16.472222,70.529925
US_IA_19017,2020-07-13,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,116,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,,,-28,,,7.19,14.73,6.85,4.8,6.51,7.88,,,5.82,7.19,4.8,,6.51,24.66,6.51,11.65,,8.91,38.02,6.51,13.7,4.8,23.061728,16.098765,29.166667,0.0,,17.32716,70.399801
US_IA_19017,2020-07-14,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,1,0,117,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-22,,-30,,6.08,10.13,9.45,6.75,,,7.42,,4.72,9.45,8.1,4.72,7.76,6.41,23.29,,10.13,,9.45,40.16,4.72,7.42,,24.185185,19.660494,29.82716,0.0,,18.975309,73.056605
US_IA_19017,2020-07-15,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,5,0,122,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-7,,-28,,5.77,6.79,19.0,6.45,7.46,7.8,9.16,,6.45,8.48,8.14,4.75,5.77,10.52,25.11,,9.5,4.75,5.77,37.32,,8.82,5.77,20.5,17.555556,26.030864,4.608286,,17.691358,84.103931
US_IA_19017,2020-07-16,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,5,0,127,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-18,,-28,,6.54,9.81,13.45,8.72,,9.09,6.54,,,7.27,7.63,6.54,,7.63,26.9,,,,7.63,39.62,6.18,7.63,10.18,19.277778,12.185185,27.444444,1.552222,,14.95679,76.353502
US_IA_19017,2020-07-17,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,4,0,131,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-10,,-32,,5.61,8.97,12.71,,7.85,9.72,6.35,6.35,,9.72,,5.23,,6.35,19.06,,9.72,6.35,,35.51,,7.85,5.23,23.444444,16.375,30.493056,0.0,,19.458333,78.55415
US_IA_19017,2020-07-18,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,3,0,134,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-21,,-6,,7.02,9.91,8.67,6.2,,7.85,9.09,,,6.2,,,6.61,,24.36,7.02,11.15,7.85,8.26,43.77,6.2,9.09,7.43,26.993056,21.173611,32.416667,2.921,,23.611111,82.032209
US_IA_19017,2020-07-19,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,1,0,135,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-3,,-5,,,10.93,21.86,9.37,5.46,6.25,9.76,,6.25,8.2,,,6.25,,24.2,,14.44,,5.85,30.05,5.85,16.78,,26.361111,21.763889,30.715278,3.846286,,19.513889,66.280791
US_IA_19017,2020-07-20,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,4,0,139,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,,,-30,,,,12.42,7.24,,4.83,10.0,,5.86,7.24,6.55,5.52,,5.52,21.73,,10.0,,8.97,36.22,5.17,9.66,7.24,21.854167,16.875,27.215278,0.0,,17.0625,74.427472
US_IA_19017,2020-07-21,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,2,0,141,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-15,,-29,,,6.23,24.93,6.93,6.93,7.27,7.96,5.54,8.66,5.89,,,7.96,8.66,27.01,4.85,10.39,,6.93,37.4,6.23,9.35,7.96,21.851852,17.709877,26.864198,0.41275,,18.635802,82.177845
US_IA_19017,2020-07-22,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,6,0,147,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-8,,-27,,,9.51,13.16,5.85,,,8.41,,,7.68,5.85,9.87,,8.04,20.48,8.78,9.51,,8.41,39.86,5.49,6.95,,21.061728,15.790123,25.944444,5.207,,16.808642,76.847021
US_IA_19017,2020-07-23,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,5,0,152,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-18,,-29,,,9.47,11.65,10.93,,6.56,9.11,,,6.19,7.65,5.83,,,26.59,5.1,10.56,,10.93,45.16,,6.56,6.92,19.833333,13.351852,27.240741,0.0,,15.537037,76.468309
US_IA_19017,2020-07-24,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,5,0,157,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-17,,-34,,,9.4,14.29,7.15,6.02,6.39,7.9,,,9.4,,5.27,,9.03,27.46,,7.52,,5.27,46.27,5.27,10.16,6.39,23.759259,17.209877,30.932099,0.0,,19.351852,76.574801
US_IA_19017,2020-07-25,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,7,0,164,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-25,,-9,,,7.52,18.8,,,,7.94,7.1,6.27,9.61,,,,6.69,30.5,6.69,11.7,5.85,6.69,40.12,,15.46,5.85,26.518519,22.160494,32.259259,0.0,,22.765432,80.135318
US_IA_19017,2020-07-26,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,164,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,,,-15,,,11.55,16.39,6.71,,,9.69,,,11.18,5.22,,,,26.45,6.71,12.29,7.08,,39.12,5.59,11.55,7.45,26.986111,23.888889,31.020833,0.03175,,23.479167,81.370971
US_IA_19017,2020-07-27,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,2,0,166,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,,,-33,,,11.08,17.32,5.89,5.54,6.58,8.66,,6.24,12.82,,,,9.35,20.78,5.54,12.82,6.58,5.54,40.52,,9.7,10.39,24.138889,18.451389,28.854167,0.3175,,17.833333,68.071619
US_IA_19017,2020-07-28,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,3,0,169,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-15,,-33,,,8.95,17.54,8.59,20.4,,7.52,,,10.38,5.73,7.16,5.01,8.23,30.42,,11.1,6.8,8.95,38.66,7.52,7.52,7.87,23.808642,17.067901,30.592593,0.0,,15.62963,61.023305
US_IA_19017,2020-07-29,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,5,0,174,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-7,,-31,,,11.94,14.75,7.38,10.54,5.97,6.67,5.27,,,6.67,,,,27.75,7.03,10.19,,,43.55,7.03,8.78,7.73,24.938889,18.711111,30.688889,0.0508,,18.988889,69.767343
US_IA_19017,2020-07-30,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,5,0,179,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-12,,-33,,,5.78,13.36,7.94,7.58,6.5,11.55,,,9.03,5.05,,,6.14,27.08,,9.39,,,35.74,,6.86,8.3,23.238889,17.966667,28.438889,2.3876,,17.288889,69.47957
US_IA_19017,2020-07-31,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,2,0,181,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-12,,-35,,,12.52,10.25,5.69,5.31,,6.45,,,7.21,,,5.31,6.45,21.63,,7.21,,,29.98,,9.11,,21.75,14.977778,27.538889,1.4986,,15.311111,67.012793
US_IA_19017,2020-08-01,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,6,0,187,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-26,,-4,,,7.76,14.22,9.91,7.76,,6.46,6.03,6.03,12.07,,6.46,,6.9,25.0,,12.93,,,43.53,8.62,11.64,7.33,21.366667,14.0,28.605556,0.0,,15.077778,67.551829
US_IA_19017,2020-08-02,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,187,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,,,-7,,6.74,7.92,14.26,7.13,6.74,5.94,9.11,,,15.45,6.74,10.7,,5.55,18.62,,15.45,,,33.28,,10.7,,21.172222,16.883333,26.644444,0.0762,,16.111111,73.097463
US_IA_19017,2020-08-03,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,0,0,187,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-1,,-32,,,14.64,17.78,5.58,4.88,6.28,6.28,,5.93,8.02,6.28,,5.58,6.28,26.15,6.97,8.37,,5.93,42.53,,8.02,7.32,17.227778,11.122222,22.638889,0.0,,10.766667,65.975994
US_IA_19017,2020-08-04,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,5,0,192,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-12,,-30,,7.1,6.39,17.39,6.03,,6.39,9.23,4.97,4.97,7.1,4.97,5.68,,8.16,20.23,7.81,8.52,,9.94,42.24,5.68,10.29,5.32,16.166667,8.561111,24.522222,0.0,,9.055556,62.894655
US_IA_19017,2020-08-05,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,4,0,196,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-9,,-30,,,5.0,18.92,7.85,,7.5,10.71,5.36,6.43,9.64,,6.78,5.0,7.85,26.06,,5.0,,6.07,36.41,,7.14,5.36,17.5,9.666667,25.161111,0.0,,10.872222,65.265675
US_IA_19017,2020-08-06,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,7,0,203,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-19,,-28,,,8.01,12.02,10.2,6.56,,14.57,,7.65,10.2,,5.83,,7.29,24.77,,7.65,,8.01,36.43,,7.29,,20.211111,14.438889,26.461111,0.056444,,14.033333,67.916124
US_IA_19017,2020-08-07,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,6,0,209,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-9,,-31,,5.68,10.22,12.12,7.2,,6.44,7.95,,6.06,,5.68,7.2,7.57,5.68,31.05,5.3,10.22,5.68,6.82,33.7,,9.09,5.3,22.15,16.327778,29.177778,0.2032,,16.277778,69.624497
US_IA_19017,2020-08-08,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,12,0,221,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-20,,-8,,,8.85,11.37,5.9,7.16,5.9,8.85,,,6.32,,,,,18.96,9.69,8.85,,,39.6,,,5.9,25.166667,20.083333,32.105556,0.0,,19.816667,72.565265
US_IA_19017,2020-08-09,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,5,0,226,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,,,-11,,,6.72,14.18,12.69,5.22,7.84,8.58,,,8.58,5.6,,,,25.38,,16.05,,,35.82,,8.58,8.21,24.761111,20.394444,30.65,0.47625,,21.377778,81.729172
US_IA_19017,2020-08-10,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,1,0,227,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,,,-30,,9.16,6.78,11.87,5.09,6.78,6.78,6.78,,5.43,8.14,,6.44,8.82,,18.32,4.75,9.16,6.78,,38.66,6.11,9.5,7.8,23.422222,19.105556,29.1,6.491111,,20.822222,85.592696
US_IA_19017,2020-08-11,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,3,0,230,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-6,,-32,,,7.26,11.62,9.44,,,6.17,,,6.9,5.08,5.45,,,23.61,10.53,6.54,,5.45,38.5,,5.45,5.81,19.450617,11.777778,27.296296,4.205111,,13.308642,67.787693
US_IA_19017,2020-08-12,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,1,0,231,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,9,,-30,,,9.64,13.56,8.92,7.14,6.42,,,5.35,8.92,,,8.56,6.07,19.63,9.64,12.13,,6.07,41.4,,9.28,6.78,20.851852,13.876543,28.314815,0.0,,15.91358,73.482129
US_IA_19017,2020-08-13,ChIJZ5Twy1a8-ocRCakNfEHRgP0,Q113763,geoId/19017,US,United States of America,IA,Iowa,19017,Bremer County,US,USA,2,4,0,235,7,,,24823,12299,12524,2950,3611,3200,2830,2826,3073,2932,2011,1390,1792936,42.774167,-92.316944,1139,81.0375,-7,,-30,,6.13,10.1,11.55,8.66,6.13,6.49,,,,7.58,5.77,,,7.22,19.84,5.41,8.3,,12.27,44.02,,7.22,,24.067901,18.808642,29.975309,0.0,,19.216049,74.550029
