location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13087,2020-06-23,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,1,0,245,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,0,0,-26,,5.11,10.95,13.87,9.49,,9.12,10.58,6.93,13.5,,5.47,7.3,10.22,30.65,10.58,11.31,,47.8,8.76,5.47,24.394444,20.733333,31.766667,3.519714,20.928571,82.644452
US_GA_13087,2020-06-24,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,1,0,246,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,3,-2,-24,,,10.24,11.33,8.41,6.95,,6.95,6.21,11.7,8.77,8.04,9.14,6.21,31.8,10.24,14.26,7.68,33.27,8.41,6.58,25.6,22.055556,32.061111,8.817429,21.65873,79.767166
US_GA_13087,2020-06-25,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,2,0,248,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-3,2,-24,,5.45,6.54,15.62,7.99,5.08,6.9,9.08,10.53,11.26,,,,9.44,24.33,9.08,9.44,,40.67,9.08,6.54,25.944444,22.794444,31.388889,8.345714,22.079365,80.34949
US_GA_13087,2020-06-26,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,1,0,249,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-3,1,-26,,,9.85,6.7,9.07,,,11.04,14.19,11.43,,,,8.28,30.74,,8.28,5.52,45.72,8.67,7.09,26.116667,21.994444,32.072222,0.2032,21.404762,76.005167
US_GA_13087,2020-06-27,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,0,0,249,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,1,,-7,,7.7,6.42,12.4,,,,10.26,14.97,10.26,,,,8.98,20.1,12.4,,,35.07,9.84,,27.988889,23.011111,33.261111,0.0,21.547619,68.265825
US_GA_13087,2020-06-28,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,0,0,249,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,1,,-12,,7.02,7.02,14.87,9.91,,,,,12.8,,,5.78,,27.25,,12.8,6.61,35.1,9.5,,27.816667,23.005556,34.055556,0.0254,21.420635,68.461429
US_GA_13087,2020-06-29,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,1,0,250,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-2,0,-25,,,7.47,8.59,6.72,8.59,7.09,10.45,,12.69,,,6.72,10.83,26.51,,7.84,,48.16,,5.97,28.644444,23.466667,34.383333,0.0,22.388889,69.342062
US_GA_13087,2020-06-30,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,3,0,253,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,6,1,-26,,,10.78,12.27,5.2,,8.18,10.41,8.18,11.15,7.06,6.32,,10.78,28.99,,10.04,8.18,43.49,6.69,6.69,27.927778,23.461111,34.45,0.381,22.412698,72.305344
US_GA_13087,2020-07-01,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,0,0,253,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,6,6,-26,,,10.67,14.09,9.14,6.09,6.48,7.24,,11.05,11.05,,5.71,11.05,27.81,6.86,8.76,8.76,44.19,12.95,7.62,24.555556,21.427778,32.555556,1.560286,21.746032,85.172887
US_GA_13087,2020-07-02,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,8,0,261,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,12,11,-29,,,9.04,10.61,9.82,5.89,,8.25,,8.25,6.68,,5.5,11.0,26.71,,11.79,6.68,34.96,10.61,,25.938889,21.755556,32.061111,8.763,21.190476,76.191074
US_GA_13087,2020-07-03,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,1,0,262,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,7,8,-48,,,5.69,,,,,8.94,6.09,8.94,,,7.31,9.34,28.02,8.12,10.97,6.09,38.59,8.53,,27.233333,22.516667,33.461111,0.0,22.531746,75.645222
US_GA_13087,2020-07-04,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,4,0,266,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-17,,-29,,,8.6,12.21,7.69,,,,,,6.79,,,10.4,22.62,,9.5,,36.64,6.79,,24.522222,21.666667,31.538889,10.631714,21.563492,84.466431
US_GA_13087,2020-07-05,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,2,0,268,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-12,,-16,,8.83,7.57,13.88,6.73,,,9.68,,10.1,,7.15,,8.41,35.34,,13.04,,37.44,9.68,6.31,24.327778,21.983333,29.188889,5.370286,22.071429,88.759711
US_GA_13087,2020-07-06,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,-3,0,265,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-5,-7,-31,,6.58,13.17,9.14,7.68,,8.78,12.43,,7.31,7.31,,5.85,14.99,31.09,7.31,8.41,7.68,38.77,6.22,9.51,24.555556,22.527778,28.361111,10.123714,22.460317,90.144464
US_GA_13087,2020-07-07,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,3,0,268,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-1,-6,-28,,5.47,8.75,13.48,9.11,8.38,6.56,10.57,5.83,9.47,,,,8.75,27.33,8.02,9.84,6.56,44.46,5.83,6.56,25.072222,22.788889,30.188889,11.538857,22.396825,87.444206
US_GA_13087,2020-07-08,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,3,0,271,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,1,-1,-27,,5.6,10.83,9.33,8.96,5.6,5.6,11.57,5.23,9.71,,,8.21,14.56,34.34,,11.57,,47.04,6.72,6.72,25.65,23.033333,31.161111,7.46125,22.603175,85.18096
US_GA_13087,2020-07-09,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,11,0,282,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-2,-2,-25,,,10.48,10.87,9.7,5.43,9.31,11.26,6.6,12.42,,5.82,,13.2,35.32,8.54,14.75,6.99,47.35,8.15,6.6,26.505556,22.072222,32.083333,0.508,22.325397,78.781377
US_GA_13087,2020-07-10,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,19,0,301,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-5,-3,-27,,6.75,10.32,12.71,6.75,,7.94,13.9,6.75,10.32,,6.35,,10.72,30.18,8.34,12.31,,46.85,10.32,10.32,28.272222,23.6,34.211111,0.056444,23.388889,75.408726
US_GA_13087,2020-07-11,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,9,0,310,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,4,,-11,,,,10.77,9.91,9.05,9.48,10.77,,13.79,6.46,8.19,12.06,8.19,26.28,6.89,,,37.91,9.05,8.62,28.416667,23.977778,33.988889,2.568222,22.420635,70.655522
US_GA_13087,2020-07-12,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,2,0,312,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,0,,-13,,,7.59,8.86,12.23,,6.75,13.5,7.17,9.28,,6.75,10.54,,32.06,9.28,15.19,6.33,45.98,10.97,8.01,27.288889,20.566667,33.666667,0.0,19.730159,63.576667
US_GA_13087,2020-07-13,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,6,0,318,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-6,-5,-24,,5.5,8.44,13.2,5.87,8.07,5.5,11.74,,6.97,,6.24,9.9,12.47,26.41,5.5,13.94,6.97,45.12,6.97,6.24,27.088889,21.561111,33.394444,1.27,21.373016,71.411222
US_GA_13087,2020-07-14,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,6,0,324,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-5,-8,-26,,5.15,9.93,16.93,12.14,9.57,6.25,19.87,8.09,14.72,7.36,,5.89,9.2,31.64,7.36,7.36,,42.31,13.24,7.36,28.122222,23.583333,33.683333,0.0,23.595238,76.928292
US_GA_13087,2020-07-15,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,13,0,337,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,2,-4,-30,,5.84,7.3,11.68,9.49,,6.93,13.14,,9.12,,5.84,,12.77,33.94,11.68,13.14,,43.8,11.68,5.84,27.383333,24.061111,33.305556,0.28575,23.555556,79.615249
US_GA_13087,2020-07-16,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,6,0,343,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-4,-1,-28,,,7.94,16.63,8.69,8.69,6.05,11.34,5.29,9.45,6.8,,,9.07,27.59,7.94,7.18,,44.6,9.07,9.07,27.061111,22.027778,34.35,0.6604,22.015873,74.128257
US_GA_13087,2020-07-17,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,3,0,346,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-6,-4,-28,,,,13.92,5.8,5.41,5.41,8.12,5.8,10.05,,,,12.76,30.16,6.57,,,39.44,5.41,,27.8,21.872222,34.261111,0.4318,21.746032,69.00968
US_GA_13087,2020-07-18,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,19,0,365,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-6,,-10,,,9.57,11.75,8.7,,7.4,12.19,7.4,8.7,,8.27,,,32.64,,10.01,,54.4,8.27,,28.522222,22.888889,34.538889,0.0,21.833333,66.918139
US_GA_13087,2020-07-19,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,12,0,377,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-5,,-6,,,13.21,15.34,,,,13.64,,12.36,,7.67,,8.1,28.55,7.25,6.39,,34.09,6.39,,28.688889,23.033333,34.766667,0.0,21.904762,66.592969
US_GA_13087,2020-07-20,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,6,0,383,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-7,-2,-27,,,8.22,17.94,8.97,5.23,,11.58,7.1,8.97,,7.47,5.61,10.09,27.65,,13.45,5.98,46.71,6.35,5.98,29.038889,23.227778,35.838889,0.0,22.253968,66.360951
US_GA_13087,2020-07-21,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,15,0,398,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,0,0,-29,,8.76,9.14,12.57,6.86,,6.47,13.71,,11.04,6.09,7.24,5.33,8.76,39.99,5.71,,,35.8,6.86,,28.072222,23.044444,34.544444,0.635,22.293651,70.572279
US_GA_13087,2020-07-22,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,19,0,417,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-5,-9,-25,,6.95,11.58,11.2,6.95,5.79,10.04,10.43,,8.88,,,,10.81,35.14,8.88,6.95,,46.34,6.56,,27.0,21.766667,34.666667,5.987143,21.365079,71.651679
US_GA_13087,2020-07-23,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,28,0,445,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-7,-2,-24,,,17.12,16.36,,5.33,7.61,8.75,,12.17,,5.33,6.47,8.75,32.33,,10.65,,34.23,8.37,8.37,25.522222,22.138889,32.733333,0.804333,22.484127,83.096675
US_GA_13087,2020-07-24,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,24,0,469,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-11,-13,-25,,,6.73,9.11,5.54,,,9.9,5.54,9.11,,8.71,,10.3,27.72,,10.69,10.3,34.06,7.53,,26.376543,22.209877,32.993827,10.795,22.031746,77.880328
US_GA_13087,2020-07-25,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,27,0,496,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-8,,-8,,5.79,9.52,9.11,6.62,,,13.24,,8.69,,,7.86,11.59,31.04,,14.07,,37.25,8.69,7.86,27.425926,22.740741,33.04321,0.471714,22.222222,73.648858
US_GA_13087,2020-07-26,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,9,0,505,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-8,,-13,,7.34,15.12,14.69,8.64,,10.8,16.41,,12.09,,,6.91,,30.67,,14.25,,52.7,9.5,,27.351852,22.592593,33.648148,0.145143,21.865079,72.163027
US_GA_13087,2020-07-27,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,10,0,515,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-9,-7,-22,,9.14,11.05,19.05,5.71,6.47,,16.76,6.86,11.05,6.09,7.24,,7.62,28.19,6.86,11.05,,44.18,9.14,,27.85,23.144444,33.761111,1.693333,22.436508,75.300185
US_GA_13087,2020-07-28,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,26,0,541,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-7,-9,-26,,,7.37,12.16,7.74,19.16,6.63,15.48,5.9,7.74,6.27,5.16,5.9,11.43,26.54,5.16,9.95,5.16,49.02,9.21,9.58,25.588889,22.944444,30.583333,5.769429,23.126984,87.266148
US_GA_13087,2020-07-29,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,23,0,564,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-8,-7,-23,,6.97,9.54,13.21,6.6,13.21,8.07,12.84,5.14,8.07,,,,9.54,29.72,,8.8,5.14,36.32,6.97,6.24,25.55,22.805556,31.094444,8.091714,22.333333,82.764911
US_GA_13087,2020-07-30,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,24,0,588,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-5,-1,-23,,5.65,10.55,15.07,9.04,9.8,8.29,14.32,,7.91,7.54,10.17,5.65,9.04,29.77,5.65,7.91,,39.94,6.78,7.16,26.977778,23.572222,32.711111,1.4605,23.18254,80.325116
