location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_UT_49019,2021-09-18,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1261,4,38,5525,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,9.0,4.06,4.64,4.64,,12.19,,19.15,4.06,19.666667,11.666667,29.944444,0.0,,-1.625,24.471111
US_UT_49019,2021-09-19,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1261,4,0,5525,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,6.24,6.81,,5.68,,,13.62,8.23,24.12,5.68,17.820988,11.555556,27.54321,1.608667,,10.194444,60.893535
US_UT_49019,2021-09-20,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1261,4,0,5525,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,6,,7.93,4.6,6.65,5.88,7.42,13.81,,26.09,6.39,16.697531,9.555556,26.345679,0.451556,,-0.006944,31.657458
US_UT_49019,2021-09-21,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,1,0,1262,4,8,5533,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-1,,8.21,4.62,7.7,4.36,,11.55,4.11,24.39,,13.716049,5.191358,21.641975,0.0,,-5.576389,25.744534
US_UT_49019,2021-09-22,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,1,0,1263,4,0,5533,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,2,4.16,6.76,,,4.42,4.68,13.77,6.24,16.37,,14.320988,4.746914,25.623457,0.0,,-4.368056,27.316734
US_UT_49019,2021-09-23,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,5,0,1268,4,4,5537,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,2,3.57,10.45,5.35,,,4.08,10.19,5.61,21.41,3.82,16.820988,6.154321,27.148148,0.0,,-3.840278,24.378173
US_UT_49019,2021-09-24,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,3,0,1271,4,5,5542,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,5,4.2,5.52,3.68,5.78,7.09,4.2,13.14,4.47,18.92,4.2,17.691358,7.530864,27.833333,0.0,,-2.125,26.193628
US_UT_49019,2021-09-25,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,1,0,1272,4,6,5548,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,8.96,4.76,5.88,4.2,,10.64,8.12,15.68,5.6,18.092593,7.950617,29.271605,0.0,,-2.236111,25.352925
US_UT_49019,2021-09-26,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,1,0,1273,4,0,5548,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,6.88,4.87,6.02,,6.59,14.91,8.03,22.36,5.45,18.981481,9.246914,29.148148,0.0,,0.152778,28.792524
US_UT_49019,2021-09-27,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,4,0,1277,4,0,5548,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,3,,6.33,3.55,6.08,3.8,5.83,13.68,5.07,23.05,3.55,18.833333,10.104938,27.654321,0.0,,3.520833,37.083127
US_UT_49019,2021-09-28,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,4,0,1281,4,0,5548,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-2,,7.44,,5.65,3.59,4.11,13.86,4.62,25.41,3.85,19.253086,11.783951,26.87037,0.0,,5.979167,43.339327
US_UT_49019,2021-09-29,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1281,4,8,5556,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-7,,7.23,3.49,10.47,4.74,4.24,16.7,6.23,24.68,3.99,13.487654,9.617284,22.925926,6.688667,,7.638889,66.648153
US_UT_49019,2021-09-30,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,17,0,1298,4,1,5557,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-3,,4.26,4.53,5.06,6.93,,13.32,,22.64,4.79,11.67284,7.333333,17.382716,5.42925,,5.625,65.719618
US_UT_49019,2021-10-01,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,3,0,1301,4,19,5576,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-6,,3.99,,,5.42,,9.98,,23.39,5.71,13.049383,7.975309,19.932099,0.635,,6.930556,66.165677
US_UT_49019,2021-10-02,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,6,0,1307,4,3,5579,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,5.57,5.28,4.69,4.99,,10.85,4.11,21.7,,14.154321,7.154321,22.648148,0.282222,,6.305556,59.394526
US_UT_49019,2021-10-03,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1307,4,2,5581,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,5.24,6.07,4.42,5.24,4.97,11.32,4.69,22.91,8.0,14.925926,6.993827,23.888889,0.0,,4.090278,48.324591
US_UT_49019,2021-10-04,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1307,4,0,5581,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,5,3.47,7.18,3.47,4.95,,4.71,11.39,8.42,22.79,3.47,15.771605,7.049383,25.098765,0.0,,2.645833,41.332351
US_UT_49019,2021-10-05,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,15,0,1322,4,14,5595,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-1,,7.79,3.41,4.63,3.65,4.87,6.09,5.6,26.05,4.63,15.901235,8.314815,25.271605,0.0,,3.423611,43.664249
US_UT_49019,2021-10-06,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,2,0,1324,4,24,5619,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-3,,12.07,5.67,3.94,,3.94,11.34,5.42,22.67,5.67,14.87037,9.314815,23.234568,1.467556,,8.534722,66.29623
US_UT_49019,2021-10-07,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,6,0,1330,4,0,5619,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,3,,6.62,10.55,3.68,,3.92,11.77,,19.38,3.92,13.648148,7.216049,20.814815,1.467556,,6.298611,60.850633
US_UT_49019,2021-10-08,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,5,0,1335,4,12,5631,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-1,3.4,5.89,6.12,5.67,7.03,4.53,10.65,,19.72,4.31,13.895062,9.055556,20.358025,0.366889,,6.763889,62.829222
US_UT_49019,2021-10-09,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,1,0,1336,4,8,5639,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,5.77,7.42,4.12,4.67,,,10.17,5.22,21.16,,11.901235,7.061728,17.209877,4.007556,,6.229167,67.253117
US_UT_49019,2021-10-10,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1336,4,0,5639,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,4.47,6.31,3.68,4.73,,,10.52,3.68,23.14,5.26,9.567901,3.074074,16.876543,0.620889,,1.277778,55.669711
US_UT_49019,2021-10-11,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1336,4,0,5639,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,0,,9.22,7.33,6.62,4.49,,13.48,3.79,23.65,,9.777778,2.604167,18.777778,0.0,,0.277778,51.438791
US_UT_49019,2021-10-12,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,16,0,1352,4,0,5639,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,1,,6.54,5.67,6.54,3.71,4.14,13.74,3.71,20.72,3.49,8.986111,2.611111,18.277778,0.6985,,0.412698,55.578377
US_UT_49019,2021-10-13,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,5,0,1357,4,23,5662,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,1,,5.2,5.2,4.46,6.69,4.21,14.37,4.46,22.79,,4.548611,1.4375,10.909722,4.09575,,0.484127,72.369085
US_UT_49019,2021-10-14,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,3,0,1360,4,0,5662,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,8,4.37,6.79,4.61,3.88,4.12,5.09,13.58,,19.65,,5.0,0.951389,10.013889,0.09525,,0.150794,69.722099
US_UT_49019,2021-10-15,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,3,0,1363,4,3,5665,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,10,3.56,4.74,3.56,5.22,4.03,,11.86,,18.97,3.56,3.770833,-1.701389,10.340278,1.596571,,-3.285714,59.429054
US_UT_49019,2021-10-16,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,4,0,1367,4,0,5665,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,3.69,7.11,6.84,,,,10.53,4.47,27.37,4.47,5.458333,-1.833333,15.145833,0.0,,-3.380952,52.733682
US_UT_49019,2021-10-17,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1367,4,0,5665,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,4.77,7.69,6.36,3.98,5.3,,11.4,,24.39,4.77,7.777778,-0.694444,18.395833,0.0,,-1.166667,53.471039
US_UT_49019,2021-10-18,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1367,4,0,5665,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,7,5.18,9.13,4.93,8.39,5.92,4.44,10.86,,25.17,,11.277778,1.715278,20.131944,0.0,,-0.714286,44.153919
US_UT_49019,2021-10-19,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,13,0,1380,4,0,5665,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,7,5.69,4.91,8.01,7.5,5.17,5.43,11.63,,20.68,,7.576389,2.451389,17.694444,3.7465,,0.18254,59.547537
US_UT_49019,2021-10-20,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,6,0,1386,4,36,5701,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,5,,7.59,5.5,8.38,,6.02,8.9,5.24,20.68,,5.944444,0.067901,14.339506,1.806222,,-0.354167,63.299816
US_UT_49019,2021-10-21,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,6,0,1392,4,1,5702,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-5,5.83,6.67,5.83,6.11,,,11.95,,21.11,4.45,7.358025,0.104938,16.216049,0.0,,-0.0625,59.262735
US_UT_49019,2021-10-22,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,4,0,1396,4,3,5705,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-5,5.8,5.52,,8.28,,,12.7,,22.09,,8.493827,0.919753,17.796296,0.0,,-0.645833,53.672207
US_UT_49019,2021-10-23,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,4,0,1400,4,0,5705,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,6.28,6.28,7.64,4.37,,10.65,,27.03,,8.944444,1.962963,17.283951,0.0,,-0.736111,51.904452
US_UT_49019,2021-10-24,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1400,4,2,5707,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,5.24,6.4,6.4,6.4,4.07,,15.42,5.53,28.23,4.95,9.512346,2.716049,17.265432,0.508,,2.388889,60.294305
US_UT_49019,2021-10-25,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1400,4,0,5707,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,12,4.39,7.96,5.49,9.61,3.84,,14.27,4.67,26.08,5.21,13.611111,5.314815,22.617284,0.254,,1.236111,43.875689
US_UT_49019,2021-10-26,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,9,0,1409,4,24,5731,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,2,4.41,5.96,3.89,7.52,3.63,4.15,16.85,4.67,21.52,,11.475309,4.709877,21.08642,2.850444,,1.597222,50.246047
US_UT_49019,2021-10-27,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,6,0,1415,4,0,5731,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,2,5.78,6.94,,4.34,4.34,4.34,14.46,6.36,20.24,,5.049383,-0.604938,13.549383,4.487333,,-1.840278,60.844662
US_UT_49019,2021-10-28,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,4,0,1419,4,1,5732,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,7,,6.86,4.0,9.43,6.57,8.86,12.58,4.0,21.15,4.0,7.283951,-0.154321,15.481481,0.0,,-0.152778,59.201928
US_UT_49019,2021-10-29,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,8,0,1427,4,0,5732,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,5,,6.9,4.8,5.7,4.2,4.5,10.8,5.1,21.01,5.4,7.858025,0.401235,16.253086,0.0,,1.076389,61.990543
US_UT_49019,2021-10-30,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,9,0,1436,4,1,5733,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,8.43,,,,,12.47,5.05,19.21,,8.358025,0.993827,17.32716,0.0,,1.263889,61.28483
US_UT_49019,2021-10-31,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1436,4,1,5734,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,6.42,7.14,6.42,7.85,7.85,,12.49,,29.98,,9.382716,2.549383,17.17284,0.0,,1.875,59.849684
US_UT_49019,2021-11-01,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1436,4,0,5734,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,6,4.58,,,6.1,6.1,,12.51,,28.67,,9.524691,3.123457,17.191358,0.056444,,1.979167,59.059607
US_UT_49019,2021-11-02,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,13,0,1449,4,4,5738,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-2,,6.12,6.41,6.12,5.54,,11.37,4.66,22.15,,10.481481,4.709877,16.783951,0.338667,,3.3125,60.988261
US_UT_49019,2021-11-03,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,13,0,1462,4,26,5764,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,0,,6.81,4.44,4.44,5.92,5.33,12.14,,18.95,,8.555556,2.141975,15.333333,1.30175,,2.055556,63.681213
US_UT_49019,2021-11-04,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,9,0,1471,4,7,5771,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,5,,5.21,8.11,6.08,4.34,,13.61,4.63,28.37,5.21,7.209877,0.518519,15.660494,0.0,,0.048611,60.254237
US_UT_49019,2021-11-05,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,2,0,1473,4,3,5774,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,0,4.72,8.32,3.88,8.05,,4.72,14.15,,18.03,4.44,8.135802,0.216049,17.314815,0.0,,-0.423611,55.555751
US_UT_49019,2021-11-06,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,4,0,1477,4,7,5781,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,5.42,6.28,5.42,9.71,,,14.28,,25.98,,8.740741,0.845679,18.802469,0.0,,-1.4375,50.071915
US_UT_49019,2021-11-07,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1477,4,0,5781,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,5.03,7.98,5.32,7.98,,,12.71,4.43,26.31,5.91,10.82716,2.246914,20.271605,0.0,,-2.8125,39.632612
US_UT_49019,2021-11-08,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1477,4,0,5781,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,6,,10.14,4.06,8.11,4.06,,12.17,,22.02,,10.740741,2.962963,19.376543,0.0,,-3.923611,36.08418
US_UT_49019,2021-11-09,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,5,0,1482,4,29,5810,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-2,4.11,6.46,5.58,6.17,4.11,,13.22,,25.27,4.11,7.493827,1.37037,16.265432,0.0,,-2.694444,48.912024
US_UT_49019,2021-11-10,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,7,0,1489,4,2,5812,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-4,4.33,,5.26,7.12,4.64,11.76,16.4,,24.75,,7.104938,1.41358,13.938272,1.2065,,1.305556,65.920873
US_UT_49019,2021-11-11,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,1,0,1490,4,0,5812,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-5,,5.28,5.59,7.46,5.91,,12.74,,26.42,,5.030864,-1.691358,12.709877,0.254,,-3.958333,51.594405
US_UT_49019,2021-11-12,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,1,1490,5,7,5819,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,2,,7.68,4.84,7.11,5.69,,14.22,4.27,22.19,,6.475309,-1.179012,14.901235,0.0,,-2.048611,54.225282
US_UT_49019,2021-11-13,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,1,0,1491,5,0,5819,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,5.37,,8.21,,,15.16,,30.32,4.42,6.5,-0.709877,14.950617,0.0,,-1.277778,58.033712
US_UT_49019,2021-11-14,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1491,5,0,5819,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,5.1,7.49,,8.17,,,16.33,,28.24,,6.080247,-0.703704,14.876543,0.0,,-1.5,59.14797
US_UT_49019,2021-11-15,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1491,5,0,5819,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,5,,10.34,,6.27,8.15,,16.61,,28.52,,7.141975,0.074074,16.0,0.0,,-1.361111,55.91682
US_UT_49019,2021-11-16,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,17,0,1508,5,0,5819,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,1,5.61,,,7.59,7.92,7.26,16.83,,27.39,5.61,7.82716,1.648148,15.666667,0.0,,-1.444444,53.326805
US_UT_49019,2021-11-17,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,0,0,1508,5,54,5873,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,1,,5.97,5.64,9.62,5.64,5.64,13.94,5.31,30.53,,5.074074,-1.777778,14.598765,0.0,,-8.416667,37.145108
