location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VT_50019,2021-04-19,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,6,0,1147,9,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,11,,,-29,6,,16.87,6.89,5.51,11.71,7.58,8.95,,6.54,17.91,,5.17,6.54,40.29,7.58,5.85,7.1,0.294444,15.027778,0.0,10.16,2.105556,70.784859
US_VT_50019,2021-04-20,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,1147,9,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,1,10,,-30,6,4.83,11.38,10.69,5.17,6.21,8.62,7.24,,7.59,15.17,7.59,5.86,6.55,42.07,5.86,4.83,6.788889,0.566667,13.872222,0.508,,1.611111,70.050476
US_VT_50019,2021-04-21,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,10,0,1157,9,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-10,,,-30,11,,8.06,11.41,5.37,5.37,,10.41,,7.72,13.77,7.05,5.04,5.71,37.6,,7.39,2.283333,-1.866667,9.827778,1.669143,,-1.677778,75.270427
US_VT_50019,2021-04-22,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,8,0,1165,9,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-12,,,-32,11,7.87,7.54,10.49,10.49,4.92,4.92,8.53,,6.56,21.64,6.89,,,37.06,6.23,6.56,-2.405556,-4.411111,2.833333,4.572,71.12,-5.944444,76.812511
US_VT_50019,2021-04-23,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,4,0,1169,9,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-6,-1,,-27,9,7.55,9.96,8.93,,5.15,,,5.49,,16.48,5.84,,5.15,36.4,5.49,6.87,4.777778,-2.661111,12.177778,0.9652,40.64,-5.422222,47.931248
US_VT_50019,2021-04-24,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,1,0,1170,9,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-7,,,-12,,10.58,15.28,7.05,,,,5.88,,,14.49,,,,28.99,6.66,,11.166667,2.4,19.161111,0.0,,-1.394444,41.934614
US_VT_50019,2021-04-25,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,5,0,1175,9,,,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,8,,,-15,,5.56,10.38,9.27,,,5.56,8.89,,8.52,17.05,5.19,,6.3,34.47,5.93,5.93,9.344444,2.433333,18.227778,0.0,,2.161111,61.259817
US_VT_50019,2021-04-26,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,1,0,1176,9,,7004,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,6,,,-15,6,6.15,13.59,10.35,,4.85,5.82,10.68,,8.41,19.41,6.79,5.5,4.53,34.94,5.18,7.44,2.822222,-1.055556,13.744444,1.596571,,-2.272222,69.426354
US_VT_50019,2021-04-27,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,1,1176,10,88,7092,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,12,10,,-17,3,7.28,11.43,8.66,,,6.58,10.05,,7.62,18.01,,5.89,5.2,43.99,4.85,4.85,5.427778,-3.1,14.933333,0.127,,-6.466667,42.412934
US_VT_50019,2021-04-28,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,1,0,1177,10,13,7105,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-4,,,-19,7,6.8,10.88,11.22,,6.12,6.8,9.18,5.78,8.5,21.07,6.12,6.46,4.76,35.69,6.46,,9.494444,0.572222,17.877778,0.0,,0.261111,53.111715
US_VT_50019,2021-04-29,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,1,0,1178,10,81,7186,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,5,,,-15,6,10.0,11.0,10.67,6.0,,5.0,8.33,,15.0,20.67,8.67,7.33,5.33,37.67,11.33,8.33,10.866667,6.272222,16.7,5.733143,,8.755556,87.001797
US_VT_50019,2021-04-30,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,1178,10,102,7288,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-6,4,,-17,9,5.51,9.4,9.4,10.69,5.83,,7.78,,5.18,14.58,,,5.18,37.59,4.86,4.54,9.838889,6.472222,13.683333,19.013714,,8.705556,92.688683
US_VT_50019,2021-05-01,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,1178,10,187,7475,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-6,,,-14,,,9.7,9.7,5.97,,5.6,7.09,,5.6,17.91,,6.72,,34.33,5.6,,4.577778,1.65,10.266667,10.922,,-1.333333,65.749162
US_VT_50019,2021-05-02,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,10,0,1188,10,0,7475,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,4,,,-22,,6.68,9.03,7.07,6.28,,,6.28,,,14.92,,9.03,7.46,40.06,10.21,9.03,9.316667,2.638889,15.461111,0.254,,1.188889,57.03621
US_VT_50019,2021-05-03,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,1188,10,217,7692,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,14,,,-18,4,5.07,7.77,5.74,10.13,,5.4,8.1,,8.44,21.61,6.75,5.4,5.4,35.12,6.08,9.79,7.766667,3.7,14.522222,0.0,,-1.222222,53.164628
US_VT_50019,2021-05-04,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,1,0,1189,10,81,7773,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,7,13,,-18,4,5.37,11.08,13.1,,9.4,5.71,6.72,,6.72,21.16,6.72,6.38,6.72,37.28,9.4,,9.161111,4.9,13.705556,0.4445,,3.866667,70.124835
US_VT_50019,2021-05-05,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,1,0,1190,10,14,7787,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,5,,,-19,6,,12.04,11.06,4.56,5.86,7.49,8.79,4.56,7.81,16.27,7.49,4.56,,36.45,7.49,5.86,10.688889,6.105556,13.361111,3.084286,,8.205556,84.783776
US_VT_50019,2021-05-06,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,4,1,1194,11,75,7862,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-1,,,-15,5,6.58,6.58,11.09,6.24,8.31,,8.31,4.85,9.35,13.16,,,,36.03,5.2,5.2,8.827778,5.783333,12.822222,6.858,,2.95,67.338453
US_VT_50019,2021-05-07,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,11,0,1205,11,159,8021,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-1,10,,-16,6,,8.81,9.51,7.4,,,5.28,,5.99,23.25,4.93,6.34,6.69,34.17,7.75,6.69,8.016667,-0.416667,15.566667,0.1778,,-2.494444,47.604221
US_VT_50019,2021-05-08,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,5,0,1210,11,71,8092,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,4,,,-19,,5.94,10.29,,,,7.12,8.31,,,16.23,7.92,7.52,,32.85,9.5,,10.205556,2.211111,15.2,0.0,,-1.094444,46.034049
US_VT_50019,2021-05-09,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,1,0,1211,11,134,8226,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,36,,,-13,,6.76,7.56,7.56,,,8.36,,,,17.9,,5.97,,35.41,7.16,7.16,9.765432,3.901235,15.055556,0.0,,2.024691,58.758317
US_VT_50019,2021-05-10,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,1,0,1212,11,74,8300,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,9,,,-19,4,8.46,11.51,9.14,7.11,,,6.77,,6.09,24.37,7.11,7.11,,34.53,5.08,5.08,10.691358,4.160494,16.839506,0.0,,2.037037,55.247146
US_VT_50019,2021-05-11,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,10,0,1222,11,75,8375,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,6,19,,-20,4,8.08,8.08,9.43,,5.39,,9.09,,7.74,28.28,5.72,6.73,6.06,42.75,7.07,7.07,9.027778,4.705556,14.972222,1.814286,,2.8,65.187146
US_VT_50019,2021-05-12,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,4,0,1226,11,27,8402,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,1,,,-21,4,7.43,12.15,6.41,8.1,7.76,5.4,6.75,7.43,7.09,22.61,6.41,,,32.4,8.1,6.08,8.683333,4.588889,14.805556,1.850571,,2.933333,67.418767
US_VT_50019,2021-05-13,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,5,0,1231,11,56,8458,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,13,,,-15,2,,7.55,11.14,5.75,5.39,5.03,10.79,,11.5,17.25,5.03,5.75,7.19,31.64,,,11.122222,1.9,19.166667,0.127,,0.338889,47.641477
US_VT_50019,2021-05-14,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,4,0,1235,11,175,8633,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,-3,9,,-18,4,4.88,16.39,4.88,,5.93,9.07,9.07,,5.58,18.14,,5.58,6.63,32.09,6.98,5.93,13.555556,2.622222,21.905556,0.0635,,2.166667,46.479776
US_VT_50019,2021-05-15,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,8,0,1243,11,103,8736,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,7,,,-22,,,16.75,11.85,,,6.54,9.4,,,20.02,,8.99,9.4,27.38,9.81,,14.933333,4.677778,23.2,0.056444,,1.672222,41.190383
US_VT_50019,2021-05-16,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,1,0,1244,11,132,8868,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,26,,,-20,,9.14,15.5,6.76,,,,7.15,,8.35,21.07,9.54,9.54,,37.36,8.35,7.55,15.005556,5.561111,22.877778,0.0,,3.388889,46.056522
US_VT_50019,2021-05-17,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,5,0,1249,11,-12,8856,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,23,,,-16,1,,17.63,7.76,5.29,5.29,6.7,5.29,,5.99,15.87,7.05,10.22,,36.32,13.04,8.46,14.661111,5.083333,23.911111,1.11125,,5.661111,55.225459
US_VT_50019,2021-05-18,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,2,0,1251,11,155,9011,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,13,21,,-16,1,,12.39,10.62,,7.08,5.31,4.96,,6.72,22.3,7.43,8.85,6.02,33.62,8.49,10.97,16.5,7.105556,24.05,0.112889,,7.105556,54.038897
US_VT_50019,2021-05-19,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,7,0,1258,11,15,9026,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,17,,,-18,3,6.7,14.8,5.29,5.29,,7.4,8.81,,6.7,19.73,,7.75,9.16,38.76,10.22,6.7,17.872222,9.216667,25.633333,0.0,,5.377778,43.99259
US_VT_50019,2021-05-20,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,2,0,1260,11,70,9096,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,17,,,-15,2,7.68,16.4,14.31,6.28,,5.93,7.33,4.88,8.38,19.19,,11.52,9.42,39.08,10.47,5.58,19.838889,9.533333,30.494444,0.0,,9.472222,51.487542
US_VT_50019,2021-05-21,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,5,0,1265,11,0,9096,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,5,8,,-17,3,6.18,14.76,5.49,,6.18,,9.61,,6.52,19.57,,7.21,,29.18,11.67,8.93,23.205556,13.75,30.55,0.0,,12.45,51.095419
US_VT_50019,2021-05-22,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,3,0,1268,11,407,9503,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,2,,,-17,,,10.98,,5.68,,,10.98,,6.43,18.92,,9.46,,25.74,7.95,8.71,22.305556,16.955556,29.588889,0.0,,15.088889,64.007496
US_VT_50019,2021-05-23,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,2,0,1270,11,119,9622,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,18,,,-20,,,14.36,8.05,7.35,,,7.0,,,18.21,8.4,9.46,,32.22,10.86,7.0,18.661111,13.972222,25.772222,0.907143,,13.988889,74.330121
US_VT_50019,2021-05-24,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,4,0,1274,11,74,9696,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,21,,,-17,2,5.38,10.76,7.06,8.07,8.41,5.04,6.39,,4.71,20.52,9.08,9.75,,33.97,8.41,6.39,11.544444,2.105556,21.083333,0.6604,,1.7,50.978051
US_VT_50019,2021-05-25,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,2,0,1276,11,106,9802,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,10,15,,-16,2,10.92,16.87,6.95,5.96,,4.96,9.59,4.96,5.29,20.84,4.63,12.9,5.96,37.72,10.26,6.62,15.438889,3.944444,25.327778,0.0,,9.022222,65.672512
US_VT_50019,2021-05-26,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,6,0,1282,11,115,9917,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,19,,,-14,4,6.38,14.36,9.89,8.93,5.74,5.11,7.66,5.11,5.11,23.29,7.34,12.44,6.38,40.84,9.25,6.7,23.311111,19.138889,29.294444,0.217714,,16.233333,64.586544
US_VT_50019,2021-05-27,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,2,0,1284,11,100,10017,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,23,,,-9,2,5.14,10.63,6.51,6.17,8.57,,11.31,,5.49,17.14,4.8,8.57,,33.25,6.51,7.54,15.588889,10.405556,24.244444,1.636889,,7.3,58.063088
US_VT_50019,2021-05-28,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,1284,11,147,10164,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,10,15,,-13,4,6.14,13.31,6.83,,6.49,7.85,9.56,,6.49,24.23,,7.17,,33.11,11.26,,7.294444,0.766667,15.594444,0.0,,-3.516667,46.477069
US_VT_50019,2021-05-29,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,1284,11,130,10294,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,24,,,-16,,9.79,11.3,6.78,7.16,6.78,,8.29,,9.42,20.72,,8.29,,35.79,8.66,10.55,10.5,1.922222,17.122222,0.0,,-1.05,45.030801
US_VT_50019,2021-05-30,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,1284,11,137,10431,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,46,,,-20,,5.81,8.2,7.86,,,6.49,7.18,,,18.11,7.86,7.18,,34.52,6.83,5.13,9.955556,2.855556,16.905556,0.0,,1.977778,58.479129
US_VT_50019,2021-05-31,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,-1,0,1283,11,0,10431,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,15,,,-65,18,6.25,12.2,6.25,4.38,5.94,,10.01,,4.69,17.83,6.57,7.51,7.51,35.34,5.63,11.88,9.883333,4.35,14.838889,5.297714,,8.188889,89.293609
US_VT_50019,2021-06-01,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,2,0,1285,11,264,10695,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,22,27,,-8,1,,11.82,5.91,,5.58,,10.83,,8.21,16.41,,10.83,,38.08,8.21,6.57,11.905556,6.566667,20.355556,3.01625,,7.822222,76.725327
US_VT_50019,2021-06-02,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,1285,11,12,10707,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,23,,,-12,2,6.49,13.32,8.54,4.78,8.88,8.88,10.59,,,19.47,10.25,9.56,7.51,39.28,11.95,5.46,18.922222,10.0,25.411111,0.0254,,7.294444,47.892151
US_VT_50019,2021-06-03,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,1285,11,46,10753,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,21,,,-4,4,7.03,11.83,6.07,,4.48,6.07,9.27,5.12,7.67,18.86,7.03,7.67,6.71,38.36,11.19,6.39,17.433333,11.511111,23.516667,1.124857,,13.361111,77.134633
US_VT_50019,2021-06-04,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,2,0,1287,11,90,10843,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,15,17,,-7,2,5.41,10.82,7.1,,7.1,8.12,12.18,4.74,6.76,17.25,,10.82,5.75,36.87,9.47,8.12,19.716667,15.411111,25.172222,3.96875,,15.05,74.796919
US_VT_50019,2021-06-05,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,1287,11,129,10972,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,8,,,-14,,8.29,7.91,7.16,,,,6.03,,5.65,16.96,,10.18,,28.64,9.42,,20.820988,14.395062,27.419753,1.124857,,14.790123,68.508627
US_VT_50019,2021-06-06,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,1287,11,110,11082,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,38,,,-14,,,11.43,,5.9,,,7.75,,,11.8,,19.92,8.11,30.61,14.38,,23.524691,15.395062,31.604938,1.312333,,16.765432,66.06727
US_VT_50019,2021-06-07,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,4,0,1291,11,83,11165,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,32,,,-9,2,5.86,14.98,6.19,,,,5.21,,12.38,19.54,6.84,14.66,,35.18,10.1,9.45,26.072222,18.972222,31.922222,0.112889,,15.644444,53.281939
US_VT_50019,2021-06-08,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,1291,11,87,11252,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,16,21,,-7,2,7.03,14.4,5.36,7.03,6.7,6.36,13.06,,5.02,22.43,5.69,14.06,9.71,40.17,14.06,10.71,24.944444,19.055556,31.055556,0.112889,,18.716667,68.490584
US_VT_50019,2021-06-09,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,1291,11,6,11258,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,21,,,-8,2,6.75,16.2,,5.4,5.06,7.09,7.42,,5.74,17.55,9.11,11.47,12.49,30.03,10.46,6.75,23.511111,19.677778,28.277778,2.032,,13.833333,55.137873
US_VT_50019,2021-06-10,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,1,0,1292,11,63,11321,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,20,,,-6,2,6.42,15.53,6.75,5.74,5.74,,10.13,,8.44,17.56,4.73,7.43,6.08,34.78,10.13,6.08,16.855556,10.177778,26.016667,0.0,,3.383333,41.271237
US_VT_50019,2021-06-11,ChIJ_SOWBDbatUwRdg-uc_y8mSY,Q513758,geoId/50019,US,United States of America,VT,Vermont,50019,Orleans County,US,USA,2,0,0,1292,11,0,11321,26811,13459,13352,2735,3032,2901,2952,3223,3902,4192,2584,1290,62019,44.844402,-72.218239,1868,80.42,10,12,,-7,3,,12.71,8.59,4.81,5.15,,12.37,,,16.83,7.56,12.71,,36.07,12.02,5.5,15.644444,10.561111,21.45,0.0,,7.455556,58.793099
