location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46121,2020-12-18,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,8,0,1119,17,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-39,-38,,32.17,2.844444,-4.994444,7.288889,0.0,,-3.965278,60.509273
US_SD_46121,2020-12-19,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,4,0,1123,17,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,,-3.333333,-12.1,9.133333,0.0,,-9.055556,65.048433
US_SD_46121,2020-12-20,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,1124,17,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,31.41,3.855556,-4.75,11.894444,0.0,,-5.770833,49.461982
US_SD_46121,2020-12-21,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1124,17,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-44,,18.25,5.627778,-0.961111,11.494444,0.0,,-4.3125,48.822737
US_SD_46121,2020-12-22,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,6,0,1130,17,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-34,,21.88,6.327778,-1.183333,18.327778,0.0,,-3.520833,49.671736
US_SD_46121,2020-12-23,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,3,0,1133,17,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-43,-68,,39.58,-2.527778,-9.544444,10.866667,0.73025,,-6.611111,72.81062
US_SD_46121,2020-12-24,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,3,1,1136,18,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-44,-70,,37.78,-7.35,-12.194444,-2.25,1.552222,40.64,-11.673611,71.034507
US_SD_46121,2020-12-25,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1136,18,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-46,,,23.87,-0.938889,-8.294444,8.011111,0.0,30.48,-6.694444,66.37944
US_SD_46121,2020-12-26,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,2,1,1138,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,,-1.794444,-8.133333,5.711111,0.0,30.48,-6.319444,74.935427
US_SD_46121,2020-12-27,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,1139,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,18.94,23.68,-0.005556,-5.844444,3.922222,0.084667,,-3.118056,80.202255
US_SD_46121,2020-12-28,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1139,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-44,,25.04,-4.772222,-8.511111,-0.177778,0.1905,,-7.75,78.852406
US_SD_46121,2020-12-29,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,5,0,1144,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-44,-48,20.99,,-3.794444,-7.738889,-0.661111,1.608667,,-5.8125,84.56218
US_SD_46121,2020-12-30,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,7,0,1151,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-49,24.26,25.27,-5.7,-11.283333,-0.05,1.0922,30.48,-9.708333,72.993514
US_SD_46121,2020-12-31,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,11,0,1162,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-36,-42,21.07,18.85,-6.161111,-12.238889,3.111111,0.0,40.64,-10.736111,73.150856
US_SD_46121,2021-01-01,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1162,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-44,-65,,32.55,-2.744444,-9.7,4.877778,0.0,40.64,-6.819444,76.748746
US_SD_46121,2021-01-02,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,4,0,1166,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-39,,,,-1.2,-7.844444,7.105556,0.0,40.64,-5.958333,72.064874
US_SD_46121,2021-01-03,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,3,0,1169,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,22.17,,0.405556,-5.516667,8.1,0.0,30.48,-4.138889,73.230241
US_SD_46121,2021-01-04,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1169,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-29,,35.59,3.127778,-3.0,8.316667,0.0,30.48,-3.743056,61.186625
US_SD_46121,2021-01-05,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1169,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-25,21.74,28.35,1.033333,-4.122222,7.111111,0.0,30.48,-4.354167,67.788771
US_SD_46121,2021-01-06,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,6,0,1175,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-33,,32.22,1.35,-2.45,4.716667,0.0,30.48,-2.354167,76.25475
US_SD_46121,2021-01-07,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,4,0,1179,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-52,-28,16.3,15.34,-0.855556,-2.661111,2.6,0.0,,-2.131944,90.003315
US_SD_46121,2021-01-08,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,4,0,1183,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-54,,15.93,21.9,-0.394444,-2.727778,1.888889,0.0,,-2.3125,86.086987
US_SD_46121,2021-01-09,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,2,0,1185,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,23.92,-0.672222,-2.877778,0.716667,0.056444,,-2.534722,86.03144
US_SD_46121,2021-01-10,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,1186,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,19.16,43.11,-0.144444,-1.95,4.333333,0.056444,,-3.173611,78.888705
US_SD_46121,2021-01-11,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1186,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-26,,30.26,0.066667,-5.555556,9.516667,0.0,,-5.715278,64.634661
US_SD_46121,2021-01-12,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,1187,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-26,,25.52,2.488889,-4.083333,12.533333,0.0,,-5.465278,56.867898
US_SD_46121,2021-01-13,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,-1,0,1186,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-36,17.74,27.6,5.483333,-1.055556,13.266667,0.0,,-3.548611,53.066326
US_SD_46121,2021-01-14,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1186,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-45,-32,,,4.127778,0.738889,11.094444,0.79375,,-6.777778,44.915784
US_SD_46121,2021-01-15,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1186,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-45,,,18.15,-1.266667,-3.927778,2.466667,0.028222,,-8.673611,56.522448
US_SD_46121,2021-01-16,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,4,0,1190,19,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,26.67,-2.822222,-8.283333,5.672222,0.0,,-8.354167,66.064323
US_SD_46121,2021-01-17,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,1,1191,20,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,22.16,20.93,0.283333,-5.5,5.722222,0.0,,-6.756944,58.123433
US_SD_46121,2021-01-18,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1191,20,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-64,22.77,21.58,0.2,-3.9,4.766667,0.465667,,-3.819444,74.53749
US_SD_46121,2021-01-19,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,1192,20,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-32,20.38,27.51,-1.772222,-6.911111,2.366667,0.9144,30.48,-6.027778,71.028967
US_SD_46121,2021-01-20,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1192,20,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-31,18.12,24.51,0.655556,-7.15,9.95,0.0,30.48,-8.027778,51.705014
US_SD_46121,2021-01-21,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,1,1192,21,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-38,-25,,26.05,-0.627778,-5.822222,6.377778,0.0,,-8.354167,56.303301
US_SD_46121,2021-01-22,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,6,1,1198,22,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-31,,,24.38,-4.288889,-7.605556,1.805556,0.056444,,-8.1875,74.045538
US_SD_46121,2021-01-23,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,1199,22,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-42,,,24.83,-3.827778,-7.172222,-1.383333,0.635,,-6.118056,82.811954
US_SD_46121,2021-01-24,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,4,1,1203,23,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,21.53,-5.361111,-10.411111,-1.833333,1.016,,-7.325397,83.092574
US_SD_46121,2021-01-25,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1203,23,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-22,,24.63,-5.833333,-9.211111,-2.888889,0.169333,40.64,-7.444444,87.735716
US_SD_46121,2021-01-26,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,2,0,1205,23,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-24,,26.31,-10.011111,-14.366667,-6.361111,1.36525,30.48,-12.430556,80.416568
US_SD_46121,2021-01-27,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,3,1,1208,24,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-28,,19.85,-9.877778,-14.594444,-5.038889,0.169333,54.61,-12.590278,79.391393
US_SD_46121,2021-01-28,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,3,1,1211,25,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-33,-25,23.02,22.06,-7.655556,-12.633333,0.533333,0.0,54.61,-11.277778,73.815174
US_SD_46121,2021-01-29,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1211,25,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-33,,,23.87,-3.661111,-10.1,3.377778,0.0,54.61,-7.236111,78.22377
US_SD_46121,2021-01-30,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,1212,25,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,35.03,-2.688889,-5.755556,1.988889,0.0,54.61,-4.291667,90.334284
US_SD_46121,2021-01-31,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1212,25,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,22.61,-1.205556,-4.894444,6.25,0.0,30.48,-4.083333,80.528822
US_SD_46121,2021-02-01,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1212,25,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-34,,48.62,-1.572222,-7.588889,7.311111,0.0,30.48,-5.3125,78.422859
US_SD_46121,2021-02-02,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1212,25,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-20,19.94,23.93,-0.416667,-5.5,7.988889,0.0,,-3.604167,81.495475
US_SD_46121,2021-02-03,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,1213,25,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-33,15.8,25.68,3.211111,-2.872222,15.566667,0.141111,,-1.631944,72.939503
US_SD_46121,2021-02-04,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1213,25,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-36,-35,24.77,20.64,-3.061111,-8.938889,6.111111,0.677333,,-7.819444,69.214691
US_SD_46121,2021-02-05,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1213,25,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-40,,,23.77,-5.333333,-9.944444,0.683333,0.0,30.48,-10.236111,68.553118
US_SD_46121,2021-02-06,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,1,1213,26,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-46,,,27.62,-12.4,-16.561111,-3.722222,0.98425,,-16.902778,68.786493
US_SD_46121,2021-02-07,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,1214,26,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,30.14,-16.5,-18.105556,-13.344444,0.92075,50.8,-20.145833,72.098329
US_SD_46121,2021-02-08,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1214,26,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-31,15.22,25.68,-19.4,-24.694444,-13.227778,1.397,78.74,-22.576389,75.513011
US_SD_46121,2021-02-09,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1214,26,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-48,-23,,,-17.166667,-22.483333,-12.855556,0.072571,99.06,-21.277778,70.437543
US_SD_46121,2021-02-10,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,2,0,1216,26,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-35,20.11,32.81,-15.238889,-18.3,-12.877778,0.036286,99.06,-20.048611,66.479629
US_SD_46121,2021-02-11,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,2,1216,28,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-44,-37,25.74,36.03,-16.067901,-17.987654,-14.222222,0.423333,78.74,-19.968254,70.814856
US_SD_46121,2021-02-12,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,1217,28,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-55,-37,21.91,17.52,-20.981481,-23.518519,-17.08642,1.451429,78.74,-25.452381,65.802053
US_SD_46121,2021-02-13,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1217,28,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-42,,,30.42,-20.666667,-25.016667,-18.522222,1.5875,129.54,-24.847222,68.279038
US_SD_46121,2021-02-14,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,1,0,1218,28,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,20.32,26.68,-23.538889,-27.338889,-19.666667,0.1016,129.54,-28.055556,65.081005
US_SD_46121,2021-02-15,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1218,28,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-51,-64,,31.69,-25.566667,-32.411111,-17.455556,0.0,129.54,-29.777778,68.592836
US_SD_46121,2021-02-16,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1218,28,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-46,-40,23.5,27.78,-20.605556,-24.788889,-13.905556,0.0,129.54,-25.173611,65.389608
US_SD_46121,2021-02-17,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1218,28,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-40,,17.53,-13.188889,-18.655556,-6.994444,0.0,129.54,-16.965278,71.912586
US_SD_46121,2021-02-18,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1218,28,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-44,-29,,29.12,-9.522222,-14.838889,-4.766667,0.0,129.54,-13.395833,73.001101
US_SD_46121,2021-02-19,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1218,28,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-40,,19.28,19.28,-11.15,-18.655556,-2.55,0.0,129.54,-15.340278,74.100302
US_SD_46121,2021-02-20,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1218,28,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,30.29,-5.993056,-12.055556,3.104167,0.03175,,-10.222222,74.737349
US_SD_46121,2021-02-21,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1218,28,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,,,35.25,-0.08642,-4.808642,5.253086,0.056444,,-5.063492,68.716989
US_SD_46121,2021-02-22,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1218,28,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-27,24.09,29.87,3.82716,-2.82716,12.993827,0.0,,-4.333333,55.068731
US_SD_46121,2021-02-23,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1218,28,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-30,,25.27,5.872222,0.4,12.7,0.0,78.74,-1.805556,57.794041
US_SD_46121,2021-02-24,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1218,28,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-38,19.05,32.08,1.022222,-4.744444,8.294444,0.1524,,-4.430556,66.174352
US_SD_46121,2021-02-25,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1218,28,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,,-37,31.11,28.29,-1.622222,-8.594444,7.211111,0.0762,,-6.673611,68.125264
US_SD_46121,2021-02-26,ChIJ0TI-MQaseIcREC8MgfCqaww,Q502081,geoId/46121,US,United States of America,SD,South Dakota,46121,Todd County,US,USA,2,0,0,1218,28,,,10277,4983,5294,2582,2081,1471,1156,965,898,680,285,159,1425432,43.18,-100.73,3602,74.7,,-30,-35,,17.83,3.994444,-1.222222,9.988889,0.0,,-7.270833,43.592352
