location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_FL_12049,2021-07-26,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,3626,45,0,6952,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-20,-25,-31,-28,7,10.16,16.93,,12.98,12.98,11.29,8.46,31.6,,11.29,53.6,9.59,,28.117284,24.450617,34.17284,0.084667,23.849206,77.42102
US_FL_12049,2021-07-27,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,3626,45,8,6960,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-23,-25,-39,-26,6,11.13,12.24,,11.13,12.8,10.57,,47.3,10.02,9.46,55.09,14.47,11.13,27.265432,24.512346,32.302469,12.228286,24.198413,83.426314
US_FL_12049,2021-07-28,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,3626,45,4,6964,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-4,-19,-42,-26,7,,20.71,,,9.52,22.95,9.52,24.07,10.07,11.75,50.38,10.63,,27.080247,24.203704,31.660494,15.58925,24.277778,84.772831
US_FL_12049,2021-07-29,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,3626,45,14,6978,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-15,-22,-34,-24,6,10.21,17.2,,,19.89,8.6,13.44,30.64,,13.44,41.4,,,26.358025,23.746914,31.123457,14.840857,24.0,86.818003
US_FL_12049,2021-07-30,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,126,0,3752,45,32,7010,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-18,-26,-36,-30,5,,23.64,,,15.76,11.82,11.82,30.96,,,41.65,9.57,,27.709877,23.481481,33.209877,11.288889,23.587302,78.10715
US_FL_12049,2021-07-31,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,3752,45,14,7024,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-11,-18,-27,-26,,,17.31,,,19.16,12.98,,21.64,9.89,9.27,53.16,,,28.944444,24.209877,33.518519,0.084667,23.65873,72.549475
US_FL_12049,2021-08-01,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,3752,45,19,7043,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-14,-15,-43,-37,,10.09,16.62,,,13.06,13.06,9.49,29.08,,13.06,49.26,,8.9,29.561728,25.45679,33.962963,0.0,23.896825,71.03175
US_FL_12049,2021-08-02,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,3752,45,8,7051,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-11,-25,-36,-28,5,10.6,16.96,9.54,,16.96,18.02,9.01,28.09,13.78,11.13,51.94,,,28.771605,25.296296,33.12963,3.302,24.206349,76.449618
US_FL_12049,2021-08-03,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,3752,45,16,7067,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-14,-20,-45,-26,8,9.56,16.09,9.56,,10.06,12.57,,25.15,,14.59,43.26,8.55,,26.154321,23.228395,31.067901,5.515429,23.365079,85.073545
US_FL_12049,2021-08-04,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,3752,45,6,7073,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-3,-17,-45,-28,8,,12.74,10.71,7.65,15.29,7.14,10.2,26.51,8.16,8.16,42.31,9.18,7.65,24.858025,22.932099,28.820988,20.174857,23.277778,90.178559
US_FL_12049,2021-08-05,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,3752,45,14,7087,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-8,-19,-38,-27,6,7.79,19.73,9.35,,19.73,10.39,9.35,30.64,,9.87,46.74,8.31,,26.524691,23.771605,31.12963,19.177,23.190476,81.85568
US_FL_12049,2021-08-06,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,161,0,3913,45,25,7112,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-12,-20,-34,-25,5,,15.55,,,,10.88,8.81,31.1,,,48.2,9.33,8.81,27.691358,23.12963,33.641975,0.471714,23.079365,75.447238
US_FL_12049,2021-08-07,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,3913,45,23,7135,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-14,-10,-28,-16,,9.03,18.67,,,14.45,12.04,9.03,27.1,,12.04,46.37,14.45,,27.358025,23.41358,32.802469,3.229429,23.992063,81.67545
US_FL_12049,2021-08-08,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,3913,45,19,7154,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-19,-20,-39,-37,,12.96,10.61,,,17.68,14.14,,33.58,,12.96,54.2,,,28.148148,23.802469,33.598765,4.971143,23.880952,77.126388
US_FL_12049,2021-08-09,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,3913,45,8,7162,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-10,-23,-29,-30,5,15.86,15.86,,,18.51,11.1,8.99,28.02,11.1,11.1,48.64,,,27.555556,23.944444,33.469136,5.442857,24.007937,80.362217
US_FL_12049,2021-08-10,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,3913,45,0,7162,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-12,-19,-39,-23,4,8.37,11.82,13.79,6.89,13.3,12.31,6.89,35.46,,,45.8,,6.89,27.530864,24.185185,32.808642,0.8255,24.039683,80.112423
US_FL_12049,2021-08-11,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,3913,45,33,7195,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-21,-23,-42,-25,5,9.64,15.61,,,11.93,11.47,10.1,35.34,,8.26,29.83,,,27.882716,23.765432,33.864198,6.1595,23.825397,78.780499
US_FL_12049,2021-08-12,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,3913,45,0,7195,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-21,-26,-37,-25,6,6.58,15.04,,7.05,9.87,13.63,,26.8,,8.93,39.49,7.05,,27.067901,23.58642,33.58642,7.547429,23.587302,80.627472
US_FL_12049,2021-08-13,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,222,0,4135,45,613,7808,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-14,-23,-45,-20,5,6.52,17.23,11.18,6.52,12.11,10.71,13.04,29.34,,6.52,39.58,,9.78,26.901235,23.895062,32.814815,9.325429,23.936508,83.071792
US_FL_12049,2021-08-14,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,4135,45,29,7837,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-15,-17,-41,-22,,,15.74,10.68,,19.68,,,33.74,,,44.98,,,25.660494,23.012346,32.018519,4.535714,23.507937,87.51272
US_FL_12049,2021-08-15,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,4135,45,47,7884,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-22,-21,-48,-26,,10.67,14.6,,,25.27,9.55,8.42,35.38,,11.23,53.34,10.67,,26.074074,23.530864,29.376543,9.87425,23.968254,87.351997
US_FL_12049,2021-08-16,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,4135,45,16,7900,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-9,-24,-34,-22,3,9.04,13.55,8.58,7.23,17.17,14.91,7.23,28.01,7.68,6.78,40.21,,10.39,27.808642,24.537037,33.141975,1.016,24.349206,80.53576
US_FL_12049,2021-08-17,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,4135,45,6,7906,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-10,-23,-40,-24,4,10.04,12.23,10.04,6.11,13.97,12.23,,34.5,,6.55,46.29,,6.99,28.450617,24.802469,33.87037,0.145143,24.539683,78.806193
US_FL_12049,2021-08-18,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,4135,45,14,7920,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-11,-17,-39,-21,4,8.53,20.38,8.53,10.43,19.91,10.43,11.85,32.23,,17.06,58.29,,,28.555556,24.432099,34.790123,0.03175,24.269841,76.86456
US_FL_12049,2021-08-19,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,4135,45,26,7946,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-13,-21,-37,-23,5,,21.87,,,20.9,12.64,12.64,29.64,7.78,,48.11,8.26,7.78,28.753086,24.098765,34.530864,0.423333,23.738095,73.379621
US_FL_12049,2021-08-20,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,325,0,4460,45,42,7988,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-20,-25,-40,-22,5,8.87,16.33,,6.53,18.66,7.93,9.33,28.93,10.26,,44.79,,10.73,29.04321,24.666667,34.759259,1.2065,24.18254,74.395905
US_FL_12049,2021-08-21,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,4460,45,41,8029,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-17,-16,-31,-27,,,21.11,9.97,,20.52,12.31,,35.77,9.38,9.97,51.6,10.55,,28.17284,24.185185,34.450617,2.249714,23.928571,77.36222
US_FL_12049,2021-08-22,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,4460,45,107,8136,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-21,-19,-39,-30,,,12.0,,,21.71,18.85,,38.85,16.0,9.14,49.13,,,28.135802,23.987654,33.864198,1.378857,23.722222,76.515157
US_FL_12049,2021-08-23,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,4460,45,0,8136,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-11,-27,-26,-22,5,9.78,14.38,9.78,9.2,22.43,12.65,,36.81,13.8,17.83,42.56,10.35,,27.530864,24.259259,33.061728,6.31825,23.761905,79.977614
US_FL_12049,2021-08-24,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,4460,45,28,8164,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-15,-24,-42,-22,4,6.84,9.28,9.77,7.33,23.45,15.63,11.72,42.5,14.17,6.84,42.01,8.3,7.82,27.604938,23.95679,33.0,3.048,23.492063,77.757402
US_FL_12049,2021-08-25,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,4460,45,30,8194,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-9,-26,-40,-21,5,10.86,17.95,9.92,6.61,24.56,8.5,15.58,48.64,12.75,9.45,48.17,,,28.222222,24.154321,33.944444,0.798286,22.65873,71.151092
US_FL_12049,2021-08-26,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,4460,45,0,8194,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-13,-24,-41,-20,4,9.57,17.7,17.22,11.0,22.0,11.48,10.52,40.66,12.44,,48.79,8.13,12.91,26.296296,21.37037,32.54321,5.660571,22.611111,79.817188
US_FL_12049,2021-08-27,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,434,0,4894,45,64,8258,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-19,-24,-40,-21,6,,20.21,9.86,7.89,19.23,16.76,,30.57,10.85,10.35,44.86,,7.39,26.845679,23.574074,31.932099,1.850571,24.571429,86.70395
US_FL_12049,2021-08-28,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,4894,45,0,8258,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-16,-17,-34,-22,,,22.62,,12.5,26.79,,9.53,52.39,8.93,11.91,52.99,9.53,11.31,27.82716,24.882716,32.660494,5.93725,24.626984,82.155212
US_FL_12049,2021-08-29,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,4894,45,88,8346,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-21,-24,-36,-33,,8.92,22.86,9.48,,22.86,,8.92,37.36,12.27,,41.82,,,28.166667,24.648148,33.648148,1.8415,24.468254,80.095541
US_FL_12049,2021-08-30,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,4894,45,54,8400,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-12,-25,-32,-22,5,10.26,15.39,7.0,10.73,24.73,14.93,,41.52,6.53,12.13,46.19,10.26,,27.790123,23.753086,33.376543,6.858,23.777778,77.930117
US_FL_12049,2021-08-31,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,4894,45,36,8436,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-16,-22,-39,-19,6,7.64,18.43,6.74,9.89,18.43,,10.79,31.91,8.99,8.54,47.19,7.64,,27.969136,23.561728,32.981481,1.61925,23.563492,76.052533
US_FL_12049,2021-09-01,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,4894,45,27,8463,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-12,-20,-39,-23,7,,9.68,12.32,,21.12,9.68,8.36,29.48,6.6,8.8,43.11,,6.6,26.302469,23.320988,31.030864,0.0,23.52381,85.730442
US_FL_12049,2021-09-02,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,4894,45,32,8495,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-14,-21,-28,-18,5,7.5,21.18,,,15.88,12.79,9.26,31.76,8.38,7.5,48.52,,10.59,26.154321,23.444444,30.716049,7.704667,23.650794,85.761059
US_FL_12049,2021-09-03,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,358,0,5252,45,62,8557,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-12,-20,-25,-21,5,,17.45,9.39,,13.42,6.26,6.71,42.05,,8.5,35.79,8.95,6.71,26.734568,23.432099,31.901235,3.918857,23.730159,84.117594
US_FL_12049,2021-09-04,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,5252,45,49,8606,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-17,-15,-26,-30,,,12.75,,,12.75,15.65,,29.55,,11.59,42.88,11.01,,26.771605,22.722222,32.537037,6.716889,23.31746,80.401458
US_FL_12049,2021-09-05,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,5252,45,0,8606,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-18,-19,-23,-38,,12.84,22.75,,,14.0,10.5,16.92,34.42,12.25,8.75,46.09,,8.75,27.024691,23.12963,32.191358,7.62,23.285714,79.282244
US_FL_12049,2021-09-06,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,5252,45,0,8606,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-21,-25,-32,-68,18,11.37,16.78,12.45,,15.16,9.2,12.45,28.15,9.74,8.12,42.22,12.45,10.28,27.592593,23.82716,31.660494,0.834571,23.547619,78.808747
US_FL_12049,2021-09-07,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,5252,45,1,8607,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-18,-24,-40,-20,5,10.17,15.02,13.56,8.23,18.89,10.66,11.14,33.42,9.2,10.17,41.17,10.17,,27.45679,23.512346,31.944444,1.17475,23.468254,78.34821
US_FL_12049,2021-09-08,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,5252,45,131,8738,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-15,-26,-44,-18,6,9.57,22.79,8.66,,13.67,15.04,10.94,36.91,6.84,12.76,45.12,13.22,6.84,27.648148,23.660494,32.660494,0.4445,23.65873,78.050855
US_FL_12049,2021-09-09,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,5252,45,38,8776,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-19,-23,-30,-21,5,12.57,17.06,12.12,8.98,13.02,10.78,10.78,34.57,,7.63,37.27,7.63,7.63,26.364198,23.530864,31.759259,3.556,23.595238,85.364328
US_FL_12049,2021-09-10,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,242,0,5494,45,34,8810,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-20,-23,-36,-18,6,6.8,18.14,6.8,,14.51,12.24,10.88,27.66,7.26,10.88,40.36,9.52,,27.148148,23.376543,31.888889,4.209143,23.206349,78.825719
US_FL_12049,2021-09-11,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,5494,45,42,8852,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-14,-18,-28,-22,,,8.74,13.4,8.74,14.57,12.82,,34.39,11.66,13.4,46.63,11.07,14.57,25.993827,23.234568,31.197531,5.588,23.15873,83.785134
US_FL_12049,2021-09-12,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,5494,45,47,8899,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-21,-11,-44,-34,,,18.56,,,20.19,,15.83,32.2,,9.28,46.39,9.28,,27.117284,23.611111,33.302469,2.12725,23.904762,82.469132
US_FL_12049,2021-09-13,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,5494,45,0,8899,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-15,-23,-29,-17,4,8.56,17.58,6.76,,13.07,14.88,12.17,23.89,6.31,9.02,46.88,9.47,,27.524691,23.882716,33.530864,5.17525,23.769841,79.630224
US_FL_12049,2021-09-14,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,20,5494,65,46,8945,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-14,-24,-37,-18,4,8.91,15.59,9.8,6.68,14.25,13.36,8.46,36.52,,12.92,46.76,10.69,,26.104938,22.703704,32.685185,8.636,23.142857,83.751435
US_FL_12049,2021-09-15,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,5494,65,52,8997,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-11,-23,-39,-20,3,10.89,12.71,9.53,,13.16,10.89,9.07,33.12,6.35,8.62,45.38,9.53,7.71,25.87037,21.950617,32.617284,17.707429,22.539683,81.014708
US_FL_12049,2021-09-16,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,5494,65,63,9060,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-14,-24,-35,-19,4,11.19,13.43,9.4,6.26,21.93,10.29,9.85,33.11,7.61,14.32,38.04,11.19,,26.012346,22.938272,31.117284,8.490857,23.333333,84.253163
US_FL_12049,2021-09-17,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,208,0,5702,65,41,9101,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-15,-18,-23,-18,4,,12.49,6.25,,13.39,12.49,6.69,36.59,9.37,8.92,34.36,,6.69,26.098765,23.820988,30.228395,6.25475,23.880952,86.899348
US_FL_12049,2021-09-18,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,9,5702,74,38,9139,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-17,-15,-14,-20,,,14.41,,,13.85,14.41,9.97,36.57,12.19,13.85,38.78,9.42,,26.537037,23.475309,30.506173,5.446889,23.484127,82.325682
US_FL_12049,2021-09-19,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,0,0,5702,74,0,9139,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-20,-24,-22,-28,,,10.32,8.14,8.69,15.75,13.57,9.23,37.47,8.14,10.86,53.76,,10.86,27.166667,23.641975,31.91358,0.465667,23.47619,79.659111
