location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55099,2020-09-07,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,38,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,13.22,21.57,38.26,14.122222,8.444444,21.055556,0.0,,7.594444,64.872809
US_WI_55099,2020-09-08,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,38,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,18.19,24.68,7.744444,3.066667,10.922222,0.7112,,4.483333,79.955838
US_WI_55099,2020-09-09,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,38,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,14.18,25.13,25.78,6.655556,5.083333,8.838889,1.27,,4.488889,86.165981
US_WI_55099,2020-09-10,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,38,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,14.84,26.3,29.0,6.472222,0.827778,14.611111,4.360333,,3.688889,82.482902
US_WI_55099,2020-09-11,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,39,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-22,13.52,20.96,32.46,7.827778,-0.233333,17.655556,0.0,,4.272222,78.339945
US_WI_55099,2020-09-12,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,39,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,24.17,33.69,13.444444,10.977778,16.683333,9.595556,,11.755556,89.647042
US_WI_55099,2020-09-13,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,40,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,14.24,38.23,14.511111,12.327778,19.461111,7.140222,,12.405556,87.303333
US_WI_55099,2020-09-14,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,40,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-11,10.41,22.9,29.14,10.422222,3.122222,17.838889,0.4318,,7.466667,81.995777
US_WI_55099,2020-09-15,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,41,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-14,,19.2,24.01,17.583333,13.933333,23.8,0.0,,13.655556,77.906585
US_WI_55099,2020-09-16,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,42,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-17,13.81,13.81,36.59,15.833333,12.2,19.938889,0.0,,11.95,77.847681
US_WI_55099,2020-09-17,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,43,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-19,,15.39,32.13,8.038889,1.25,13.938889,0.0,,2.938889,70.357636
US_WI_55099,2020-09-18,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,2,0,45,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-16,,18.1,29.94,5.388889,-2.833333,13.838889,0.0,,-1.233333,62.414249
US_WI_55099,2020-09-19,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,7,0,52,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,16.14,35.5,7.416667,-0.922222,18.605556,0.0,,3.155556,74.435466
US_WI_55099,2020-09-20,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,2,0,54,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,21.08,22.59,18.82,13.238889,7.655556,19.333333,0.0,,6.911111,65.599318
US_WI_55099,2020-09-21,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,-1,0,53,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-16,,13.94,42.5,15.011111,10.305556,22.044444,0.1016,,7.438889,60.691121
US_WI_55099,2020-09-22,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,4,0,57,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-16,,10.85,25.76,16.522222,7.511111,26.15,0.0,,11.016667,70.151526
US_WI_55099,2020-09-23,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,2,0,59,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-16,14.02,16.82,24.53,16.67284,8.425926,27.197531,0.09525,,12.246914,75.197832
US_WI_55099,2020-09-24,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,12,0,71,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-19,9.93,22.51,29.13,16.416667,14.394444,20.483333,10.188222,,14.661111,89.592194
US_WI_55099,2020-09-25,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,4,0,75,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-18,,17.94,31.22,17.016667,13.35,24.227778,2.3495,,14.816667,87.051571
US_WI_55099,2020-09-26,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,15,0,90,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,22.11,31.69,17.588889,13.522222,21.383333,5.207,,15.327778,86.760908
US_WI_55099,2020-09-27,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,20,0,110,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,14.6,27.73,13.844444,10.877778,17.677778,10.00125,,11.455556,85.655476
US_WI_55099,2020-09-28,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,3,0,113,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-19,,20.14,27.93,10.705556,8.705556,13.283333,0.550333,,7.816667,82.454602
US_WI_55099,2020-09-29,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,8,0,121,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-18,,22.84,29.55,9.027778,5.905556,13.072222,0.677333,,7.2,88.528057
US_WI_55099,2020-09-30,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,122,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-20,9.86,26.29,36.15,8.3,2.616667,12.855556,0.6985,,5.727778,83.988272
US_WI_55099,2020-10-01,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,16,0,138,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-20,11.28,17.91,31.17,7.111111,4.416667,9.644444,2.25425,,4.35,82.756157
US_WI_55099,2020-10-02,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,11,0,149,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-18,,16.49,33.64,3.305556,0.516667,6.172222,0.423333,,-0.088889,79.020351
US_WI_55099,2020-10-03,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,9,0,158,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,16.87,29.14,3.533333,0.655556,7.288889,0.0635,,0.288889,79.56339
US_WI_55099,2020-10-04,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,5,0,163,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,20.6,48.84,2.783333,-2.872222,9.238889,0.0,,-1.338889,74.490005
US_WI_55099,2020-10-05,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,8,0,171,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-18,16.17,25.6,26.95,6.866667,-0.766667,17.133333,0.0,,0.566667,64.443861
US_WI_55099,2020-10-06,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,17,0,188,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-19,,18.55,28.48,11.822222,3.172222,20.294444,0.705556,,4.938889,62.777872
US_WI_55099,2020-10-07,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,15,0,203,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-19,,27.55,32.63,12.25,7.838889,16.572222,1.3716,,6.111111,66.529989
US_WI_55099,2020-10-08,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,7,0,210,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-17,,16.44,30.25,7.622222,0.111111,15.861111,0.0,,1.733333,66.413147
US_WI_55099,2020-10-09,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,12,0,222,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-19,,19.77,25.04,13.794444,6.005556,23.333333,0.0762,,5.938889,59.316791
US_WI_55099,2020-10-10,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,6,0,228,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,14.28,22.21,12.944444,6.2,19.627778,0.0,,6.283333,64.072192
US_WI_55099,2020-10-11,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,3,0,231,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,21.61,20.89,8.166667,2.916667,14.844444,0.0,,4.188889,76.082016
US_WI_55099,2020-10-12,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,12,0,243,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-19,,26.2,42.03,12.294444,7.188889,15.061111,3.838222,,9.1,81.099986
US_WI_55099,2020-10-13,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,244,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-15,13.09,22.91,29.46,9.344444,2.977778,14.55,11.796889,,1.077778,56.612092
US_WI_55099,2020-10-14,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,13,0,257,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-18,,9.77,29.96,7.05,1.588889,12.027778,0.169333,,1.094444,66.012081
US_WI_55099,2020-10-15,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,17,0,274,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-18,,15.76,23.33,4.488889,0.366667,10.655556,2.54,,-0.755556,68.987626
US_WI_55099,2020-10-16,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,5,0,279,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-18,,20.75,31.78,0.944444,-2.3,4.661111,0.084667,,-2.627778,77.122202
US_WI_55099,2020-10-17,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,279,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,16.32,31.16,0.505556,-3.85,5.9,0.338667,,-1.466667,86.78024
US_WI_55099,2020-10-18,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,279,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,28.02,32.45,1.266667,-1.777778,4.466667,1.524,,-2.494444,76.112538
US_WI_55099,2020-10-19,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,12,0,291,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-14,,17.75,24.99,-1.683333,-5.927778,1.305556,0.0,,-7.527778,64.670646
US_WI_55099,2020-10-20,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,11,0,302,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-16,19.86,27.8,29.79,-3.033333,-7.994444,2.027778,2.54,,-5.288889,84.677877
US_WI_55099,2020-10-21,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,7,0,309,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-16,,23.11,27.18,0.677778,-0.283333,1.805556,5.3975,149.86,-0.805556,89.892471
US_WI_55099,2020-10-22,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,22,0,331,0,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-16,,25.88,35.35,0.074074,-1.654321,0.919753,1.197429,50.8,-1.37037,90.075684
US_WI_55099,2020-10-23,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,13,1,344,1,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-16,9.47,22.1,29.05,1.006173,0.0,1.679012,3.084286,78.74,-0.012346,93.020655
US_WI_55099,2020-10-24,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,7,0,351,1,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,26.32,27.1,-1.611111,-3.905556,-0.005556,0.4572,50.8,-5.672222,73.953752
US_WI_55099,2020-10-25,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,10,0,361,1,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,14.17,25.36,42.51,-3.277778,-6.705556,-0.372222,0.0508,50.8,-5.894444,82.22531
US_WI_55099,2020-10-26,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,10,0,371,1,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-15,19.13,17.22,35.72,-3.422222,-5.216667,-1.027778,0.3175,78.74,-7.405556,74.030455
US_WI_55099,2020-10-27,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,4,1,375,2,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-13,,16.93,40.38,-6.377778,-12.305556,-0.294444,0.0,50.8,-10.916667,70.253529
US_WI_55099,2020-10-28,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,10,0,385,2,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-18,,16.32,33.29,0.044444,-2.377778,3.861111,0.0508,30.48,-5.622222,65.722569
US_WI_55099,2020-10-29,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,6,1,391,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-18,10.49,16.4,31.48,0.027778,-1.922222,2.638889,0.217714,30.48,-3.416667,77.701982
US_WI_55099,2020-10-30,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,10,0,401,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-18,,17.86,25.42,-1.577778,-6.144444,3.972222,0.0,30.48,-7.455556,64.354636
US_WI_55099,2020-10-31,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,26,0,427,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,,37.06,1.361111,-3.816667,9.85,0.0,30.48,-4.0,67.6092
US_WI_55099,2020-11-01,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,3,0,430,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,17.32,47.62,-0.166667,-4.522222,8.855556,0.0,,-7.355556,58.688862
US_WI_55099,2020-11-02,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,6,0,436,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-15,19.74,16.92,36.66,-0.35,-5.9,9.811111,0.0,,-8.605556,53.78211
US_WI_55099,2020-11-03,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,10,0,446,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-11,,18.91,31.51,6.933333,-2.138889,20.911111,0.0,,-1.5,55.659169
US_WI_55099,2020-11-04,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,11,0,457,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-16,,13.26,18.68,11.227778,0.827778,22.038889,0.0,,0.9,49.233173
US_WI_55099,2020-11-05,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,15,0,472,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-18,,16.52,38.98,10.666667,1.95,19.088889,0.0,,1.838889,54.523748
US_WI_55099,2020-11-06,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,21,0,493,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-17,,12.46,24.26,10.838889,2.933333,21.522222,0.0,,2.338889,56.41724
US_WI_55099,2020-11-07,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,6,0,499,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,,38.3,15.265432,10.981481,21.487654,0.0,,9.740741,69.753724
US_WI_55099,2020-11-08,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,9,0,508,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,11.26,16.52,29.28,14.811111,9.644444,20.811111,0.0,,9.144444,68.975089
US_WI_55099,2020-11-09,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,6,0,514,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-13,,23.06,34.94,16.577778,13.2,19.644444,1.439333,,13.311111,81.13873
US_WI_55099,2020-11-10,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,14,0,528,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-12,,15.98,29.89,3.6,-0.661111,15.9,15.748,,2.205556,90.748926
US_WI_55099,2020-11-11,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,14,0,542,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-21,12.13,24.94,29.66,-0.972222,-3.594444,2.272222,5.36575,,-3.077778,85.887548
US_WI_55099,2020-11-12,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,15,0,557,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-16,,17.8,37.02,-0.1,-2.955556,2.494444,0.03175,,-1.794444,88.654279
US_WI_55099,2020-11-13,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,11,0,568,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-15,,16.74,21.62,-4.072222,-6.577778,-0.65,0.3048,30.48,-7.905556,74.814339
US_WI_55099,2020-11-14,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,4,0,572,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,19.51,32.52,-2.127778,-5.816667,3.561111,0.042333,30.48,-7.455556,67.022798
US_WI_55099,2020-11-15,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,28,0,600,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,18.4,35.26,0.877778,-1.9,2.777778,4.47675,,-0.272222,92.263741
US_WI_55099,2020-11-16,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,5,0,605,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-16,10.25,20.5,33.48,-3.761111,-7.25,-0.894444,0.677333,,-6.705556,80.094158
US_WI_55099,2020-11-17,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,16,0,621,3,,,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-15,,27.53,35.29,-5.144444,-10.066667,0.366667,0.254,,-9.644444,70.717436
