location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47055,2020-08-26,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,3,0,433,14,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,,,5,,13.77,11.08,4.49,5.09,6.59,11.38,,6.89,16.77,4.79,8.68,5.69,28.45,4.79,7.19,24.549383,21.91358,30.12963,9.04875,,22.31746,87.078576
US_TN_47055,2020-08-27,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,3,0,436,14,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,,,,9.27,11.06,9.86,7.77,5.68,5.68,11.65,,,26.3,,9.56,,35.27,8.07,6.28,26.308642,22.5,32.802469,18.44675,,23.325397,83.391275
US_TN_47055,2020-08-28,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,2,0,438,14,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,,,,5.82,11.05,5.23,7.85,6.11,,10.18,4.94,5.53,17.74,5.53,5.82,,35.19,7.56,4.65,25.537037,23.104938,30.290123,3.84175,,22.634921,84.573739
US_TN_47055,2020-08-29,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,2,0,440,14,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,,,,6.71,9.88,12.35,6.0,6.35,8.82,6.71,,6.0,30.0,8.82,9.18,4.94,37.06,7.76,,25.790123,22.580247,31.246914,25.654,,22.880952,84.286676
US_TN_47055,2020-08-30,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,1,0,441,14,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,,,,7.36,13.38,6.69,6.02,5.68,6.02,9.7,,5.68,22.07,7.36,14.38,6.02,42.47,6.35,5.02,26.375,22.881944,31.944444,0.072571,,23.416667,83.819824
US_TN_47055,2020-08-31,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,1,0,442,14,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,,,,,10.37,7.78,5.18,6.91,7.78,8.64,6.91,8.93,21.31,5.47,6.91,4.32,44.63,,7.78,24.201389,21.513889,31.041667,9.180286,,22.462963,90.239915
US_TN_47055,2020-09-01,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,6,0,448,14,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,,,,4.67,15.47,6.71,4.67,,6.71,5.25,,8.46,21.89,7.0,9.34,5.84,35.31,,5.25,25.030864,21.62963,31.006173,8.22325,,23.063492,88.638654
US_TN_47055,2020-09-02,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,1,448,15,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,,,,6.11,12.52,7.33,6.71,6.11,8.24,8.85,4.58,8.24,20.45,7.33,6.71,4.88,40.9,7.94,5.8,26.734568,23.444444,31.722222,1.608667,,23.595238,83.089206
US_TN_47055,2020-09-03,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,16,0,464,15,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,,,,8.15,15.1,9.06,,,6.64,9.36,5.44,11.17,26.27,6.64,9.66,5.13,39.87,10.27,8.46,27.074074,23.864198,31.62963,0.0,,22.730159,77.326764
US_TN_47055,2020-09-04,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,3,0,467,15,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,,,,8.95,13.43,7.99,,5.12,7.99,7.99,,6.71,21.1,,11.51,5.44,34.85,9.59,6.71,25.919753,21.888889,31.901235,0.60325,,22.206349,79.933847
US_TN_47055,2020-09-05,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,6,0,473,15,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,,,,7.36,8.47,7.36,7.73,7.36,6.63,,,6.26,18.41,,6.63,,40.49,6.26,5.52,22.450617,15.209877,30.061728,0.903111,,15.126984,63.67617
US_TN_47055,2020-09-06,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,10,0,483,15,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,,,,5.5,14.3,7.33,,5.87,8.06,8.43,,7.7,18.33,,7.33,,32.62,6.6,6.6,21.734568,13.845679,30.512346,0.0,,15.246032,67.016642
US_TN_47055,2020-09-07,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,3,0,486,15,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,,,,8.27,13.44,8.96,,,6.2,7.24,6.89,6.2,21.37,,15.86,,37.57,8.27,5.51,22.209877,14.858025,30.45679,0.0,,16.436508,69.780516
US_TN_47055,2020-09-08,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,4,0,490,15,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,,,,7.32,11.42,9.66,,5.86,7.91,9.08,4.98,9.96,25.18,5.56,7.91,6.15,39.24,10.54,6.44,22.765432,15.62963,30.660494,0.0,,17.539683,72.422618
US_TN_47055,2020-09-09,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,3,0,493,15,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,,,,4.53,11.48,9.07,4.53,6.04,6.95,9.37,4.23,8.16,24.48,,6.65,,42.62,7.86,6.95,23.469136,16.901235,30.481481,0.0,,18.428571,73.260817
US_TN_47055,2020-09-10,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,9,0,502,15,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,,,,,,7.24,17.66,10.13,4.92,,6.95,8.97,,6.37,21.13,6.37,8.69,,36.19,8.97,,24.234568,18.111111,31.660494,0.0,,19.785714,75.893337
US_TN_47055,2020-09-11,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,3,0,505,15,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-6,0,6,-20,,6.5,14.55,4.64,4.64,6.19,6.19,8.98,5.88,7.12,20.13,7.12,8.67,4.64,39.02,9.29,6.5,25.567901,19.419753,32.932099,0.0,,20.849206,75.330973
US_TN_47055,2020-09-12,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,2,0,507,15,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,4,12,23,-12,,9.54,13.42,7.42,4.94,,6.36,7.06,,8.83,22.95,5.65,13.07,6.36,35.67,5.65,,26.135802,21.481481,32.308642,0.28575,,22.246032,79.361632
US_TN_47055,2020-09-13,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,9,1,516,16,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-8,,31,-18,,5.05,10.44,,,5.39,7.41,11.11,5.05,7.74,20.53,7.07,10.77,,49.48,9.09,5.72,24.320988,22.191358,29.611111,3.96875,,22.02381,86.3049
US_TN_47055,2020-09-14,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,12,1,528,17,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,0,9,14,-19,,8.33,15.18,11.01,,,9.82,11.91,,7.14,25.3,5.66,14.29,4.17,45.24,15.48,7.74,24.308642,20.839506,29.987654,17.243778,,21.095238,82.287101
US_TN_47055,2020-09-15,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,3,0,531,17,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,7,10,-2,-17,2,6.1,15.98,9.3,6.39,5.23,9.01,12.79,5.23,10.75,20.92,,7.26,6.1,35.45,6.68,5.23,24.271605,20.635802,28.506173,0.0,,19.698413,75.298608
US_TN_47055,2020-09-16,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,8,0,539,17,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,1,7,-17,-21,,8.08,14.06,8.38,6.88,8.08,10.77,10.47,9.57,8.98,23.64,5.39,9.87,11.07,43.38,8.98,6.88,21.469136,18.876543,25.296296,0.3175,,17.238095,76.87841
US_TN_47055,2020-09-17,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,2,0,541,17,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-2,9,6,-19,,7.64,12.53,10.7,7.95,4.58,6.11,12.53,,9.17,30.88,6.72,8.87,6.72,38.82,7.64,5.5,24.320988,20.691358,29.858025,1.088571,,19.373016,73.970011
US_TN_47055,2020-09-18,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,6,0,547,17,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-4,2,0,-20,,7.48,10.41,5.21,4.88,,5.86,6.51,,6.51,24.72,6.18,10.08,,32.85,10.41,4.55,21.222222,16.345679,26.604938,0.0,,15.761905,71.470676
US_TN_47055,2020-09-19,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,2,0,549,17,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,7,14,10,-10,,5.49,11.72,6.59,,6.23,7.32,,,6.59,14.28,,10.99,6.59,35.52,5.49,6.23,18.655556,14.133333,23.744444,0.0,,12.833333,69.016011
US_TN_47055,2020-09-20,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,11,0,560,17,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,5,,23,-17,,7.82,14.28,5.44,,,11.22,8.16,,8.16,17.67,,9.52,6.8,32.97,8.16,,19.772222,13.961111,26.233333,0.0,,13.944444,69.855553
US_TN_47055,2020-09-21,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,8,0,568,17,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-2,11,6,-18,,4.93,11.61,6.09,4.06,6.09,11.03,7.26,4.93,9.58,26.41,4.35,9.29,5.22,39.18,9.58,6.67,17.972222,12.0,24.472222,0.0,,10.1875,60.947502
US_TN_47055,2020-09-22,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,1,0,569,17,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,0,5,4,-17,,8.46,13.29,6.95,6.34,6.04,6.34,9.66,,8.76,22.65,8.15,14.2,6.95,45.0,9.97,,15.711111,8.95,23.538889,0.0,,9.493056,67.024725
US_TN_47055,2020-09-23,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,7,0,576,17,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-7,3,4,-18,5,5.68,11.06,5.68,5.68,4.48,7.77,6.58,,8.97,20.03,5.38,6.88,7.47,41.85,6.28,4.48,16.722222,12.672222,21.277778,1.665111,,13.388889,81.188814
US_TN_47055,2020-09-24,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,4,0,580,17,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-13,-2,-9,-19,8,3.81,12.26,6.27,6.0,,6.0,10.9,,11.72,16.62,7.63,7.9,,40.88,5.72,4.91,15.361111,13.033333,19.444444,19.586222,,14.793651,95.675121
US_TN_47055,2020-09-25,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,11,0,591,17,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-11,3,-5,-14,3,6.23,9.49,5.93,5.93,5.04,9.49,6.23,,6.53,18.69,4.75,6.83,5.34,29.97,6.23,4.75,19.161111,17.144444,21.966667,23.960667,,17.888889,92.534993
US_TN_47055,2020-09-26,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,16,0,607,17,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,3,13,16,-9,,,12.31,,,7.39,10.2,6.33,,6.68,19.0,7.39,6.68,,33.07,6.68,8.8,20.805556,18.583333,24.777778,0.0,,18.305556,85.289025
US_TN_47055,2020-09-27,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,24,0,631,17,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-3,,11,-16,,8.93,12.71,6.53,5.5,,7.22,6.53,,6.53,18.21,5.15,8.93,,39.17,8.59,6.53,20.4,15.338889,27.627778,0.0,,17.069444,81.117345
US_TN_47055,2020-09-28,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,6,0,637,17,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-6,2,-5,-17,6,7.34,9.88,9.32,,,7.06,9.04,,11.3,21.46,6.5,5.93,4.52,35.3,4.52,4.8,19.961111,15.727778,25.972222,1.580444,,18.375,90.181071
US_TN_47055,2020-09-29,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,7,0,644,17,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-2,0,9,-16,4,4.75,11.28,10.98,6.23,4.45,9.5,9.8,,9.2,21.97,6.53,5.34,8.91,38.89,4.45,7.12,15.1,11.45,21.25,2.54,,11.354167,78.65467
US_TN_47055,2020-09-30,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,10,0,654,17,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-1,7,5,-19,4,7.3,10.65,8.22,5.17,8.22,7.3,8.82,,10.04,21.91,5.78,6.09,,32.56,4.56,5.78,15.194444,7.738889,24.938889,0.0,,9.034722,66.62371
US_TN_47055,2020-10-01,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,5,1,659,18,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,6,11,1,-19,3,9.77,10.99,8.55,5.8,8.24,12.21,8.24,,7.63,28.4,5.19,9.47,5.19,30.84,4.58,,17.027778,10.305556,23.288889,0.0,,8.784722,58.573422
US_TN_47055,2020-10-02,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,13,1,672,19,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,1,6,5,-16,-1,5.86,14.98,4.88,4.88,,11.07,11.07,10.1,6.84,22.8,5.21,6.51,5.21,33.87,5.21,,13.011111,6.205556,20.1,0.0,,5.625,62.132594
US_TN_47055,2020-10-03,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,6,0,678,19,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,6,27,29,-12,,6.94,8.4,,5.48,7.3,11.32,10.22,,7.3,23.37,,5.84,,33.6,5.84,5.48,11.861111,4.266667,21.094444,0.0,,6.090278,68.077649
US_TN_47055,2020-10-04,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,9,0,687,19,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,4,,32,-17,,5.4,14.76,,5.4,,,6.84,,,21.23,,5.76,5.04,32.39,8.64,,15.088889,8.472222,23.866667,0.0,,9.944444,70.944836
US_TN_47055,2020-10-05,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,38,0,725,19,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,6,6,9,-25,2,5.12,13.66,9.22,5.81,7.86,6.49,8.88,,5.12,20.16,6.15,7.86,,41.68,10.25,5.12,14.7,7.538889,21.888889,0.0,,9.618056,72.138818
US_TN_47055,2020-10-06,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,9,3,734,22,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,0,6,-5,-25,3,7.3,10.61,7.96,4.64,6.97,9.62,10.28,,5.97,21.23,7.96,11.94,,34.16,10.28,6.3,15.4,7.805556,25.866667,0.0,,10.972222,74.610632
US_TN_47055,2020-10-07,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,23,0,757,22,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-1,6,7,-25,2,4.77,11.24,8.52,,5.79,,9.88,5.11,9.2,19.08,5.79,7.49,,36.11,10.9,,17.222222,9.222222,27.227778,0.0,,12.194444,71.797473
US_TN_47055,2020-10-08,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,16,1,773,23,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-8,8,8,-24,4,5.64,12.27,5.64,,7.63,10.61,9.95,,7.63,24.21,4.64,4.64,5.97,32.83,6.3,6.63,16.977778,9.5,27.316667,0.0,,13.277778,78.555817
US_TN_47055,2020-10-09,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,3,1,776,24,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-10,1,18,-24,4,5.88,10.79,8.82,7.19,,8.82,14.71,,7.19,23.86,4.9,8.5,5.23,33.66,5.23,4.9,19.744444,17.683333,22.827778,0.508,,18.048611,89.638413
US_TN_47055,2020-10-10,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,12,2,788,26,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-13,-4,35,-7,,7.65,11.47,7.33,7.65,,10.52,10.83,,7.01,19.12,5.1,7.01,,34.41,6.05,,19.827778,17.527778,22.188889,7.874,,18.645833,93.210821
US_TN_47055,2020-10-11,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,11,2,799,28,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-10,,12,-18,,6.05,8.4,7.39,4.7,5.38,10.08,10.75,5.38,7.73,21.84,6.72,13.1,4.7,35.28,8.74,,20.961111,19.388889,24.377778,26.952222,,20.027778,94.420222
US_TN_47055,2020-10-12,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,16,0,815,28,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-4,8,13,-22,5,8.73,7.57,6.7,5.24,,7.57,8.73,,5.82,21.54,8.15,9.61,,41.34,9.9,6.11,22.116667,19.455556,26.972222,1.016,,20.048611,87.865639
US_TN_47055,2020-10-13,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,0,1,815,29,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-4,7,9,-17,4,5.22,8.41,7.54,5.8,4.35,8.41,11.02,4.35,7.83,22.92,6.67,7.54,5.8,40.91,8.41,5.22,18.361111,11.388889,24.483333,0.0,,10.861111,62.046524
US_TN_47055,2020-10-14,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,9,2,824,31,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-1,8,2,-20,4,8.38,13.17,10.47,5.69,4.79,7.18,11.07,,8.38,25.14,12.57,5.69,5.69,39.8,4.79,5.39,15.033333,6.644444,27.088889,0.0,,9.138889,67.998136
US_TN_47055,2020-10-15,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,26,-1,850,30,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-2,9,12,-17,4,8.19,11.82,5.46,5.16,8.49,9.1,9.1,5.76,12.13,23.04,4.55,,,42.15,4.55,5.46,18.816667,11.155556,26.083333,0.0,,13.944444,72.338944
US_TN_47055,2020-10-16,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,5,1,855,31,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,-9,6,6,-17,3,5.87,9.58,4.33,,,7.72,7.72,,6.49,28.11,,7.41,,31.51,5.25,4.94,13.727778,8.677778,19.855556,0.479778,,6.243056,60.807471
US_TN_47055,2020-10-17,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,14,0,869,31,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,4,18,46,-13,,7.59,10.01,5.87,4.83,5.87,10.7,7.25,,6.21,20.71,,6.9,,34.52,5.18,,9.466667,1.416667,19.938889,0.1778,,1.159722,56.293702
US_TN_47055,2020-10-18,ChIJoc3Y_kkBY4gRTBBmck1uM4A,Q502479,geoId/47055,US,United States of America,TN,Tennessee,47055,Giles County,US,USA,2,11,0,880,31,,,29379,14281,15098,3334,3599,3511,3151,3443,4413,3979,2619,1330,1848176,35.2,-87.04,1583,74.8,9,,44,-20,,8.16,5.44,6.12,6.12,5.78,12.24,7.82,,5.1,17.34,7.48,8.16,5.1,36.72,5.44,6.12,15.005556,7.438889,23.888889,0.0,,8.111111,63.012504
