location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29167,2020-07-30,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,2,0,186,0,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-4,12,-57,-26,5,10.1,7.42,11.58,12.17,7.72,10.39,5.94,4.45,4.45,12.17,5.34,5.94,,9.21,21.68,5.94,10.39,5.05,38.01,8.61,,23.979167,20.638889,28.861111,18.923,,21.5,86.232635
US_MO_29167,2020-07-31,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,1,0,187,0,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,6,12,-56,-16,,,8.36,12.54,12.54,7.46,7.76,7.46,,4.78,7.46,,,,5.38,22.99,5.67,7.46,5.97,35.53,7.46,6.57,21.857143,19.81746,27.309524,9.398,,20.462963,92.083711
US_MO_29167,2020-08-01,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,2,0,189,0,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-5,,,-4,,4.87,7.78,14.92,,6.49,8.11,,,4.87,12.97,,,8.11,9.08,19.14,,8.76,5.51,38.27,11.68,6.49,21.5,17.277778,27.580247,4.172857,,17.034722,76.106062
US_MO_29167,2020-08-02,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,2,0,191,0,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,5,,,-8,,6.09,4.8,13.78,,5.13,,10.57,5.77,6.09,21.79,,6.09,,5.45,18.9,6.41,8.97,4.49,37.48,9.93,8.33,22.716049,17.925926,28.641975,0.036286,,17.715278,73.93228
US_MO_29167,2020-08-03,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,1,0,192,0,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,4,18,-45,-22,3,,7.02,16.08,9.65,8.19,9.07,7.6,,4.39,12.57,5.56,,,11.7,25.44,9.07,14.33,4.09,38.31,11.7,7.31,21.04321,16.814815,26.37037,1.9812,,16.631944,76.563297
US_MO_29167,2020-08-04,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,2,0,194,0,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,5,16,-59,-25,5,5.31,4.72,13.58,8.56,5.61,7.97,8.56,5.02,4.72,10.62,,5.61,4.13,10.92,21.54,4.43,12.1,5.31,37.19,10.62,5.02,18.944444,13.746914,24.203704,0.0,,13.361111,70.099756
US_MO_29167,2020-08-05,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,2,0,196,0,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,12,16,,-23,0,4.97,5.26,13.16,6.73,,8.77,8.77,,4.68,9.94,5.56,4.09,,10.82,23.1,7.31,13.16,,38.31,5.85,6.73,19.049383,12.611111,27.018519,0.0,,13.277778,68.889932
US_MO_29167,2020-08-06,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,4,0,200,0,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,0,18,-45,-27,4,4.95,5.53,10.49,6.12,5.53,4.08,6.99,,,16.31,,5.53,,6.41,19.81,5.53,9.61,5.83,39.62,9.03,4.95,22.462963,16.197531,29.641975,0.0,,16.340278,68.472918
US_MO_29167,2020-08-07,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,9,0,209,0,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,8,14,-52,-17,4,9.13,7.95,9.71,6.18,6.48,,7.95,5.59,4.71,8.54,,,5.59,7.95,24.43,5.0,11.19,4.12,38.27,8.54,5.3,23.401235,19.185185,29.450617,3.447143,,19.368056,78.171098
US_MO_29167,2020-08-08,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,209,0,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-5,,,-2,,5.74,6.38,12.12,6.7,5.74,6.7,6.7,,,12.44,,5.42,,6.7,15.31,7.66,13.71,7.02,33.49,11.48,6.06,25.123457,21.302469,31.302469,5.7404,,21.3125,80.114761
US_MO_29167,2020-08-09,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,-1,0,208,0,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,10,,,-6,,,9.81,16.77,8.86,6.64,6.64,7.91,,4.75,7.59,5.38,,,5.7,20.57,6.96,11.07,6.01,35.76,10.76,5.7,26.944444,22.95679,31.635802,7.747,,22.631944,77.521494
US_MO_29167,2020-08-10,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,2,0,210,0,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,0,14,-55,-20,4,,,20.17,5.48,,,7.49,,6.92,10.38,4.04,,,9.22,26.8,6.92,13.54,,38.04,6.63,5.76,27.907407,22.895062,34.290123,0.5715,,22.0625,70.748858
US_MO_29167,2020-08-11,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,3,0,213,0,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,2,5,-49,-25,5,6.15,6.44,16.39,5.86,5.86,5.56,7.03,,,10.25,,8.78,,7.9,27.81,5.86,14.05,7.9,40.69,11.71,5.86,23.833333,20.561728,30.185185,1.27,,20.194444,80.073767
US_MO_29167,2020-08-12,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,6,1,219,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,14,16,,-25,0,6.23,4.75,8.9,6.83,7.72,5.04,8.01,4.16,6.23,8.01,,7.12,8.9,9.5,21.66,7.72,10.68,,41.55,10.09,5.93,23.987654,19.04321,30.740741,0.169333,,20.055556,78.680124
US_MO_29167,2020-08-13,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,23,0,242,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,3,19,-51,-25,4,,6.04,16.98,8.92,6.62,6.91,8.35,,4.03,8.35,5.18,,5.18,9.79,24.18,,11.51,5.47,41.16,6.62,9.79,25.216049,20.098765,31.104938,0.0,,20.951389,77.175535
US_MO_29167,2020-08-14,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,6,0,248,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,14,8,-47,-15,2,,7.63,14.67,4.4,6.45,6.16,8.8,,,10.27,,6.45,5.87,8.21,22.59,7.04,6.45,4.11,36.08,7.92,6.45,26.024691,21.018519,32.216049,0.0,,21.326389,75.491851
US_MO_29167,2020-08-15,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,248,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,1,,,-3,,5.65,5.96,12.56,6.28,6.59,5.34,5.96,,,8.48,4.71,,4.71,7.53,16.32,,10.99,5.96,36.1,11.3,4.39,25.839506,20.401235,32.481481,0.0,,21.3125,76.527129
US_MO_29167,2020-08-16,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,248,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,19,,,-2,,5.85,8.32,13.55,,4.31,6.47,8.63,,,11.71,4.93,,,6.47,21.87,,11.09,4.62,28.65,9.55,6.78,23.135802,15.697531,30.308642,1.016,,15.805556,63.152496
US_MO_29167,2020-08-17,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,10,0,258,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,2,4.0,7.73,16.0,6.4,,5.87,5.33,4.27,,12.26,5.87,5.33,4.53,7.2,20.8,3.73,11.2,4.27,41.59,10.66,5.33,23.401235,16.296296,31.080247,0.0,,15.8125,62.325325
US_MO_29167,2020-08-18,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,13,0,271,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,4,,6.67,15.74,8.01,4.8,4.54,7.21,4.8,5.34,11.47,,,,7.47,25.08,5.6,10.41,,36.02,6.4,,22.148148,16.160494,28.37037,0.0,,14.027778,59.89396
US_MO_29167,2020-08-19,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,4,0,275,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,-1,8.48,8.2,15.04,9.85,4.1,5.47,11.21,,3.83,15.59,3.83,6.02,4.65,6.02,25.98,5.74,10.39,6.02,42.66,7.11,7.38,20.67284,13.938272,28.055556,0.0,,14.027778,65.399873
US_MO_29167,2020-08-20,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,6,0,281,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,3,4.31,5.12,11.59,7.81,6.2,7.54,7.28,7.01,4.04,11.32,6.2,5.12,,5.66,20.48,3.77,9.16,,33.68,5.39,8.62,21.320988,13.018519,29.185185,0.0,,12.659722,57.640385
US_MO_29167,2020-08-21,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,7,0,288,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,2,,6.08,12.99,6.08,4.15,,7.19,,5.53,9.68,3.87,4.7,4.42,8.29,19.91,3.87,6.36,6.36,38.7,9.68,3.87,23.366667,15.9,31.216667,0.0,,14.82716,58.164262
US_MO_29167,2020-08-22,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,288,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,,,8.21,10.04,5.48,4.26,7.61,6.69,,,7.0,,4.56,,7.0,14.91,5.78,12.78,4.56,31.64,9.74,6.08,23.661111,15.461111,32.088889,0.0,,15.876543,61.678545
US_MO_29167,2020-08-23,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,288,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,,5.0,7.94,12.94,5.29,6.47,,5.88,,6.18,12.65,,4.71,5.88,4.71,17.65,4.41,9.41,4.12,32.94,9.41,8.53,24.972222,17.5,33.055556,0.0,,16.901235,60.888451
US_MO_29167,2020-08-24,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,12,0,300,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,3,4.14,3.88,12.94,5.44,6.99,,7.25,3.62,5.44,8.28,4.92,,4.66,7.77,20.19,5.18,8.54,,35.73,9.58,7.51,26.088889,18.138889,34.233333,0.0,,17.777778,60.136873
US_MO_29167,2020-08-25,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,300,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,4,3.94,5.41,13.78,6.4,6.89,4.18,5.41,4.43,4.18,10.34,4.18,3.94,4.68,12.8,19.93,5.17,9.84,3.69,37.41,8.86,7.63,26.827778,19.138889,35.122222,0.0,,18.160494,58.8623
US_MO_29167,2020-08-26,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,2,0,302,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,0,,5.08,13.79,7.01,8.47,6.53,6.05,,,9.44,5.08,4.84,3.63,7.26,18.39,7.98,8.71,6.05,39.19,6.05,6.53,26.227778,20.211111,32.816667,0.0,,19.234568,64.942682
US_MO_29167,2020-08-27,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,5,0,307,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,3,,,11.76,7.84,5.07,3.46,6.46,,5.07,8.76,4.61,3.69,5.77,6.46,21.22,4.61,6.46,6.23,29.06,5.3,6.0,24.205556,20.872222,28.505556,0.1524,,21.141975,82.790384
US_MO_29167,2020-08-28,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,10,0,317,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,1,3.34,5.24,12.87,8.34,4.29,4.77,5.72,,,9.53,,,5.96,6.43,21.45,4.29,8.1,,25.74,7.39,3.57,25.388889,21.311111,32.988889,0.536222,,21.493827,79.31581
US_MO_29167,2020-08-29,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,317,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,,4.55,4.83,11.94,4.55,5.4,9.1,6.25,,,7.11,,5.97,,4.83,19.33,6.25,7.96,,39.24,11.37,4.83,23.633333,20.038889,30.694444,1.0668,,20.555556,82.833653
US_MO_29167,2020-08-30,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,317,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,,,5.57,14.07,,,,6.45,,4.69,7.33,,6.16,,6.16,20.23,4.98,9.97,4.69,32.25,5.86,7.33,21.338889,18.327778,26.288889,8.001,,19.567901,89.67934
US_MO_29167,2020-08-31,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,317,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,3,5.7,4.99,14.48,6.17,5.7,8.31,7.12,,7.6,11.4,,4.51,6.41,5.93,30.63,6.41,9.26,7.12,37.27,8.07,6.88,22.944444,19.477778,27.861111,9.906,,20.740741,88.203323
US_MO_29167,2020-09-01,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,30,0,347,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,4,,7.86,13.64,8.32,6.47,4.16,8.55,6.47,5.78,6.71,5.55,6.24,4.62,6.94,27.52,6.47,9.48,6.24,35.61,7.4,3.47,22.894444,20.305556,27.05,13.335,,20.438272,86.89339
US_MO_29167,2020-09-02,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,4,0,351,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,0,,6.27,13.01,7.67,4.65,4.88,8.13,5.34,,7.67,7.2,5.81,3.49,6.74,23.24,5.11,7.44,4.65,34.86,8.83,5.34,22.572222,20.1,26.083333,0.254,,20.41358,87.638269
US_MO_29167,2020-09-03,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,15,0,366,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,2,5.23,6.18,11.41,8.79,4.75,4.04,8.32,,5.23,8.08,4.99,,4.52,9.75,20.68,5.94,10.46,5.23,34.71,6.66,3.33,23.077778,18.555556,30.383333,0.92075,,20.592593,85.647046
US_MO_29167,2020-09-04,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,366,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,1,4.46,5.7,14.12,7.93,5.7,4.21,7.93,5.2,,7.68,3.47,6.44,5.2,8.92,20.32,5.7,8.67,4.96,30.73,7.19,5.2,22.444444,15.405556,28.422222,3.71475,,15.981481,67.523375
US_MO_29167,2020-09-05,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,366,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,,6.53,5.91,18.98,7.78,,5.29,8.09,6.22,,7.47,,,,6.53,19.91,4.67,9.02,7.78,32.04,9.95,8.4,23.311111,17.505556,31.344444,0.943429,,18.580247,75.541405
US_MO_29167,2020-09-06,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,366,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,,6.86,,20.25,7.48,,7.48,7.48,6.23,,10.91,5.92,5.61,8.41,7.17,19.63,,9.04,,38.64,7.48,5.3,25.955556,21.255556,32.016667,0.889,,20.938272,73.739938
US_MO_29167,2020-09-07,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,366,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,,5.53,5.8,19.35,9.4,5.8,5.53,12.16,,6.36,7.46,6.63,,,8.29,19.07,8.29,12.71,,39.25,10.5,7.19,26.522222,21.744444,32.822222,0.0,,20.203704,68.274804
US_MO_29167,2020-09-08,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,41,0,407,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,4,3.95,3.71,12.77,7.66,4.64,6.73,8.82,5.11,7.66,8.59,7.43,4.41,4.18,6.5,22.98,5.11,9.75,7.66,35.51,7.66,4.41,24.855556,19.911111,30.983333,0.036286,,20.166667,75.52167
US_MO_29167,2020-09-09,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,36,0,443,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,-1,3.9,7.06,13.88,8.53,5.6,6.33,9.74,,,10.72,5.85,5.6,4.87,5.6,21.68,5.36,10.23,5.85,37.51,10.23,4.63,20.1,16.227778,26.683333,2.866571,,17.851852,85.2049
US_MO_29167,2020-09-10,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,4,0,447,1,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,,,,,1,4.1,4.34,12.07,6.76,4.83,5.07,7.24,,3.86,9.89,7.72,,4.34,6.03,17.86,7.0,9.17,6.52,39.34,6.52,4.59,19.938889,17.25,24.355556,0.804333,,18.574074,89.345298
US_MO_29167,2020-09-11,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,13,3,460,4,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,11,8,-38,-8,-1,,4.23,11.69,9.21,3.48,,9.95,6.22,4.73,7.46,5.97,6.97,,8.46,19.41,5.22,8.21,4.73,31.6,7.71,,18.733333,16.566667,22.622222,4.572,,18.228395,94.868947
US_MO_29167,2020-09-12,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,460,4,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,4,,,-5,,4.62,7.71,18.5,6.78,,,13.57,,4.93,6.17,,,6.17,4.93,25.29,6.48,11.1,5.86,37.62,10.18,,19.705556,17.188889,23.861111,3.429,,18.179012,89.919463
US_MO_29167,2020-09-13,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,0,0,460,4,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,10,,,-13,,4.49,4.79,17.66,9.28,6.29,5.99,10.78,4.49,4.79,,4.19,4.49,4.49,5.69,18.86,8.38,9.58,5.39,36.22,7.18,7.78,18.794444,13.833333,24.227778,0.028222,,15.567901,81.52517
US_MO_29167,2020-09-14,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,34,0,494,4,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,8,10,-35,-16,1,3.79,6.82,15.66,11.11,7.33,5.81,7.07,4.04,4.29,14.65,5.56,4.55,4.04,7.07,22.73,7.58,9.09,4.29,34.6,8.59,7.07,18.611111,12.55,26.633333,0.0,,14.654321,77.130379
US_MO_29167,2020-09-15,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,25,0,519,4,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,2,10,-27,-20,3,4.73,7.96,13.44,7.71,5.47,4.73,8.96,4.98,3.98,10.2,6.72,4.98,3.73,8.71,28.12,3.73,6.22,7.71,37.83,9.71,4.23,19.75,12.7,27.588889,0.0,,15.234568,74.896891
US_MO_29167,2020-09-16,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,9,0,528,4,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,9,21,,-20,-1,,5.83,18.21,8.02,5.34,4.86,9.96,5.83,6.31,10.93,5.83,5.34,5.59,7.53,27.2,5.1,9.23,4.86,32.54,8.99,6.31,21.011111,15.211111,27.866667,0.0,,15.993827,73.318059
US_MO_29167,2020-09-17,ChIJYz4T6_y_xYcRl7j_-EnOR7Y,Q489861,geoId/29167,US,United States of America,MO,Missouri,29167,Polk County,US,USA,2,7,0,535,4,,,31742,15542,16200,3837,4690,4584,3376,3518,4168,3559,2503,1507,1180479,37.62,-93.4,1664,77.85,-2,24,,-21,3,,6.74,11.98,8.49,3.5,5.99,9.74,3.75,6.24,5.99,5.99,4.99,,5.49,26.97,5.99,5.99,6.74,40.45,8.24,8.49,19.866667,14.961111,25.505556,0.0,,15.574074,76.655932
