location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13169,2022-05-02,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,0,0,5065,108,0,12612,0,0,0,0,0,0,0,0,0,0,61,91,268,747,604,580,606,404,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,34,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-17,5,6.82,16.68,10.11,5.05,5.81,9.1,13.64,4.04,7.08,21.48,6.07,8.59,4.8,34.87,10.61,5.05,22.727778,16.472222,30.4,0.0,17.259259,70.988314
US_GA_13169,2022-05-03,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,0,0,5065,108,12,12624,0,0,0,0,0,0,0,0,0,0,61,91,268,747,604,580,606,404,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,34,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-20,4,4.66,12.99,10.29,3.92,7.11,5.63,9.06,,6.86,26.22,5.88,9.8,4.41,40.18,8.57,6.86,23.516667,16.272222,31.211111,0.0,16.635802,65.249241
US_GA_13169,2022-05-04,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,7,0,5072,108,0,12624,0,0,0,0,0,0,2,0,0,0,61,91,268,747,604,580,608,404,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,34,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-21,4,6.58,16.46,7.85,,3.8,8.61,10.64,4.81,8.1,25.58,6.08,9.37,4.3,34.19,9.88,5.32,23.372222,17.283333,30.877778,8.3312,18.049383,72.107812
US_GA_13169,2022-05-05,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,0,0,5072,108,0,12624,0,0,0,0,0,0,0,0,0,0,61,91,268,747,604,580,608,404,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,34,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-21,3,6.22,7.96,6.71,4.72,,5.72,9.45,,8.21,25.61,4.72,7.71,7.21,33.57,9.7,3.98,23.805556,17.061111,31.388889,0.225778,18.382716,71.622269
US_GA_13169,2022-05-06,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,0,0,5072,108,1,12625,0,0,0,0,0,0,0,0,0,0,61,91,268,747,604,580,608,404,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,34,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-24,3,6.1,15.65,6.37,3.98,,9.28,6.1,,10.08,19.09,,8.22,6.37,30.5,6.37,5.3,23.677778,18.85,29.566667,0.254,18.160494,71.018821
US_GA_13169,2022-05-07,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,0,0,5072,108,1,12626,0,0,0,0,0,0,0,0,0,0,61,91,268,747,604,580,608,404,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,34,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-17,,6.88,12.22,9.17,5.35,5.73,8.79,12.99,,7.64,22.15,,12.6,,45.83,12.22,7.64,19.794444,15.7,26.177778,0.1524,11.814815,59.857778
US_GA_13169,2022-05-08,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,0,0,5072,108,0,12626,0,0,0,0,0,0,0,0,0,0,61,91,268,747,604,580,608,404,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,34,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-33,,7.36,16.92,6.25,,6.99,,9.93,5.15,,18.76,5.52,11.04,,44.51,11.4,9.56,16.333333,11.505556,22.111111,0.0,11.91358,74.980896
US_GA_13169,2022-05-09,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,-1,0,5071,108,0,12626,0,0,0,0,0,0,0,0,0,0,61,91,268,747,604,580,608,404,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,34,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-20,4,8.14,13.66,9.19,5.25,4.73,10.24,9.46,4.99,6.04,27.58,7.09,8.4,7.09,36.51,8.93,,15.85,10.266667,22.788889,0.0,9.876543,67.679787
US_GA_13169,2022-05-10,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,0,0,5071,108,3,12629,0,0,0,0,0,0,0,0,0,0,61,91,268,747,604,580,608,404,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,34,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-23,4,4.57,11.31,7.94,,4.33,9.62,11.55,6.01,10.34,20.93,6.25,6.98,,31.75,8.66,6.25,17.788889,9.638889,27.772222,0.0,8.62963,54.872586
US_GA_13169,2022-05-11,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,9,1,5080,109,0,12629,0,0,0,0,1,0,0,1,0,0,61,91,268,747,605,580,608,405,257,126,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-23,3,6.93,17.91,8.36,9.08,4.06,9.32,9.79,,10.03,21.26,5.02,7.41,7.64,39.89,7.17,6.21,19.533333,11.038889,28.561111,0.0,10.197531,55.012505
US_GA_13169,2022-05-12,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,0,0,5080,109,2,12631,0,0,0,0,0,0,0,0,0,0,61,91,268,747,605,580,608,405,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-20,3,5.69,11.14,6.16,6.4,,5.45,8.29,,7.11,19.2,3.79,8.06,4.98,26.78,5.45,7.35,21.394444,13.111111,28.877778,0.0,12.617284,57.17161
US_GA_13169,2022-05-13,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,0,0,5080,109,5,12636,0,0,0,0,0,0,0,0,0,0,61,91,268,747,605,580,608,405,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-23,2,7.46,14.4,6.17,3.6,5.66,7.71,6.43,,7.46,19.55,,7.2,3.6,30.35,10.03,5.14,21.122222,15.8,27.388889,0.254,16.228395,73.577752
US_GA_13169,2022-05-14,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,,,,,1,12637,0,0,0,0,0,0,0,0,0,0,61,91,268,747,605,580,608,405,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-21,,7.45,18.26,5.22,8.2,8.2,14.16,8.57,5.96,,22.73,5.59,10.43,5.59,41.74,9.69,5.22,20.327778,15.827778,27.922222,1.3208,16.561728,78.712369
US_GA_13169,2022-05-15,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,,,,,0,12637,0,0,0,0,0,0,0,0,0,0,61,91,268,747,605,580,608,405,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-28,,8.4,15.74,7.7,7.35,10.85,6.65,8.4,,,26.59,5.25,15.04,7.35,41.63,11.54,7.0,22.111111,15.377778,30.261111,0.0,16.67284,71.129413
US_GA_13169,2022-05-16,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,,,,,0,12637,0,0,0,0,0,0,0,0,0,0,61,91,268,747,605,580,608,405,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-18,5,3.81,14.07,6.92,4.77,5.25,7.87,7.87,,5.96,24.32,6.92,12.64,5.25,31.24,10.25,6.44,24.027778,16.583333,32.027778,0.0635,17.141975,65.172148
US_GA_13169,2022-05-17,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,,,,,7,12644,0,0,0,0,0,0,0,0,0,0,61,91,268,747,605,580,608,405,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-19,4,5.51,13.03,5.26,4.51,3.76,6.26,8.77,3.76,6.26,21.8,5.51,7.77,4.26,36.58,6.26,5.51,23.083333,14.294444,30.65,0.0,12.160494,50.033431
US_GA_13169,2022-05-18,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,,,,,0,12644,0,0,0,3,0,0,0,0,0,0,61,91,268,750,605,580,608,405,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-22,3,6.02,12.29,7.03,5.02,,8.78,6.52,,10.29,20.32,4.77,7.78,6.02,26.1,7.53,7.03,22.533333,12.983333,32.55,0.0,12.685185,53.604388
US_GA_13169,2022-05-19,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,,,,,4,12648,0,0,0,0,0,0,0,0,0,0,61,91,268,750,605,580,608,405,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-19,3,4.97,12.67,5.71,3.73,4.97,9.19,8.69,4.22,8.2,21.61,6.21,8.45,6.21,29.06,8.45,4.22,25.477778,17.622222,33.005556,0.0,17.876543,62.900752
US_GA_13169,2022-05-20,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,,,,,1,12649,0,0,0,0,0,0,0,0,0,0,61,91,268,750,605,580,608,405,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-22,3,3.78,15.13,6.21,7.29,4.59,8.1,8.1,5.13,5.4,19.72,6.75,12.43,4.32,35.39,11.62,4.86,26.761111,20.305556,33.055556,0.0,18.154321,59.317322
US_GA_13169,2022-05-21,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,,,,,0,12649,0,0,0,0,0,0,0,0,0,0,61,91,268,750,605,580,608,405,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-19,,5.54,15.5,9.96,,,9.96,7.01,5.17,9.59,24.72,9.22,11.07,,35.43,11.07,6.27,25.222222,20.061111,31.772222,0.0,19.296296,69.534519
US_GA_13169,2022-05-22,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,,,,,0,12649,0,0,0,0,0,0,0,0,0,0,61,91,268,750,605,580,608,405,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-23,,6.67,11.59,4.92,,8.43,7.37,12.29,,8.78,30.55,5.62,10.88,5.97,35.11,11.94,7.02,24.261111,19.327778,32.016667,0.296333,19.123457,73.092784
US_GA_13169,2022-05-23,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,,,,,0,12649,0,0,0,0,0,0,0,0,0,0,61,91,268,750,605,580,608,405,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-19,7,7.3,14.87,7.86,5.89,5.05,7.86,8.7,,10.66,27.5,8.42,9.82,5.05,40.13,10.95,5.89,22.583333,19.872222,28.933333,17.018,19.919753,85.141029
US_GA_13169,2022-05-24,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,,,,,5,12654,0,0,0,0,0,0,0,0,0,0,61,91,268,750,605,580,608,405,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-24,4,11.3,11.3,8.25,5.8,5.19,,10.08,4.28,9.47,24.74,5.8,9.47,7.33,41.85,12.22,4.89,23.038889,19.077778,29.6,10.559143,19.561728,80.870489
US_GA_13169,2022-05-25,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,,,,,0,12654,0,0,0,0,0,0,0,0,0,0,61,91,268,750,605,580,608,405,257,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-27,5,5.27,18.63,7.38,,5.98,10.55,11.6,,9.49,25.31,,10.9,,40.43,10.2,9.14,22.518519,19.141975,29.45679,6.4008,19.416667,81.539688
US_GA_13169,2022-05-26,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,,,,,1,12655,0,0,0,0,2,2,1,1,2,1,61,91,268,750,607,582,609,406,259,127,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-28,7,7.45,11.85,,6.77,,6.43,10.84,4.74,5.42,28.45,5.76,16.26,6.1,47.75,12.53,5.42,22.876543,20.339506,27.691358,2.6924,20.895833,87.749164
US_GA_13169,2022-05-27,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,,,,,4,12659,0,0,0,0,0,0,0,0,0,0,61,91,268,750,607,582,609,406,259,127,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-29,4,8.46,15.82,12.14,7.73,6.26,6.99,8.1,5.89,8.83,23.55,8.1,12.88,,43.79,6.99,8.46,23.191358,19.425926,29.123457,4.191,18.305556,73.666789
US_GA_13169,2022-05-28,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,,,,,0,12659,0,0,0,0,0,0,0,0,0,0,61,91,268,750,607,582,609,406,259,127,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-19,,10.54,13.79,5.68,,,10.54,6.08,,6.49,27.98,,6.89,,43.79,7.7,6.08,22.209877,15.32716,29.049383,0.03175,14.951389,63.140343
US_GA_13169,2022-05-29,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,,,,,0,12659,0,0,0,0,0,0,0,0,0,0,61,91,268,750,607,582,609,406,259,127,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-31,,6.66,8.23,6.66,,7.45,12.54,8.62,,,28.22,12.54,13.72,,38.02,11.76,5.49,23.320988,15.925926,30.95679,0.0,16.513889,65.36902
US_GA_13169,2022-05-30,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,,,,,0,12659,0,0,0,0,0,0,0,0,0,0,61,91,268,750,607,582,609,406,259,127,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-74,20,5.66,8.14,6.72,7.79,7.79,10.97,11.68,7.79,6.02,26.54,,9.55,5.31,47.78,10.97,8.14,24.382716,18.160494,31.901235,0.084667,19.354167,72.99555
US_GA_13169,2022-05-31,ChIJBxtGfOKY9ogRT8pEzZE5jj4,Q493040,geoId/13169,US,United States of America,GA,Georgia,13169,Jones County,US,USA,2,,,,,0,12659,0,0,0,0,0,0,0,0,0,0,61,91,268,750,607,582,609,406,259,127,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,19,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,28466,13812,14654,3294,4047,3219,3368,3714,4117,3553,2128,1026,1029451,33.03,-83.57,1024,75.133333,,,-29,7,12.45,18.5,7.47,4.98,5.34,7.83,9.61,4.98,7.83,30.95,7.12,17.43,5.34,42.34,5.69,10.32,23.561728,17.901235,31.567901,0.762,19.416667,76.803289
