location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_dizziness,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hypertension,search_trends_hypothyroidism,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_scar,search_trends_sinusitis,search_trends_skin_condition,search_trends_skin_rash,search_trends_skin_ulcer,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_NC_37141,2021-06-13,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,0,0,5542,69,61,20141,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,44,49,,-21,1,3.38,6.39,8.89,5.89,15.15,2.63,8.27,7.39,,3.13,5.76,3.51,3.13,3.63,4.26,3.01,6.89,5.39,4.13,3.38,,3.63,3.13,9.27,6.89,3.01,3.76,3.13,4.13,3.88,1.88,3.88,5.39,,5.76,2.5,2.13,7.39,,22.54,5.51,2.0,14.4,2.38,3.13,5.64,1.88,3.26,5.01,42.96,2.13,3.13,2.5,,4.51,12.27,,2.25,,3.76,6.89,5.26,6.64,3.13,2.88,4.26,2.5,23.185185,19.901235,28.487654,11.684,19.8125,81.310911
US_NC_37141,2021-06-14,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,8,1,5550,70,115,20256,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,37,46,,-22,3,4.18,5.41,6.03,4.55,16.98,3.57,9.35,6.89,2.71,4.92,6.03,3.81,2.83,5.29,5.29,2.83,8.24,3.44,5.17,5.91,3.2,5.41,4.06,8.37,5.17,2.71,6.64,3.08,4.8,4.18,1.85,4.18,3.57,,5.29,2.46,2.58,8.61,1.85,23.62,7.26,3.32,15.38,3.57,5.78,5.54,3.32,2.95,5.41,50.45,2.71,3.32,2.95,1.85,5.91,11.44,3.08,3.08,,3.32,7.63,3.69,3.94,1.97,4.31,3.81,1.72,25.024691,19.759259,31.567901,0.22225,20.541667,75.994946
US_NC_37141,2021-06-15,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,0,0,5550,70,54,20310,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,31,42,,-17,5,2.48,5.44,5.44,6.86,13.14,4.26,7.46,6.27,1.66,5.44,7.46,6.39,2.01,3.19,2.96,2.72,9.47,2.72,5.44,3.19,2.6,5.21,2.25,10.06,5.56,2.13,3.79,2.84,6.39,3.91,2.25,4.62,3.79,1.66,5.33,1.77,3.43,9.35,,23.91,7.93,4.38,10.89,2.72,3.55,4.85,4.02,1.89,5.56,44.5,,2.96,2.6,,5.33,10.53,3.43,2.6,,2.72,6.86,5.68,5.21,3.79,4.38,4.97,,26.006173,21.722222,31.746914,1.947333,21.6875,76.79371
US_NC_37141,2021-06-16,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,3,0,5553,70,31,20341,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,32,45,,-23,3,2.7,6.5,7.86,4.17,17.3,3.81,10.43,5.65,1.96,6.01,4.66,3.81,1.96,5.16,1.96,2.46,7.86,4.66,6.26,4.17,4.3,4.66,1.72,6.75,3.56,2.21,2.58,2.46,6.14,4.17,1.96,5.16,5.28,,4.05,2.21,4.05,7.86,2.21,26.26,7.61,3.68,13.75,2.46,4.42,4.54,2.33,2.46,5.65,47.13,1.72,3.93,3.31,2.58,6.38,12.4,1.72,2.09,1.96,4.79,9.21,2.82,4.66,4.54,3.56,3.07,1.84,24.37037,18.740741,30.734568,4.261556,17.826389,67.140612
US_NC_37141,2021-06-17,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,-2,-1,5551,69,90,20431,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,44,41,,-20,3,2.33,4.04,6.36,4.53,17.99,4.04,8.32,7.22,1.71,5.38,5.51,3.3,2.08,3.06,2.08,3.67,8.44,4.41,4.77,3.06,3.79,4.89,3.3,9.67,5.14,2.33,3.3,,4.28,3.67,2.33,3.3,5.63,2.2,4.77,3.43,,9.54,1.84,21.66,6.12,3.3,14.56,3.79,3.92,4.04,3.06,1.96,6.24,41.97,2.94,1.71,2.57,2.69,6.61,11.14,3.18,3.18,3.67,1.96,8.69,3.79,3.43,3.3,2.57,3.67,2.33,24.160494,18.5,30.37037,0.0,15.965278,60.911659
US_NC_37141,2021-06-18,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,-1,-2,5550,67,31,20462,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,40,43,,-22,4,2.88,5.0,4.0,5.88,16.51,4.0,8.13,7.38,,4.25,5.0,3.75,2.38,2.5,4.38,3.0,8.75,3.0,5.25,4.38,,4.63,2.63,8.25,4.38,2.63,1.88,1.75,5.88,3.13,3.13,3.75,3.88,,3.88,2.5,2.88,7.88,,22.88,6.5,2.75,15.01,2.0,3.63,4.5,3.13,3.25,6.25,42.39,2.75,2.75,4.75,,5.38,12.13,,2.0,,4.13,9.25,4.0,2.88,3.13,3.63,3.25,2.25,24.018519,16.993827,30.993827,0.0,15.784722,60.668433
US_NC_37141,2021-06-19,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,0,0,5550,67,67,20529,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,45,56,,-10,-1,3.01,5.62,7.97,4.84,15.29,,7.97,4.71,1.96,3.53,4.84,6.01,,1.83,3.4,,8.23,3.92,3.01,2.88,3.01,4.05,2.88,7.97,5.36,3.01,2.48,3.14,5.49,2.61,2.48,5.1,3.66,,4.44,,3.14,6.4,,24.44,5.88,3.01,14.25,,4.71,4.71,2.22,3.66,6.93,40.38,3.79,3.79,4.05,,5.49,11.76,2.22,,,2.48,9.41,3.27,4.31,,3.79,4.05,2.61,26.895062,20.987654,32.796296,0.0,20.944444,69.724463
US_NC_37141,2021-06-20,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,0,0,5550,67,44,20573,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,36,44,,-24,1,2.45,4.41,5.26,6.24,13.71,,8.45,6.61,1.71,3.06,6.49,4.77,2.08,2.08,4.9,3.31,10.4,4.65,6.0,2.33,3.31,3.92,1.84,7.59,4.53,1.84,2.94,3.67,7.22,3.67,4.04,3.31,3.67,,2.45,,2.33,5.39,,19.22,5.39,2.94,12.85,4.16,2.45,3.43,1.71,2.08,4.65,42.35,2.2,2.33,2.2,3.31,4.04,11.75,2.69,4.04,2.45,2.08,6.37,3.31,2.94,3.06,2.2,3.18,2.33,25.944444,21.623457,31.561728,9.017,21.8125,78.140516
US_NC_37141,2021-06-21,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,0,0,5550,67,13,20586,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,32,41,,-23,5,2.72,5.08,7.92,5.44,13.48,3.31,8.04,7.21,2.36,4.73,4.85,3.67,2.84,4.02,3.9,3.9,6.86,3.55,4.26,3.67,1.89,5.32,4.02,8.04,5.56,,2.13,3.67,5.91,3.43,2.84,3.9,4.37,2.36,3.07,,1.77,8.04,1.66,23.88,5.91,2.84,12.29,3.19,6.15,3.31,2.84,2.72,5.44,43.62,4.14,2.72,2.96,1.89,5.32,10.28,2.01,2.25,1.89,5.44,7.68,5.44,3.67,2.36,4.14,4.85,,26.993827,22.358025,32.895062,10.9855,22.881944,78.027426
US_NC_37141,2021-06-22,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,2,0,5552,67,14,20600,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,25,33,,-21,7,3.25,6.96,6.85,5.34,15.09,2.79,7.78,7.78,2.21,4.64,7.08,3.13,2.32,3.13,4.18,3.6,6.62,3.48,5.34,3.37,3.13,4.41,3.95,9.63,4.99,2.09,4.06,2.09,6.04,3.71,1.97,5.8,4.88,2.21,6.27,3.02,3.37,10.1,2.67,23.44,7.54,1.86,13.7,3.71,4.29,5.22,2.55,2.09,8.47,44.45,2.32,2.55,2.21,1.86,4.76,11.61,2.09,1.74,1.86,3.48,7.89,5.69,3.83,3.95,4.18,4.18,1.62,26.290123,23.228395,30.882716,1.27,22.5625,80.157068
US_NC_37141,2021-06-23,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,-1,3,5551,70,29,20629,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,26,38,,-20,4,,6.22,6.22,6.22,16.46,2.56,11.95,5.98,2.32,4.76,7.2,5.73,3.66,3.17,3.42,4.39,6.95,5.12,4.02,4.51,3.29,3.9,3.54,7.44,6.58,2.56,2.56,3.42,5.12,4.27,1.95,4.63,5.24,2.07,4.51,2.07,2.93,9.63,1.83,24.88,9.03,3.29,13.41,2.32,4.88,3.78,2.81,2.56,8.41,45.37,2.68,2.44,2.56,2.93,6.83,12.56,2.07,3.29,1.71,3.66,8.17,4.15,5.0,2.32,2.68,4.02,1.71,23.314815,20.271605,27.351852,5.870222,17.736111,71.133861
US_NC_37141,2021-06-24,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,3,1,5554,71,82,20711,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,37,41,,-21,2,3.3,4.39,7.45,5.74,12.94,2.69,8.79,4.76,,5.0,6.35,4.52,2.08,,3.91,3.66,6.71,4.27,3.91,2.81,3.05,3.17,1.71,10.38,4.76,2.56,2.69,1.83,5.98,3.78,1.71,5.37,3.78,,5.62,,4.15,8.06,,24.41,7.81,3.66,11.96,3.91,4.76,4.88,2.44,2.69,4.52,44.92,3.17,,,,7.69,11.35,1.71,,,2.69,8.42,6.59,3.91,4.03,4.03,3.42,,21.117284,14.91358,26.728395,0.0,13.756944,63.256612
US_NC_37141,2021-06-25,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,0,0,5554,71,34,20745,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,27,34,,-24,5,3.21,5.94,7.73,5.71,12.12,3.45,6.3,5.23,,5.35,5.11,4.64,,3.92,2.97,2.38,8.32,3.33,4.52,3.45,2.97,4.04,2.73,10.46,5.94,2.14,2.14,3.33,7.13,3.69,,4.52,5.94,1.66,4.04,,2.26,10.34,2.26,20.45,7.01,3.69,11.77,2.62,2.14,6.54,3.33,,5.35,40.06,2.97,2.14,2.14,2.14,6.42,10.46,2.14,2.38,2.38,6.66,9.15,5.35,4.4,1.9,2.97,2.14,1.66,23.061728,17.759259,27.679012,3.3655,18.902778,77.937516
US_NC_37141,2021-06-26,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,0,0,5554,71,51,20796,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,34,41,,-11,0,2.36,3.8,8.39,5.24,15.47,,8.13,4.85,2.49,4.33,4.72,3.8,,3.15,4.19,3.15,7.6,,5.5,6.29,3.02,3.93,3.41,9.04,4.33,1.97,2.36,2.23,3.41,3.8,2.36,3.67,3.15,2.1,4.59,2.62,2.49,6.82,,19.53,6.82,,15.47,3.41,3.02,4.85,,2.88,6.95,43.52,4.33,2.23,,1.97,5.9,9.44,2.88,3.02,,4.59,9.44,4.59,4.06,3.41,2.49,4.33,1.97,24.722222,20.765432,29.611111,8.89,22.194444,86.65053
US_NC_37141,2021-06-27,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,0,0,5554,71,30,20826,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,52,48,,-21,0,2.8,6.11,6.74,7.12,13.99,,6.62,7.76,,4.71,6.62,3.31,3.69,4.45,6.23,,6.49,5.34,3.69,2.8,2.93,5.72,2.8,6.74,3.94,2.67,2.04,,3.94,3.69,2.16,,4.2,,4.45,2.04,3.05,6.62,,20.86,5.22,3.05,14.25,1.91,4.2,4.07,,1.91,4.2,42.62,2.16,3.18,3.82,2.04,4.83,12.21,,,2.42,3.18,8.02,3.44,4.96,2.42,2.93,3.31,3.18,25.753086,21.246914,30.425926,6.067778,21.625,78.300753
US_NC_37141,2021-06-28,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,6,0,5560,71,5,20831,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,33,46,,-23,2,3.58,6.45,8.47,4.77,15.4,3.82,8.12,5.61,2.15,7.28,8.0,5.37,2.87,6.09,5.37,1.91,11.82,4.66,5.25,4.3,,6.09,2.75,9.67,6.21,3.34,2.75,2.63,5.97,3.1,2.03,3.58,3.22,2.27,3.94,2.15,2.63,8.59,3.22,24.83,6.57,3.1,14.92,3.1,5.01,4.3,2.27,1.91,6.21,47.74,3.22,2.27,2.51,2.75,6.45,13.61,,3.1,,2.39,8.47,5.37,4.3,3.46,4.06,4.66,2.15,25.611111,21.388889,29.938272,1.42875,22.027778,81.100209
US_NC_37141,2021-06-29,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,-3,0,5557,71,8,20839,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,27,40,,-22,3,3.25,6.14,6.87,5.42,16.26,3.01,9.76,6.62,,4.21,6.26,3.73,,5.06,4.09,3.73,10.48,5.42,6.26,3.01,2.17,4.09,3.61,10.6,5.18,2.17,4.21,3.49,6.75,1.81,,5.42,3.97,,4.82,2.17,3.85,9.03,1.81,24.93,6.62,3.13,15.54,3.13,3.85,5.66,,2.17,5.42,44.32,2.77,3.37,2.05,4.09,5.18,11.32,3.13,3.13,1.93,3.85,9.76,5.3,4.21,2.53,2.77,4.09,3.01,26.111111,22.209877,30.438272,1.04775,22.9375,83.211827
US_NC_37141,2021-06-30,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,-3,0,5554,71,1450,22289,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,32,46,,-23,3,3.22,4.66,7.76,5.49,15.76,1.79,8.0,5.97,2.39,6.57,7.4,3.94,3.82,3.94,5.73,2.87,7.64,3.58,6.92,3.22,2.51,4.66,5.37,10.38,5.01,2.98,1.91,5.01,5.61,4.42,1.91,4.3,4.18,1.79,5.97,2.39,2.27,10.15,2.87,26.02,5.61,3.82,13.25,3.46,6.57,6.09,2.51,2.39,6.68,43.81,,2.15,2.75,2.63,5.37,9.91,3.1,1.79,,1.91,8.0,5.37,3.94,2.15,2.75,2.39,2.39,26.561728,22.290123,31.425926,0.818444,22.652778,79.450559
US_NC_37141,2021-07-01,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,3,0,5557,71,34,22323,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,42,55,,-21,2,2.49,5.93,6.88,5.1,17.43,2.02,7.95,4.74,2.13,5.1,5.57,4.15,2.49,4.27,3.2,2.73,9.96,3.56,4.03,2.73,2.61,3.91,4.15,7.71,4.15,1.66,3.08,4.15,4.74,4.27,2.73,3.44,4.27,,4.74,2.49,2.13,9.84,1.78,27.63,6.29,2.49,14.94,3.44,4.51,4.86,2.96,2.96,5.93,41.03,2.96,2.37,1.78,2.61,5.81,12.57,1.78,2.02,2.25,3.68,9.96,4.03,5.22,3.68,2.85,3.91,2.37,27.055556,23.0,31.722222,0.22225,22.5625,76.303152
US_NC_37141,2021-07-02,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,-3,0,5554,71,68,22391,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,32,53,,-26,7,3.37,4.83,7.53,3.49,13.04,3.04,8.99,5.62,,4.95,5.96,2.25,3.26,2.02,2.25,2.81,7.42,3.6,5.85,5.06,3.15,4.83,4.27,6.86,5.51,2.02,2.92,2.36,4.05,4.72,2.36,5.4,3.37,,5.51,2.7,3.37,7.65,,23.5,5.29,4.05,11.81,4.38,4.16,5.96,1.69,1.91,3.94,45.54,1.8,2.25,3.04,2.14,5.85,9.67,2.02,,1.57,2.47,7.98,3.82,6.07,2.92,2.81,3.26,,25.080247,21.549383,29.154321,5.93725,22.354167,85.536277
US_NC_37141,2021-07-03,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,0,0,5554,71,23,22414,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,47,73,,-14,0,2.68,4.59,8.03,5.48,14.15,1.91,9.31,6.12,,1.91,6.12,3.7,2.93,2.55,3.31,2.17,6.63,4.21,4.08,2.55,2.68,4.21,3.06,8.67,5.74,2.29,2.17,2.93,3.57,4.21,2.81,2.17,4.33,,4.46,2.81,3.06,6.89,,21.68,5.48,,11.6,4.72,4.33,3.7,1.78,,2.42,38.13,2.04,2.04,4.08,2.17,4.46,9.69,2.17,2.42,,3.44,6.89,2.29,4.46,2.68,3.19,4.21,2.93,23.919753,20.351852,28.407407,6.124222,18.666667,72.921519
US_NC_37141,2021-07-04,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,0,0,5554,71,26,22440,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,41,67,,-25,-1,2.02,5.42,4.28,5.92,14.99,,6.17,6.8,,,7.43,3.15,2.14,3.27,4.91,2.14,6.42,5.42,4.66,4.41,,3.27,2.9,8.06,8.06,2.52,2.39,2.02,3.4,2.39,2.39,3.65,3.4,,4.16,2.65,3.4,5.29,2.14,24.44,6.3,,13.61,3.78,4.28,3.9,1.76,2.52,3.78,41.19,2.9,3.53,1.76,,5.67,12.47,2.39,2.14,,2.52,8.82,4.54,5.29,,4.41,2.77,,23.5,17.037037,30.17284,0.028222,16.375,65.183304
US_NC_37141,2021-07-05,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,0,0,5554,71,0,22440,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,46,56,,-62,13,3.19,5.7,6.72,4.45,16.98,2.28,7.75,6.5,,3.53,5.59,4.67,3.65,1.94,4.9,1.6,11.17,5.24,5.47,3.88,2.62,4.1,1.94,9.92,7.52,2.28,2.17,2.96,3.88,3.88,2.39,4.22,5.59,,3.31,3.31,2.74,8.78,2.39,24.96,7.18,2.62,14.59,3.08,,2.74,1.94,3.31,5.24,40.92,2.39,2.96,2.62,1.94,4.33,12.65,1.82,,4.56,,10.14,4.79,5.02,2.51,2.85,3.65,,25.030864,18.055556,31.030864,0.0,18.013889,65.619643
US_NC_37141,2021-07-06,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,9,-2,5563,69,28,22468,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,40,57,,-23,5,1.55,5.98,7.64,6.31,15.61,2.1,8.52,5.76,,5.09,8.3,2.99,3.21,2.99,3.65,3.65,9.19,2.66,5.98,6.2,3.1,5.98,3.1,10.18,6.42,3.1,1.99,3.1,3.98,4.21,1.77,4.54,3.1,,5.09,1.77,2.21,9.74,2.1,29.11,6.31,4.21,15.16,3.98,4.98,3.98,2.55,,5.42,46.27,2.99,2.99,3.32,3.76,4.87,12.29,2.66,2.55,3.54,2.55,11.4,4.76,7.75,2.66,3.1,3.1,1.88,25.277778,19.123457,30.746914,0.0,19.4375,70.724838
US_NC_37141,2021-07-07,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,9,0,5572,69,26,22494,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,33,52,,-25,5,2.22,4.44,7.55,6.21,16.87,2.89,7.33,5.88,1.89,4.88,5.88,4.88,3.55,3.55,2.33,2.55,10.77,5.22,5.99,3.22,1.55,3.77,2.66,9.21,5.11,2.55,2.33,3.11,4.33,3.77,2.11,3.11,5.22,2.22,3.33,1.78,3.22,8.32,3.11,29.41,7.33,3.44,17.2,2.77,4.77,3.44,3.0,1.78,5.99,43.73,2.33,3.0,2.22,2.55,4.66,12.1,,2.0,2.55,3.22,10.1,3.33,5.55,2.66,3.0,2.55,2.66,25.740741,20.617284,31.148148,0.072571,22.319444,81.845885
US_NC_37141,2021-07-08,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,2,0,5574,69,35,22529,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,12,21,,-28,12,2.02,5.53,7.88,4.58,15.64,3.19,10.43,6.28,1.81,4.26,5.96,3.41,2.87,4.15,3.3,4.26,9.9,4.15,4.47,3.41,2.23,4.26,3.3,10.43,5.96,2.23,3.3,2.98,5.43,3.51,2.66,2.55,5.21,1.81,4.68,2.77,1.92,8.62,3.19,26.93,8.41,4.04,11.28,4.36,4.68,3.83,1.92,,6.92,41.4,3.19,,1.81,,5.0,9.58,2.87,3.09,1.92,1.7,8.73,5.43,5.53,3.19,2.66,3.51,2.77,25.802469,22.345679,28.901235,15.1765,23.715278,89.194172
US_NC_37141,2021-07-09,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,5,0,5579,69,39,22568,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,26,43,,-22,5,2.62,7.03,8.46,5.12,14.18,3.46,8.22,6.79,2.26,4.17,5.48,3.81,2.14,2.62,2.62,3.57,8.22,3.69,5.0,3.81,2.5,5.36,2.98,11.68,6.67,1.67,3.22,2.02,5.6,4.41,2.02,3.34,5.0,,5.48,3.34,3.69,9.17,1.79,25.97,8.58,3.1,14.3,3.22,3.34,5.96,2.14,2.86,5.96,44.2,2.74,2.62,2.5,3.69,6.55,12.27,,3.46,,4.05,8.58,4.88,6.08,3.57,3.81,4.77,,27.45679,24.049383,32.518519,14.95425,23.465278,78.918334
US_NC_37141,2021-07-10,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,0,0,5579,69,54,22622,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,35,46,,-8,0,2.41,5.44,6.58,5.95,16.33,2.91,8.1,5.32,,2.79,5.57,4.3,2.15,2.03,2.79,3.17,9.75,4.68,7.34,3.67,2.91,5.07,2.28,8.61,5.07,,2.79,2.03,6.2,3.42,,4.43,4.43,,4.81,2.28,4.43,7.09,2.15,22.03,4.56,3.04,12.03,3.17,3.04,4.81,2.41,2.79,5.82,42.8,3.42,2.41,3.54,2.15,5.07,11.9,,2.91,,3.04,7.34,4.68,4.68,3.67,2.91,4.05,,26.512346,22.549383,31.95679,6.6675,22.881944,80.247582
