location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17023,2020-08-29,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,116,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,,,10.92,,20.03,39.45,24.477778,20.85,30.016667,1.016,20.444444,78.352649
US_IL_17023,2020-08-30,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,116,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,,,14.03,9.35,22.79,31.56,20.327778,12.194444,27.733333,0.0,15.044444,71.752218
US_IL_17023,2020-08-31,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,116,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,,,10.14,7.61,19.27,33.47,21.755556,16.738889,27.65,0.4445,18.261111,80.654644
US_IL_17023,2020-09-01,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,116,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,,,,,16.12,34.76,22.072222,18.283333,26.438889,0.705556,20.955556,93.430468
US_IL_17023,2020-09-02,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,3,0,119,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,,,10.74,9.72,24.56,32.23,23.05,20.827778,26.138889,2.667,21.4,90.554836
US_IL_17023,2020-09-03,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,119,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,,,7.85,,23.03,28.79,23.705556,19.755556,29.716667,0.7366,20.505556,82.415148
US_IL_17023,2020-09-04,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,120,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,,,8.99,,19.56,32.25,20.938889,12.544444,26.65,0.0762,11.805556,56.03738
US_IL_17023,2020-09-05,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,121,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,,,12.48,,14.35,38.05,18.9,10.822222,28.688889,0.0,12.044444,64.640732
US_IL_17023,2020-09-06,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,121,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,,,13.68,11.39,17.66,37.03,20.016667,13.677778,28.466667,0.0762,16.255556,79.095912
US_IL_17023,2020-09-07,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,122,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,,,9.97,7.87,19.94,30.43,24.338889,19.477778,30.977778,3.330222,19.305556,73.636316
US_IL_17023,2020-09-08,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,-1,0,121,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,,,8.81,,22.52,34.27,24.905556,19.194444,32.088889,0.0,19.927778,74.071451
US_IL_17023,2020-09-09,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,122,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,,,11.27,,17.15,31.37,23.205556,16.594444,31.194444,1.326444,18.733333,76.163728
US_IL_17023,2020-09-10,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,123,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,,,,7.45,22.84,28.31,22.177778,17.505556,29.144444,0.0,19.377778,84.297256
US_IL_17023,2020-09-11,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,125,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,38,-20,8.41,,16.29,32.58,21.488889,18.35,25.977778,0.0,19.438889,88.183008
US_IL_17023,2020-09-12,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,8,0,133,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,57,-5,,,17.88,25.63,22.466667,19.733333,27.383333,1.016,20.211111,87.151176
US_IL_17023,2020-09-13,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,4,0,137,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,46,-14,9.03,,17.49,29.34,22.2,17.305556,27.011111,3.556,18.927778,81.838506
US_IL_17023,2020-09-14,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,3,0,140,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,36,-15,14.12,8.07,15.13,28.75,19.711111,13.483333,27.338889,0.0,14.233333,70.766166
US_IL_17023,2020-09-15,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,141,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,37,-18,,,16.24,26.39,18.383333,12.327778,25.527778,0.0,12.638889,69.280441
US_IL_17023,2020-09-16,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,141,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,43,-16,9.14,8.63,21.83,29.45,16.277778,8.355556,26.811111,0.0,11.05,71.310485
US_IL_17023,2020-09-17,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,143,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,35,-17,,,21.37,29.52,17.677778,10.355556,27.1,0.0,13.6,77.123345
US_IL_17023,2020-09-18,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,144,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,40,-17,8.47,9.0,20.11,32.81,16.477778,10.688889,22.444444,0.0,8.738889,60.240485
US_IL_17023,2020-09-19,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,146,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,57,-8,9.74,9.14,15.23,26.8,12.733333,4.661111,21.472222,0.0,3.244444,52.573567
US_IL_17023,2020-09-20,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,147,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,53,-16,,9.24,14.45,24.27,13.555556,4.322222,24.666667,0.0,3.855556,52.023948
US_IL_17023,2020-09-21,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,147,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,35,-14,,,19.98,27.34,14.938889,5.466667,25.922222,0.0,6.655556,57.755245
US_IL_17023,2020-09-22,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,4,0,151,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,41,-14,13.87,,22.28,33.67,15.866667,7.644444,24.855556,0.0,9.972222,68.068222
US_IL_17023,2020-09-23,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,3,0,154,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,45,-13,,,15.73,30.48,15.183333,8.194444,23.444444,0.0,10.027778,71.420868
US_IL_17023,2020-09-24,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,156,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,31,-13,8.7,,16.38,24.57,17.883333,11.6,25.794444,0.084667,11.783333,67.603969
US_IL_17023,2020-09-25,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,158,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,41,-15,7.94,8.47,21.7,34.4,17.638889,10.061111,26.866667,0.0,12.572222,72.361389
US_IL_17023,2020-09-26,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,14,0,172,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,60,-7,,,20.73,30.48,19.183333,13.088889,26.727778,0.0,15.183333,77.676089
US_IL_17023,2020-09-27,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,173,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,52,-8,,,14.83,35.15,20.427778,14.4,28.038889,0.0,15.822222,74.926186
US_IL_17023,2020-09-28,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,174,2,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,28,-15,8.09,,13.65,20.73,16.377778,12.755556,23.522222,2.765778,11.811111,74.429064
US_IL_17023,2020-09-29,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,1,176,3,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,27,-15,,,14.91,31.95,12.333333,6.344444,18.161111,1.636889,7.738889,73.606797
US_IL_17023,2020-09-30,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,7,0,183,3,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,45,-15,,,23.29,21.27,16.094444,9.311111,26.577778,0.0,6.994444,54.926969
US_IL_17023,2020-10-01,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,184,3,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,35,-18,8.7,10.74,18.93,27.62,12.644444,5.072222,20.738889,0.0,4.027778,56.043276
US_IL_17023,2020-10-02,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,186,3,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,47,-19,,8.58,24.14,25.75,9.738889,2.155556,17.638889,0.0762,4.011111,67.606698
US_IL_17023,2020-10-03,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,4,0,190,3,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,50,-10,9.44,9.44,14.75,26.56,10.422222,3.866667,18.388889,0.338667,5.1,69.765155
US_IL_17023,2020-10-04,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,190,3,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,44,-10,10.7,,23.09,27.59,11.538889,8.333333,15.666667,1.30175,7.527778,76.435174
US_IL_17023,2020-10-05,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,3,0,193,3,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,47,-14,9.62,10.13,21.27,37.47,7.344444,-1.372222,18.061111,0.2794,0.988889,64.121477
US_IL_17023,2020-10-06,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,194,3,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,27,-17,,11.1,21.14,38.59,13.277778,4.216667,25.888889,0.0,5.194444,58.143412
US_IL_17023,2020-10-07,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,12,0,206,3,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,54,-12,8.82,16.09,14.53,29.58,19.9,10.955556,31.077778,0.0,10.116667,53.353489
US_IL_17023,2020-10-08,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,1,207,4,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,33,-16,8.95,13.15,18.41,34.73,18.033333,7.905556,29.066667,0.0,7.361111,49.898751
US_IL_17023,2020-10-09,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,20,0,227,4,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,45,-24,,,22.27,36.74,18.3,9.083333,29.127778,0.0,10.488889,60.499355
US_IL_17023,2020-10-10,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,229,4,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,61,-10,,,19.53,27.82,20.4,13.755556,27.305556,0.0,15.833333,75.117463
US_IL_17023,2020-10-11,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,229,4,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,48,-4,8.57,,16.0,25.14,20.305556,14.094444,29.127778,0.0,15.938889,76.055638
US_IL_17023,2020-10-12,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,4,0,233,4,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,40,-30,8.54,,22.2,27.33,17.8,12.261111,23.9,0.338667,14.944444,83.449923
US_IL_17023,2020-10-13,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,234,4,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,39,-12,8.67,,22.22,24.93,11.727778,1.511111,23.661111,0.6604,3.1,55.859419
US_IL_17023,2020-10-14,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,6,0,240,4,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,47,-11,,,19.33,22.98,15.427778,4.472222,27.761111,0.0,3.75,45.74127
US_IL_17023,2020-10-15,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,2,241,6,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,35,-14,,9.03,16.05,27.59,15.0,7.961111,23.461111,0.818444,5.255556,52.215556
US_IL_17023,2020-10-16,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,6,0,247,6,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,40,-17,14.29,10.99,20.89,28.59,7.116667,-2.266667,16.633333,0.508,-3.272222,47.871587
US_IL_17023,2020-10-17,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,4,0,251,6,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,52,-6,,,17.0,27.93,8.761111,-0.683333,19.127778,0.0,-2.616667,44.802565
US_IL_17023,2020-10-18,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,253,6,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,48,-12,,9.36,12.29,28.08,14.538889,9.783333,20.1,0.465667,3.483333,47.581727
US_IL_17023,2020-10-19,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,13,0,266,6,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,43,-16,,12.58,17.11,33.22,9.283333,7.227778,13.755556,24.553333,7.5,88.99041
US_IL_17023,2020-10-20,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,6,3,272,9,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,36,-18,,11.04,17.57,34.63,10.316667,8.233333,14.516667,4.600222,7.616667,85.040424
US_IL_17023,2020-10-21,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,16,1,288,10,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,47,-12,7.94,13.89,24.8,28.28,14.805556,11.65,17.916667,22.126222,12.677778,88.277004
US_IL_17023,2020-10-22,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,4,0,292,10,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,44,-14,10.72,,18.89,22.97,18.033333,11.794444,26.794444,4.3688,13.688889,77.743149
US_IL_17023,2020-10-23,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,6,1,298,11,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,34,-23,8.44,9.0,12.94,34.32,18.376543,8.283951,26.487654,1.890889,15.018519,80.911092
US_IL_17023,2020-10-24,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,9,6,307,17,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,56,-8,10.19,,17.39,36.57,7.794444,5.316667,11.422222,6.914444,2.733333,70.448644
US_IL_17023,2020-10-25,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,1,0,308,17,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,36,-7,8.66,9.24,19.63,31.75,8.777778,7.194444,10.605556,0.338667,3.738889,70.779954
US_IL_17023,2020-10-26,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,310,17,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,17,-13,,,18.07,38.09,7.405556,5.072222,9.105556,3.922889,5.794444,89.611342
US_IL_17023,2020-10-27,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,312,17,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,16,-18,,,21.42,30.66,5.9,4.711111,8.033333,6.35,5.083333,94.553824
US_IL_17023,2020-10-28,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,314,17,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,19,-14,8.61,7.6,14.69,29.38,7.988889,6.138889,11.255556,0.762,6.294444,89.136746
US_IL_17023,2020-10-29,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,3,1,317,18,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,4,-17,,,20.61,28.76,9.177778,7.122222,11.116667,24.807333,7.372222,88.63748
US_IL_17023,2020-10-30,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,11,0,328,18,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,14,-15,,8.9,16.23,31.41,5.894444,0.1,10.861111,5.5372,0.5,68.428631
US_IL_17023,2020-10-31,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,0,0,328,18,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,24,-9,,,16.87,29.99,6.166667,-0.244444,16.15,0.0254,1.094444,70.070978
US_IL_17023,2020-11-01,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,6,0,334,18,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,11,-8,9.0,,23.63,32.07,8.75,3.7,12.238889,0.0,-0.661111,51.72552
US_IL_17023,2020-11-02,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,336,18,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,6,-15,10.32,8.26,16.51,25.28,2.183333,-5.305556,11.45,0.0,-7.166667,50.110128
US_IL_17023,2020-11-03,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,2,0,338,18,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,8,-28,7.83,,21.41,22.98,8.616667,0.266667,20.122222,0.0,-1.161111,50.328809
US_IL_17023,2020-11-04,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,11,0,349,18,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,21,-13,7.42,,19.64,34.48,13.338889,5.638889,23.438889,0.0,5.005556,57.160653
US_IL_17023,2020-11-05,ChIJvzdFsV2KcogRX71D0fcd-dI,Q110532,geoId/17023,US,United States of America,IL,Illinois,17023,Clark County,US,USA,2,6,0,355,18,,,15812,7831,7981,1942,2002,1730,1857,1831,2303,2028,1307,812,1801517,39.33,-87.79,1308,76.575,,6,-15,,9.19,22.25,25.64,14.566667,8.772222,21.644444,0.0,6.583333,58.876668
