location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47029,2021-08-10,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,23,0,4842,102,0,13909,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,28,29,,-27,-11,1,5.39,6.25,16.17,6.68,3.67,5.39,13.37,5.39,3.67,7.33,7.76,,3.02,7.98,23.07,4.53,9.7,4.1,5.17,39.66,3.45,8.41,7.54,4.74,23.694444,18.577778,31.9,1.8415,,13.402778,70.784265
US_TN_47029,2021-08-11,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,30,0,4872,102,28,13937,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,31,22,,-39,-16,2,4.92,5.34,13.9,8.34,5.77,5.34,11.97,6.63,3.42,8.77,7.27,3.85,4.06,7.05,28.43,5.13,8.77,3.63,4.92,39.12,5.56,6.41,5.34,3.21,24.512346,18.882716,32.567901,0.451556,,12.579365,65.652958
US_TN_47029,2021-08-12,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,49,0,4921,102,0,13937,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,30,22,,-46,-13,3,3.4,3.19,12.97,4.68,5.74,6.38,13.82,4.04,2.98,9.35,5.74,4.68,4.46,9.57,22.32,,10.63,4.04,3.83,34.01,3.19,11.05,8.72,2.98,24.901235,19.308642,32.376543,0.395111,,12.238095,62.346987
US_TN_47029,2021-08-13,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,43,0,4964,102,115,14052,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,16,16,55,-41,-17,3,,6.6,12.13,7.24,5.32,5.53,12.56,7.66,5.75,7.66,4.04,5.53,3.62,4.68,25.76,5.75,8.3,4.26,4.26,33.63,3.19,8.09,,4.68,25.018519,18.987654,32.080247,0.0,,12.634921,63.350422
US_TN_47029,2021-08-14,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,4964,102,26,14078,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,27,31,,,-4,-1,5.72,6.22,14.69,5.23,4.48,5.72,16.43,8.21,3.73,10.45,5.97,6.47,5.23,8.46,25.14,,8.21,3.98,,40.08,3.48,6.47,7.47,5.97,26.024691,20.487654,32.981481,0.03175,,12.674603,58.462682
US_TN_47029,2021-08-15,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,4964,102,39,14117,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,20,21,43,,-13,1,3.96,5.44,18.79,4.2,4.2,7.66,15.57,6.67,4.2,8.65,,5.44,,6.92,24.97,5.93,13.35,3.96,4.7,37.08,3.96,9.89,9.64,4.7,22.827778,19.783333,30.344444,13.998222,,13.159722,72.415462
US_TN_47029,2021-08-16,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,95,0,5059,102,12,14129,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,29,19,,-49,-17,4,3.78,5.04,12.4,8.62,4.41,6.72,13.03,6.09,4.62,8.82,7.77,3.15,5.67,9.04,24.16,4.83,4.83,,4.62,34.67,3.99,6.51,4.83,4.62,23.240741,20.061728,29.419753,18.3515,,12.801587,73.223678
US_TN_47029,2021-08-17,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,60,0,5119,102,22,14151,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,18,15,,-46,-21,5,,4.08,14.29,6.74,3.47,5.72,11.84,7.55,4.9,7.35,5.72,5.31,,5.11,29.61,4.7,7.96,6.53,3.88,30.83,3.27,8.37,3.68,4.08,21.580247,20.419753,26.419753,22.0345,,12.603175,81.073605
US_TN_47029,2021-08-18,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,57,0,5176,102,17,14168,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,31,20,,-45,-21,5,6.23,7.9,17.24,5.75,5.03,5.27,13.17,6.46,3.83,7.9,4.07,3.35,4.31,10.54,25.62,4.79,8.38,5.51,5.03,31.85,,7.18,4.79,5.27,23.55,19.666667,30.0,57.24525,,13.208333,70.334003
US_TN_47029,2021-08-19,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,74,0,5250,102,33,14201,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,26,19,,-40,-13,3,5.76,3.08,13.16,5.14,5.76,3.29,11.11,7.82,4.53,9.67,3.91,3.7,,7.82,23.86,5.55,8.23,3.5,3.29,33.11,4.11,7.61,5.96,3.5,23.477778,19.988889,29.172222,0.47625,,13.979167,73.789407
US_TN_47029,2021-08-20,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,90,0,5340,102,84,14285,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,12,12,36,-45,-17,5,3.66,3.44,11.4,14.41,4.73,,15.48,6.67,4.09,9.03,4.73,5.59,4.3,7.53,30.54,4.52,6.45,5.81,6.24,30.75,,5.81,5.59,3.66,24.355556,20.372222,30.216667,9.256889,,13.652778,67.739932
US_TN_47029,2021-08-21,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,5340,102,36,14321,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,19,26,,-46,-7,0,4.74,8.69,14.49,6.32,3.69,,10.8,6.59,,10.01,,,4.21,4.74,27.66,6.06,11.06,4.48,,35.3,4.48,9.22,5.53,,23.0,18.209877,30.32716,0.225778,,12.134921,69.202494
US_TN_47029,2021-08-22,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,5340,102,28,14349,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,19,13,37,-53,-15,3,4.79,4.29,13.87,5.04,5.3,5.8,15.38,9.84,4.29,4.79,4.04,8.32,6.81,4.79,24.21,6.05,10.34,3.78,,33.29,,9.58,,5.04,24.611111,19.728395,31.512346,5.390444,,13.126984,67.159083
US_TN_47029,2021-08-23,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,129,0,5469,102,24,14373,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,25,19,,-46,-15,3,,7.89,11.72,5.98,5.98,,9.09,3.59,4.07,6.94,7.65,6.94,4.54,7.89,27.03,5.26,7.89,4.54,4.78,31.33,5.26,6.7,5.5,4.54,24.633333,18.388889,31.783333,2.9464,,12.743056,61.371351
US_TN_47029,2021-08-24,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,41,1,5510,103,23,14396,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,21,26,,-50,-17,3,6.53,5.66,13.28,6.97,5.01,4.57,13.06,8.49,,8.71,6.09,,4.57,10.67,24.16,6.31,8.49,5.22,,35.05,5.01,7.18,6.97,,25.033333,18.827778,32.461111,0.0,,14.833333,64.223374
US_TN_47029,2021-08-25,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,5510,103,25,14421,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,20,20,,,-17,3,5.54,6.39,13.2,7.45,4.04,4.04,13.41,5.11,4.04,6.17,3.41,7.88,3.41,7.88,25.97,4.9,8.09,3.83,5.11,31.72,5.11,10.22,4.68,7.03,24.805556,19.4,31.938889,0.03175,,21.034722,76.837417
US_TN_47029,2021-08-26,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,75,0,5585,103,35,14456,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,15,12,,,-16,4,3.39,8.26,12.5,7.42,4.45,6.99,11.23,6.57,4.66,8.48,6.14,5.09,,6.57,23.31,6.78,9.11,4.03,5.93,34.54,4.66,6.78,6.57,,24.338889,19.388889,32.083333,0.0254,,20.645833,76.937379
US_TN_47029,2021-08-27,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,30,1,5615,104,22,14478,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,8,16,37,,-18,4,4.26,5.11,10.43,5.32,5.11,,13.41,7.03,3.83,7.45,3.83,4.47,4.47,8.3,27.04,5.54,5.96,5.32,3.83,28.95,3.62,5.54,4.9,,24.388889,19.364198,31.561728,3.81,,20.642857,76.041869
US_TN_47029,2021-08-28,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,5615,104,0,14478,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,18,26,70,,-4,1,3.58,5.63,13.82,6.91,4.61,5.38,11.52,4.61,4.1,4.35,,6.14,3.84,8.45,24.32,4.86,10.24,,,37.38,4.86,10.5,9.73,3.84,25.12963,19.759259,32.148148,0.028222,,20.873016,74.353367
US_TN_47029,2021-08-29,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,5615,104,32,14510,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,11,17,48,,-16,2,4.74,,13.72,7.73,5.74,6.73,11.47,8.23,6.48,7.23,,,5.24,5.74,21.95,9.48,8.73,4.49,3.49,35.66,5.24,9.48,5.99,5.49,25.018519,19.58642,31.654321,0.0,,21.047619,75.519806
US_TN_47029,2021-08-30,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,130,0,5745,104,0,14510,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,17,10,,,-14,3,4.4,6.08,12.99,8.8,5.24,5.24,11.94,6.08,4.19,9.85,4.4,6.08,6.5,4.82,28.29,4.19,11.11,,7.33,36.25,3.98,6.5,3.77,3.98,24.54321,19.438272,31.154321,0.41275,,20.960317,77.115687
US_TN_47029,2021-08-31,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,68,0,5813,104,109,14619,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,14,18,,,-16,5,4.85,6.87,12.73,8.49,5.25,4.85,13.94,7.88,3.03,10.3,6.26,4.85,4.65,10.1,26.27,3.64,5.25,5.46,4.24,32.73,5.25,8.49,5.66,,21.697531,19.549383,27.549383,6.63575,,20.595238,93.322555
US_TN_47029,2021-09-01,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,46,0,5859,104,33,14652,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,24,19,,,-18,5,3.85,5.47,10.13,6.69,6.08,6.28,11.35,7.3,,10.34,3.24,4.87,3.85,9.12,32.23,7.7,7.5,4.46,6.49,35.27,4.66,9.12,4.26,5.27,22.376543,20.345679,26.203704,34.417,,20.515873,88.029853
US_TN_47029,2021-09-02,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,14,0,5873,104,42,14694,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,27,17,,,-14,2,4.14,3.73,12.22,5.59,3.94,4.97,10.98,4.14,2.9,7.66,4.56,3.52,3.31,8.49,20.09,6.42,6.63,5.38,5.38,31.27,4.35,4.35,,4.76,20.907407,16.104938,26.425926,4.854222,,15.761905,71.755383
US_TN_47029,2021-09-03,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,63,0,5936,104,34,14728,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,23,18,,,-18,3,4.6,7.27,16.72,4.85,,4.6,13.08,5.09,6.06,7.51,4.6,3.39,4.6,7.27,21.08,6.06,7.51,,5.09,37.31,4.12,7.75,6.54,4.36,19.092593,12.814815,27.104938,0.0,,14.603175,73.380565
US_TN_47029,2021-09-04,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,5936,104,38,14766,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,26,33,,,-9,1,3.77,7.29,16.34,,5.28,,15.58,7.54,4.27,6.79,6.28,4.27,4.27,5.03,28.65,5.28,8.8,,4.52,36.19,4.02,7.04,7.04,3.77,20.376543,14.246914,27.62963,0.0,,16.674603,76.175429
US_TN_47029,2021-09-05,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,5936,104,0,14766,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,23,29,,,-16,2,6.13,7.84,15.69,6.37,4.9,4.41,13.23,7.6,4.9,9.8,5.15,7.35,4.17,7.11,20.83,7.11,11.77,,4.9,41.18,3.92,11.77,,,20.395062,15.037037,26.709877,0.508,,17.119048,79.072706
US_TN_47029,2021-09-06,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,5936,104,0,14766,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,25,5,,,-48,11,4.17,8.57,12.0,5.88,3.92,4.66,11.51,5.63,5.14,10.78,5.39,4.66,,7.35,20.33,6.61,8.08,5.39,4.66,36.26,3.92,7.1,5.14,4.66,22.253086,17.148148,27.802469,0.66675,,17.920635,74.559332
US_TN_47029,2021-09-07,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,158,0,6094,104,1,14767,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,25,29,,,-13,1,,5.16,15.7,10.97,6.02,3.66,12.05,5.59,4.09,8.39,6.45,,6.24,7.74,29.25,5.81,6.88,6.02,5.38,37.64,3.66,9.68,3.66,,20.475309,15.222222,28.308642,0.254,,16.190476,75.817324
US_TN_47029,2021-09-08,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,41,0,6135,104,121,14888,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,22,23,,,-17,2,3.65,6.22,12.66,9.01,5.15,3.43,11.37,5.15,3.0,11.16,,3.43,,8.8,22.75,6.44,7.72,5.79,6.01,38.63,3.43,7.72,4.29,4.29,23.203704,17.228395,29.722222,0.0,,19.444444,76.897765
US_TN_47029,2021-09-09,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,41,0,6176,104,30,14918,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,18,13,,,-13,3,4.69,4.9,11.08,6.39,5.54,6.18,11.94,7.67,4.9,5.97,3.62,4.69,4.05,7.67,29.41,9.8,9.16,5.54,5.97,34.1,3.84,7.67,7.89,4.69,21.518519,17.296296,27.530864,2.667,,15.365079,66.60865
US_TN_47029,2021-09-10,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,28,0,6204,104,43,14961,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,12,10,47,,-13,2,3.49,6.76,13.53,5.24,3.93,5.46,11.57,6.98,4.58,6.76,5.24,4.8,,6.76,25.1,4.15,8.29,4.15,3.27,34.92,3.49,6.76,4.58,4.58,18.272222,11.677778,25.522222,0.0,,12.194444,66.070545
US_TN_47029,2021-09-11,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,6204,104,43,15004,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,19,22,64,,-4,0,6.38,5.84,17.54,6.91,5.31,4.52,8.24,5.58,4.25,9.03,4.25,5.58,3.72,9.03,21.25,4.52,8.77,6.64,,33.21,,10.63,4.25,3.72,17.7,11.15,26.277778,0.0,,13.4375,74.157934
US_TN_47029,2021-09-12,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,6204,104,0,15004,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,18,18,46,,-11,2,7.04,6.29,15.34,4.53,,4.78,7.29,5.78,4.78,9.8,4.27,4.78,5.53,5.28,24.64,4.78,12.57,4.53,3.77,34.19,4.53,7.54,5.03,,19.638889,12.377778,28.194444,0.0,,15.666667,75.661867
US_TN_47029,2021-09-13,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,185,0,6389,104,0,15004,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,23,15,,,-12,3,5.31,3.82,13.8,9.13,5.31,3.18,10.4,7.43,4.03,7.22,4.88,,2.97,10.4,27.17,5.94,10.4,3.4,5.94,35.88,,9.13,5.09,4.25,21.261111,14.794444,29.011111,0.0,,17.715278,78.017837
US_TN_47029,2021-09-14,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,48,0,6437,104,0,15004,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,25,20,,,-13,1,5.38,4.55,13.24,6.0,6.83,6.0,10.35,5.59,3.72,8.48,3.93,,,7.66,21.93,4.96,10.14,4.14,4.14,33.31,3.72,6.41,3.1,4.14,21.611111,15.944444,29.705556,0.0,,17.951389,77.32553
US_TN_47029,2021-09-15,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,50,0,6487,104,121,15125,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,31,23,,,-15,2,3.76,3.97,11.69,6.26,5.01,5.22,8.14,5.64,,10.23,3.97,3.55,3.13,9.81,22.13,6.26,6.26,4.18,7.73,29.44,3.34,9.4,6.26,4.8,21.211111,16.227778,28.283333,0.9525,,18.541667,82.726063
US_TN_47029,2021-09-16,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,22,0,6509,104,36,15161,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,27,16,,,-13,2,3.74,6.85,11.84,5.81,4.98,4.78,7.06,4.36,3.94,10.38,4.57,3.94,,4.15,21.6,7.06,6.02,5.19,5.4,28.66,4.36,7.68,4.36,4.15,21.038889,17.338889,27.233333,1.947333,,18.291667,81.634488
US_TN_47029,2021-09-17,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,58,0,6567,104,56,15217,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,12,12,46,,-15,2,4.22,4.64,11.82,6.12,4.22,4.43,7.18,4.01,4.01,6.12,5.49,3.38,4.22,5.49,21.33,7.18,7.39,,5.07,32.52,4.01,3.17,5.7,3.8,21.388889,17.294444,27.383333,2.906889,,18.736111,83.006858
US_TN_47029,2021-09-18,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,6567,104,42,15259,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,24,19,70,,-7,1,4.72,4.47,15.16,5.22,4.97,5.71,8.94,3.98,,9.69,3.48,4.22,6.21,3.98,22.61,3.73,6.46,3.73,4.47,32.3,,7.7,6.46,,21.783333,17.938889,28.277778,0.508,,19.652778,85.840993
US_TN_47029,2021-09-19,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,6567,104,0,15259,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,17,16,36,,-16,2,,,13.67,6.35,5.13,,10.5,4.39,,9.03,,6.35,,5.37,24.17,5.86,7.57,,5.13,34.17,,9.03,5.61,,21.877778,18.738889,27.505556,4.79425,,20.055556,87.38467
US_TN_47029,2021-09-20,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,73,0,6640,104,1,15260,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,21,12,,,-13,3,3.58,5.89,10.73,6.95,7.16,4.63,10.52,8.42,,11.36,4.21,2.95,4.42,6.31,25.25,4.63,6.1,,5.26,35.78,4.63,7.37,6.95,3.37,20.966667,18.988889,24.75,1.651,,19.486111,89.900756
US_TN_47029,2021-09-21,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,0,0,6640,104,110,15370,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,20,22,,,-11,3,4.33,,9.48,8.87,3.92,4.33,9.69,6.8,,6.18,,2.89,3.09,9.69,24.54,7.63,2.89,4.74,4.74,32.16,3.71,5.77,4.54,4.33,20.411111,18.288889,24.294444,8.79475,,19.034722,89.961374
US_TN_47029,2021-09-22,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,47,0,6687,104,21,15391,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,17,10,,,-13,4,3.94,4.78,11.63,5.19,7.06,4.78,9.97,6.23,4.98,9.34,3.32,2.91,,6.85,21.8,6.85,6.64,3.94,3.94,34.46,4.15,5.4,5.19,3.53,18.888889,15.246914,22.851852,7.71525,,17.507937,90.333553
US_TN_47029,2021-09-23,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,25,0,6712,104,60,15451,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,22,10,,,-12,2,,4.08,10.51,5.15,6.44,3.86,10.08,5.15,4.93,9.22,4.72,3.65,,7.08,24.89,6.22,4.93,,6.65,34.76,3.22,4.93,6.22,4.72,14.67284,10.777778,20.512346,9.764889,,9.198413,68.384493
US_TN_47029,2021-09-24,ChIJ_zwevg1fWYgRIWgbctZ_vcU,Q488943,geoId/47029,US,United States of America,TN,Tennessee,47029,Cocke County,US,USA,2,74,0,6786,104,30,15481,35528,17217,18311,3848,4085,3931,3721,4528,5372,5183,3367,1493,1848170,35.93,-83.12,1148,72.7,11,11,49,1,-13,2,4.16,4.81,11.37,3.94,5.47,4.59,8.53,3.72,3.06,6.78,3.5,,3.94,7.0,19.9,4.37,3.06,4.59,4.37,27.77,,8.09,5.69,,12.734568,6.253086,21.796296,0.0,,8.0,70.395269
