location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55103,2021-06-21,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1401,16,3,7926,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-29,,,9.66,21.02,,41.47,17.32716,14.549383,20.209877,9.42975,,10.875,65.426716
US_WI_55103,2021-06-22,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1401,16,2,7928,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,8,-24,,9.29,10.46,24.98,,42.99,14.296296,5.858025,22.969136,0.0,,6.430556,59.174708
US_WI_55103,2021-06-23,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,1402,16,5,7933,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,5,-27,1,,,25.95,10.62,42.46,18.506173,11.734568,25.45679,0.0,,13.555556,72.466581
US_WI_55103,2021-06-24,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1402,16,13,7946,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-2,-27,,11.17,11.17,22.34,,45.28,23.185185,20.888889,26.635802,0.47625,,16.5625,66.567095
US_WI_55103,2021-06-25,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,1404,16,13,7959,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,5,-24,,17.09,11.59,15.26,10.98,42.1,22.17284,19.777778,27.512346,13.49375,,19.993056,86.702576
US_WI_55103,2021-06-26,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1404,16,27,7986,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,10,-13,,,,20.81,,32.79,21.697531,20.148148,24.41358,8.98525,,20.513889,92.57758
US_WI_55103,2021-06-27,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1404,16,22,8008,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-15,,,,18.65,,41.97,21.049383,17.049383,25.790123,21.7805,,17.5,79.480141
US_WI_55103,2021-06-28,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,1405,16,7,8015,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-29,0,14.36,,27.53,,35.91,22.127778,17.394444,27.255556,0.874889,,18.580247,80.273361
US_WI_55103,2021-06-29,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1405,16,2,8017,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,1,-26,,8.24,8.24,22.52,,34.6,21.766667,18.938889,26.094444,5.418667,,20.055556,89.76574
US_WI_55103,2021-06-30,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,1406,16,9,8026,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,3,-26,2,,,26.23,9.15,45.14,22.033333,16.933333,28.338889,12.417778,,18.555556,80.780857
US_WI_55103,2021-07-01,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,1407,16,11,8037,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,14,-24,,,,25.68,,40.97,22.35,16.466667,27.427778,0.0254,,16.339506,68.581962
US_WI_55103,2021-07-02,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1407,16,15,8052,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,11,-27,,12.45,11.82,16.8,11.82,37.97,19.933333,13.216667,26.055556,0.0,,13.222222,65.34718
US_WI_55103,2021-07-03,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1407,16,12,8064,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,6,-25,,17.86,,23.16,15.22,27.12,20.883333,13.411111,28.794444,0.0,,14.574074,68.010768
US_WI_55103,2021-07-04,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1407,16,22,8086,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-32,,,,21.92,16.61,29.89,23.577778,16.3,30.872222,0.0,,18.135802,71.928768
US_WI_55103,2021-07-05,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,1409,16,0,8086,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-58,,14.12,8.47,25.42,11.3,35.03,26.827778,22.383333,32.238889,0.0,,20.055556,66.867902
US_WI_55103,2021-07-06,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,1410,16,3,8089,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,0,-29,,11.01,8.25,15.96,9.9,46.77,26.127778,20.138889,31.644444,0.0508,,20.604938,71.910793
US_WI_55103,2021-07-07,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1410,16,6,8095,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,4,-26,,10.43,9.33,29.64,9.33,44.46,20.188889,16.561111,25.744444,6.293556,,18.45679,88.640511
US_WI_55103,2021-07-08,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1410,16,5,8100,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,9,-27,,11.28,,19.0,11.28,36.82,16.405556,13.877778,20.444444,11.9888,,14.018519,85.80809
US_WI_55103,2021-07-09,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1410,16,17,8117,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,4,-26,,,,22.98,,37.49,17.955556,13.0,22.822222,0.381,,14.382716,80.051961
US_WI_55103,2021-07-10,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1410,16,22,8139,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,11,-10,,13.18,,21.09,,42.83,18.694444,13.861111,24.35,0.1016,,14.265432,76.033649
US_WI_55103,2021-07-11,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1410,16,7,8146,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-19,,13.25,17.03,22.08,,42.26,19.616667,12.938889,26.188889,0.0,,12.765432,64.671068
US_WI_55103,2021-07-12,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,1412,16,2,8148,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-29,,13.85,,20.77,,32.88,18.694444,12.683333,24.772222,0.0635,,14.111111,74.971152
US_WI_55103,2021-07-13,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1412,16,1,8149,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,5,-28,,9.21,,28.2,10.36,52.37,21.694444,16.661111,28.166667,0.2032,,17.222222,76.277837
US_WI_55103,2021-07-14,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1412,16,11,8160,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,5,-27,,14.38,,18.26,8.85,37.07,20.246914,16.037037,26.41358,4.346222,,17.777778,86.29199
US_WI_55103,2021-07-15,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1412,16,4,8164,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,9,-24,,17.12,13.13,33.67,9.13,33.67,20.833333,18.166667,25.524691,30.818667,,18.270833,85.243849
US_WI_55103,2021-07-16,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,1413,16,8,8172,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,10,-26,,10.79,,23.98,,33.58,20.35,14.677778,26.622222,0.1524,,16.216049,77.142086
US_WI_55103,2021-07-17,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1413,16,13,8185,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,15,-23,,16.64,,11.32,17.97,22.63,20.466667,13.238889,27.25,0.0,,15.475309,73.457469
US_WI_55103,2021-07-18,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1413,16,4,8189,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-21,,,,29.3,,36.3,20.372222,12.566667,27.438889,0.0,,14.938272,71.116016
US_WI_55103,2021-07-19,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,1414,16,3,8192,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-29,,15.13,12.22,22.11,,41.89,21.183333,13.855556,28.188889,0.0,,16.024691,72.804774
US_WI_55103,2021-07-20,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,1416,16,0,8192,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,11,-26,,16.14,,24.78,10.95,34.58,22.272222,15.522222,29.811111,0.0,,17.709877,76.194192
US_WI_55103,2021-07-21,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1416,16,12,8204,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,9,-24,2,9.38,9.97,26.39,10.56,35.19,21.477778,18.266667,27.805556,0.0,,18.234568,81.519891
US_WI_55103,2021-07-22,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,1417,16,7,8211,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,6,-27,,13.48,11.72,33.99,11.72,36.92,22.377778,18.166667,29.483333,0.0254,,18.771605,79.800699
US_WI_55103,2021-07-23,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1417,16,11,8222,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,6,-25,,17.89,,17.29,9.54,29.22,25.222222,19.127778,31.4,0.0,,20.030864,73.198374
US_WI_55103,2021-07-24,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1417,16,13,8235,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,17,-17,,,,23.32,17.02,28.37,26.444444,21.95,31.133333,1.0922,,21.160494,72.819243
US_WI_55103,2021-07-25,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1417,16,4,8239,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-22,,10.48,9.86,19.72,15.41,41.91,23.172222,14.711111,30.45,0.5588,,15.950617,64.407794
US_WI_55103,2021-07-26,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,1,1419,17,4,8243,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-29,,13.16,,24.6,10.87,46.91,23.088889,14.327778,31.955556,0.0,,16.320988,66.452261
US_WI_55103,2021-07-27,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,3,0,1422,17,1,8244,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,4,-23,,13.28,,17.71,8.3,38.74,22.883333,17.461111,29.972222,0.0762,,18.462963,76.703957
US_WI_55103,2021-07-28,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1422,17,18,8262,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,8,-25,,12.87,11.75,25.75,11.75,38.06,23.922222,18.294444,29.011111,7.6835,,21.117284,84.676307
US_WI_55103,2021-07-29,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,3,0,1425,17,9,8271,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-24,,14.55,,22.12,,32.6,24.622222,19.861111,29.316667,24.045333,,21.185185,80.953455
US_WI_55103,2021-07-30,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,1426,17,5,8276,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,3,-23,,15.84,,21.32,9.14,31.07,19.411111,16.022222,24.511111,2.596444,,15.864198,80.136484
US_WI_55103,2021-07-31,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1426,17,6,8282,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,3,-20,,15.1,,23.64,9.85,40.72,18.805556,13.644444,25.55,0.6858,,16.037037,84.437365
US_WI_55103,2021-08-01,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1426,17,7,8289,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-23,,13.73,,18.72,9.36,41.18,19.672222,14.038889,24.172222,1.3716,,14.54321,72.110142
US_WI_55103,2021-08-02,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,1428,17,0,8289,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-28,,11.51,,24.11,,38.9,17.538889,10.155556,25.133333,0.0,,11.679012,68.941395
US_WI_55103,2021-08-03,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,4,0,1432,17,1,8290,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,9,-27,,13.16,9.15,20.6,,30.32,19.061111,11.577778,26.888889,0.0,,13.469136,70.585346
US_WI_55103,2021-08-04,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,1434,17,6,8296,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,5,-29,1,,,19.81,,31.47,20.35,13.461111,27.566667,0.0,,15.17284,72.595644
US_WI_55103,2021-08-05,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,4,0,1438,17,11,8307,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-24,,14.74,,33.6,,33.6,19.588889,15.15,25.466667,0.056444,,15.944444,80.224695
US_WI_55103,2021-08-06,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,1440,17,8,8315,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,3,-27,,12.09,9.67,19.34,10.28,36.26,21.216667,16.972222,28.105556,0.931333,,18.179012,82.772435
US_WI_55103,2021-08-07,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1440,17,27,8342,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,7,-17,,11.96,,18.53,8.97,23.91,20.605556,16.877778,27.227778,2.2606,,19.166667,91.403275
US_WI_55103,2021-08-08,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1440,17,5,8347,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-24,,18.79,9.7,20.61,10.91,31.52,22.994444,19.572222,27.966667,17.159111,,20.574074,85.972701
US_WI_55103,2021-08-09,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,8,0,1448,17,6,8353,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-27,,,,25.98,9.6,45.75,22.85,19.444444,27.5,15.776222,,20.154321,84.774638
US_WI_55103,2021-08-10,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,3,0,1451,17,0,8353,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-4,-26,,11.39,,21.64,11.39,34.73,23.6,17.961111,31.672222,3.2004,,21.438272,87.657091
US_WI_55103,2021-08-11,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,1452,17,11,8364,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,2,-27,,15.9,8.22,25.77,16.45,36.73,23.566667,19.594444,29.4,4.882444,,21.154321,86.200138
US_WI_55103,2021-08-12,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,5,0,1457,17,0,8364,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,13,-26,,16.49,,21.37,12.21,41.53,22.261111,15.611111,28.844444,4.445,,16.981481,72.17135
US_WI_55103,2021-08-13,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,1458,17,25,8389,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,14,-26,,,,21.28,9.12,31.0,20.016667,12.388889,25.983333,0.0,,13.12963,64.741306
US_WI_55103,2021-08-14,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1458,17,19,8408,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,21,-22,,16.98,,20.25,14.37,26.13,17.994444,9.872222,26.338889,0.0,,11.067901,64.349678
US_WI_55103,2021-08-15,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1458,17,1,8409,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-21,,12.86,,29.57,10.29,31.5,19.105556,11.272222,26.272222,0.0,,12.203704,64.8761
US_WI_55103,2021-08-16,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,1460,17,15,8424,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-29,1,,,25.51,16.61,36.78,18.966667,11.327778,26.2,0.0,,13.098765,69.40834
US_WI_55103,2021-08-17,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,1,0,1461,17,3,8427,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,18,-25,,10.44,,23.79,12.19,33.65,19.955556,12.638889,27.85,0.0,,14.790123,72.683799
US_WI_55103,2021-08-18,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,5,0,1466,17,16,8443,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,14,-26,1,15.67,,27.98,10.07,33.57,21.8,14.583333,29.472222,0.0,,16.993827,74.53666
US_WI_55103,2021-08-19,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,2,0,1468,17,10,8453,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-26,,13.64,,21.03,17.05,36.94,22.755556,15.522222,30.511111,0.0,,17.37037,71.924069
US_WI_55103,2021-08-20,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,5,0,1473,17,35,8488,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,21,-28,,11.41,10.81,16.21,,42.03,22.866667,16.077778,30.261111,0.0,,18.024691,74.527684
US_WI_55103,2021-08-21,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1473,17,16,8504,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,21,-17,,,,23.45,10.72,38.85,23.394444,19.933333,27.877778,6.999111,,19.462963,79.12281
US_WI_55103,2021-08-22,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,0,0,1473,17,27,8531,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-17,,23.5,,20.32,,32.39,18.111111,10.594444,25.116667,0.4064,,13.006173,72.517496
US_WI_55103,2021-08-23,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,9,0,1482,17,12,8543,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-28,,13.39,9.31,22.12,,40.17,20.788889,14.866667,29.533333,2.286,,17.475309,81.653142
US_WI_55103,2021-08-24,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,5,0,1487,17,2,8545,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,-1,-26,,10.29,,26.29,12.0,34.87,22.855556,18.938889,28.366667,3.302,,20.660494,87.37658
US_WI_55103,2021-08-25,ChIJSzwzcQC6_YcRRrlzIXMdtuk,Q501596,geoId/55103,US,United States of America,WI,Wisconsin,55103,Richland County,US,USA,2,8,0,1495,17,14,8559,17517,8801,8716,1957,2294,1702,1769,1943,2526,2695,1584,1047,1799454,43.38,-90.43,1526,,-25,1,11.89,,21.51,8.49,37.93,22.05,17.805556,28.988889,4.572,,19.475309,85.660373
