location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55075,2020-10-08,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,25,0,1235,9,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,4,8,,-17,3,,4.78,3.04,9.34,7.38,,4.13,,8.9,3.91,4.13,6.51,11.94,3.69,,,,3.48,4.56,5.43,22.37,6.51,3.91,6.08,5.86,4.78,37.57,3.48,5.21,,5.0,5.0,9.512346,3.91358,16.216049,0.0,,3.75,68.091818
US_WI_55075,2020-10-09,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,28,0,1263,9,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-5,3,,-20,5,4.74,4.74,3.45,9.7,8.19,5.82,5.39,,6.25,3.02,4.09,,12.07,,4.74,4.96,4.53,3.88,5.39,4.96,16.81,3.45,5.6,5.17,3.66,3.02,34.05,3.45,8.84,,6.9,6.25,13.388889,6.265432,21.753086,0.0,,8.111111,70.846029
US_WI_55075,2020-10-10,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,48,0,1311,9,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,11,,,-1,,,4.72,,10.92,4.72,4.96,8.19,4.47,8.44,3.48,7.45,3.97,5.46,3.97,4.22,,,,,4.47,16.38,3.48,6.95,,,,27.55,,5.96,4.72,6.95,,14.512346,8.092593,20.691358,0.0,,8.881944,69.52771
US_WI_55075,2020-10-11,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,26,0,1337,9,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,7,,,2,,,4.37,,5.98,6.9,5.52,3.45,4.6,10.59,4.6,5.75,,6.21,5.06,,4.6,4.83,4.83,3.68,3.68,24.39,3.45,5.75,3.45,,,36.82,3.45,3.22,6.21,3.45,,8.654321,4.0,14.265432,0.0,,5.256944,80.261481
US_WI_55075,2020-10-12,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,13,0,1350,9,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-11,-1,,-15,5,5.11,4.49,4.9,11.03,7.15,5.11,5.31,3.47,8.37,3.27,5.51,3.68,9.19,4.49,5.72,3.68,3.47,,,5.92,18.79,7.15,3.68,4.9,6.13,3.88,38.19,3.06,6.33,4.7,5.11,3.06,12.592593,8.339506,15.203704,3.048,,10.416667,87.058155
US_WI_55075,2020-10-13,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,29,0,1379,9,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-4,-7,,-17,4,,7.2,,5.24,5.24,5.89,3.49,,11.13,3.06,,,6.99,4.15,4.58,4.15,,,4.58,6.33,22.48,6.33,6.55,,4.15,3.49,31.87,3.71,5.46,4.8,4.8,4.15,10.876543,4.907407,18.04321,5.644444,,3.465278,61.668436
US_WI_55075,2020-10-14,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,26,0,1405,9,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-4,-3,,-15,5,,4.95,4.74,7.32,6.68,,6.68,3.66,7.54,3.45,5.6,4.74,7.11,,,5.38,,3.66,3.23,4.31,20.89,4.52,5.82,4.52,4.52,5.17,29.51,,5.17,5.6,,4.52,9.092593,4.611111,14.197531,0.0635,,2.75,66.139067
US_WI_55075,2020-10-15,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,27,0,1432,9,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-2,5,,-15,4,,5.79,3.22,7.51,6.86,4.08,4.72,4.72,6.86,3.65,3.65,5.79,7.29,6.0,4.08,5.15,3.0,4.72,4.08,6.86,18.02,5.79,3.43,5.15,,6.0,32.17,3.86,4.29,5.15,3.0,3.22,7.845679,2.851852,13.388889,0.508,,1.166667,63.758844
US_WI_55075,2020-10-16,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,33,0,1465,9,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-8,-3,,-19,5,3.69,3.69,,6.08,6.3,4.78,6.3,4.34,5.86,3.26,3.91,6.08,8.03,3.69,5.64,3.04,4.34,,3.91,6.08,19.32,4.34,4.34,4.78,3.26,,36.48,,5.43,4.12,3.91,6.51,2.623457,-2.191358,9.308642,0.112889,,-2.909722,68.627913
US_WI_55075,2020-10-17,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,1465,9,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-3,17,,-9,,8.09,3.68,3.43,8.58,6.13,3.68,4.17,3.43,8.83,,6.62,5.89,8.09,4.91,,,,,4.41,4.66,21.09,6.87,6.62,,3.43,3.92,35.56,,5.39,,4.41,4.17,3.117284,-1.932099,10.87037,0.536222,,0.340278,84.066258
US_WI_55075,2020-10-18,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,1465,9,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-5,,,-7,,3.39,5.08,5.81,12.1,7.26,5.57,5.57,5.08,8.23,4.6,6.54,4.12,9.2,5.33,,,3.87,3.87,4.12,4.6,15.97,3.87,5.81,3.63,3.63,4.36,36.79,4.36,3.63,,4.6,,5.851852,1.530864,11.777778,1.241778,,-0.208333,66.335637
US_WI_55075,2020-10-19,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,43,1,1508,10,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-12,-7,,-14,5,7.12,6.91,,11.01,4.75,,6.26,3.67,8.63,3.02,5.18,4.53,6.91,4.1,4.75,4.32,3.45,,4.75,6.04,19.0,3.02,8.2,5.18,,5.4,38.42,3.02,4.32,6.69,4.75,3.24,0.469136,-3.975309,4.925926,0.028222,,-6.263889,62.265317
US_WI_55075,2020-10-20,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,59,1,1567,11,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-8,-11,,-17,6,6.69,7.76,3.24,10.35,7.76,6.47,8.63,6.04,7.33,,4.31,3.88,6.69,,4.96,5.82,4.75,4.75,4.96,5.82,22.22,6.25,5.18,4.53,4.31,3.88,39.69,5.61,5.61,5.82,,3.67,1.055556,-3.777778,5.95679,0.733778,,-3.645833,73.279463
US_WI_55075,2020-10-21,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,32,0,1599,11,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-3,-4,,-15,5,,5.42,,8.68,6.94,,7.16,,10.2,,4.77,3.9,9.11,,3.04,5.21,3.25,3.04,5.42,6.07,23.43,10.2,7.81,4.12,3.9,,37.53,4.77,3.25,5.21,5.86,3.9,4.092593,1.580247,5.82716,4.346222,,1.701389,85.736611
US_WI_55075,2020-10-22,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,36,0,1635,11,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-9,-3,,-18,6,4.63,8.43,3.79,8.64,6.95,4.0,5.9,,7.16,,2.95,3.37,8.85,5.05,5.05,,4.0,6.53,5.69,5.69,25.7,5.9,7.37,4.21,6.74,4.21,34.12,,3.37,4.84,4.21,3.58,3.030864,0.580247,5.191358,0.0,,0.131944,83.305351
US_WI_55075,2020-10-23,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,54,0,1689,11,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-9,-7,,-19,8,,5.17,3.23,9.27,4.74,3.67,5.61,3.67,7.98,3.45,4.31,3.23,8.41,4.31,4.31,4.31,,4.1,3.67,6.68,17.47,4.31,6.04,5.17,5.82,4.74,30.62,3.45,6.04,4.96,3.45,4.31,3.645833,1.125,5.284722,11.71575,,2.039683,91.185947
US_WI_55075,2020-10-24,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,22,0,1711,11,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,3,13,,-8,,3.99,7.98,5.49,9.73,5.24,3.74,6.49,7.24,8.98,,3.74,,4.99,,,,5.49,3.49,,6.24,15.97,5.24,7.49,5.99,,,34.93,,4.24,,,4.99,0.907407,-1.308642,3.228395,0.225778,,-3.159722,75.495189
US_WI_55075,2020-10-25,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,30,0,1741,11,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-5,,,0,,5.64,3.76,,10.34,7.75,6.34,7.75,5.87,9.87,3.52,4.23,7.99,6.11,,4.0,3.76,,4.46,,4.7,18.33,4.93,5.17,,3.29,3.76,38.54,4.0,6.34,6.34,,5.87,0.216049,-2.117284,3.740741,0.0,,-4.340278,72.878142
US_WI_55075,2020-10-26,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,25,0,1766,11,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-10,-9,,-15,5,2.98,6.17,5.17,9.35,5.17,5.17,7.76,3.98,9.15,,6.17,4.18,8.75,5.17,4.18,3.78,2.98,,4.38,8.16,22.88,6.37,5.77,3.98,4.97,4.58,34.22,3.18,3.38,4.58,4.97,3.98,0.104938,-1.67284,2.962963,0.290286,,-2.854167,81.75992
US_WI_55075,2020-10-27,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,57,1,1823,12,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-2,-8,,-15,6,3.82,6.57,3.18,10.81,8.69,5.09,5.09,,11.87,,4.88,5.94,7.21,,4.45,4.24,5.3,,,9.12,21.63,,4.45,4.24,,5.94,29.47,4.03,7.0,5.09,3.82,3.39,-1.111111,-5.055556,2.839506,0.028222,,-7.180556,64.851035
US_WI_55075,2020-10-28,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,34,1,1857,13,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-4,-5,,-16,5,3.0,5.14,4.71,8.57,6.64,6.0,3.85,,7.71,,4.71,4.28,11.13,4.5,7.92,5.14,5.57,3.21,3.43,6.85,23.77,5.78,5.35,5.14,3.43,4.07,40.04,5.35,3.0,3.85,3.85,3.43,3.0,-1.191358,7.876543,0.0,,-5.361111,54.715606
US_WI_55075,2020-10-29,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,46,1,1903,14,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-1,5,,-17,5,3.88,7.33,3.02,11.22,6.47,6.25,4.31,,7.76,,4.53,,9.06,5.18,5.18,3.02,4.1,3.67,,5.82,22.65,6.04,,3.24,,,35.81,3.02,4.96,4.31,5.82,4.75,2.765432,0.259259,7.246914,0.056444,,-2.548611,69.183648
US_WI_55075,2020-10-30,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,35,0,1938,14,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-11,-7,,-21,7,,4.75,,7.47,6.57,4.75,4.3,3.62,7.02,,4.08,4.53,8.15,3.85,3.17,,6.79,4.75,3.4,5.89,20.15,3.4,4.75,,,4.75,32.37,4.08,3.4,,,3.85,0.024691,-1.901235,3.475309,0.0,,-7.513889,57.42456
US_WI_55075,2020-10-31,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,66,2,2004,16,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,1,9,,-10,,4.33,4.59,3.83,7.14,5.36,5.87,4.33,4.08,6.63,4.84,,,8.67,4.33,,,3.83,,,6.38,20.4,7.14,4.84,,,,31.36,,3.83,5.36,,3.83,2.012346,-3.833333,9.919753,0.0,,-3.069444,70.530464
US_WI_55075,2020-11-01,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,46,0,2050,16,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-5,,,-6,,4.69,5.62,3.98,7.26,12.42,4.92,6.09,3.75,8.9,,4.45,12.19,5.16,3.52,,3.98,,3.28,3.28,5.86,17.81,7.73,8.44,4.45,,5.39,44.05,3.98,7.5,4.92,,,2.802469,-2.111111,10.703704,0.0,,-5.590278,54.931607
US_WI_55075,2020-11-02,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,21,0,2071,16,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-12,-6,,-16,6,3.18,4.67,,8.91,8.28,6.58,6.16,5.52,11.25,,4.88,5.09,8.91,5.52,4.88,,,3.18,3.61,6.16,22.07,6.16,,4.46,3.4,4.25,33.96,3.61,6.16,5.09,6.58,4.03,1.592593,-3.765432,10.814815,0.0,,-8.041667,49.4093
US_WI_55075,2020-11-03,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,43,2,2114,18,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,0,-2,,-16,3,3.86,5.49,3.86,9.15,8.95,4.68,6.1,,7.93,,4.68,5.9,10.78,,5.08,2.85,,5.29,4.07,5.49,16.47,5.08,5.08,5.49,,3.86,32.94,3.66,4.47,3.05,4.88,3.86,7.432099,-1.598765,17.845679,0.0,,-0.923611,56.187259
US_WI_55075,2020-11-04,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,49,0,2163,18,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-6,1,,-16,5,3.54,6.69,3.93,5.11,9.05,6.69,4.13,,4.72,,2.75,5.51,6.1,,7.67,4.13,,3.54,3.54,6.69,18.29,4.72,5.31,2.95,3.34,,31.86,,5.51,5.51,4.92,4.33,12.722222,4.814815,19.5,0.0,,3.840278,55.458978
US_WI_55075,2020-11-05,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,41,0,2204,18,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-4,1,,-16,5,,4.39,,10.66,5.44,6.48,6.48,3.56,10.66,3.76,4.39,6.06,8.57,,4.6,5.02,3.35,3.35,6.48,6.27,21.54,5.23,5.44,3.14,7.74,2.93,30.95,3.14,8.36,4.18,4.81,4.18,12.736111,6.402778,19.465278,0.0,,4.880952,60.571183
US_WI_55075,2020-11-06,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,62,1,2266,19,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-12,-6,,-17,6,4.1,4.1,,6.69,4.75,6.26,5.18,,5.18,,4.1,5.39,9.28,3.02,4.1,5.18,3.24,3.24,5.61,6.26,17.69,4.32,4.1,5.18,,4.75,32.79,,5.83,4.96,6.47,4.53,12.012346,4.993827,21.561728,0.0,,4.555556,61.298326
US_WI_55075,2020-11-07,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,85,0,2351,19,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,0,13,,0,,6.52,5.52,4.01,5.02,5.77,4.77,5.52,,4.51,,,4.51,10.03,,5.27,4.26,,,5.52,4.01,17.81,6.02,,,4.01,4.51,36.62,,5.27,4.26,,3.51,14.962963,10.598765,20.030864,0.0,,10.048611,72.726056
US_WI_55075,2020-11-08,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,18,0,2369,19,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,0,,,7,,3.89,7.54,5.84,7.54,8.27,4.86,5.59,,11.43,,3.65,6.08,5.59,,6.81,4.13,,6.57,4.13,4.86,23.1,6.08,8.03,4.62,4.38,4.86,35.26,3.89,6.08,5.11,,3.65,13.376543,7.95679,19.796296,0.0,,8.895833,75.068917
US_WI_55075,2020-11-09,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,9,0,2378,19,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-11,-4,,-14,5,,3.21,,9.2,8.35,4.71,6.42,4.28,9.42,,4.07,7.06,7.92,4.07,3.42,5.78,5.35,,4.28,8.56,18.41,5.35,4.49,5.56,,4.28,38.09,,4.07,6.63,3.0,3.85,15.691358,11.123457,20.419753,0.03175,,12.5625,82.451295
US_WI_55075,2020-11-10,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,32,1,2410,20,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-12,-10,,-17,8,8.19,4.5,2.87,8.8,7.99,3.89,7.58,3.48,7.37,3.07,,8.4,9.01,3.48,4.71,,4.71,,4.5,5.73,21.91,6.14,7.37,4.5,,5.94,31.13,2.87,5.73,6.96,4.71,3.28,9.839506,2.962963,18.388889,5.418667,,8.111111,89.798978
US_WI_55075,2020-11-11,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,51,0,2461,20,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-3,-3,,-17,6,4.87,3.81,3.39,9.75,7.21,4.45,4.87,4.87,7.42,3.39,3.81,2.97,5.93,,4.45,3.6,3.18,6.15,,5.3,20.13,5.93,5.93,3.18,4.45,4.87,34.76,3.6,5.09,4.66,3.6,2.97,2.41358,-0.450617,6.67284,9.793111,,-1.645833,75.58058
US_WI_55075,2020-11-12,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,78,0,2539,20,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-7,-2,,-17,6,,6.65,3.65,10.08,7.51,5.58,6.43,3.86,9.87,3.0,,6.22,10.94,3.43,4.29,5.79,4.5,3.22,5.15,6.65,20.38,7.72,5.79,4.08,6.43,,38.18,3.43,6.43,6.86,4.72,3.22,3.419753,-1.018519,9.290123,0.0,,-1.055556,74.260158
US_WI_55075,2020-11-13,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,57,0,2596,20,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-15,-6,,-16,8,,4.1,,4.75,8.41,5.83,5.83,,7.98,4.1,5.39,6.26,7.12,4.32,3.88,3.67,,4.1,,6.26,15.96,6.26,5.61,3.67,4.1,4.96,32.15,4.1,5.39,4.1,,3.24,-0.154321,-4.549383,7.462963,0.73025,,-3.548611,79.248074
US_WI_55075,2020-11-14,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,49,2,2645,22,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-8,10,,-6,,5.64,6.37,,6.62,6.86,3.43,4.41,5.39,8.58,,4.9,6.13,12.26,4.66,5.64,5.39,,,4.41,6.86,18.14,3.43,4.66,,,5.64,33.83,,4.9,4.9,4.41,5.39,-0.537037,-5.537037,6.098765,0.112889,,-4.5625,76.180743
US_WI_55075,2020-11-15,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,45,0,2690,22,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-13,,,-7,,4.47,6.82,4.7,8.46,8.94,,6.58,,6.82,4.23,3.76,5.64,10.11,,5.17,5.64,4.94,,,5.41,19.05,5.17,5.17,3.76,,3.76,31.51,,4.47,5.41,5.17,4.0,4.654321,0.932099,7.265432,4.826,,3.131944,90.731507
US_WI_55075,2020-11-16,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,33,0,2723,22,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-20,-5,,-17,6,,4.9,,10.02,8.95,5.75,6.18,4.05,6.82,4.05,4.69,4.26,8.74,5.75,5.54,3.2,5.75,,5.97,6.18,18.76,3.41,5.97,4.26,6.39,4.26,35.81,,4.9,,4.26,2.98,-0.314815,-2.95679,3.228395,0.818444,,-5.333333,69.725842
US_WI_55075,2020-11-17,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,24,2,2747,24,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-9,-6,,-18,5,3.94,8.1,,9.19,6.13,7.44,5.69,5.47,10.72,,4.16,5.25,6.13,5.03,5.25,4.38,3.28,3.06,5.69,6.34,20.57,6.13,6.13,4.59,4.81,5.47,39.6,3.94,5.69,7.0,4.16,4.59,-1.833333,-5.191358,1.604938,0.0,,-7.895833,64.226161
US_WI_55075,2020-11-18,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,49,0,2796,24,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-5,2,,-18,6,4.59,6.99,3.5,11.14,8.3,3.5,3.5,3.5,9.39,,8.3,5.02,9.61,,3.93,4.8,,3.71,4.15,6.77,17.26,6.55,5.02,5.24,4.15,4.8,32.11,5.24,4.37,4.59,5.24,,-0.160494,-6.697531,6.777778,0.0,,-5.652778,67.678519
US_WI_55075,2020-11-19,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,45,1,2841,25,,,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,0,6,,-14,5,,7.33,,10.56,7.76,3.88,4.74,4.53,6.47,3.45,4.96,4.31,8.19,,4.74,,6.25,3.23,4.09,7.76,19.4,6.9,4.74,5.39,,6.68,32.33,3.45,5.6,4.31,,4.74,7.740741,3.746914,13.308642,0.0,,0.569444,60.94182
