location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27015,2021-04-07,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,7,0,2838,39,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,14,-6,-11,4,5.45,3.63,7.49,7.04,3.86,6.81,7.49,3.18,6.58,8.4,4.54,3.4,,,5.22,19.97,4.08,4.77,3.63,4.31,29.51,4.08,8.85,6.81,,13.394444,10.216667,17.894444,7.3152,11.138889,86.359039
US_MN_27015,2021-04-08,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,28,0,2866,39,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,4,-8,-9,5,,5.58,8.04,9.6,,5.36,8.71,3.13,6.25,5.58,4.47,3.57,,3.57,4.24,19.2,6.25,,,3.13,26.8,,5.58,3.13,,9.566667,7.544444,13.288889,12.5984,8.67284,94.516362
US_MN_27015,2021-04-09,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,18,0,2884,39,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,9,-2,-10,6,3.75,6.33,9.38,10.32,,3.75,6.57,,5.39,7.03,3.99,4.92,,,4.69,17.12,5.63,3.52,3.28,7.03,32.36,3.99,5.86,4.46,3.28,7.966667,6.222222,10.45,2.455333,6.811111,92.447418
US_MN_27015,2021-04-10,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,7,0,2891,39,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,4,,-4,,6.3,5.7,10.79,5.4,5.4,,6.6,6.6,4.2,6.0,5.4,,,,,16.79,5.4,,,9.29,36.88,5.4,5.4,6.0,,7.394444,3.761111,11.366667,0.4826,3.977778,79.017138
US_MN_27015,2021-04-11,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,15,0,2906,39,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,30,,-15,,6.17,7.85,12.34,12.62,7.01,7.29,9.25,5.33,4.49,7.85,3.93,4.21,4.49,7.01,4.21,12.9,4.49,8.69,5.61,4.49,37.02,4.77,4.77,4.49,,6.25,2.011111,12.222222,0.0,2.544444,77.302134
US_MN_27015,2021-04-12,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,6,0,2912,39,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,10,-5,-10,4,5.84,6.74,11.01,7.42,4.72,4.5,6.52,4.05,6.97,9.44,3.15,4.05,4.27,4.5,8.54,13.26,5.62,5.17,3.6,4.95,31.24,,5.17,10.12,3.82,6.261111,3.577778,11.105556,0.471714,1.688889,73.049899
US_MN_27015,2021-04-13,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,5,0,2917,39,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,7,-1,-12,6,5.39,8.09,11.46,7.64,3.82,4.04,8.31,4.49,4.27,8.76,4.94,7.19,4.72,3.15,4.27,19.09,5.62,,,3.37,33.02,,5.84,4.04,,1.75,-0.861111,5.955556,0.072571,-3.627778,68.004979
US_MN_27015,2021-04-14,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,5,0,2922,39,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,9,-2,-11,6,5.97,5.97,7.35,6.43,5.28,7.35,6.66,3.9,6.2,5.97,4.82,5.74,,3.21,4.36,17.68,6.43,4.36,4.59,,34.21,,5.74,4.36,,0.783333,-1.872222,5.622222,0.0,-2.411111,79.416636
US_MN_27015,2021-04-15,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,9,0,2931,39,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,5,-3,-11,3,5.31,10.63,8.78,8.78,3.7,6.7,9.47,4.62,6.01,8.32,5.31,5.54,3.23,5.08,6.47,18.25,7.62,3.93,3.23,,31.65,,4.16,4.62,,2.772222,-0.322222,7.261111,0.0508,-0.411111,79.605947
US_MN_27015,2021-04-16,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,7,0,2938,39,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,12,3,-13,5,3.63,4.15,9.33,9.33,7.0,7.52,5.96,,4.67,7.78,,6.48,,,7.0,16.07,,4.41,,,25.14,4.67,,,3.89,6.85,3.177778,13.216667,0.0,1.733333,69.963249
US_MN_27015,2021-04-17,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,6,0,2944,39,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,2,,-2,,,7.85,8.48,5.97,,5.34,10.37,,5.65,5.97,,,4.71,4.71,5.03,12.25,5.34,5.03,,4.71,31.1,,,6.6,5.65,8.538889,2.777778,13.75,0.0,0.044444,55.319181
US_MN_27015,2021-04-18,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,3,0,2947,39,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,36,,-8,,5.26,6.43,14.92,5.85,5.56,5.85,7.9,,5.56,8.19,5.85,6.43,8.19,4.97,5.26,21.64,4.68,4.39,,,36.85,,5.85,5.56,5.26,8.694444,0.688889,18.155556,0.0,-3.327778,42.894573
US_MN_27015,2021-04-19,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,1,0,2948,39,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,7,-2,-10,4,7.42,5.56,12.06,9.04,3.94,6.03,10.2,5.56,6.03,10.2,5.33,6.26,4.17,4.41,6.26,19.47,3.94,5.33,4.41,5.1,36.4,4.17,5.1,4.87,4.87,1.772222,-2.033333,9.355556,0.0,-5.694444,57.766019
US_MN_27015,2021-04-20,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,1,0,2949,39,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,16,5,-12,5,4.99,6.12,7.48,7.48,3.85,3.63,7.03,6.35,5.67,7.48,,3.85,3.63,,6.12,14.05,6.35,4.53,3.4,7.48,28.11,3.17,4.53,7.48,3.17,1.15,-4.338889,6.611111,0.0,-10.555556,41.441208
US_MN_27015,2021-04-21,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,7,0,2956,39,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,11,-6,-11,3,4.97,4.97,10.41,7.57,4.73,4.02,8.76,3.79,5.92,5.68,4.73,4.26,3.79,4.73,7.34,20.12,3.31,6.63,3.55,6.63,32.9,5.44,8.76,4.97,,1.011111,-5.538889,7.344444,0.0,-9.75,44.735817
US_MN_27015,2021-04-22,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,8,0,2964,39,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,8,-4,-11,1,3.78,,5.8,9.07,5.29,,5.8,5.55,4.03,6.3,4.54,5.29,,4.29,6.05,19.91,6.05,8.07,3.78,3.78,24.7,8.07,7.56,5.04,,7.8,0.605556,16.777778,0.0,-6.077778,37.013017
US_MN_27015,2021-04-23,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,7,0,2971,39,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,10,0,-12,3,,4.66,10.09,5.43,5.43,4.4,7.5,5.95,,4.92,5.43,3.62,,,5.69,18.11,,4.66,,,29.76,,,,,9.65,6.6,14.677778,0.1016,0.777778,54.346659
US_MN_27015,2021-04-24,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,10,0,2981,39,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,0,-6,1,,5.35,7.24,,5.35,4.72,,6.29,5.66,4.41,5.66,,,,,5.66,15.73,,5.66,,4.41,32.41,,5.66,5.98,,5.25,0.661111,11.138889,0.211667,-0.966667,64.464061
US_MN_27015,2021-04-25,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,3,0,2984,39,,,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,28,,-10,,4.26,4.26,9.66,3.98,4.83,5.96,6.82,,5.68,5.68,,,,,5.96,10.79,7.95,6.82,4.26,3.98,30.96,4.54,4.26,3.98,,2.644444,-1.027778,8.672222,0.127,-4.933333,57.599246
US_MN_27015,2021-04-26,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,3,0,2987,39,,9795,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,12,1,-10,2,5.36,6.3,9.56,12.83,3.73,4.66,7.93,5.83,6.06,6.53,,,4.9,4.2,5.83,29.15,7.0,5.83,4.2,,31.95,4.2,7.0,6.06,3.96,8.755556,4.522222,16.061111,1.886857,3.477778,69.718732
US_MN_27015,2021-04-27,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,1,0,2988,39,6,9801,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,10,-3,-9,5,4.21,4.21,5.76,7.53,3.32,5.54,5.76,3.54,6.86,6.86,3.54,3.32,3.98,,3.98,21.03,5.09,5.54,4.43,5.54,32.55,,5.09,5.09,,8.016667,5.211111,12.933333,0.6604,5.083333,81.79373
US_MN_27015,2021-04-28,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,10,0,2998,39,8,9809,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,13,-2,-9,2,4.24,4.48,9.66,12.25,4.95,3.77,8.01,,7.3,6.6,,5.42,3.77,5.89,7.3,19.32,4.24,3.77,4.48,4.95,30.39,4.95,,6.13,4.48,8.305556,3.261111,16.872222,1.820333,5.227778,81.258098
US_MN_27015,2021-04-29,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,12,0,3010,39,19,9828,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,12,-1,-10,0,,6.45,8.36,10.99,,,8.36,,8.36,5.49,3.58,4.3,,3.82,7.17,19.59,6.21,6.45,5.26,,29.62,,3.82,3.34,,12.094444,4.577778,19.7,0.0,2.738889,53.152993
US_MN_27015,2021-04-30,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,5,0,3015,39,190,10018,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,17,3,-13,1,3.72,5.05,8.24,6.91,,5.58,6.64,4.25,4.25,5.85,,5.85,4.25,3.72,5.05,15.95,,5.58,,4.52,28.97,5.05,5.58,5.32,3.99,12.661111,5.738889,19.216667,0.0,-2.705556,34.463004
US_MN_27015,2021-05-01,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,1,1,3016,40,398,10416,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,6,,-5,,,,19.14,,,,8.89,5.47,,,5.47,,4.79,,,11.62,,,,,31.1,,6.83,8.54,,20.666667,12.344444,32.8,0.0,0.65,26.580246
US_MN_27015,2021-05-02,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,10,0,3026,40,0,10416,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,41,,-13,,5.31,,8.85,8.55,,5.31,5.9,,5.31,7.08,6.2,,5.01,,6.79,16.52,5.01,7.96,,7.08,32.74,5.01,7.08,,,18.838889,11.6,29.588889,0.036286,4.405556,38.845758
US_MN_27015,2021-05-03,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,1,0,3027,40,119,10535,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,19,6,-10,0,3.71,8.59,10.45,6.97,6.04,4.88,10.22,5.34,5.57,6.04,5.34,7.2,4.41,,5.11,24.84,5.57,5.34,,5.11,32.97,,6.73,3.71,,14.566667,9.972222,18.727778,0.03175,6.861111,60.233922
US_MN_27015,2021-05-04,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,0,0,3027,40,7,10542,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,24,2,-9,2,,5.08,13.62,8.54,3.23,5.08,6.24,4.16,5.54,7.16,3.69,,,3.93,5.54,16.63,4.16,6.0,3.93,4.39,29.1,3.46,6.0,3.93,3.46,8.988889,2.372222,14.933333,0.0,-2.45,44.731892
US_MN_27015,2021-05-05,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,3,0,3030,40,8,10550,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,19,-1,-8,2,4.73,5.63,8.79,7.89,3.61,3.15,8.11,4.06,5.18,8.79,,5.18,,,5.41,20.28,5.18,3.38,5.41,5.18,33.35,4.06,,3.83,,6.494444,-0.022222,13.505556,1.27,-3.05,50.633762
US_MN_27015,2021-05-06,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,5,0,3035,40,33,10583,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,10,-3,-6,1,,6.37,8.26,7.32,4.25,6.14,6.14,,3.78,9.92,4.72,4.25,4.25,,4.01,20.07,6.61,5.43,5.43,5.43,29.75,,7.32,7.08,,7.716667,1.738889,17.022222,0.834571,0.711111,61.33729
US_MN_27015,2021-05-07,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,3,0,3038,40,0,10583,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,22,7,-12,2,4.54,6.15,7.22,8.02,5.35,,6.15,,4.01,10.43,3.74,4.01,,4.54,5.88,12.57,3.74,,,,29.41,,,4.54,,10.316667,1.522222,16.283333,0.0,-3.177778,38.81826
US_MN_27015,2021-05-08,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,0,0,3038,40,131,10714,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,13,,-2,,4.4,6.6,8.48,8.8,,4.71,7.54,5.66,7.23,7.23,6.28,,,,4.4,19.17,5.03,,5.34,,32.99,5.97,5.97,6.28,,8.066667,2.388889,13.727778,0.0,-3.905556,42.685062
US_MN_27015,2021-05-09,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,2,0,3040,40,158,10872,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,66,,-4,,,7.08,10.47,4.93,,4.93,5.54,8.01,6.16,4.31,,5.85,,,5.24,13.55,7.7,5.54,,,33.26,,7.08,,,8.966667,2.322222,17.277778,0.0,-1.094444,49.667816
US_MN_27015,2021-05-10,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,3,0,3043,40,270,11142,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,21,2,-7,1,6.02,5.09,12.96,9.26,4.86,4.4,7.87,5.09,5.09,4.4,4.63,5.79,,,4.86,24.99,4.86,5.09,,3.93,32.4,,6.02,5.55,,10.038889,4.322222,15.411111,0.0,-3.761111,37.86449
US_MN_27015,2021-05-11,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,3,0,3046,40,10,11152,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,22,9,-8,2,3.61,8.43,10.6,5.54,5.3,5.78,7.71,3.85,3.61,6.75,4.1,5.06,5.54,4.1,4.1,18.55,7.71,6.02,3.61,7.23,27.23,4.34,9.4,6.02,,8.011111,-1.461111,16.283333,0.0,-6.716667,34.750938
US_MN_27015,2021-05-12,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,2,0,3048,40,19,11171,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,26,5,-9,1,3.62,4.58,11.09,6.03,4.1,6.51,8.44,5.06,5.06,7.96,5.54,5.79,3.62,5.79,3.86,23.38,4.58,5.06,,6.27,33.51,4.34,,4.34,4.82,11.933333,1.711111,19.522222,0.0,-6.111111,28.002501
US_MN_27015,2021-05-13,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,2,0,3050,40,51,11222,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,10,9,-8,1,3.9,6.58,9.02,,,4.39,8.53,4.39,5.85,9.75,4.63,5.6,3.65,3.9,4.14,19.74,4.14,5.85,4.63,4.63,26.32,,3.41,4.63,,14.216667,6.261111,21.177778,0.0,-3.527778,29.198533
US_MN_27015,2021-05-14,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,4,0,3054,40,237,11459,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,16,17,-14,2,4.73,3.98,14.18,5.97,4.73,6.47,6.97,5.97,,5.22,,,,,,19.66,3.73,5.97,,,32.35,3.48,5.72,6.22,3.73,13.238889,9.511111,18.477778,0.973667,2.411111,48.029239
US_MN_27015,2021-05-15,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,0,0,3054,40,118,11577,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,1,,-6,,4.75,7.8,9.5,7.12,,,6.79,,5.77,5.09,6.45,,,,5.09,17.64,,8.14,,5.77,31.55,,,6.79,,15.111111,8.355556,23.8,5.334,8.277778,63.860814
US_MN_27015,2021-05-16,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,4,0,3058,40,27,11604,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,28,,-6,,7.54,5.66,11.94,5.03,,5.34,7.54,,,8.49,5.34,,,,5.34,20.75,4.71,9.43,,,31.75,,7.86,5.34,,16.566667,8.338889,23.627778,0.03175,8.438889,59.149047
US_MN_27015,2021-05-17,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,3,0,3061,40,0,11604,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,17,11,-11,-2,5.01,7.77,13.79,5.26,5.01,4.01,8.02,4.26,6.52,4.01,5.51,5.77,,,6.27,21.31,6.02,7.27,,3.51,34.1,,7.27,6.02,4.51,17.261111,7.738889,24.45,0.0,9.527778,60.579573
US_MN_27015,2021-05-18,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,0,0,3061,40,76,11680,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,12,10,-10,2,6.54,,10.66,9.45,4.85,6.54,12.12,5.33,6.06,6.78,4.6,3.39,3.39,4.12,6.78,18.66,6.06,6.3,,5.82,35.86,4.85,5.82,8.24,6.78,16.616667,12.483333,22.511111,0.0,11.722222,73.004459
US_MN_27015,2021-05-19,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,0,0,3061,40,23,11703,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,9,7,-9,0,5.07,6.52,10.87,4.35,3.62,5.79,5.79,,4.1,6.52,5.31,4.83,3.62,,5.07,22.21,6.52,3.38,,6.52,34.52,4.59,8.21,6.04,3.62,18.05,16.05,22.661111,0.635,16.516667,90.831083
US_MN_27015,2021-05-20,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,2,0,3063,40,15,11718,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,5,3,-10,1,,8.2,9.19,3.98,,5.46,5.96,5.22,5.96,4.72,6.46,,,3.48,,19.38,3.73,5.71,3.73,,32.05,3.98,7.2,,3.48,19.511111,17.705556,22.983333,8.3312,17.45,87.977989
US_MN_27015,2021-05-21,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,3,0,3066,40,0,11718,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,12,14,-14,0,,4.56,6.56,6.84,,,8.55,4.28,6.84,6.84,6.84,,,,3.99,19.38,6.56,4.56,,3.99,28.5,4.56,5.42,,,21.061111,16.783333,27.505556,3.175,17.416667,79.871413
US_MN_27015,2021-05-22,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,2,0,3068,40,139,11857,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,3,,-6,,,6.34,10.92,,,,4.93,,5.99,7.04,,,4.93,,,16.55,,11.97,9.15,,32.75,4.93,7.39,6.69,,23.555556,18.533333,29.155556,0.4572,17.466667,68.897865
US_MN_27015,2021-05-23,ChIJ5b9XZBw-9YcRL5bVrsrmvmQ,Q110900,geoId/27015,US,United States of America,MN,Minnesota,27015,Brown County,US,USA,2,0,0,3068,40,21,11878,25172,12569,12603,3007,3240,3017,2872,2477,3589,3247,2025,1698,1795841,44.23,-94.72,1602,81.3125,43,,-12,,,5.64,11.91,7.21,4.39,5.64,,4.39,5.95,4.39,,,,,4.39,13.47,6.58,11.28,,5.33,37.92,,10.65,4.39,,22.233333,16.9,28.594444,0.66675,16.333333,69.604397
