location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27041,2021-07-31,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,4808,81,34,17498,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,21,39,,,-7,,1.89,4.95,3.54,9.55,4.24,3.06,2.12,3.18,1.89,2.95,,4.24,2.36,1.77,2.12,1.89,3.54,,,3.18,2.0,3.06,2.36,2.36,2.59,2.48,10.84,2.59,,6.95,,2.12,2.12,2.83,19.68,2.71,5.66,4.6,1.65,,1.77,,23.91358,17.290123,28.209877,0.0,13.969136,54.042941
US_MN_27041,2021-08-01,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,4808,81,23,17521,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,37,,,,-13,,3.25,3.83,2.21,10.1,3.25,4.88,,3.48,,2.67,2.21,6.5,1.74,2.44,2.56,2.67,3.02,3.14,2.09,2.09,,2.67,2.67,1.63,1.86,3.02,11.85,4.07,,3.83,2.44,2.56,,3.02,25.09,3.02,5.69,5.23,2.21,,1.86,,18.932099,11.141975,25.746914,0.0,10.104938,56.709305
US_MN_27041,2021-08-02,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,2,0,4810,81,3,17524,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,27,42,,,-20,3,2.45,3.88,3.88,7.25,3.37,2.65,2.65,3.88,2.04,1.74,1.63,6.43,1.43,3.98,1.84,2.25,5.62,2.55,1.84,3.37,1.94,2.04,1.84,2.45,1.43,4.29,10.82,3.17,,5.0,1.43,1.84,2.65,1.84,21.85,3.47,5.0,3.06,2.86,2.45,,,19.179012,10.524691,27.080247,0.0,11.635802,61.798175
US_MN_27041,2021-08-03,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,7,0,4817,81,9,17533,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,27,41,,,-21,2,2.82,4.91,2.72,8.46,4.28,4.28,1.78,2.72,1.57,2.19,,4.28,2.61,3.24,2.09,2.61,4.07,2.61,,3.55,2.72,2.19,1.67,3.03,1.57,3.34,14.31,3.55,1.46,5.43,1.57,3.24,1.88,3.03,19.01,,3.87,3.97,2.19,1.67,1.78,,20.876543,13.179012,29.666667,0.0,13.302469,62.204563
US_MN_27041,2021-08-04,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,3,0,4820,81,16,17549,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,27,44,,,-19,1,2.56,3.3,3.62,7.35,4.15,3.19,1.6,3.19,1.81,1.7,1.6,6.28,2.24,3.41,2.13,2.66,5.22,2.56,1.81,1.49,2.66,1.81,2.77,1.7,,3.09,15.12,5.75,1.49,6.28,2.34,1.92,1.7,1.92,22.79,2.02,6.82,3.62,2.56,3.94,,2.02,20.938889,15.35,26.85,0.0,15.266667,70.316975
US_MN_27041,2021-08-05,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,8,0,4828,81,15,17564,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,32,47,,,-20,2,2.99,4.05,2.13,7.15,4.05,3.73,1.81,3.63,1.71,2.56,,6.19,1.71,3.95,,3.09,4.69,2.56,,2.99,,2.03,2.88,,1.6,3.95,14.19,4.16,,6.61,2.35,,2.03,3.09,22.62,2.13,5.76,4.27,2.24,3.09,1.92,,22.183333,17.188889,29.077778,0.0,16.7,71.245834
US_MN_27041,2021-08-06,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,7,0,4835,81,20,17584,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,22,48,,,-20,2,2.4,2.94,2.5,9.91,3.16,3.7,,3.92,2.18,2.4,,2.72,1.52,2.61,2.29,1.52,3.27,2.18,1.63,2.83,2.07,2.5,1.96,2.72,2.29,4.14,15.25,2.94,1.63,5.55,2.18,1.74,2.07,3.16,21.02,2.5,5.66,3.16,,2.18,1.96,1.63,20.5,12.855556,28.05,0.0,15.266667,72.053282
US_MN_27041,2021-08-07,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,4835,81,24,17608,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,20,52,,,-7,,3.91,4.26,2.3,7.48,3.11,2.99,3.45,2.19,2.07,3.11,1.84,5.87,2.53,4.37,,3.34,3.8,3.11,,3.34,1.73,1.73,1.61,,,2.88,13.01,3.11,,6.79,,,,2.99,20.61,2.42,6.79,3.45,,,,,21.761111,18.55,26.338889,0.084667,17.255556,75.751352
US_MN_27041,2021-08-08,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,4835,81,18,17626,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,36,,,,-17,,4.89,5.45,1.56,8.78,4.11,3.56,,2.89,2.56,2.0,1.89,5.45,,2.33,2.22,2.11,3.78,3.11,,3.11,,,2.33,3.33,1.89,2.11,14.79,3.33,,10.23,2.0,2.11,2.11,2.67,22.79,2.78,6.89,4.45,2.22,,1.56,3.11,21.011111,18.35,25.561111,5.842,18.794444,87.250212
US_MN_27041,2021-08-09,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,7,0,4842,81,5,17631,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,25,49,,,-22,3,2.37,3.29,,9.37,2.27,3.71,2.16,4.12,1.65,1.65,1.85,3.91,1.96,3.29,2.47,2.68,5.25,2.06,,2.16,,1.85,2.27,1.65,,3.81,14.21,3.4,,7.11,2.68,1.75,2.06,2.78,22.76,3.19,5.97,3.91,2.78,1.65,,,22.5,16.222222,30.372222,0.4826,18.705556,79.24378
US_MN_27041,2021-08-10,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,18,0,4860,81,0,17631,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,29,45,,,-22,3,2.08,3.32,3.32,7.68,3.12,2.7,2.39,4.15,1.87,1.45,1.87,4.99,1.66,2.08,2.08,2.08,5.09,2.39,2.18,3.84,,2.39,2.6,2.18,1.66,3.84,13.81,3.22,3.84,5.4,2.6,2.6,3.63,3.01,23.26,2.39,4.88,3.53,2.6,1.87,,,24.183333,19.116667,28.788889,0.0,17.172222,65.100424
US_MN_27041,2021-08-11,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,10,0,4870,81,26,17657,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,30,42,,,-20,2,3.48,3.06,1.9,8.97,5.28,2.85,2.22,3.48,2.75,,1.58,4.75,2.32,3.38,2.96,2.75,3.27,2.75,1.69,3.48,2.64,2.32,2.75,3.91,,4.54,15.31,4.43,2.53,7.39,,1.79,2.85,2.43,22.49,2.53,3.48,5.49,2.22,3.17,2.22,,22.683333,17.627778,27.022222,0.0,12.683333,53.57607
US_MN_27041,2021-08-12,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,17,0,4887,81,0,17657,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,31,38,,,-21,3,2.27,3.25,3.03,6.82,3.68,2.49,2.38,4.0,3.46,2.06,1.84,4.11,2.92,2.6,1.84,2.27,5.63,,,3.36,,,1.95,3.14,,3.36,14.18,3.46,2.27,4.98,,2.81,2.49,3.25,23.38,1.52,3.9,3.57,2.27,3.03,,,20.855556,16.472222,25.65,1.27,10.311111,51.133458
US_MN_27041,2021-08-13,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,11,0,4898,81,44,17701,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,27,44,,,-20,3,1.78,2.89,1.67,9.88,5.33,2.77,1.55,2.0,,2.55,,5.0,,3.77,1.78,2.0,5.66,2.33,,3.77,2.22,1.89,2.22,3.11,1.55,4.11,17.98,,,5.88,,2.11,2.22,2.77,21.98,2.66,3.77,3.88,2.33,2.77,1.78,2.22,17.666667,8.238889,25.6,0.0,7.255556,50.698223
US_MN_27041,2021-08-14,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,4898,81,23,17724,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,18,38,,,-11,,2.21,3.32,2.58,10.09,2.34,3.57,1.72,3.81,2.34,1.72,1.72,6.89,2.95,3.81,,,2.71,3.08,,2.95,1.72,1.72,2.46,,1.72,2.95,17.35,2.34,,7.75,,2.95,,2.83,24.12,,5.42,6.4,,3.45,2.34,2.34,19.777778,9.288889,31.45,0.0,8.933333,49.95099
US_MN_27041,2021-08-15,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,4898,81,0,17724,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,36,,,,-14,,3.26,5.24,2.79,8.14,4.07,2.44,,5.24,1.63,2.21,,6.05,3.02,3.02,3.02,,4.3,2.68,2.09,3.84,,2.79,2.79,2.21,,3.37,13.15,1.98,,6.86,2.56,,,2.21,24.08,1.63,5.47,3.72,,,,1.86,23.883333,17.388889,30.8,0.0,12.622222,49.6402
US_MN_27041,2021-08-16,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,14,0,4912,81,26,17750,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,28,41,,,-23,3,2.2,2.83,,9.96,3.78,3.46,,3.78,2.2,1.99,,5.35,2.41,2.1,2.31,2.1,4.93,3.57,2.41,2.62,1.99,2.2,2.83,2.73,,2.94,14.69,3.67,2.1,9.34,2.41,1.78,2.2,2.62,24.34,3.15,6.61,3.57,2.41,1.47,2.52,1.57,23.388889,17.038889,30.822222,0.0,15.377778,60.938848
US_MN_27041,2021-08-17,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,26,0,4938,81,8,17758,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,28,35,,,-23,3,1.71,3.21,2.57,7.49,4.71,4.92,2.67,2.89,1.6,2.14,2.35,5.13,2.57,3.21,2.46,1.93,6.1,3.0,1.82,2.57,2.78,2.03,2.03,,1.6,3.53,13.37,3.74,,7.92,,2.57,,2.67,21.5,3.1,5.99,4.81,2.89,2.35,1.71,1.6,25.427778,19.511111,33.266667,0.0,18.1,64.046253
US_MN_27041,2021-08-18,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,9,0,4947,81,29,17787,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,26,37,,,-21,1,2.29,3.82,3.49,8.08,4.37,2.62,1.86,4.37,2.18,1.53,,4.37,,1.53,1.75,,5.02,3.71,,2.62,1.97,1.86,2.07,1.75,2.18,4.8,12.55,3.71,1.75,5.9,1.53,2.51,1.64,5.13,21.4,2.4,6.44,4.48,4.04,2.4,,1.64,26.072222,19.638889,32.466667,0.0,18.783333,64.356147
US_MN_27041,2021-08-19,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,15,1,4962,82,37,17824,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,28,44,,,-22,2,1.64,5.13,1.96,7.64,2.62,3.82,2.07,3.17,,2.29,1.75,6.0,,2.62,1.96,2.07,3.71,2.29,1.53,2.29,1.64,4.04,,2.29,4.04,4.26,15.06,4.37,2.07,6.11,2.4,3.17,2.62,3.27,20.84,2.62,4.91,4.26,2.73,3.71,,,25.933333,19.961111,32.727778,0.0,19.061111,65.998066
US_MN_27041,2021-08-20,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,12,1,4974,83,23,17847,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,23,42,,,-21,6,1.91,2.34,2.02,6.81,3.19,2.55,1.81,3.08,2.23,1.49,1.7,3.4,,3.3,2.23,,5.64,2.45,1.49,2.23,1.81,1.59,,2.66,1.7,3.08,11.91,3.19,1.7,4.68,,,2.34,2.55,22.01,2.02,4.47,3.4,2.77,2.02,2.13,1.49,25.194444,21.361111,30.2,0.0,20.033333,73.266183
US_MN_27041,2021-08-21,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,4974,83,38,17885,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,24,47,,,-13,,2.93,3.42,3.05,7.93,2.93,3.05,1.95,3.42,2.44,1.71,,4.27,1.83,3.29,2.69,3.54,2.69,2.2,,2.56,2.2,2.69,1.83,2.2,2.32,2.81,11.23,3.54,,6.71,,,1.83,3.42,17.82,,6.59,3.91,2.08,,1.71,,18.416667,13.45,23.777778,2.9845,13.977778,75.444181
US_MN_27041,2021-08-22,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,4974,83,37,17922,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,34,,,,-14,,2.23,2.46,3.04,8.43,4.33,3.28,1.87,3.86,3.04,,1.99,3.98,1.99,4.92,2.58,1.99,3.86,2.23,2.46,2.11,2.23,2.93,,2.34,,3.28,13.93,2.11,,7.26,2.23,,2.23,2.34,22.25,2.93,4.68,4.57,2.69,2.23,,1.99,15.366667,9.9,22.9,0.028222,10.983333,75.306954
US_MN_27041,2021-08-23,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,7,0,4981,83,7,17929,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,22,47,,,-22,3,1.97,2.85,2.3,7.99,4.16,3.61,1.97,3.5,1.86,,,4.93,2.85,2.74,1.53,,3.72,2.41,1.53,2.85,,2.74,2.41,1.53,,4.05,12.81,3.61,,6.9,1.97,3.07,2.63,2.19,22.23,3.29,4.93,3.4,2.3,3.18,,1.64,20.922222,12.816667,29.75,0.635,14.311111,66.106956
US_MN_27041,2021-08-24,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,30,0,5011,83,8,17937,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,21,45,,,-24,3,3.75,4.5,2.04,7.82,3.64,3.54,1.61,2.46,2.57,3.54,,5.57,2.46,2.46,2.89,3.32,4.29,2.04,,2.89,1.61,1.61,3.21,1.82,1.5,3.86,14.89,4.82,1.61,3.96,,3.75,2.14,3.32,22.6,2.57,4.5,4.39,2.25,3.64,,2.14,21.938889,16.6,28.15,21.844,16.3,70.49124
US_MN_27041,2021-08-25,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,12,0,5023,83,22,17959,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,21,30,,,-19,2,1.83,3.99,2.05,7.01,4.96,4.32,2.7,2.48,2.59,3.02,,4.86,,2.05,,2.27,6.8,2.48,,2.48,2.48,1.62,1.62,2.05,1.73,4.96,12.73,3.67,,6.26,1.73,2.81,1.94,2.7,24.06,3.35,6.47,4.64,2.7,3.67,,1.51,20.577778,14.938889,26.611111,0.127,15.733333,73.946746
US_MN_27041,2021-08-26,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,10,0,5033,83,61,18020,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,17,18,,,-20,6,4.2,3.47,3.47,8.19,4.31,2.1,1.79,2.73,3.78,2.0,,4.62,2.31,3.15,1.89,1.68,6.41,2.52,2.42,2.52,,1.68,1.68,2.1,2.21,3.99,14.71,3.99,1.58,5.57,2.42,3.15,2.42,2.84,21.54,,3.99,3.47,3.36,2.42,1.89,2.1,16.672222,13.638889,21.955556,0.0,13.022222,79.103327
US_MN_27041,2021-08-27,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,20,0,5053,83,26,18046,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,20,24,,,-20,5,2.96,3.83,2.19,8.76,2.85,3.83,2.85,3.5,2.52,2.63,,4.49,3.18,2.74,2.19,1.86,4.49,2.41,1.64,2.08,1.64,2.96,1.53,1.97,1.64,3.94,15.77,4.16,,5.58,,1.97,2.08,3.83,22.67,2.63,4.82,3.94,2.52,3.5,,,18.527778,15.972222,24.688889,14.986,16.883333,90.23805
US_MN_27041,2021-08-28,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,5053,83,0,18046,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,10,16,,,-13,,2.27,3.58,2.75,10.15,3.94,3.58,,3.7,,2.39,,3.94,2.63,2.39,,2.51,3.34,3.34,,2.39,1.79,2.03,,2.03,,4.18,11.58,3.46,1.91,5.25,,2.63,2.51,1.79,21.49,,3.22,4.3,1.91,,,,21.116667,17.527778,25.088889,0.0,19.155556,88.648554
US_MN_27041,2021-08-29,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,5053,83,66,18112,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,36,,,,-20,,3.36,6.22,1.87,9.46,3.98,2.86,,3.73,1.99,2.37,,6.35,2.49,3.61,2.61,2.12,5.23,3.86,,,1.87,,3.24,2.61,1.87,3.98,11.2,3.61,2.37,7.22,2.49,1.87,1.87,3.86,21.66,,5.48,5.23,1.99,3.48,,,19.944444,14.311111,25.472222,59.182,16.011111,78.152026
US_MN_27041,2021-08-30,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,15,0,5068,83,12,18124,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,19,29,,,-21,2,,3.69,2.93,9.89,3.37,3.59,2.39,3.37,2.17,2.39,2.5,5.0,1.63,2.72,2.06,3.04,6.52,,,2.93,2.06,3.04,2.61,2.17,1.96,4.67,15.54,4.46,1.74,6.63,,3.15,1.96,4.13,27.38,2.93,5.87,3.15,3.59,3.04,,2.17,18.977778,11.272222,27.144444,0.1524,12.705556,67.087677
US_MN_27041,2021-08-31,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,21,0,5089,83,13,18137,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,18,27,,,-22,2,2.62,3.17,2.62,8.95,2.73,3.6,,4.37,2.51,2.29,2.18,5.68,2.62,3.17,2.18,2.84,5.89,2.51,,2.51,2.29,3.27,2.62,2.73,,3.71,17.79,3.17,1.75,4.37,1.97,2.51,3.17,2.62,24.01,2.95,4.47,6.88,2.51,3.6,,2.07,19.755556,14.033333,25.9,0.0,13.527778,67.478887
US_MN_27041,2021-09-01,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,11,0,5100,83,16,18153,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,23,33,,,-20,1,2.75,4.73,,8.91,4.18,1.76,,4.29,2.42,3.19,,5.06,1.98,2.53,2.2,4.18,5.28,2.75,,2.31,2.53,,1.98,3.41,1.76,4.29,15.39,3.96,1.87,5.61,2.31,3.3,3.52,2.2,26.28,1.98,4.4,3.41,2.53,2.2,1.65,2.31,18.777778,12.55,25.261111,0.0,13.383333,71.021308
US_MN_27041,2021-09-02,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,15,0,5115,83,94,18247,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,23,37,,,-22,6,2.29,4.16,2.6,6.44,4.47,4.05,,3.53,1.66,1.66,,4.26,1.56,2.18,1.98,2.39,4.47,2.81,,3.01,,2.39,,2.7,1.66,3.43,10.91,4.16,2.18,4.16,,2.6,2.18,4.26,22.35,2.08,3.12,2.29,2.18,1.98,1.77,,17.655556,15.622222,21.822222,0.0,14.255556,80.57821
US_MN_27041,2021-09-03,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,16,0,5131,83,29,18276,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,29,57,,,-23,4,2.62,1.97,1.97,7.32,3.82,2.84,2.4,3.39,3.06,,1.97,5.68,1.97,2.18,1.64,2.73,5.02,2.4,,1.86,2.4,2.62,1.64,2.95,,3.17,12.12,3.06,,2.62,1.75,1.53,1.97,2.4,20.86,2.73,4.26,2.62,2.51,2.4,2.4,,15.805556,14.166667,18.5,32.258,14.822222,93.932198
US_MN_27041,2021-09-04,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,5131,83,35,18311,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,21,66,,,-11,,,2.06,3.64,7.64,4.12,4.37,,4.0,2.43,1.7,,3.52,2.55,2.18,3.15,,3.64,,,3.4,,2.79,1.82,2.06,,3.15,11.89,2.18,1.94,4.61,,,2.55,2.43,19.89,,6.31,4.0,2.67,3.03,,,17.4,11.861111,24.277778,0.072571,12.972222,75.296748
US_MN_27041,2021-09-05,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,5131,83,0,18311,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,38,,,,-20,,2.56,3.26,2.79,12.34,3.49,3.03,1.86,2.68,1.63,2.79,,4.54,3.14,2.79,1.86,3.26,5.82,1.98,,2.68,1.98,3.26,2.1,2.21,2.1,3.26,11.41,2.33,2.79,7.68,1.86,,,,21.42,1.98,6.52,5.0,,1.75,1.98,2.1,16.955556,10.333333,23.266667,0.0,10.772222,67.043752
US_MN_27041,2021-09-06,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,5131,83,0,18311,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,23,45,,,-75,14,2.78,3.36,2.32,10.66,4.17,3.83,,4.06,2.43,2.32,1.62,4.17,2.09,2.32,2.2,2.67,3.83,2.78,,2.55,,3.01,2.2,,1.62,3.13,14.03,3.71,2.9,7.19,2.2,1.62,,3.01,21.79,2.55,4.29,5.45,1.85,1.62,,1.62,17.355556,8.822222,28.05,0.0,11.283333,67.577313
