location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_CA_06009,2021-03-25,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,4,0,1975,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,0,13,,-23,6,4.28,6.8,7.0,11.46,8.36,6.8,3.5,6.02,3.89,3.69,6.61,2.72,3.89,3.89,5.63,11.27,3.3,6.41,4.28,4.28,4.28,4.28,,7.19,18.65,5.05,3.5,6.61,,3.69,4.28,5.44,39.84,3.3,5.83,5.83,5.44,3.69,,3.69,9.617284,3.5,16.549383,0.0,2.569444,57.166889
US_CA_06009,2021-03-26,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,7,0,1982,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-3,12,,-18,5,4.7,8.42,3.92,12.53,10.18,6.46,3.92,5.29,,3.13,5.87,4.11,4.11,,4.31,8.42,4.31,5.09,3.13,3.13,2.74,3.72,,8.61,19.96,6.66,,6.85,,4.5,4.7,7.05,40.32,5.09,8.61,5.09,3.33,2.94,3.92,3.72,10.864198,3.987654,19.222222,0.0,0.965278,46.656516
US_CA_06009,2021-03-27,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,7,0,1989,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,2,,46,-3,,6.13,7.36,4.91,11.86,5.32,3.88,,3.27,,2.86,4.7,3.27,,3.48,4.7,8.38,,4.5,,5.93,3.88,4.91,3.48,6.34,11.86,4.91,5.52,7.77,,3.07,4.91,3.68,33.32,4.09,5.72,4.09,4.7,4.09,4.29,3.27,12.617284,4.228395,20.938272,0.0,1.034722,42.859043
US_CA_06009,2021-03-28,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,3,0,1992,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,25,,,-4,,4.81,7.42,3.61,14.64,10.03,7.02,4.81,7.02,4.81,2.81,5.21,5.21,,3.01,7.82,9.63,4.21,3.01,5.41,4.41,4.61,4.81,3.81,10.83,17.05,4.61,6.02,5.21,3.81,2.81,4.81,3.81,40.31,3.21,8.42,7.42,5.62,,3.01,3.81,14.864198,5.771605,23.734568,0.0,3.604167,44.694388
US_CA_06009,2021-03-29,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,3,0,1995,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,3,4,,-23,6,6.56,6.37,2.98,15.32,12.13,6.56,2.79,4.97,4.58,3.78,7.96,3.18,3.78,3.38,6.76,9.75,4.58,5.17,3.18,3.78,4.97,4.58,,11.74,20.09,7.16,6.37,7.96,2.98,4.38,2.79,6.76,37.4,2.98,7.76,4.38,5.17,4.97,5.77,3.38,14.635802,6.160494,23.216049,0.0,3.243056,44.576012
US_CA_06009,2021-03-30,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,3,0,1998,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,2,14,,-22,3,3.86,6.91,4.88,14.02,11.38,6.09,4.88,5.69,3.66,3.45,8.12,,4.27,,6.7,9.95,4.06,4.88,3.66,3.45,4.27,2.84,,4.47,14.83,5.49,4.06,9.14,3.45,4.67,3.86,6.3,36.56,5.08,8.33,5.69,5.28,5.28,,,14.382716,6.524691,22.666667,0.0,-2.423611,30.89774
US_CA_06009,2021-03-31,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,-1,0,1997,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,11,24,,-23,5,,6.51,6.51,12.61,8.54,6.51,3.87,7.32,4.27,4.88,5.49,4.88,,,3.46,11.8,4.68,5.49,4.07,6.51,,3.87,4.47,10.37,20.55,5.29,5.08,8.14,4.07,,4.68,6.51,42.72,4.27,9.97,6.71,4.68,4.47,,4.07,15.530864,6.160494,24.845679,0.0,-1.416667,31.336191
US_CA_06009,2021-04-01,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,8,0,2005,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,14,26,,-24,5,5.2,10.59,4.2,11.79,9.39,4.0,3.0,3.6,6.79,3.2,6.79,3.2,,,3.6,11.19,4.8,5.39,,4.8,5.59,5.0,,7.79,18.98,5.59,,7.79,,3.0,5.0,6.39,45.36,3.4,9.99,5.0,7.19,3.0,3.0,4.6,17.0,7.481481,26.740741,0.0,2.409722,36.256671
US_CA_06009,2021-04-02,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,1,0,2006,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,4,19,,-22,7,4.95,7.13,5.15,14.86,11.09,4.95,,5.55,,2.97,8.12,3.76,,,6.54,9.51,5.55,5.35,3.17,4.56,5.35,4.56,,8.52,20.21,7.13,3.57,8.12,4.36,4.36,3.76,8.12,37.05,4.56,11.69,8.72,6.34,,,2.77,17.598765,8.185185,26.617284,0.0,0.347222,29.915768
US_CA_06009,2021-04-03,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,4,0,2010,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,0,,34,-7,,5.44,6.65,4.43,14.11,7.05,6.05,3.23,6.05,3.83,3.23,4.03,5.64,,,,7.66,,4.84,,,6.05,4.03,3.43,7.05,13.71,4.23,3.23,9.68,,,3.83,4.43,37.09,4.64,7.46,6.65,3.23,,3.63,,14.555556,7.228395,25.611111,0.0,3.506944,46.927371
US_CA_06009,2021-04-04,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,9,0,2019,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-9,,,-22,,,5.95,5.74,15.18,6.36,4.51,5.13,8.0,3.69,3.49,7.18,6.97,4.31,6.36,4.1,4.92,4.92,4.31,3.69,4.51,3.9,3.28,4.1,7.59,19.9,5.13,,8.62,4.1,3.28,6.56,3.9,42.67,6.15,11.69,6.36,3.28,5.54,4.1,3.49,11.580247,5.345679,19.691358,0.0,5.430556,65.685537
US_CA_06009,2021-04-05,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,1,0,2020,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,14,16,,-24,6,5.02,7.82,3.91,13.02,7.44,6.88,3.54,4.09,,3.91,6.51,4.65,2.79,2.6,4.84,9.3,4.84,4.47,5.4,3.72,,,3.16,6.51,19.54,8.19,2.79,7.63,3.54,4.84,2.6,4.65,41.86,5.77,6.88,5.4,2.98,7.82,4.09,3.72,11.802469,5.641975,18.444444,0.0,6.236111,67.114123
US_CA_06009,2021-04-06,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,-1,0,2019,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,9,21,,-20,5,,6.1,6.84,12.2,7.21,7.76,2.77,5.17,2.59,2.96,4.62,3.7,2.59,,4.62,8.87,2.77,5.17,3.14,4.25,,4.99,,7.21,18.11,7.58,3.51,6.84,3.51,5.91,5.17,4.99,38.8,2.96,7.76,6.84,3.51,2.59,2.96,3.51,12.604938,6.018519,21.493827,0.0,6.590278,64.452644
US_CA_06009,2021-04-07,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,2,0,2021,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,13,21,,-20,6,5.09,8.1,3.96,17.34,8.48,5.84,4.14,5.84,5.65,2.64,9.61,3.96,3.02,3.77,6.41,9.23,3.58,6.41,4.52,4.14,2.64,4.71,,9.61,19.97,3.39,4.33,8.29,3.77,5.09,6.41,4.52,42.4,5.84,4.71,5.84,2.83,3.39,,3.39,13.962963,6.376543,21.753086,0.0,5.715278,55.205169
US_CA_06009,2021-04-08,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,1,0,2022,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,19,30,,-20,5,3.15,7.59,5.0,15.37,11.66,5.55,,4.81,2.59,2.78,8.52,2.78,3.33,3.15,4.07,6.85,2.59,6.29,4.63,5.92,5.37,3.7,,6.67,22.03,4.07,4.07,6.48,2.96,3.7,3.15,3.33,39.06,3.15,7.59,6.85,,4.07,,3.7,12.283951,4.925926,21.950617,0.0,2.881944,51.135742
US_CA_06009,2021-04-09,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,5,0,2027,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,3,19,,-16,6,4.93,10.25,5.69,15.56,6.45,5.88,3.61,5.31,3.8,2.85,6.07,4.37,4.18,2.85,5.69,9.87,4.93,5.88,4.75,3.42,3.04,4.37,3.04,8.73,20.12,5.31,,10.63,,3.42,3.99,5.12,37.39,4.18,6.83,6.83,4.93,4.18,4.55,3.23,14.395062,6.697531,21.919753,0.0,3.784722,47.236262
US_CA_06009,2021-04-10,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,1,0,2028,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,2,,51,-7,,4.45,6.06,6.06,14.95,4.85,3.64,,6.06,3.64,3.03,7.27,3.44,3.64,3.44,4.04,9.7,3.84,,3.84,7.07,8.49,4.65,3.44,7.07,16.77,3.44,3.03,9.29,3.84,6.47,3.84,3.44,32.13,3.44,7.48,7.88,4.65,4.85,3.23,,13.314815,5.987654,23.166667,0.0,4.777778,54.509712
US_CA_06009,2021-04-11,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,4,0,2032,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,16,,,-9,,3.63,6.85,3.02,18.75,7.46,6.65,3.02,6.05,3.63,,5.64,,3.02,,5.04,8.87,4.03,3.83,4.23,3.43,3.43,3.23,3.02,7.05,19.15,4.23,3.02,9.07,3.83,,5.64,6.05,35.48,4.23,9.27,6.25,3.83,3.63,3.63,,15.555556,7.160494,24.759259,0.0,3.854167,44.184984
US_CA_06009,2021-04-12,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,4,0,2036,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,0,10,,-18,4,4.14,8.84,4.51,13.73,7.9,7.34,3.01,5.64,3.76,4.33,6.02,3.57,3.39,2.82,5.64,9.22,4.33,6.02,3.76,4.33,4.89,3.57,2.82,10.72,19.0,6.58,3.76,8.65,3.57,3.95,3.2,4.89,42.89,4.7,8.09,5.27,4.14,6.58,3.57,2.63,16.469136,7.876543,25.04321,0.0,3.152778,39.460956
US_CA_06009,2021-04-13,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,-3,0,2033,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,1,10,,-18,4,5.04,8.33,5.62,15.89,8.14,6.78,5.23,6.39,4.07,3.49,5.81,3.29,3.49,2.91,,5.42,4.84,5.62,3.29,2.91,3.88,4.46,,13.18,20.34,6.01,,7.17,4.26,3.68,5.04,8.33,41.27,3.49,6.01,5.81,2.91,5.23,3.29,4.46,15.08642,7.166667,24.777778,0.0,3.277778,42.997003
US_CA_06009,2021-04-14,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,2,0,2035,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,6,10,,-19,5,5.22,7.92,3.86,16.81,8.7,7.34,3.86,5.22,3.86,3.67,7.34,5.6,5.6,3.48,3.29,8.89,4.06,6.18,4.25,3.29,4.64,3.09,4.44,7.92,22.61,7.73,3.67,5.8,3.09,6.38,3.29,6.57,42.89,3.86,8.7,6.38,3.67,4.44,2.71,3.86,11.753086,4.864198,20.271605,0.0,3.305556,52.089881
US_CA_06009,2021-04-15,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,2,0,2037,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,8,17,,-18,4,4.82,7.52,5.78,11.18,8.1,4.24,3.28,6.17,4.43,3.66,4.63,3.85,,6.17,4.82,12.91,3.66,6.75,,4.43,4.05,3.08,2.7,5.4,21.01,4.82,,9.25,3.47,3.66,,6.17,36.23,4.24,6.55,5.97,5.2,5.59,3.08,3.28,12.438272,4.401235,21.296296,0.592667,2.659722,47.420729
US_CA_06009,2021-04-16,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,2,0,2039,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,5,12,,-15,5,3.14,7.26,5.89,16.29,11.78,4.91,2.75,5.3,3.53,,6.08,5.3,3.73,,5.69,7.66,4.91,4.91,3.34,2.94,4.12,,,5.1,20.8,5.3,3.34,9.62,3.93,,,,36.31,2.75,7.07,4.12,5.3,,,4.32,13.925926,5.481481,23.135802,0.0,2.305556,42.83202
US_CA_06009,2021-04-17,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,3,0,2042,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,3,,47,-5,,3.07,6.76,6.35,16.79,7.37,4.5,,5.53,,3.28,7.37,3.69,4.5,,,8.39,,2.87,3.48,,3.28,,,7.58,22.32,3.28,3.07,12.08,4.5,4.5,,4.3,36.45,4.3,8.19,7.58,5.32,4.71,,3.89,16.512346,7.191358,26.333333,0.0,1.715278,34.969731
US_CA_06009,2021-04-18,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,3,0,2045,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,16,,,-5,,5.26,6.88,4.05,17.2,10.52,6.88,2.83,4.45,5.67,3.84,6.47,4.86,4.45,3.84,4.45,6.07,6.47,5.46,,4.25,4.65,3.24,4.25,8.09,19.22,8.3,,10.12,3.44,4.65,4.65,9.11,41.68,3.04,9.31,8.09,4.65,4.45,,3.04,19.037037,8.888889,27.814815,0.0,-3.951389,19.941949
US_CA_06009,2021-04-19,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,2,0,2047,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,6,11,,-15,4,5.3,6.43,5.49,15.89,7.0,5.3,3.22,6.24,3.59,,6.62,5.67,2.84,,5.11,10.59,7.57,7.0,3.78,5.67,2.84,4.35,2.65,9.65,20.24,5.49,4.16,10.22,3.03,4.54,4.16,4.54,42.19,4.16,8.7,7.38,4.54,3.78,3.59,4.16,18.67284,9.475309,28.228395,0.0,1.6875,30.916145
US_CA_06009,2021-04-20,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,3,0,2050,51,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-4,10,,-13,3,2.98,6.76,3.18,16.51,8.35,6.56,3.98,8.75,6.56,3.38,4.97,,3.58,,5.57,10.34,4.38,3.58,,4.77,5.57,4.18,,6.76,20.69,6.37,3.38,8.35,2.79,3.58,5.17,4.97,45.15,3.98,7.76,9.95,4.18,5.37,4.18,3.18,16.37037,8.598765,26.783951,0.0,5.111111,45.712728
US_CA_06009,2021-04-21,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,3,1,2053,52,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,7,19,,-15,4,5.14,5.34,4.55,14.25,7.72,6.53,,5.54,,2.77,6.33,2.97,4.35,3.17,5.34,8.31,3.17,4.55,3.96,3.17,4.55,,4.35,7.52,21.97,4.35,,7.32,,3.17,4.16,5.34,41.16,,9.1,5.54,3.17,5.34,,3.76,13.635802,7.08642,22.820988,0.0,6.625,59.087703
US_CA_06009,2021-04-22,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,4,0,2057,52,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,4,18,,-15,3,3.75,4.15,6.91,15.0,11.65,5.92,3.75,5.92,3.75,5.53,4.15,4.74,3.55,,7.3,12.44,4.74,4.54,,,3.16,,2.96,8.09,24.28,6.32,,5.53,4.15,4.54,3.75,6.12,36.92,2.76,8.88,5.72,6.91,3.55,3.36,4.34,14.444444,7.407407,23.067901,0.0,6.194444,54.654678
US_CA_06009,2021-04-23,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,2,0,2059,52,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-1,21,,-14,5,3.39,6.38,4.79,12.37,6.18,5.98,2.79,3.59,,2.99,6.78,2.99,,,,7.38,2.79,7.18,,4.19,4.99,4.19,,5.19,20.14,4.59,,6.18,,4.59,4.39,4.79,32.71,3.99,7.58,5.38,2.99,3.19,,,13.549383,7.117284,22.296296,0.0,6.534722,60.329648
US_CA_06009,2021-04-24,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,5,0,2064,52,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-1,,24,-7,,3.55,7.52,6.68,15.24,8.77,5.43,3.34,8.35,4.38,5.22,5.64,4.38,4.59,2.92,6.05,6.68,4.17,4.59,3.76,3.55,6.05,5.22,,6.05,21.71,6.89,3.34,8.35,5.01,3.55,4.59,5.22,35.7,5.22,10.44,5.84,2.92,3.97,3.76,,13.407407,7.092593,21.716049,0.0,5.041667,54.02949
US_CA_06009,2021-04-25,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,3,0,2067,52,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-1,,-13,-10,,4.25,10.25,5.41,14.7,10.63,6.96,3.67,9.47,7.35,4.25,7.15,4.64,,3.87,5.41,7.74,4.06,5.22,,5.03,4.06,3.29,,6.96,21.27,6.77,3.48,10.05,3.09,3.67,3.29,5.03,39.25,,7.15,7.93,,3.29,3.67,,11.444444,7.574074,17.987654,0.0,5.423611,61.52228
US_CA_06009,2021-04-26,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,5,-2,2072,50,,11454,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,2,10,,-15,5,7.23,4.76,4.38,13.89,10.47,4.57,,9.13,4.76,5.33,6.28,5.33,4.38,3.04,6.47,13.51,4.0,6.28,3.04,4.0,4.0,4.76,4.76,9.51,19.79,4.76,3.81,8.18,5.33,4.57,4.0,6.66,39.58,5.9,6.47,6.09,4.0,5.71,4.38,3.23,9.203704,3.265432,16.216049,2.709333,4.222222,66.094905
US_CA_06009,2021-04-27,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,2,0,2074,50,30,11484,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,4,21,,-13,3,7.13,8.51,6.93,11.09,7.32,4.55,,7.52,4.16,4.55,7.52,2.77,4.95,3.37,4.95,11.09,4.55,4.36,5.74,,3.76,3.37,3.56,7.92,24.15,9.11,3.76,7.92,3.37,4.16,4.55,4.36,45.53,5.34,6.93,6.73,6.53,6.14,,,11.641975,3.512346,22.04321,0.254,1.791667,46.838928
US_CA_06009,2021-04-28,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,2,0,2076,50,59,11543,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,8,20,,-16,4,4.6,5.8,7.4,12.41,10.01,7.0,4.8,6.4,3.0,3.6,8.21,4.0,4.4,5.0,5.4,11.01,4.0,4.4,6.8,3.6,,4.2,,9.41,19.01,8.4,5.4,8.01,4.4,4.8,4.6,3.6,43.23,,5.4,6.4,5.6,5.6,2.8,4.4,16.283951,5.580247,26.345679,0.0,0.305556,31.668899
US_CA_06009,2021-04-29,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,10,2,2086,52,335,11878,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,7,17,,-16,4,4.82,5.97,6.55,16.19,8.29,8.48,,5.59,4.24,4.43,6.55,3.47,3.47,,5.2,8.48,3.85,7.71,3.85,3.47,3.85,4.43,,8.67,20.43,6.94,3.28,10.4,3.47,2.7,3.66,3.47,36.03,5.78,8.48,8.86,3.66,3.66,,,19.438272,9.419753,28.925926,0.0,2.75,31.949263
US_CA_06009,2021-04-30,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,0,0,2086,52,53,11931,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,5,21,,-12,4,4.28,9.33,3.69,13.81,8.56,6.03,,3.5,4.28,3.5,5.64,4.28,2.72,3.31,3.5,8.75,4.08,4.67,3.11,5.06,,3.5,3.5,7.39,14.39,4.47,4.28,7.58,,3.31,3.11,6.03,35.2,6.61,5.64,5.83,4.47,2.92,3.5,4.08,20.734568,11.574074,29.740741,0.0,5.375,35.502482
US_CA_06009,2021-05-01,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,1,0,2087,52,883,12814,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,7,,75,-5,,4.65,7.49,4.45,12.34,7.49,5.67,,6.47,3.64,,8.5,3.24,5.26,5.26,4.05,5.46,,4.65,,3.04,3.24,4.65,2.83,8.5,16.59,2.83,,9.1,,,4.25,3.84,41.27,3.44,9.91,6.07,6.68,,3.04,3.04,17.901235,9.54321,28.395062,0.0,6.055556,45.119938
US_CA_06009,2021-05-02,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,9,0,2096,52,0,12814,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,20,,,-6,,4.57,8.54,3.97,17.47,6.15,5.96,,4.96,3.97,4.96,7.15,3.77,3.57,,3.97,6.75,5.76,5.76,3.57,4.57,3.77,3.97,3.38,8.14,18.86,7.94,,8.14,3.57,3.38,2.78,4.96,38.32,4.37,6.35,7.15,3.57,4.57,3.38,2.78,17.185185,9.074074,25.91358,0.0,6.3125,46.404512
