location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27061,2021-07-23,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,1,0,4627,68,7,20185,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,39,30,,-24,3,4.71,6.67,4.32,10.8,8.64,5.89,3.34,3.53,7.66,,7.07,3.14,4.71,9.62,4.51,3.14,2.75,3.14,4.91,2.75,6.87,26.7,7.46,9.81,3.73,,2.94,36.9,4.51,7.26,5.69,5.1,3.53,24.261111,18.527778,32.094444,0.465667,19.427778,74.515584
US_MN_27061,2021-07-24,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,0,0,4627,68,10,20195,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,63,,,-12,-3,,7.43,3.82,8.7,5.94,2.97,4.46,5.09,6.79,3.18,5.09,5.52,3.18,7.0,3.82,5.09,3.4,3.82,3.61,,5.73,21.01,,10.61,3.18,,2.97,31.41,5.09,8.06,6.37,3.61,4.88,23.283333,17.811111,29.45,4.572,14.583333,58.157164
US_MN_27061,2021-07-25,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,0,0,4627,68,19,20214,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,63,,,-20,,4.11,5.96,5.55,13.76,6.78,5.96,5.96,,10.07,3.29,3.49,4.11,3.7,6.16,,3.49,,3.08,2.88,3.7,4.93,21.98,,11.91,,,3.49,33.9,4.93,11.09,6.57,4.72,4.93,22.2,13.183333,30.261111,1.7526,10.283333,46.875579
US_MN_27061,2021-07-26,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,0,0,4627,68,0,20214,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,37,42,,-24,-1,3.56,4.31,2.81,13.67,7.3,5.62,4.87,2.62,5.81,3.93,,,5.99,6.55,5.24,4.12,3.75,4.31,,3.0,5.99,24.35,4.31,10.86,4.31,3.0,2.62,32.21,5.06,9.55,6.37,4.5,5.62,20.9,10.877778,30.783333,0.0,13.027778,60.805466
US_MN_27061,2021-07-27,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,4,0,4631,68,0,20214,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,36,30,,-36,-3,3.62,8.29,4.89,15.74,7.44,6.38,4.25,2.98,6.8,4.68,,3.83,3.62,8.29,3.4,5.1,3.62,4.89,,3.83,5.95,22.33,5.53,11.7,3.83,3.62,3.62,34.24,3.4,11.48,8.72,4.68,4.04,19.955556,13.4,27.322222,1.5875,15.4,75.400299
US_MN_27061,2021-07-28,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,2,0,4633,68,7,20221,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,45,37,,-29,1,3.8,7.23,7.8,12.74,5.9,3.42,4.18,3.8,8.37,3.99,6.85,3.42,4.38,7.99,3.42,4.38,,,,3.23,5.33,22.06,5.9,10.08,4.38,3.61,3.99,31.57,4.95,11.79,7.99,2.85,3.61,21.444444,15.494444,28.333333,0.3556,17.744444,79.672931
US_MN_27061,2021-07-29,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,4,0,4637,68,20,20241,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,37,30,,-23,2,3.35,5.78,3.35,15.1,5.22,4.85,5.03,3.54,7.27,2.98,5.03,3.35,4.47,10.06,3.54,4.1,3.35,4.29,,3.91,6.15,20.88,4.29,11.56,3.54,6.15,3.73,33.18,4.29,8.95,6.9,4.66,3.54,20.861111,15.844444,26.027778,0.056444,14.638889,67.726827
US_MN_27061,2021-07-30,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,2,0,4639,68,14,20255,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,29,30,,-23,2,5.96,6.56,4.97,16.7,6.76,4.17,6.56,4.37,4.97,2.78,4.77,2.98,4.77,7.95,5.57,7.36,2.78,4.17,,,4.57,23.66,5.17,9.94,3.18,2.78,3.78,37.58,3.98,10.14,5.96,3.18,4.17,17.605556,8.755556,27.044444,0.0,10.577778,63.492212
US_MN_27061,2021-07-31,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,0,0,4639,68,18,20273,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,27,,,-8,-2,3.02,5.18,4.75,14.04,5.4,4.97,4.97,3.89,7.34,6.91,,3.46,4.1,5.83,3.89,3.02,3.46,3.46,,3.46,6.05,21.6,4.97,10.37,3.02,4.1,4.54,34.77,3.89,9.94,8.42,,,22.1,15.744444,25.461111,0.0,13.372222,58.085013
US_MN_27061,2021-08-01,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,0,0,4639,68,12,20285,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,45,,,-16,,4.98,6.02,5.6,14.11,6.23,4.36,4.98,5.4,7.26,2.91,4.15,4.98,4.77,7.26,4.36,2.91,2.91,2.91,,3.11,6.02,22.21,7.47,8.72,5.19,6.02,2.91,39.02,4.15,10.17,6.23,,3.11,17.45,8.972222,24.216667,0.0,9.577778,59.987406
US_MN_27061,2021-08-02,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,3,0,4642,68,7,20292,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,42,40,,-24,3,3.02,6.04,5.09,13.21,7.17,4.72,4.91,3.4,6.98,2.83,4.34,4.15,4.53,9.62,4.15,6.42,3.21,3.77,3.58,3.77,6.79,23.58,4.91,10.0,3.58,6.04,4.91,36.79,7.36,8.87,6.04,3.21,4.72,18.977778,11.088889,27.133333,0.0,11.133333,60.428215
US_MN_27061,2021-08-03,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,15,0,4657,68,4,20296,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,42,37,,-26,3,4.0,7.62,5.14,16.01,9.53,5.72,6.29,3.43,9.34,3.81,4.0,4.57,5.91,9.72,6.1,5.91,3.05,2.86,3.43,4.57,8.96,22.49,6.29,13.72,4.76,4.76,4.76,39.26,6.1,11.43,6.48,4.0,3.81,20.672222,12.638889,29.094444,0.0,12.75,60.656057
US_MN_27061,2021-08-04,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,3,0,4660,68,11,20307,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,41,38,,-25,2,3.86,7.14,6.17,11.58,8.3,5.4,5.02,2.7,6.17,4.44,7.33,3.28,5.4,9.84,3.86,,,3.28,2.89,4.25,6.56,24.5,5.98,10.03,4.05,5.02,3.28,37.43,4.63,12.35,4.05,5.02,3.86,21.216667,13.872222,27.877778,0.0,14.6,66.281234
US_MN_27061,2021-08-05,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,10,0,4670,68,26,20333,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,41,34,,-25,3,6.15,6.73,5.19,11.92,7.5,5.96,2.88,,5.38,3.85,2.88,3.27,5.77,8.08,4.62,5.38,2.88,4.23,2.88,4.42,6.15,22.88,4.62,10.77,6.15,6.35,5.19,35.57,3.65,9.81,8.08,,3.08,21.1,17.183333,26.316667,1.016,16.083333,73.083866
US_MN_27061,2021-08-06,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,5,0,4675,68,19,20352,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,33,30,,-28,2,3.22,5.23,6.03,9.45,7.04,5.63,8.64,,5.83,4.62,3.02,3.42,5.63,8.24,4.83,2.81,2.81,3.62,,5.23,5.63,19.9,7.24,7.04,,4.62,5.03,33.37,3.62,8.24,4.22,4.02,4.02,19.877778,16.144444,25.2,0.381,14.816667,72.647548
US_MN_27061,2021-08-07,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,0,0,4675,68,27,20379,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,36,,,-14,-1,5.17,5.38,6.03,14.63,6.67,6.24,5.17,3.87,5.81,3.87,5.38,4.09,5.17,6.67,3.66,4.3,3.01,4.74,3.87,4.95,7.32,22.81,6.67,9.25,,4.3,4.09,37.88,4.74,9.9,8.39,3.01,3.44,18.488889,13.844444,24.394444,0.0,14.6,78.269291
US_MN_27061,2021-08-08,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,0,0,4675,68,18,20397,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,63,,,-18,,4.18,6.06,6.06,15.24,8.77,6.26,5.85,3.55,6.89,4.18,5.43,3.76,6.06,6.89,6.06,4.18,4.18,3.34,5.85,4.59,5.85,22.34,6.68,12.11,4.38,2.92,,38.22,,13.16,6.06,3.34,2.92,18.594444,15.15,24.85,0.0,15.711111,83.520148
US_MN_27061,2021-08-09,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,14,0,4689,68,2,20399,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,31,39,,-23,3,5.33,6.29,6.67,14.67,5.71,5.91,4.76,,7.05,3.43,5.14,4.76,3.05,8.95,5.91,4.19,2.67,5.71,3.05,4.57,,25.72,9.33,8.38,3.62,3.62,4.0,35.62,4.57,9.33,8.57,3.62,3.05,22.522222,16.588889,31.261111,0.0,17.983333,75.673443
US_MN_27061,2021-08-10,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,10,1,4699,69,0,20399,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,35,31,,-26,3,4.46,4.07,4.46,14.93,8.34,6.98,5.24,3.88,7.76,5.62,4.27,3.3,5.43,6.98,5.43,6.01,4.85,3.49,,2.91,4.46,26.18,5.24,12.02,6.01,3.88,4.46,36.26,4.85,10.66,7.17,2.91,2.91,23.866667,19.133333,28.827778,0.0,16.005556,61.616001
US_MN_27061,2021-08-11,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,17,0,4716,69,23,20422,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,35,32,,-26,2,5.08,6.25,4.11,14.46,8.01,6.65,4.89,4.3,8.99,2.93,3.71,3.13,3.71,6.65,4.69,5.28,4.69,3.13,3.32,4.11,8.4,27.56,5.47,10.16,3.91,3.71,5.47,38.7,5.08,10.75,7.23,3.71,4.11,21.322222,16.111111,26.694444,1.143,11.033333,52.04888
US_MN_27061,2021-08-12,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,11,0,4727,69,0,20422,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,40,28,,-24,2,5.75,5.55,3.37,16.84,6.34,5.15,6.14,3.17,9.51,3.57,4.16,3.57,4.36,8.12,3.57,5.15,,4.75,3.96,6.14,7.53,26.15,4.36,7.53,3.76,5.55,3.96,35.27,4.56,11.89,5.75,2.77,3.37,19.116667,13.922222,24.188889,0.0,8.461111,50.151923
US_MN_27061,2021-08-13,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,17,0,4744,69,55,20477,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,24,27,,-26,2,2.86,4.71,4.5,13.91,6.55,6.75,5.73,4.09,8.18,,2.86,,3.68,6.75,6.34,5.11,,4.5,3.68,5.11,5.73,24.34,6.34,7.98,3.89,3.07,5.32,34.37,3.07,7.57,2.86,,2.86,14.961111,6.005556,22.727778,0.0,5.588889,53.550009
US_MN_27061,2021-08-14,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,0,0,4744,69,20,20497,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,21,,,-9,-3,5.2,7.0,5.88,16.5,5.2,4.52,6.78,,6.55,,5.88,3.16,4.07,7.46,3.16,4.07,3.16,5.2,3.62,3.62,8.13,24.63,6.33,9.72,,3.16,4.29,37.74,,8.59,8.36,3.39,4.52,16.783333,4.283333,30.6,0.0,6.633333,51.264659
US_MN_27061,2021-08-15,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,0,0,4744,69,1,20498,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,38,,,-16,,5.07,8.24,5.49,15.84,8.03,4.86,,3.59,7.39,,7.81,2.96,5.7,7.6,2.96,5.91,4.01,4.43,,5.28,8.03,23.65,6.76,13.94,3.59,4.43,3.8,41.4,5.07,14.15,9.08,3.17,,24.316667,16.966667,31.783333,0.0,12.127778,46.60303
US_MN_27061,2021-08-16,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,11,0,4755,69,44,20542,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,36,37,,-26,3,5.54,8.22,4.21,16.44,8.98,4.4,5.16,4.97,9.37,,5.92,5.16,3.82,8.79,3.25,7.26,4.59,,,4.78,5.35,24.85,6.12,10.7,2.68,4.97,3.82,38.03,4.21,8.98,6.5,3.82,6.31,23.822222,17.0,30.716667,0.0,13.5,52.577316
US_MN_27061,2021-08-17,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,15,0,4770,69,6,20548,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,33,26,,-27,4,5.56,4.98,4.02,13.61,9.58,4.79,4.41,3.26,9.96,3.45,4.98,4.6,7.09,11.11,5.17,3.83,2.68,3.83,2.68,4.02,9.58,23.19,7.28,10.54,3.64,3.45,5.94,41.39,3.26,9.39,5.37,4.79,4.79,25.038889,19.15,32.238889,0.0,16.833333,60.43426
US_MN_27061,2021-08-18,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,11,0,4781,69,27,20575,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,45,32,,-25,2,3.74,5.12,4.33,10.04,10.62,7.28,4.72,3.35,8.66,4.33,6.3,4.33,6.1,11.61,5.31,4.72,4.53,3.54,,3.15,6.3,24.79,8.07,8.07,4.72,4.33,6.69,30.89,3.94,8.26,5.31,5.71,,26.381944,19.770833,32.916667,0.0,18.520833,62.191895
US_MN_27061,2021-08-19,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,6,0,4787,69,34,20609,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,48,21,,-27,2,4.69,3.52,4.69,15.25,6.06,5.67,7.24,4.11,7.82,4.3,,,3.91,8.21,,4.69,,,,4.5,7.43,24.05,3.91,8.8,3.32,4.89,7.04,37.54,3.52,9.97,9.39,7.24,4.3,25.736111,18.631944,32.930556,0.0,17.805556,61.756574
US_MN_27061,2021-08-20,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,4,0,4791,69,20,20629,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,41,21,,-27,2,4.99,5.78,4.39,15.55,8.18,6.38,4.99,4.19,7.18,3.59,3.59,4.39,4.79,9.77,4.19,3.99,,2.99,2.99,3.59,5.98,18.75,8.77,9.97,2.99,4.59,4.59,44.67,4.79,8.97,8.77,5.18,3.79,25.833333,20.364198,31.481481,0.635,17.919753,62.261723
US_MN_27061,2021-08-21,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,0,0,4791,69,31,20660,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,49,,,-15,-2,,3.95,3.51,13.59,4.38,8.33,6.8,3.29,8.55,,6.36,,4.38,7.24,4.17,,4.17,3.51,,3.29,4.38,19.07,8.99,8.99,5.26,,7.02,36.4,5.04,8.99,8.99,4.82,,18.783333,14.15,26.15,4.7244,13.972222,73.781209
US_MN_27061,2021-08-22,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,0,0,4791,69,29,20689,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,49,,,-12,,6.34,6.13,5.07,16.49,6.76,4.86,3.81,5.07,5.92,5.71,3.38,3.81,6.34,6.13,5.92,3.59,,5.07,3.17,5.5,,23.47,6.34,11.21,4.86,3.81,3.38,36.79,5.92,10.99,6.34,4.23,4.23,13.511111,6.072222,23.127778,0.1778,9.138889,75.158863
US_MN_27061,2021-08-23,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,9,0,4800,69,19,20708,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,29,32,,-25,3,5.45,6.03,6.81,16.72,9.14,7.0,4.08,,11.28,3.89,4.86,,5.06,8.75,3.69,3.31,2.92,,,3.31,7.0,22.36,6.81,10.89,3.89,5.64,5.25,38.12,3.5,8.95,7.0,5.83,,20.049383,14.660494,26.783951,0.508,12.481481,61.860962
US_MN_27061,2021-08-24,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,18,0,4818,69,5,20713,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,29,26,,-27,4,5.71,6.28,5.14,16.18,8.0,4.19,7.04,4.38,7.04,5.52,4.0,3.62,4.38,6.85,3.05,4.0,3.81,5.52,3.24,3.05,8.57,23.04,6.66,9.14,4.76,3.05,4.76,37.51,,7.43,6.66,3.43,3.43,17.772222,10.155556,26.633333,0.4064,12.855556,72.984607
US_MN_27061,2021-08-25,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,9,0,4827,69,35,20748,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,30,24,,-25,2,5.37,7.15,4.37,16.29,7.75,4.37,5.76,3.38,5.56,2.98,4.37,5.37,5.76,11.13,3.97,3.18,3.58,4.17,,,8.74,29.21,7.35,9.14,4.77,,5.56,42.52,5.76,8.54,7.95,5.56,3.97,19.094444,14.533333,24.305556,0.1778,12.705556,66.617955
US_MN_27061,2021-08-26,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,11,0,4838,69,36,20784,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,32,21,,-25,4,5.79,8.3,3.67,12.35,6.76,7.33,5.6,2.7,8.69,3.28,3.09,4.63,5.02,7.33,3.86,6.95,4.83,5.79,3.28,5.21,7.53,22.97,10.23,7.53,4.44,6.76,5.21,41.5,2.9,8.11,7.72,3.09,4.83,14.25,9.422222,20.755556,0.0,10.677778,79.156686
US_MN_27061,2021-08-27,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,10,0,4848,69,33,20817,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,18,10,,-27,5,4.27,7.76,4.66,13.2,6.02,4.46,6.41,,8.15,3.1,3.1,3.69,4.46,8.54,4.66,4.66,2.91,3.1,3.3,2.91,6.02,18.44,6.02,9.51,4.08,2.91,3.88,35.71,3.49,7.38,7.18,3.69,5.24,15.166667,12.961111,17.411111,0.762,12.727778,85.404408
US_MN_27061,2021-08-28,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,0,0,4848,69,0,20817,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,13,,,-6,2,6.96,5.65,4.35,10.66,7.39,5.65,6.96,4.35,4.78,,3.92,,5.22,5.87,6.31,3.7,3.7,4.57,5.0,7.39,3.48,22.84,5.87,7.61,5.44,3.92,4.78,41.1,5.0,8.26,7.39,,3.92,18.155556,16.283333,22.894444,2.7305,17.033333,93.214806
US_MN_27061,2021-08-29,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,0,0,4848,69,87,20904,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,25,,,-16,,5.77,8.65,5.32,15.75,8.43,5.77,5.1,3.99,4.88,5.1,,,4.44,9.98,3.77,4.44,4.21,4.66,,4.66,6.43,18.41,7.76,8.87,,3.33,,36.38,,8.43,6.66,3.33,,19.388889,15.683333,23.938889,7.366,15.527778,78.415873
US_MN_27061,2021-08-30,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,16,0,4864,69,19,20923,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,25,17,,-24,3,5.12,7.68,3.94,15.36,8.66,4.92,4.72,,4.53,2.95,3.35,2.76,7.68,8.07,5.71,5.91,2.95,3.74,2.76,3.74,7.28,26.18,5.51,11.22,5.32,5.12,4.53,36.02,3.74,7.68,5.71,,2.76,16.166667,9.455556,22.777778,1.524,11.816667,75.578561
US_MN_27061,2021-08-31,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,32,0,4896,69,6,20929,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,25,18,,-26,3,4.69,7.82,3.91,16.03,5.08,5.87,7.23,3.32,9.38,2.93,5.87,5.08,,11.53,3.91,3.71,4.11,,,4.69,8.8,29.32,5.87,11.14,3.71,6.84,6.84,38.71,4.5,9.97,8.02,5.67,3.52,16.122222,8.422222,24.205556,0.0,10.377778,69.174669
US_MN_27061,2021-09-01,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,14,0,4910,69,38,20967,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,32,22,,-27,1,4.38,6.97,4.38,11.56,9.56,4.58,4.58,3.79,4.58,4.18,2.99,3.59,7.17,8.97,3.39,6.18,3.59,3.59,3.39,4.78,6.97,26.5,8.37,5.98,5.38,6.38,4.58,34.87,3.79,8.57,7.37,5.18,4.38,15.772222,7.666667,24.377778,0.0,10.316667,70.204005
