location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13211,2020-11-25,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,12,0,812,8,,,0,0,0,0,0,0,0,4,0,0,19,9,47,118,75,82,97,72,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,5,9,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,,,25,-30,,9.06,,11.64,7.76,8.63,23.29,,31.91,,12.822222,6.85,21.55,2.068286,,7.962963,72.156668
US_GA_13211,2020-11-26,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,8,0,820,8,,,0,0,0,0,1,0,1,0,1,1,19,9,47,118,76,82,98,72,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,1,1,0,0,0,0,2,5,3,9,6,10,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-73,,-35,-81,,11.33,,,,,14.5,,29.01,,17.95,13.094444,22.95,17.864667,,16.037037,88.848685
US_GA_13211,2020-11-27,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,-1,0,819,8,,,0,0,0,0,-1,0,0,0,0,0,19,9,47,118,75,82,98,72,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,6,10,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-5,,-28,-58,,10.09,,,6.58,,15.8,,26.77,,13.911111,7.338889,20.716667,6.2484,,8.358025,70.323953
US_GA_13211,2020-11-28,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,5,0,824,8,,,0,0,0,1,1,0,0,0,0,0,19,9,47,119,76,82,98,72,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,6,10,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,5,,11,-15,6.87,8.58,7.29,7.72,,,15.02,,29.18,,14.35,9.666667,19.922222,1.524,,10.080247,75.715953
US_GA_13211,2020-11-29,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,2,0,826,8,,,0,0,1,1,0,0,0,1,0,0,19,9,48,120,76,82,98,73,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,3,9,7,10,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,9,,36,-18,6.66,10.41,6.24,7.49,9.16,6.24,19.56,,37.46,6.24,12.111111,10.388889,16.055556,3.005667,,11.201389,93.597153
US_GA_13211,2020-11-30,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,0,0,826,8,,,0,0,0,0,0,0,0,0,0,1,19,9,48,120,76,82,98,73,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,7,10,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-11,,1,-10,7.83,6.47,5.45,10.89,6.13,6.47,16.68,8.17,39.13,,10.022222,3.761111,14.422222,39.37,,7.493827,84.243394
US_GA_13211,2020-12-01,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,16,0,842,8,,,0,0,0,2,0,0,1,0,0,0,19,9,48,122,76,82,99,73,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,7,10,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-1,,-2,-14,7.39,7.75,7.39,9.86,13.73,10.56,26.76,8.1,36.27,5.63,2.67284,-0.12963,7.32716,1.608667,,-3.381944,64.270952
US_GA_13211,2020-12-02,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,7,0,849,8,,,0,0,0,0,0,0,0,2,0,0,19,9,48,122,76,82,99,75,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,7,10,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,1,,-4,-11,8.63,9.71,11.51,7.91,6.83,7.2,21.23,6.47,30.58,5.04,3.894444,-1.905556,12.55,0.0,,-4.450617,55.22667
US_GA_13211,2020-12-03,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,9,0,858,8,,,1,0,0,0,1,2,0,1,0,0,20,9,48,122,77,84,99,76,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,7,10,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-1,,-1,-13,10.48,14.82,10.84,5.78,6.51,5.06,21.32,,32.89,,4.811111,-1.616667,13.561111,0.0,,-0.845679,66.915391
US_GA_13211,2020-12-04,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,9,0,867,8,,,0,0,0,0,3,2,0,0,0,0,20,9,48,122,80,86,99,76,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,7,10,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-6,,-8,-15,6.05,9.61,7.12,6.76,9.61,6.05,26.68,8.89,34.87,7.83,9.555556,5.944444,15.072222,4.572,,5.759259,77.46224
US_GA_13211,2020-12-05,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,3,0,870,8,,,0,0,0,1,1,1,0,1,0,0,20,9,48,123,81,87,99,77,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,7,10,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,11,,-8,-11,,,8.15,9.96,,8.15,18.56,,41.19,,8.111111,3.105556,14.4,4.98475,,3.141975,70.81891
US_GA_13211,2020-12-06,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,2,0,872,8,,,0,0,0,0,0,0,0,0,0,0,20,9,48,123,81,87,99,77,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,7,10,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,0,,-10,-9,7.57,6.68,,,8.02,12.03,20.94,,34.75,,7.155556,1.027778,13.85,0.0,,3.401235,77.433434
US_GA_13211,2020-12-07,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,9,0,881,8,,,0,0,0,1,1,1,0,0,0,0,20,9,48,124,82,88,99,77,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,7,10,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-8,,-2,-9,6.62,9.76,8.71,10.8,8.71,4.88,23.35,5.58,33.1,6.27,8.35,3.544444,12.411111,0.8636,,5.117284,80.091521
US_GA_13211,2020-12-08,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,6,0,887,8,,,0,0,0,0,0,0,0,2,0,0,20,9,48,124,82,88,99,79,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,7,10,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-7,,-9,-12,7.56,10.8,9.72,12.6,7.92,,22.32,,28.09,,3.272222,-1.183333,10.527778,0.0762,,-3.148148,62.775813
US_GA_13211,2020-12-09,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,5,0,892,8,,,0,0,0,1,0,1,1,1,0,0,20,9,48,125,82,89,100,80,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,7,10,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-3,,-3,-11,7.51,10.01,6.08,13.58,12.51,7.15,15.01,7.15,28.24,,5.85,-0.227778,15.35,0.0,,-0.506173,63.78643
US_GA_13211,2020-12-10,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,9,0,901,8,,,0,0,0,2,1,1,4,0,1,0,20,9,48,127,83,90,104,80,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,7,10,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-2,,-3,-11,8.53,8.53,6.4,8.18,7.46,4.98,23.46,6.04,37.32,,10.066667,3.105556,19.238889,0.0,,3.635802,64.984175
US_GA_13211,2020-12-11,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,6,0,907,8,,,0,0,0,1,1,0,2,0,0,0,20,9,48,128,84,90,106,80,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,7,10,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-1,,-4,-14,6.17,6.17,6.89,8.34,7.62,,24.67,6.89,33.74,6.53,9.938889,3.038889,18.9,0.0,,5.160494,72.781392
US_GA_13211,2020-12-12,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,15,0,922,8,,,0,0,0,0,0,3,6,0,0,0,20,9,48,128,84,93,112,80,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,7,10,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,8,,-6,-14,,9.84,,15.82,6.41,,12.83,7.7,21.81,6.84,12.222222,5.572222,20.077778,0.0,,8.117284,76.236526
US_GA_13211,2020-12-13,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,7,0,929,8,,,0,0,0,2,0,0,0,0,2,2,20,9,48,130,84,93,112,80,34,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,7,10,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,1,,-11,-11,,,,6.4,6.4,,21.76,,34.14,,15.133333,9.761111,20.127778,0.943429,,11.709877,80.141627
US_GA_13211,2020-12-14,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,8,0,937,8,,,0,1,1,3,0,1,2,0,0,0,20,10,49,133,84,94,114,80,34,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,7,10,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-5,,-2,-11,5.78,6.8,6.12,11.56,7.14,6.46,21.43,,35.72,4.76,14.177778,8.877778,18.205556,6.688667,,10.561728,79.372884
US_GA_13211,2020-12-15,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,8,0,945,8,,,0,0,0,2,0,1,0,1,1,0,20,10,49,135,84,95,114,81,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,3,9,7,10,13,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-1,,-6,-15,5.23,13.24,8.71,10.45,6.27,8.71,19.86,,29.27,6.62,5.216667,0.872222,12.038889,2.935111,,1.098765,74.678832
US_GA_13211,2020-12-16,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,22,0,967,8,,,0,1,1,1,2,3,1,0,0,0,20,11,50,136,86,98,115,81,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,7,10,13,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,2,,-9,-14,,9.14,5.98,7.38,7.38,8.44,21.1,,33.76,,4.977778,2.227778,8.322222,2.328333,,2.888889,86.224129
US_GA_13211,2020-12-17,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,22,0,989,8,,,0,0,1,4,0,2,2,1,1,0,20,11,51,140,86,100,117,82,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,9,7,10,13,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,2,,7,-13,6.01,14.5,4.95,9.55,10.61,7.07,21.58,6.72,32.9,7.07,4.238889,2.127778,6.45,3.0734,,1.308642,81.269891
US_GA_13211,2020-12-18,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,17,0,1006,8,,,0,0,1,1,5,3,2,2,0,0,20,11,52,141,91,103,119,84,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,3,9,7,10,13,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,5,,5,-14,,9.03,,13.17,7.9,,18.06,,31.23,5.64,3.416667,-1.394444,10.405556,0.0,,-3.259259,61.938699
US_GA_13211,2020-12-19,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,11,0,1017,8,,,2,0,1,1,0,0,0,2,0,0,22,11,53,142,91,103,119,86,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,9,7,10,13,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,15,,5,-9,,,,9.87,,,11.58,,28.75,,2.638889,-2.65,10.216667,0.0,,-1.216049,76.40455
US_GA_13211,2020-12-20,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,8,0,1025,8,,,0,0,0,2,2,0,1,1,2,1,22,11,53,144,93,103,120,87,38,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,9,7,10,13,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,3,,6,-19,,7.76,,11.21,6.47,,23.72,,21.13,,7.761111,3.95,12.105556,0.7112,,4.462963,79.327943
US_GA_13211,2020-12-21,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,14,0,1039,8,,,0,1,0,0,1,2,0,1,1,1,22,12,53,144,94,105,120,88,39,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,9,7,10,13,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,7,,-2,-25,8.18,12.68,,11.86,9.82,8.59,24.54,6.14,36.0,6.54,8.194444,2.955556,14.211111,0.689429,,5.209877,81.376896
US_GA_13211,2020-12-22,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,6,0,1045,8,,,0,0,0,2,0,0,1,1,0,0,22,12,53,146,94,105,121,89,39,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,9,7,10,13,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,25,,4,-31,8.76,13.57,9.19,12.7,7.88,,25.83,9.63,30.21,,9.966667,4.55,15.961111,0.0,,0.376543,52.23595
US_GA_13211,2020-12-23,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,13,1,1058,9,,,0,0,0,1,1,2,1,3,-1,3,22,12,53,147,95,107,122,92,38,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,9,7,10,13,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,,,11,-33,7.26,8.97,7.26,13.24,9.4,,25.63,6.41,38.45,6.84,7.083333,0.944444,15.833333,0.0,,0.209877,62.41083
US_GA_13211,2020-12-24,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,22,0,1080,9,,,0,1,3,3,4,2,1,0,0,0,22,13,56,150,99,109,123,92,38,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,9,7,10,13,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,0,,-17,-64,,12.81,7.07,15.46,,,18.12,,25.63,,11.505556,2.661111,14.211111,1.947333,,8.987654,84.855938
US_GA_13211,2020-12-25,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,7,0,1087,9,,,0,0,2,0,1,2,0,1,0,0,22,13,58,150,100,111,123,93,38,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,9,7,10,13,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-90,,-24,-84,9.61,,,10.53,9.15,,16.94,,29.75,,-0.419753,-3.364198,2.82716,29.760333,,-9.125,51.783888
US_GA_13211,2020-12-26,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,2,0,1089,9,,,0,0,0,0,0,0,0,1,1,0,22,13,58,150,100,111,123,94,39,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,9,7,10,13,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-5,,23,-32,7.24,14.48,6.81,15.76,,10.22,18.31,,29.38,,-0.033333,-4.672222,8.388889,0.0,,-11.395062,42.11563
US_GA_13211,2020-12-27,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,6,0,1095,9,,,0,0,1,0,2,1,1,1,0,0,22,13,59,150,102,112,124,95,39,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,9,7,10,13,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-2,,52,-22,9.74,16.09,9.74,11.43,7.2,8.04,19.47,6.77,43.6,7.62,3.872222,-3.361111,14.205556,0.0,,-4.685185,53.85241
