location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48217,2021-06-11,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,1,0,4541,109,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,6,19,,19,-24,4,7.56,10.19,16.44,9.53,5.26,8.55,6.58,5.59,4.93,5.26,8.22,,6.25,,6.25,,14.79,30.25,6.25,14.46,,,6.58,44.71,5.59,17.75,6.25,,8.55,28.55,24.633333,33.055556,0.0,,23.216667,73.109265
US_TX_48217,2021-06-12,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,2,0,4543,109,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,8,19,,10,-13,1,5.83,6.18,15.1,,5.15,4.8,4.8,10.29,4.8,,7.89,,,,,,9.95,26.08,8.23,14.75,,,9.26,37.4,5.15,15.78,6.18,,,27.8,23.227778,33.227778,0.0,,23.138889,76.0383
US_TX_48217,2021-06-13,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,4543,109,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,25,15,,20,-22,,4.62,11.87,13.85,7.25,,8.24,,8.9,5.28,,,5.61,4.62,4.62,,,8.24,20.77,7.25,18.47,,,5.94,38.58,5.94,16.82,7.91,7.58,,28.872222,22.416667,35.622222,0.0,,23.072222,71.149736
US_TX_48217,2021-06-14,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,1,0,4544,109,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,19,24,,4,-26,4,,10.11,18.64,12.96,6.95,5.69,6.0,6.0,,,13.59,4.42,4.42,,,5.69,7.9,28.44,6.64,21.8,5.37,6.0,8.53,44.56,4.42,18.64,8.22,7.9,,29.505556,23.955556,35.355556,0.0,,23.511111,70.391022
US_TX_48217,2021-06-15,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,1,0,4545,109,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,15,,,4,-25,4,,6.21,21.12,7.46,4.66,6.21,6.83,10.87,7.46,,12.12,,8.08,,5.9,5.59,5.59,27.34,5.59,15.22,,4.66,8.39,40.07,7.77,13.98,5.9,6.83,5.9,28.761111,22.566667,35.1,0.3302,,21.905556,66.715413
US_TX_48217,2021-06-16,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,4545,109,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,16,,,10,-28,3,8.57,,17.77,10.15,7.61,6.34,,8.57,,7.93,15.86,5.39,6.34,5.39,6.98,5.71,15.86,27.28,4.76,16.81,,,6.98,44.1,5.39,18.08,7.61,6.98,8.25,28.855556,20.866667,35.244444,0.0,,20.538889,60.965015
US_TX_48217,2021-06-17,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,4,0,4549,109,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,18,,,9,-26,3,6.0,9.48,14.21,9.48,8.53,6.0,4.42,5.37,5.05,,11.06,5.37,6.95,,4.42,5.05,9.48,29.06,6.95,17.69,4.74,5.05,5.69,48.01,7.9,14.85,8.21,4.74,,29.416667,22.0,35.972222,0.0,,20.811111,60.004079
US_TX_48217,2021-06-18,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,1,4549,110,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,12,20,,17,-26,3,6.66,7.99,14.99,9.33,6.0,6.0,,13.32,6.33,5.0,9.66,5.66,4.66,5.0,,,5.66,24.32,4.66,13.66,,,8.33,42.63,5.33,10.66,8.99,5.33,,29.138889,23.027778,34.583333,0.0,,21.327778,62.938253
US_TX_48217,2021-06-19,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,2,0,4551,110,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,11,32,,12,-13,-1,7.09,4.73,14.18,7.77,,,6.08,9.46,5.07,,9.12,,7.43,7.77,5.74,,,20.6,,15.2,,,6.08,37.82,4.73,14.18,6.75,,6.75,27.555556,19.161111,34.311111,0.0,,18.427778,57.638286
US_TX_48217,2021-06-20,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,4551,110,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,23,,,14,-23,,7.97,7.64,14.28,8.63,7.31,6.31,,10.29,7.97,,9.63,,,,5.64,,9.63,27.23,5.98,20.59,,,6.97,44.17,6.64,12.95,9.3,6.31,,29.127778,22.994444,34.927778,0.0,,21.25,62.735844
US_TX_48217,2021-06-21,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,4551,110,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,11,,,7,-28,5,,7.24,22.01,6.63,4.22,7.24,,11.46,4.22,4.22,15.07,8.74,8.44,,4.22,6.03,12.06,25.33,6.33,12.96,,5.73,,46.73,,11.46,8.74,6.63,4.22,29.616667,25.622222,34.994444,0.0,,23.455556,69.712016
US_TX_48217,2021-06-22,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,3,0,4554,110,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,12,,,8,-26,4,6.05,6.68,13.37,7.0,8.27,11.14,,10.82,,,13.69,5.41,7.32,,4.77,6.05,9.23,26.41,7.32,19.73,6.68,,6.05,43.6,7.0,15.91,,7.32,,24.705556,20.733333,30.794444,7.8994,,19.655556,73.790444
US_TX_48217,2021-06-23,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,2,0,4556,110,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,14,,,7,-26,3,7.0,8.27,16.55,7.96,7.32,8.27,,9.23,5.41,5.41,9.87,7.32,5.41,5.41,4.77,,15.91,23.55,,11.14,6.05,5.73,5.41,41.69,6.68,16.23,6.37,6.05,8.59,27.927778,23.15,35.105556,0.7874,,22.688889,73.387478
US_TX_48217,2021-06-24,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,1,0,4557,110,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,13,,,8,-25,3,7.96,6.69,14.65,7.65,7.65,4.46,6.69,9.56,,4.46,9.24,9.24,,,,4.46,13.7,28.67,8.6,12.11,,4.46,6.05,44.92,,8.92,4.78,5.73,7.65,30.077778,24.288889,35.388889,0.0762,,23.355556,67.537302
US_TX_48217,2021-06-25,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,4557,110,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,11,21,,17,-24,4,7.17,11.41,17.61,7.5,6.85,,,7.83,5.54,4.57,12.06,5.54,,,,5.22,6.52,27.72,,15.33,5.87,4.89,6.2,39.78,,11.09,6.2,8.15,5.54,30.2,24.85,35.094444,0.0,,23.066667,65.902414
US_TX_48217,2021-06-26,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,8,0,4565,110,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,14,23,,16,-11,-1,,5.02,16.07,5.02,6.36,,6.36,8.71,,5.36,9.71,7.7,5.02,,,,9.04,21.77,,10.72,,,8.37,35.5,,15.07,6.03,8.04,,29.905556,25.183333,35.111111,0.0,,22.294444,63.917224
US_TX_48217,2021-06-27,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,4565,110,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,20,19,,35,-22,,4.9,6.54,13.72,7.84,,6.54,,7.84,4.9,5.55,14.7,,,4.9,,,6.54,21.24,4.9,14.7,,5.23,5.88,42.8,,10.13,8.49,5.88,,28.3,24.0,33.4,0.0,,22.327778,70.305208
US_TX_48217,2021-06-28,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,1,0,4566,110,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,13,15,,9,-28,3,5.02,8.79,17.57,9.41,8.16,10.04,4.71,10.04,,,10.36,,5.65,4.71,4.71,8.47,11.93,34.84,5.02,17.57,,5.33,9.1,45.82,4.71,13.49,8.79,,,24.961111,22.222222,29.511111,0.592667,,22.355556,85.768252
US_TX_48217,2021-06-29,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,4566,110,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,12,,,10,-30,5,6.05,4.78,19.11,9.87,5.42,7.96,6.05,6.69,5.1,7.33,16.24,6.69,7.96,4.46,,5.42,9.87,26.44,7.33,16.24,,5.42,7.64,44.59,4.46,14.65,,9.56,,26.111111,22.988889,32.055556,9.821333,,22.683333,81.583033
US_TX_48217,2021-06-30,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,4566,110,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,24,,,8,-27,3,5.69,9.8,16.44,8.22,6.32,6.95,,8.54,4.42,5.06,12.01,,5.37,5.69,,6.32,12.64,27.82,9.17,9.8,,5.37,5.69,49.31,4.42,8.54,8.85,6.64,7.27,26.65,23.027778,32.888889,3.9878,,22.661111,78.960269
US_TX_48217,2021-07-01,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,1,0,4567,110,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,24,,,19,-29,2,,5.65,13.82,5.65,4.4,9.11,5.03,7.22,6.59,,11.62,6.28,,,4.4,5.34,9.11,28.26,,13.19,5.97,5.65,6.28,44.59,,8.48,10.68,6.28,7.54,28.894444,22.888889,34.605556,0.0,,22.194444,67.399336
US_TX_48217,2021-07-02,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,1,4567,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,18,30,,23,-27,5,4.46,6.05,15.93,7.97,,7.97,,6.37,6.37,,11.15,5.42,7.33,,5.74,,11.15,28.36,9.56,11.79,,,5.74,42.06,7.01,14.02,6.69,7.01,7.01,28.222222,24.305556,33.433333,2.4638,,23.427778,75.424028
US_TX_48217,2021-07-03,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,4567,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,6,27,,22,-23,4,,7.28,14.88,7.28,9.5,6.65,6.01,11.71,10.13,5.7,8.55,7.28,,,4.43,,7.6,18.68,6.01,9.18,,,7.6,38.94,,13.3,5.7,,5.07,25.427778,22.827778,29.105556,9.55675,,23.177778,87.916951
US_TX_48217,2021-07-04,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,4567,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,10,,,-1,-29,,,,13.57,,5.22,,5.57,,5.57,5.92,10.44,7.66,6.26,,5.57,,7.66,23.67,,10.44,,5.22,8.35,44.9,9.4,13.23,5.57,,4.87,25.433333,22.577778,29.488889,18.739556,,21.555556,79.661754
US_TX_48217,2021-07-05,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,3,0,4570,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,31,,,25,-64,14,7.57,9.99,14.53,9.68,6.36,4.84,4.24,8.17,4.54,5.75,6.66,6.96,5.45,,,,8.17,22.09,4.24,18.46,5.14,,4.84,49.02,6.36,12.11,4.84,,6.96,26.511111,23.277778,31.194444,3.414889,,22.35,78.346989
US_TX_48217,2021-07-06,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,1,0,4571,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,16,,,6,-28,5,6.62,5.67,11.97,4.72,6.93,8.82,5.36,7.25,5.36,,10.71,6.62,,,7.25,5.99,6.93,28.04,6.93,11.34,4.41,,7.25,42.53,5.04,13.86,4.72,4.72,5.36,26.077778,21.927778,33.127778,4.34975,,22.311111,79.98573
US_TX_48217,2021-07-07,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,4571,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,15,,,12,-30,4,4.82,8.03,15.1,10.61,5.79,5.14,,10.61,,5.14,11.25,5.46,,,4.5,8.03,8.03,32.14,6.43,15.75,,8.03,6.11,49.81,7.71,12.53,7.07,7.39,6.11,26.738889,21.422222,33.183333,0.254,,21.672222,74.048574
US_TX_48217,2021-07-08,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,2,0,4573,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,21,,,0,-28,3,5.78,9.95,12.19,10.59,7.06,9.3,8.98,8.02,7.38,5.13,15.72,,7.7,4.81,,,10.91,30.8,7.06,11.23,5.46,5.78,4.81,48.45,5.13,13.8,5.78,6.1,5.46,27.983333,22.494444,33.366667,0.0,,21.966667,70.077409
US_TX_48217,2021-07-09,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,4573,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,15,22,,-8,-27,6,,4.5,18.01,11.58,7.72,5.79,,5.79,,5.15,10.62,,7.72,6.11,4.83,4.83,6.75,28.31,9.65,12.55,,7.4,,45.68,,11.9,8.69,4.5,6.11,25.987654,22.895062,31.734568,1.11125,,22.320988,80.517658
US_TX_48217,2021-07-10,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,3,0,4576,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,21,28,,-1,-16,2,8.67,5.0,20.67,,,8.34,8.0,11.67,6.0,,13.34,7.0,,,,,8.0,30.0,,15.67,,,,48.01,4.67,14.0,,9.67,4.67,27.311111,23.272222,33.794444,0.8128,,22.994444,77.568341
US_TX_48217,2021-07-11,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,4576,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,30,13,,10,-23,,10.38,8.76,13.95,7.79,4.87,7.46,7.14,7.79,,4.54,6.16,7.46,,,7.46,6.49,9.08,26.92,7.46,15.57,,4.87,,49.3,,14.6,7.79,,8.43,28.172222,21.783333,33.338889,6.731,,22.744444,72.87409
US_TX_48217,2021-07-12,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,4,0,4580,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,24,16,,-19,-25,4,8.73,6.24,14.34,,5.92,5.92,4.68,11.22,4.99,4.37,12.47,9.66,,7.48,,4.99,13.72,30.55,5.3,11.54,,,6.55,48.64,8.11,11.54,9.35,8.73,5.92,25.855556,21.855556,31.461111,11.458222,,21.222222,76.011225
US_TX_48217,2021-07-13,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,3,0,4583,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,25,,,-19,-27,5,,6.95,18.01,5.06,4.42,9.8,,7.27,4.74,,9.16,,6.0,5.37,,,13.27,29.7,8.85,10.43,,10.74,8.53,46.13,6.0,10.11,5.69,5.06,7.27,26.322222,20.794444,32.816667,2.3114,,21.483333,74.977269
US_TX_48217,2021-07-14,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,2,0,4585,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,32,,,-19,-30,3,,7.64,14.96,9.87,6.68,6.37,7.96,13.05,7.32,5.73,11.46,7.64,4.77,,,4.77,12.41,28.96,,14.0,,,8.91,45.83,4.46,6.37,7.0,7.64,,26.4,20.511111,33.222222,0.0,,21.061111,72.751828
US_TX_48217,2021-07-15,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,1,0,4586,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,27,,,-18,-29,3,6.93,,17.32,5.98,5.98,9.13,,11.33,,,8.5,9.13,5.67,,5.04,,10.07,27.7,7.24,12.28,5.04,4.72,,45.96,5.67,15.74,,5.67,5.04,26.983333,22.427778,33.477778,1.128889,,22.388889,76.198924
US_TX_48217,2021-07-16,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,5,0,4591,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,19,19,,-10,-29,5,5.26,7.56,15.78,6.57,,7.23,,13.48,,6.9,14.13,,4.93,4.6,,4.6,7.56,32.54,6.25,15.12,,4.6,,40.43,6.57,10.19,8.55,8.22,4.93,28.411111,24.016667,33.538889,0.0254,,22.833333,71.957792
US_TX_48217,2021-07-17,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,2,0,4593,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,11,21,,-5,-17,1,,7.07,17.51,5.39,10.44,7.07,5.05,11.79,,,11.11,,8.42,,5.39,4.71,7.07,25.6,9.77,12.46,,,5.72,37.72,4.71,15.15,7.41,6.06,5.72,29.116667,24.572222,33.533333,0.0,,22.588889,68.119894
US_TX_48217,2021-07-18,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,4593,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,32,18,,-5,-24,,4.93,5.59,14.47,12.5,6.25,5.59,6.58,9.21,5.59,6.58,7.89,,5.92,,,4.93,11.84,23.36,7.57,15.46,,6.91,,46.38,6.58,11.84,6.58,5.92,4.61,28.883333,23.772222,34.438889,0.0,,22.433333,68.420276
US_TX_48217,2021-07-19,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,1,0,4594,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,16,18,,-22,-28,6,8.46,9.72,13.16,6.89,5.64,8.15,4.7,11.6,5.33,,14.42,5.64,,5.96,,4.7,12.22,34.16,9.4,14.1,,,4.39,50.15,9.09,12.54,10.66,7.21,5.01,27.0,23.705556,31.9,2.1336,,23.322222,80.47676
US_TX_48217,2021-07-20,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,7,0,4601,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,21,,,-19,-28,5,4.81,10.58,12.82,7.69,6.41,7.37,5.45,13.14,7.05,7.05,16.35,5.45,8.65,,4.49,5.45,6.41,30.13,5.77,16.99,,5.45,5.13,48.4,5.45,12.5,4.49,9.62,7.05,25.816667,21.75,31.538889,10.131778,,22.083333,80.142333
US_TX_48217,2021-07-21,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,6,0,4607,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,28,,,-14,-32,4,4.67,8.34,14.0,10.34,8.0,8.34,9.0,12.34,8.34,5.67,12.67,7.0,5.33,,6.0,6.33,10.34,32.68,8.34,14.0,,7.0,6.33,47.35,7.0,13.0,,5.0,,26.772222,21.872222,32.344444,1.42875,,21.033333,71.180451
US_TX_48217,2021-07-22,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,3,0,4610,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,19,22,,-15,-29,3,7.4,6.76,16.1,7.4,9.66,9.98,6.12,14.49,9.01,,11.91,7.4,9.98,4.51,,,12.23,37.02,9.01,11.27,5.15,4.51,8.05,48.61,5.79,10.62,9.34,6.44,6.12,27.4,21.6,33.877778,0.1524,,21.355556,69.801971
US_TX_48217,2021-07-23,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,2,0,4612,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,12,22,,-13,-28,5,6.15,8.1,15.87,6.15,,7.45,6.15,8.42,4.86,,11.01,6.48,4.86,,5.83,,10.04,33.03,8.42,14.89,,,5.5,41.45,8.74,14.57,8.1,5.5,7.77,28.588889,23.138889,34.6,0.0,,22.2,68.625758
US_TX_48217,2021-07-24,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,13,0,4625,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,10,18,,-11,-15,1,5.12,,19.12,6.15,8.2,5.81,5.81,12.64,8.54,,8.54,6.83,5.81,,4.78,6.49,5.81,31.76,6.15,12.29,,5.46,8.2,45.42,5.81,12.64,5.46,,5.46,29.627778,24.238889,35.838889,0.127,,22.227778,64.742293
US_TX_48217,2021-07-25,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,4625,111,0,0,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,31,19,,10,-22,,7.07,9.32,18.33,7.39,,7.07,5.47,10.93,6.11,5.79,14.15,8.36,,4.82,,6.43,11.25,19.29,5.14,16.72,5.79,,7.07,43.41,6.75,9.97,8.04,7.07,,29.672222,23.077778,36.4,0.0,,21.8,63.00266
