location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hypertension,search_trends_hypothyroidism,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_skin_ulcer,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18173,2020-11-13,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,46,0,2835,70,,,1,1,3,4,0,3,6,12,6,5,10,17,96,188,126,458,392,390,424,331,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,16,29,1292,1512,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-6,-5,-20,8,,4.39,6.88,6.38,9.68,1.8,7.88,4.89,2.0,5.79,4.49,3.39,1.8,2.29,,1.9,10.28,2.4,5.49,3.39,2.29,4.49,2.1,8.18,2.89,1.8,2.69,4.79,4.79,2.69,4.39,3.59,,4.39,2.79,2.49,7.68,2.4,22.05,5.19,3.19,5.79,1.9,3.99,3.79,2.49,1.4,5.89,35.62,2.0,,1.8,4.39,3.89,1.7,2.49,1.9,3.19,5.19,3.99,3.89,1.7,2.0,2.59,1.8,7.185185,2.641975,12.191358,0.0,,0.271605,61.603736
US_IN_18173,2020-11-14,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,33,1,2868,71,,,0,0,0,2,0,5,6,7,4,6,10,17,96,190,126,463,398,397,428,337,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,18,14,1310,1526,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-10,-5,-6,5,,2.83,8.6,3.39,11.2,,7.12,4.75,2.49,4.98,4.3,3.17,1.92,,2.04,2.26,9.84,3.85,5.54,4.18,2.15,3.73,,6.79,7.01,1.81,3.28,3.51,5.88,3.62,3.96,3.51,,4.64,1.81,4.41,6.67,,21.94,6.56,2.38,5.88,3.39,4.75,4.64,1.7,2.04,2.6,34.61,1.92,1.92,2.94,2.71,5.66,,2.04,2.04,1.92,4.75,4.86,4.07,3.17,2.38,3.05,2.49,5.067901,-1.246914,12.648148,0.435429,,0.537037,72.754594
US_IN_18173,2020-11-15,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,22,0,2890,71,,,0,0,3,2,1,1,3,4,1,3,10,17,99,192,127,464,401,401,429,340,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,10,1321,1536,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-7,-16,-9,4,2.49,3.58,9.86,5.2,9.54,1.95,8.13,4.99,,3.03,4.99,3.36,2.49,3.36,1.52,4.01,8.56,3.69,3.9,3.47,1.95,5.85,3.79,8.02,3.03,2.28,2.17,3.03,4.99,1.84,5.42,4.12,,4.66,3.25,3.9,4.99,,19.62,5.96,3.47,7.48,3.03,3.69,5.42,3.25,1.84,3.14,37.28,2.71,1.52,1.73,4.44,7.48,,2.06,2.17,2.71,4.55,3.47,3.69,2.6,2.06,1.73,2.17,13.555556,7.37037,18.685185,16.546286,,6.345679,62.085357
US_IN_18173,2020-11-16,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,52,0,2942,71,,,0,0,0,0,1,8,12,8,8,7,10,17,99,192,128,472,413,409,437,347,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,24,28,1345,1564,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-5,-5,-18,7,1.7,3.89,7.79,4.19,10.18,3.59,8.48,5.19,2.4,3.89,8.18,3.59,2.4,4.69,,2.3,10.78,3.49,5.09,2.5,1.4,5.19,3.19,8.48,3.49,2.1,2.3,4.59,4.79,2.89,4.19,2.99,,3.89,2.99,2.69,7.58,2.79,28.15,5.69,3.19,6.99,5.19,4.09,3.39,2.6,1.6,4.09,41.42,,2.0,1.8,4.19,5.29,1.5,2.5,,3.99,5.89,6.19,3.59,2.3,1.8,2.99,,7.783951,0.746914,16.5,5.954889,,-2.253086,49.29216
US_IN_18173,2020-11-17,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,65,2,3007,73,,,0,1,4,7,4,8,12,12,3,8,10,18,103,199,132,480,425,421,440,355,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,26,37,1371,1601,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-5,-3,-19,8,,5.0,6.5,6.2,10.4,2.6,9.2,4.0,2.5,4.2,6.5,3.9,2.3,2.5,1.5,2.2,9.1,3.1,5.5,3.0,2.3,5.4,2.6,9.6,4.3,2.6,3.4,5.5,4.4,3.9,4.8,4.3,,5.4,2.3,3.2,8.7,2.3,27.2,4.9,3.9,6.8,3.6,6.1,4.9,2.8,,7.2,37.49,2.8,,1.6,5.2,6.0,,2.3,1.7,2.8,7.2,4.0,4.9,1.6,1.4,3.6,3.0,7.469136,2.901235,12.333333,0.0,,-3.12963,47.166485
US_IN_18173,2020-11-18,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,55,0,3062,73,,,1,3,1,1,0,12,5,9,5,12,11,21,104,200,132,492,430,430,445,367,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,28,24,1399,1625,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,0,2,-21,8,1.8,3.21,7.42,4.41,9.62,3.11,9.02,6.01,1.9,4.91,6.11,4.01,1.8,2.1,1.9,2.21,11.12,4.01,5.41,2.31,2.71,5.61,1.9,7.12,4.41,2.0,2.5,5.31,5.31,2.1,3.41,4.41,1.4,5.11,3.41,2.1,8.22,3.21,23.35,4.41,2.4,6.31,3.11,4.81,3.81,2.21,2.91,6.71,36.48,2.5,1.9,1.9,3.11,5.71,1.4,1.9,1.4,4.01,4.71,5.11,4.71,1.4,1.9,3.41,,3.271605,-3.283951,12.407407,0.0,,-4.87037,55.572181
US_IN_18173,2020-11-19,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,45,1,3107,74,,,0,0,2,1,0,8,7,7,11,4,11,21,106,201,132,500,437,437,456,371,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,19,23,1418,1648,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-2,-1,-20,8,,5.3,6.6,3.7,10.8,3.0,9.5,6.3,2.5,4.1,5.4,4.7,1.5,3.0,1.6,1.9,8.9,3.6,5.4,3.7,2.7,3.6,2.5,9.2,4.6,3.3,1.7,3.8,3.6,,3.3,3.6,2.1,6.8,2.1,3.1,9.3,2.0,21.91,7.1,3.5,6.6,3.1,4.9,7.6,3.3,,5.8,40.22,1.6,,2.5,4.3,5.4,1.7,2.0,2.6,4.3,6.4,3.5,4.4,2.6,2.2,2.3,1.9,11.475309,5.82716,19.783951,0.0,,-3.45679,35.600107
US_IN_18173,2020-11-20,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,51,0,3158,74,,,0,0,0,4,4,8,3,6,12,11,11,21,106,205,136,508,440,443,468,382,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,23,28,1441,1676,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-3,-6,-19,8,1.85,5.36,6.49,3.3,8.04,2.06,8.04,5.57,2.78,4.53,5.67,4.12,,2.27,,2.58,8.14,2.78,5.46,3.61,2.27,4.64,,6.59,3.61,3.4,2.27,4.95,4.74,1.55,4.53,4.22,1.65,5.46,1.65,2.16,6.39,1.55,21.64,5.87,2.88,4.53,1.75,3.92,4.95,3.71,2.47,6.18,34.52,,1.75,,2.99,4.22,1.55,2.78,,4.53,4.95,3.71,3.71,2.37,2.06,2.06,2.37,14.074074,8.833333,19.209877,0.0,,2.722222,46.73139
US_IN_18173,2020-11-21,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,32,0,3190,74,,,1,0,0,5,1,5,1,3,8,6,12,21,106,210,137,513,441,446,476,388,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,19,1452,1695,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-11,-5,-2,6,1.57,3.82,6.97,4.16,8.43,2.14,6.07,5.51,1.57,3.6,3.6,3.82,,2.36,2.59,2.7,9.9,2.81,5.06,3.6,2.7,4.61,2.25,8.1,2.47,1.91,2.36,4.84,3.82,2.59,,2.25,,5.96,3.15,7.76,6.18,,20.24,5.85,3.04,6.3,2.7,4.16,5.51,2.81,2.14,5.29,34.75,3.15,,2.14,4.16,5.96,2.36,2.92,2.36,,4.5,4.05,3.15,2.7,,2.92,1.57,12.604938,9.611111,16.179012,1.11125,,10.481481,87.186213
US_IN_18173,2020-11-22,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,42,0,3232,74,,,0,0,0,4,2,5,3,11,6,9,12,21,106,214,139,518,444,457,482,397,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,22,20,1474,1715,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-10,-18,-6,4,1.6,4.48,6.72,4.7,8.0,1.6,8.0,5.44,,3.1,5.12,4.16,,3.2,,1.6,9.71,3.2,5.98,2.88,2.35,4.27,,8.11,3.31,1.71,2.45,4.91,3.63,3.2,5.01,4.05,,5.23,1.49,3.84,6.51,,21.13,3.73,2.45,7.47,3.52,4.59,5.23,3.42,2.88,5.44,34.79,1.71,2.35,1.71,4.38,6.51,,3.73,,3.31,5.87,3.84,4.27,1.49,2.24,2.77,3.2,8.567901,5.709877,11.654321,9.289143,,7.487654,93.069651
US_IN_18173,2020-11-23,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,60,0,3292,74,,,0,0,0,8,1,10,7,8,11,10,12,21,106,222,140,528,451,465,493,407,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,33,26,1507,1741,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,2,0,-22,9,,4.45,6.97,4.35,9.9,2.83,8.99,5.86,2.22,4.55,5.96,2.43,1.72,2.93,,1.82,8.39,3.23,4.85,2.83,3.44,5.36,2.73,8.89,4.65,3.13,2.63,4.75,3.44,2.53,3.94,4.75,1.92,4.35,3.13,2.73,6.87,2.53,21.73,4.35,4.65,7.38,3.13,4.75,4.14,3.94,3.33,5.36,40.33,,,2.53,4.35,5.36,,2.02,1.92,4.14,5.66,5.66,5.56,2.22,2.73,3.84,2.02,5.314815,-0.271605,11.135802,1.608667,,2.302469,81.155386
US_IN_18173,2020-11-24,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,65,0,3357,74,,,1,0,2,9,2,6,9,12,15,7,13,21,108,231,142,534,460,477,508,414,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,34,31,1541,1772,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,9,10,-22,8,,4.81,8.02,4.11,11.02,3.41,8.52,4.21,3.21,4.41,6.41,2.9,,3.11,2.6,2.5,7.01,4.11,4.01,1.8,3.0,4.81,1.7,9.02,4.11,3.21,3.21,5.71,3.31,3.61,4.41,4.01,,2.71,3.31,3.31,8.12,2.1,21.84,6.71,2.3,6.11,3.0,3.91,2.81,4.11,2.9,5.01,37.97,2.9,1.5,2.81,4.31,7.21,1.8,1.9,,3.71,5.81,4.31,3.81,2.5,2.81,1.9,2.1,7.87037,3.82716,12.611111,0.28575,,2.407407,68.646459
US_IN_18173,2020-11-25,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,65,0,3422,74,,,0,0,2,10,5,7,9,7,10,14,13,21,110,241,147,541,469,484,518,428,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,33,28,1574,1800,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,29,32,-37,12,,4.03,7.22,3.4,8.49,2.97,8.38,4.99,2.55,4.88,6.37,3.82,,3.4,1.7,3.08,7.22,2.76,4.35,2.55,2.23,5.63,1.8,8.17,2.44,1.59,1.7,3.71,4.56,2.12,4.14,3.82,1.7,3.82,2.12,2.55,6.69,2.02,20.06,5.52,3.18,6.16,3.5,4.46,3.93,2.23,2.44,2.76,34.92,2.97,,2.12,3.08,4.56,2.12,3.08,1.49,2.65,5.31,3.4,4.99,,2.44,3.18,1.91,11.975309,7.740741,17.0,19.739429,,8.919753,81.976032
US_IN_18173,2020-11-26,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,16,0,3438,74,,,0,1,2,2,0,1,1,4,1,3,13,22,112,243,147,542,470,488,519,431,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,6,1584,1806,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-81,-28,-84,26,2.18,4.25,6.97,3.59,6.53,,6.86,4.57,1.74,2.4,5.12,2.07,1.52,,1.96,2.4,7.18,3.92,4.25,3.48,2.29,2.94,,6.64,4.25,2.29,,3.37,2.83,3.27,4.57,3.05,,3.81,2.72,3.7,4.9,,16.44,4.25,2.61,6.1,3.05,3.59,3.27,2.61,,2.29,34.62,3.92,1.63,2.61,2.61,4.68,,2.29,,2.5,4.68,3.05,5.01,1.74,2.18,2.83,2.18,10.203704,8.685185,13.253086,7.224889,,7.660494,84.45529
US_IN_18173,2020-11-27,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,48,0,3486,74,,,0,2,2,7,0,6,7,6,8,7,13,24,114,250,147,548,477,494,527,438,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,22,25,1606,1831,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-10,-15,-60,21,1.83,4.95,8.82,3.23,10.12,1.83,5.06,5.06,1.72,3.12,4.09,1.72,2.26,2.58,1.83,2.48,6.46,4.52,2.91,1.94,2.8,3.55,1.83,5.7,3.66,1.51,2.04,3.01,3.55,3.87,4.41,3.34,1.51,3.87,3.55,3.77,4.84,,18.19,4.09,1.61,5.6,2.15,3.34,3.87,1.94,1.83,4.95,35.84,2.37,,2.15,3.98,5.17,1.61,1.72,,2.58,4.95,3.55,2.58,2.37,1.83,2.15,2.26,9.061728,2.771605,13.864198,1.439333,,5.259259,77.360549
US_IN_18173,2020-11-28,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,40,1,3526,75,,,0,1,2,3,1,6,4,5,10,6,13,25,116,253,148,554,481,499,537,444,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,21,19,1627,1850,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-14,-9,-13,7,,2.63,9.22,3.84,8.56,,6.91,4.83,2.85,3.95,4.94,4.17,1.98,3.29,,2.96,7.9,2.3,3.73,2.63,1.86,3.07,1.54,6.47,3.18,,2.41,4.83,2.63,2.96,3.84,4.94,2.3,4.94,,3.18,4.06,,16.79,4.72,1.98,5.38,2.85,2.96,4.39,3.18,2.52,2.96,35.44,2.08,1.54,1.98,5.6,5.92,,,,,4.94,2.85,3.62,1.98,2.96,3.62,2.19,5.660494,-0.901235,11.580247,1.157111,,0.679012,70.459226
US_IN_18173,2020-11-29,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,29,0,3555,75,,,0,0,3,0,1,6,3,6,6,1,13,25,119,253,149,560,484,505,543,445,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,19,1636,1869,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-14,-23,-12,4,1.7,4.78,8.28,3.61,7.64,1.7,5.31,5.52,2.23,3.18,5.84,3.61,1.7,2.23,2.12,1.91,10.72,4.14,4.14,3.4,2.02,3.4,1.91,8.7,2.97,2.33,2.23,5.2,4.67,2.33,4.03,4.14,,4.78,1.7,3.82,7.11,1.59,19.1,5.52,1.59,7.64,4.03,2.12,5.2,3.08,2.12,3.4,34.91,2.44,,2.33,3.08,7.0,,,2.02,1.8,3.82,4.56,4.67,,1.91,2.44,,3.641975,-1.833333,11.253086,0.9525,,-0.617284,73.79767
US_IN_18173,2020-11-30,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,85,0,3640,75,,,1,1,0,8,1,12,15,14,16,12,14,26,119,261,150,572,499,519,559,457,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,42,43,1678,1912,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-7,-11,-23,10,1.88,3.95,7.34,3.95,8.65,3.29,8.37,4.99,,3.95,5.27,3.95,1.41,2.54,1.69,3.01,9.97,4.33,4.23,1.79,2.45,5.55,1.69,7.9,3.76,3.58,2.26,4.14,4.23,3.58,4.33,4.89,1.5,3.76,2.26,3.95,6.3,2.54,22.11,6.58,2.82,6.12,3.39,6.02,4.23,2.92,2.45,6.12,36.41,1.6,,1.6,3.95,4.42,,1.69,,2.73,4.14,3.86,4.04,2.73,2.63,3.48,1.6,3.271605,-0.191358,9.222222,2.467429,,0.012346,79.360168
US_IN_18173,2020-12-01,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,85,0,3725,75,,,0,1,1,6,3,23,20,6,16,7,14,27,120,267,153,595,519,525,575,464,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,43,41,1721,1953,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,0,0,-22,9,2.61,3.29,7.45,3.68,10.74,2.52,9.39,4.26,2.13,5.81,5.42,4.74,,3.77,1.74,2.42,8.42,2.81,6.29,2.9,1.84,4.16,2.23,7.65,3.19,2.03,2.03,6.2,4.74,2.23,4.16,4.94,1.84,4.36,2.81,2.71,8.81,3.97,21.3,5.13,3.87,6.29,3.29,5.52,4.65,2.23,1.45,4.26,35.62,1.65,,2.32,4.45,6.0,1.35,3.1,,3.77,4.84,5.03,4.94,3.1,1.65,3.77,2.71,-0.333333,-4.388889,4.0,0.60325,,-5.796296,66.796833
US_IN_18173,2020-12-02,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,55,1,3780,76,,,0,0,2,4,3,12,6,9,5,8,14,27,122,271,156,607,525,534,580,472,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,31,23,1752,1976,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-4,-2,-22,10,1.73,4.32,7.2,3.55,9.8,2.69,8.55,4.61,2.79,4.61,4.51,4.61,1.92,3.84,2.21,1.92,8.84,4.23,5.28,1.73,1.92,5.38,1.54,8.07,3.94,1.73,2.11,4.61,4.23,2.59,3.65,4.32,,4.71,2.88,3.55,6.53,3.46,19.21,5.28,4.32,5.28,3.55,4.13,5.57,2.31,2.02,5.76,36.5,1.92,1.73,2.31,2.79,4.71,,2.4,2.11,2.69,5.76,5.38,3.27,2.5,2.69,2.98,3.46,-0.716049,-6.851852,7.981481,0.0,,-5.697531,69.207651
US_IN_18173,2020-12-03,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,70,0,3850,76,,,1,0,4,4,2,16,6,9,9,9,15,27,126,275,158,623,531,543,589,481,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,30,37,1782,2013,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,2,0,-23,9,1.35,3.57,9.94,5.12,10.71,2.41,9.46,6.75,2.8,4.83,4.25,3.47,2.51,3.57,1.54,2.12,8.69,3.09,4.92,3.09,1.74,5.6,,9.17,2.61,3.86,3.09,3.38,3.57,2.41,3.86,3.57,1.74,4.15,3.28,2.03,7.43,2.61,22.1,6.95,3.19,5.21,1.74,5.89,4.25,2.51,,5.4,35.9,2.32,1.45,1.93,3.47,5.21,1.54,2.03,,1.74,4.44,4.05,5.31,1.45,1.93,3.19,1.54,0.901235,-4.234568,7.882716,0.108857,,-2.716049,76.928722
US_IN_18173,2020-12-04,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,64,2,3914,78,,,2,0,4,8,1,17,5,8,9,6,17,27,130,283,159,640,536,551,598,487,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,32,30,1814,2043,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-4,-6,-19,10,2.01,4.6,6.8,3.16,11.01,2.49,8.14,6.13,2.39,3.35,4.12,3.93,,3.83,2.11,1.82,9.38,2.78,3.06,4.12,2.59,6.22,1.72,8.62,4.6,2.68,2.01,5.17,3.73,3.06,3.35,2.97,1.34,4.12,1.72,1.92,7.66,1.92,19.06,3.83,2.87,6.42,1.92,4.21,5.08,2.87,,4.12,34.28,2.2,,2.59,3.54,4.79,1.72,1.92,1.34,3.06,5.94,3.73,4.02,2.11,1.92,2.68,2.87,4.438272,-0.962963,8.438272,0.09525,,1.141975,79.301236
US_IN_18173,2020-12-05,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,41,0,3955,78,,,0,0,1,1,3,5,4,5,7,11,17,27,131,284,162,645,540,556,605,498,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,21,20,1835,2063,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-4,-2,-2,4,,3.62,8.0,3.83,11.5,1.97,8.44,6.68,2.19,2.63,5.92,2.96,1.53,2.52,,2.96,9.64,3.4,3.94,2.74,,5.37,1.97,7.78,4.71,1.64,3.18,3.94,3.94,,3.4,4.16,,5.59,1.64,1.53,5.7,2.08,18.19,5.59,4.38,6.13,2.19,5.04,5.04,1.64,2.08,4.71,38.9,2.63,2.3,1.97,4.38,5.92,1.64,1.97,2.08,2.08,4.82,3.29,3.83,2.41,2.63,2.19,2.52,3.148148,-2.290123,9.475309,0.0,,-0.58642,76.625761
