location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13035,2021-10-05,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,10,4,4545,102,0,3155,0,0,0,0,0,2,0,1,0,2,65,72,253,615,547,490,508,340,244,137,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,11,18,27,35,0,0,0,0,0,0,0,1,1,0,5,0,5,8,9,21,38,42,39,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-2,-2,-20,8,7.28,12.98,9.18,5.06,14.24,9.49,10.76,22.79,5.38,5.7,35.77,6.65,5.38,20.098765,18.734568,23.5,34.205333,18.979167,93.105866
US_GA_13035,2021-10-06,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,14,1,4559,103,73,3228,0,0,0,3,6,1,1,1,2,0,65,72,253,618,553,491,509,341,246,137,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,11,18,28,35,0,0,0,0,0,0,0,1,0,0,5,0,5,8,9,21,38,43,39,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,3,0,-17,5,5.84,7.46,6.49,5.51,8.11,9.08,5.19,26.92,7.13,7.78,36.65,,6.16,21.438272,19.283951,24.074074,30.649333,19.979167,91.157753
US_GA_13035,2021-10-07,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,14,3,4573,106,0,3228,0,2,0,1,2,1,2,0,0,0,65,74,253,619,555,492,511,341,246,137,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,11,18,30,36,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,21,38,43,39,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,7,-4,-18,5,8.59,9.91,8.92,,12.22,8.92,11.89,22.46,,5.62,38.65,6.28,5.29,22.17284,20.574074,25.691358,4.608286,20.763889,91.366136
US_GA_13035,2021-10-08,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,11,-1,4584,105,2,3230,0,0,1,2,0,1,1,1,0,3,65,74,254,621,555,493,512,342,246,140,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,4,11,18,29,36,0,0,0,0,0,0,0,0,-1,0,5,0,5,8,9,21,38,43,38,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,1,5,-24,4,,12.41,9.12,,8.76,8.76,10.22,23.36,,8.76,40.87,7.3,8.76,23.160494,20.203704,28.271605,13.280571,19.506173,80.055626
US_GA_13035,2021-10-09,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,0,0,4584,105,52,3282,0,0,0,0,0,0,0,0,0,0,65,74,254,621,555,493,512,342,246,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,18,29,36,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,21,38,43,38,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-5,12,-26,,,15.43,7.52,9.1,11.08,11.47,7.12,13.45,8.7,8.31,40.35,7.12,5.93,21.734568,17.561728,27.95679,1.439333,17.685185,77.927309
US_GA_13035,2021-10-10,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,0,0,4584,105,0,3282,0,0,0,0,0,0,0,0,0,0,65,74,254,621,555,493,512,342,246,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,18,29,36,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,21,38,43,38,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,4,13,-35,,,10.81,,,13.9,13.9,5.79,25.87,,5.79,46.73,8.5,5.79,20.981481,16.62963,27.790123,0.0,17.191358,79.103112
US_GA_13035,2021-10-11,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,0,0,4584,105,0,3282,0,0,0,0,0,0,0,0,0,0,65,74,254,621,555,493,512,342,246,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,18,29,36,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,21,38,43,38,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-3,3,-30,4,11.33,17.37,6.04,,9.44,9.06,10.2,27.19,5.29,12.09,39.28,10.58,7.93,20.166667,15.425926,27.030864,0.0,17.160494,83.061247
US_GA_13035,2021-10-12,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,25,1,4609,106,0,3282,0,1,0,2,3,1,3,1,1,0,65,75,254,623,558,494,515,343,247,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,12,18,29,36,0,0,0,0,0,0,0,1,0,0,5,0,5,8,9,21,38,44,38,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,2,-2,-29,5,10.71,12.62,5.74,,10.32,7.65,9.94,27.15,8.41,11.85,39.77,6.12,6.5,20.524691,16.080247,26.45679,0.0,17.858025,84.802277
US_GA_13035,2021-10-13,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,5,0,4614,106,48,3330,0,0,0,1,2,1,0,0,0,0,65,75,254,624,560,495,515,343,247,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,18,29,36,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,21,38,44,38,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,2,7,-17,3,5.24,14.66,9.08,4.89,10.82,10.82,5.24,21.3,8.03,5.24,42.25,6.98,11.17,20.67284,15.37037,28.160494,0.0,17.530864,82.392027
US_GA_13035,2021-10-14,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,9,1,4623,107,16,3346,0,0,0,1,0,1,3,1,0,0,65,75,254,625,560,496,518,344,247,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,12,18,29,36,0,0,0,0,0,0,1,0,0,0,5,0,5,8,9,21,39,44,38,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,8,2,-16,3,6.95,10.08,7.3,7.99,6.6,,6.95,26.06,,8.69,35.1,8.69,6.6,21.148148,15.203704,28.407407,0.028222,17.45679,79.634464
US_GA_13035,2021-10-15,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,4,0,4627,107,15,3361,0,0,0,1,0,1,0,0,1,0,65,75,254,626,560,497,518,344,248,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,18,29,36,0,0,0,0,0,0,1,0,2,1,5,0,5,8,9,21,40,44,40,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-1,3,-19,1,,11.52,12.54,5.76,8.13,8.81,8.81,28.8,6.78,9.49,37.95,6.78,,21.364198,14.938272,29.08642,0.0,17.450617,78.505877
US_GA_13035,2021-10-16,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,0,0,4627,107,20,3381,0,0,0,0,0,0,0,0,0,0,65,75,254,626,560,497,518,344,248,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,18,29,36,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,21,40,44,40,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-1,18,-23,,,13.56,7.18,,7.18,6.78,6.78,24.34,,11.57,34.71,10.37,,19.919753,15.154321,26.753086,0.0,15.117284,73.922221
US_GA_13035,2021-10-17,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,0,0,4627,107,0,3381,0,0,0,0,0,0,0,0,0,0,65,75,254,626,560,497,518,344,248,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,18,29,36,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,21,40,44,40,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,6,20,-35,,6.98,13.97,11.25,5.82,6.98,6.59,,20.95,,16.3,37.63,10.09,6.59,13.530864,7.203704,21.796296,0.0,4.376543,53.978503
US_GA_13035,2021-10-18,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,9,3,4636,110,1,3382,0,0,1,0,1,0,1,2,1,1,65,75,255,626,561,497,519,346,249,141,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,12,18,31,36,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,21,40,44,40,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-2,1,-21,4,6.25,13.6,6.98,7.35,10.66,9.19,11.02,24.25,7.35,6.61,50.34,9.92,,13.364198,5.783951,22.438272,0.0,5.58642,59.521812
US_GA_13035,2021-10-19,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,1,0,4637,110,0,3382,0,0,0,0,0,0,0,1,0,0,65,75,255,626,561,497,519,347,249,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,18,31,36,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,21,40,44,40,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,10,-3,-19,3,7.38,14.42,12.74,,11.07,7.38,11.07,25.48,7.71,5.37,36.55,6.04,5.03,14.049383,5.833333,24.253086,0.0,8.030864,67.287402
US_GA_13035,2021-10-20,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,4,0,4641,110,0,3382,0,0,1,1,0,1,0,0,0,0,65,75,256,627,561,498,519,347,249,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,18,31,36,0,0,0,0,0,0,2,0,1,0,5,0,5,8,9,21,42,44,41,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-1,-1,-19,2,,10.12,5.4,6.41,11.81,7.42,10.8,28.34,5.74,7.08,42.51,9.11,7.76,15.623457,6.845679,25.561728,0.0,10.450617,71.601442
US_GA_13035,2021-10-21,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,4,1,4645,111,0,3382,0,0,0,0,0,0,0,0,0,0,65,75,256,627,561,498,519,347,249,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,18,31,36,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,21,42,44,41,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,4,-3,-17,3,,14.59,6.34,,7.93,9.52,5.71,23.16,5.08,6.66,29.5,5.71,5.39,18.006173,10.524691,25.12963,0.03175,14.876543,82.226199
US_GA_13035,2021-10-22,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,6,0,4651,111,85,3467,0,0,0,1,0,0,0,0,0,0,65,75,256,628,561,498,519,347,249,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,18,31,36,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,21,42,44,41,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-2,-2,-17,2,7.49,13.35,5.21,,9.44,8.47,12.05,23.12,5.54,5.86,34.19,6.51,5.54,19.679012,14.135802,24.481481,1.560286,14.141975,70.450799
US_GA_13035,2021-10-23,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,0,0,4651,111,0,3467,0,0,0,0,0,0,0,0,0,0,65,75,256,628,561,498,519,347,249,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,18,31,36,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,21,42,44,41,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,2,3,-20,,,13.63,7.22,6.01,9.22,6.82,8.82,22.45,,,32.88,,,15.709877,9.074074,24.493827,0.536222,9.32716,65.95924
US_GA_13035,2021-10-24,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,0,0,4651,111,0,3467,0,0,0,0,0,0,0,0,0,0,65,75,256,628,561,498,519,347,249,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,18,31,36,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,21,42,44,41,11,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,4,6,-33,,,11.22,8.51,9.67,11.22,8.51,13.54,26.31,,8.9,41.02,8.9,7.35,15.203704,7.759259,24.759259,0.0,10.882716,75.853374
US_GA_13035,2021-10-25,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,10,2,4661,113,1,3468,0,0,0,1,0,0,1,2,0,0,65,75,256,629,561,498,520,349,249,141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,12,19,31,36,0,0,0,0,0,0,1,1,0,1,5,0,5,8,9,21,43,45,41,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,4,1,-15,3,5.81,15.82,7.75,6.46,12.91,9.68,13.23,25.18,8.72,8.72,37.77,8.72,6.78,19.185185,11.524691,26.179012,0.036286,15.765432,80.892523
US_GA_13035,2021-10-26,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,1,0,4662,113,46,3514,0,0,0,0,0,0,0,0,0,1,65,75,256,629,561,498,520,349,249,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,19,31,36,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,21,43,45,41,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,4,-2,-19,3,,11.94,7.63,6.3,10.95,8.96,9.62,25.87,9.29,10.28,42.79,5.31,7.3,16.222222,10.790123,24.123457,0.028222,10.259259,67.838722
US_GA_13035,2021-10-27,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,3,0,4665,113,10,3524,0,0,0,0,0,0,1,0,0,0,65,75,256,629,561,498,521,349,249,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,19,31,36,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,21,43,45,41,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-1,5,-15,2,8.39,10.06,11.41,5.03,12.08,9.06,10.06,24.16,5.37,5.37,40.59,6.37,7.04,13.506173,6.709877,22.567901,0.0,6.962963,64.75532
US_GA_13035,2021-10-28,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,5,0,4670,113,0,3524,0,0,0,0,0,0,3,2,0,0,65,75,256,629,561,498,524,351,249,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,19,31,36,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,21,43,45,41,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-1,-4,-17,6,5.16,11.62,10.0,,10.65,8.07,8.07,20.33,5.81,7.42,42.59,6.78,5.81,14.197531,8.839506,21.265432,1.923143,11.685185,84.99605
US_GA_13035,2021-10-29,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,3,1,4673,114,0,3524,0,0,0,0,0,2,0,0,0,0,65,75,256,629,561,500,524,351,249,142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,13,19,31,36,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,21,43,45,41,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,52,0,-7,-16,3,,8.65,9.32,5.33,8.32,8.99,7.32,26.63,5.33,5.33,33.62,,,12.611111,10.41358,15.382716,6.023429,10.32716,86.212281
US_GA_13035,2021-10-30,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,0,0,4673,114,39,3563,0,0,0,0,0,0,0,0,0,0,65,75,256,629,561,500,524,351,249,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,19,31,36,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,21,43,45,41,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,7,-3,-23,,,12.72,8.87,,10.03,5.4,5.4,14.27,,9.26,38.17,7.71,7.71,11.882716,10.234568,14.919753,1.886857,10.263889,89.42349
US_GA_13035,2021-10-31,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,0,0,4673,114,0,3563,0,0,0,0,0,0,0,0,0,0,65,75,256,629,561,500,524,351,249,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,19,31,36,0,0,0,0,0,0,0,0,0,0,5,0,5,8,9,21,43,45,41,12,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,8,-1,-35,,6.23,11.29,5.45,7.4,9.73,8.18,12.07,15.96,,6.23,29.98,6.23,8.18,13.283951,10.41358,17.419753,0.395111,9.746914,79.20929
US_GA_13035,2021-11-01,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,5,1,4678,115,0,3563,0,0,0,1,0,1,1,0,0,1,65,75,256,630,561,501,525,351,249,143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,13,19,31,37,-5,0,-5,-8,-9,-21,-43,-45,-41,-12,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,4,-1,-17,3,8.11,11.36,8.11,4.87,14.28,10.06,13.63,19.47,7.14,,34.73,,5.84,13.04321,6.345679,21.858025,0.0,8.537037,74.281644
US_GA_13035,2021-11-02,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,2,1,4680,116,0,3563,0,0,0,0,0,0,0,0,0,0,65,75,256,630,561,501,525,351,249,143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,13,19,31,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,13,-6,-18,3,,9.84,13.52,4.61,9.22,9.84,8.91,22.74,5.53,6.15,41.18,,4.3,13.32716,6.388889,22.018519,0.0,8.030864,70.353527
US_GA_13035,2021-11-03,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,5,1,4685,117,47,3610,0,0,0,0,1,0,1,1,0,0,65,75,256,630,562,501,526,352,249,143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,14,19,31,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,8,1,-20,4,10.17,14.77,11.16,5.91,10.83,7.88,9.19,22.31,,5.25,34.45,5.58,7.22,11.166667,6.209877,19.425926,0.0,6.339506,72.203629
US_GA_13035,2021-11-04,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,3,2,4688,119,17,3627,1,-1,0,0,1,0,0,0,0,0,66,74,256,630,563,501,526,352,249,143,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,14,19,33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,9,-2,-16,5,,14.43,10.9,7.05,13.79,8.34,9.3,18.92,6.09,5.77,37.19,4.81,,9.277778,6.765432,14.277778,0.47625,6.296296,81.877334
