location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18079,2021-06-01,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,2,0,2351,51,17,7159,0,0,1,0,0,0,0,1,0,0,6,21,82,129,67,389,341,376,364,317,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,1074,1266,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,26,-25,3,6.57,16.58,6.88,,10.64,12.2,7.51,20.33,5.0,10.32,42.23,11.89,5.63,18.583333,9.216667,24.466667,0.0,,11.265432,62.173389
US_IN_18079,2021-06-02,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2343,51,16,7175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,3,-23,6,6.58,11.36,,4.49,7.18,9.27,6.58,21.83,5.08,10.46,39.17,11.66,6.58,17.933333,14.061111,23.483333,5.842,,15.907407,87.335418
US_IN_18079,2021-06-03,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,2352,51,10,7185,0,0,0,1,0,0,0,0,0,0,6,21,82,130,67,389,341,376,364,317,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1074,1267,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,16,-24,5,6.62,14.74,,6.02,5.11,6.92,6.92,14.74,6.32,9.63,40.01,10.53,4.81,19.666667,16.522222,23.216667,22.775333,,17.296296,85.787704
US_IN_18079,2021-06-04,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2346,51,33,7218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,30,6,-26,2,5.56,6.86,5.23,5.23,8.17,6.54,6.86,20.59,4.9,9.81,30.4,5.56,,22.038889,14.994444,29.811111,13.0048,,15.432099,66.022619
US_IN_18079,2021-06-05,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,2347,51,18,7236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,27,-22,,6.41,16.74,,,,6.77,8.55,14.24,,9.97,34.54,11.75,5.7,23.194444,14.816667,29.872222,0.0,,15.41358,61.434832
US_IN_18079,2021-06-06,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2347,51,34,7270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,,-26,,5.46,11.88,5.46,,9.63,,,17.34,4.5,11.56,35.97,11.24,8.03,23.1,15.761111,29.538889,0.2286,,17.833333,72.12606
US_IN_18079,2021-06-07,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2347,51,8,7278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,5,-25,6,6.01,11.41,6.31,5.11,12.32,12.62,7.21,29.74,6.91,9.61,35.45,12.62,8.11,23.638889,17.961111,28.85,15.691556,,19.851852,78.83004
US_IN_18079,2021-06-08,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,2353,51,4,7282,0,0,0,0,0,1,0,0,0,0,6,21,82,130,67,390,341,376,364,317,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1074,1268,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,11,-23,5,8.75,12.98,7.55,,9.05,10.26,7.85,18.41,,9.05,36.22,8.75,4.23,23.605556,20.394444,27.855556,6.237111,,20.358025,81.46282
US_IN_18079,2021-06-09,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,2354,51,34,7316,0,0,0,0,0,0,0,0,0,1,6,21,82,130,67,390,341,376,364,318,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1074,1269,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,1,-24,6,8.67,12.07,10.22,,7.74,10.84,9.6,21.36,6.5,8.67,40.24,11.14,5.88,22.911111,20.688889,27.383333,9.369778,,20.537037,86.190013
US_IN_18079,2021-06-10,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,2350,51,2,7318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,12,-26,4,6.15,7.69,9.22,5.23,7.69,5.23,7.07,22.44,6.46,7.69,35.36,6.76,8.3,24.161111,21.061111,28.672222,7.112,,20.814815,81.204471
US_IN_18079,2021-06-11,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,2355,51,28,7346,0,0,0,0,0,0,1,0,0,0,6,21,82,130,67,390,342,376,364,318,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1075,1269,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,17,1,-30,5,6.43,11.57,,7.39,6.43,7.71,,24.75,6.75,8.04,36.64,13.82,5.46,25.0,20.677778,31.144444,2.7686,,21.246914,79.111206
US_IN_18079,2021-06-12,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,2355,51,28,7374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,12,-20,,8.61,11.12,5.38,,,5.38,,22.24,,12.2,33.36,12.55,6.46,26.533333,19.727778,33.688889,1.27,,20.32716,68.480665
US_IN_18079,2021-06-13,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,2356,51,21,7395,0,0,0,0,1,0,0,0,0,0,6,21,82,130,68,390,342,376,364,318,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1075,1270,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,,-23,,4.6,12.16,4.6,6.24,6.57,5.59,,17.41,4.93,9.2,36.8,15.44,6.24,26.972222,20.177778,33.372222,0.2286,,20.049383,65.735783
US_IN_18079,2021-06-14,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,2357,51,105,7500,0,0,0,0,1,0,0,0,0,0,6,21,82,130,69,390,342,376,364,318,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1076,1270,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,12,-24,2,5.04,13.87,5.36,7.88,8.51,11.35,4.73,19.55,9.46,10.41,37.21,12.61,7.57,25.077778,15.716667,32.105556,0.0,,13.969136,49.876629
US_IN_18079,2021-06-15,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,2356,51,23,7523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,18,-23,2,6.18,17.89,6.83,,,10.08,7.8,19.51,8.78,14.63,33.5,12.03,6.83,22.388889,14.405556,31.472222,0.0,,10.919753,47.932143
US_IN_18079,2021-06-16,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,2357,51,0,7523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,8,-24,0,5.62,10.25,9.59,5.62,8.27,5.95,7.94,23.15,6.28,7.61,34.73,11.57,7.61,21.8,14.355556,28.094444,0.0,,11.0,50.097576
US_IN_18079,2021-06-17,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2357,51,84,7607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,10,-26,1,7.21,21.65,8.53,7.54,6.23,9.51,6.56,20.33,5.9,16.07,32.47,11.81,5.58,22.755556,14.038889,29.872222,0.0,,11.944444,50.380884
US_IN_18079,2021-06-18,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2357,51,30,7637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,37,8,-30,4,7.66,12.32,6.33,,,6.33,7.66,20.31,4.99,13.65,30.97,13.98,6.99,25.516667,15.061111,33.072222,0.0,,18.080247,63.758272
US_IN_18079,2021-06-19,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2357,51,29,7666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,8,-26,,7.43,9.04,,,6.46,5.81,6.14,12.92,5.49,12.28,27.13,7.11,4.84,23.838889,18.638889,31.972222,38.354,,19.074074,74.704491
US_IN_18079,2021-06-20,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2357,51,30,7696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,,-24,,7.97,8.97,5.64,6.64,,6.31,6.31,24.24,7.31,8.63,28.56,8.97,8.97,26.433333,19.994444,31.711111,12.065,,20.876543,71.381664
US_IN_18079,2021-06-21,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2357,51,19,7715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,0,-26,5,4.32,12.64,8.64,6.79,5.55,9.87,6.17,23.75,5.55,12.64,33.0,11.72,5.86,25.216667,20.177778,31.005556,0.2032,,19.382716,69.763926
US_IN_18079,2021-06-22,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2357,51,2,7717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,18,-25,2,7.76,13.26,7.44,,5.82,9.7,9.38,21.02,7.12,11.32,30.73,6.15,4.85,18.494444,13.466667,26.316667,1.2954,,9.333333,54.834029
US_IN_18079,2021-06-23,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2357,51,36,7753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,4,-24,2,5.16,10.96,6.77,,5.8,8.06,9.02,20.3,,9.67,33.84,9.99,7.41,18.766667,11.394444,25.65,0.0762,,8.987654,53.072287
US_IN_18079,2021-06-24,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2357,51,15,7768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,15,-24,2,4.52,13.88,5.16,,4.52,8.07,10.33,23.88,5.81,12.58,38.08,13.23,,22.122222,12.327778,28.738889,0.0,,13.722222,58.669945
US_IN_18079,2021-06-25,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2357,51,36,7804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,13,5,-27,4,8.05,11.28,6.44,6.12,7.73,5.48,,20.94,7.09,11.28,32.22,10.63,7.09,24.577778,17.044444,28.655556,2.116667,,19.598765,73.724639
US_IN_18079,2021-06-26,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2357,51,20,7824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,18,-19,,,9.81,6.66,,,6.66,8.41,15.76,4.9,10.86,33.98,8.41,5.25,26.35,22.161111,30.505556,0.7874,,20.04321,68.129421
US_IN_18079,2021-06-27,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,2358,51,19,7843,0,0,0,0,0,0,0,1,0,0,6,21,82,130,69,390,342,377,364,318,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1077,1270,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,,-16,,6.4,12.12,,,6.06,7.75,10.78,21.55,5.05,13.47,33.34,17.18,6.06,26.833333,22.422222,31.938889,0.0,,19.925926,65.868784
US_IN_18079,2021-06-28,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2357,51,20,7863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,10,-26,2,5.8,14.51,7.09,,9.35,8.06,9.35,23.21,4.84,16.44,41.27,11.61,6.45,27.238889,21.672222,32.872222,5.4102,,21.234568,69.809034
US_IN_18079,2021-06-29,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,2358,51,4,7867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,11,-27,3,5.71,10.16,6.03,4.76,,8.57,7.3,18.41,8.25,11.74,36.19,10.47,7.62,28.138889,21.583333,34.227778,0.5334,,21.611111,67.484396
US_IN_18079,2021-06-30,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2358,51,15,7882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,8,-25,4,5.57,9.28,8.35,,5.26,7.74,5.57,23.2,5.57,12.69,40.22,13.3,9.28,25.277778,21.755556,33.494444,4.7752,,21.364198,78.429441
US_IN_18079,2021-07-01,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,2359,51,14,7896,0,0,0,0,0,0,0,0,1,0,6,21,82,130,69,390,342,377,365,318,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1078,1270,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,19,-24,4,6.88,14.71,8.76,5.95,8.13,8.45,5.95,19.4,5.01,9.7,39.11,8.45,8.13,23.2,20.627778,28.816667,28.730222,,20.697531,85.306781
US_IN_18079,2021-07-02,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,3,0,2362,51,23,7919,0,0,0,0,0,1,0,1,0,0,6,21,82,130,69,391,342,378,365,318,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,,1081,1270,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,26,18,-36,3,,12.9,10.52,,7.47,6.79,5.43,23.09,,8.49,29.54,10.19,8.83,20.883333,15.422222,27.033333,18.8976,,14.148148,64.806106
US_IN_18079,2021-07-03,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2358,51,507,8426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,38,-33,,,14.12,6.32,5.57,,5.95,,17.09,5.95,12.26,30.84,11.15,6.32,20.35,13.727778,26.666667,0.0,,12.691358,61.121437
US_IN_18079,2021-07-04,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2358,51,18,8444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,,-43,,5.45,14.54,7.27,5.45,,8.36,7.27,20.73,,13.09,36.0,10.54,5.82,24.233333,14.588889,30.811111,0.0,,16.759259,62.359395
US_IN_18079,2021-07-05,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2358,51,0,8444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,8,-68,14,8.35,15.03,7.68,,6.34,,5.01,23.38,5.34,15.36,34.06,8.35,7.35,26.227778,18.25,31.966667,0.0,,20.240741,69.123283
US_IN_18079,2021-07-06,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,3,0,2361,51,7,8451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,18,-29,4,5.75,17.56,10.21,7.02,5.43,10.53,8.3,25.22,7.02,12.13,42.77,10.85,11.17,26.8,19.922222,32.305556,0.0,,20.993827,70.124648
US_IN_18079,2021-07-07,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2361,51,3,8454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,-3,-27,4,6.14,13.58,6.14,,4.85,10.35,11.96,22.31,6.47,12.61,35.89,11.96,8.73,25.738889,20.55,32.166667,2.173111,,20.679012,72.999284
US_IN_18079,2021-07-08,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2361,51,19,8473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,6,-29,5,6.09,17.0,9.3,5.77,7.7,7.38,5.77,21.49,6.09,12.19,35.92,6.41,7.05,24.488889,21.155556,31.327778,3.527778,,21.049383,80.863936
US_IN_18079,2021-07-09,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2361,51,12,8485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,12,3,-30,5,6.32,9.97,8.64,,5.32,9.31,,23.27,5.98,9.64,33.24,8.64,6.32,21.833333,17.955556,28.394444,5.5372,,17.049383,74.159181
US_IN_18079,2021-07-10,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2361,51,40,8525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,13,12,-20,,,10.65,5.99,4.99,7.99,11.65,6.32,20.96,6.32,9.32,33.27,10.65,5.32,21.183333,16.944444,26.461111,0.395111,,17.648148,80.678285
US_IN_18079,2021-07-11,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,0,0,2361,51,30,8555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,,-17,,6.31,8.83,4.42,,,,5.99,19.24,,13.88,37.53,11.35,7.88,22.761111,18.177778,27.116667,23.537333,,20.179012,84.734172
US_IN_18079,2021-07-12,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,2363,51,8,8563,0,0,0,0,0,0,0,0,0,0,6,21,82,130,69,391,342,378,365,318,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1081,1271,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,7,-26,6,,10.8,8.64,7.72,6.48,8.95,8.03,22.22,8.64,14.2,39.82,13.58,7.1,24.388889,20.527778,29.305556,8.466667,,20.987654,80.808166
US_IN_18079,2021-07-13,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,2364,51,7,8570,0,0,0,0,0,0,0,1,0,0,6,21,82,130,69,391,342,379,365,318,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1081,1272,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,20,-25,4,6.95,7.9,8.85,4.74,10.43,8.21,4.42,29.38,6.63,8.85,37.28,8.21,6.32,23.972222,21.361111,29.205556,3.048,,20.604938,81.128255
US_IN_18079,2021-07-14,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,2365,51,8,8578,0,0,0,0,0,1,0,0,0,0,6,21,82,130,69,392,342,379,365,318,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1081,1273,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,13,-23,2,,6.96,6.96,,,7.91,,23.41,4.43,12.65,37.95,8.86,,24.411111,19.666667,29.85,8.4328,,19.820988,75.232753
US_IN_18079,2021-07-15,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,2,0,2367,51,15,8593,0,0,0,0,0,0,2,0,0,0,6,21,82,130,69,392,344,379,365,318,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1081,1275,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,19,-25,3,6.72,13.12,6.08,5.76,8.64,9.92,8.32,24.32,6.72,11.52,41.6,8.64,8.32,26.177778,19.966667,31.827778,0.0,,20.777778,72.070347
