location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01111,2021-07-23,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,11,0,1933,44,0,5292,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-20,,14.67,12.98,28.78,10.72,50.22,26.382716,21.888889,32.012346,2.9845,22.270833,78.296279
US_AL_01111,2021-07-24,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,9,0,1942,44,4,5296,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-14,,11.42,9.71,34.83,10.28,29.69,26.305556,21.422222,32.311111,1.3716,22.388889,79.196076
US_AL_01111,2021-07-25,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,7,0,1949,44,1,5297,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-25,,15.79,18.05,42.86,14.66,49.62,27.094444,22.166667,33.033333,0.5588,22.950617,77.996658
US_AL_01111,2021-07-26,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,5,0,1954,44,0,5297,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,2,12.86,,23.05,12.33,28.4,27.455556,22.872222,33.438889,2.76225,23.41358,78.218546
US_AL_01111,2021-07-27,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,7,0,1961,44,3,5300,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-20,,15.72,11.79,37.06,11.23,40.43,26.155556,22.688889,32.977778,5.969,23.314815,84.489344
US_AL_01111,2021-07-28,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,6,0,1967,44,6,5306,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,2,16.82,14.5,32.47,17.98,36.53,26.038889,21.938889,33.516667,0.725714,22.469136,80.610269
US_AL_01111,2021-07-29,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,11,0,1978,44,0,5306,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,,20.43,8.51,24.97,12.49,45.41,27.761111,21.844444,34.066667,0.0762,22.728395,73.898001
US_AL_01111,2021-07-30,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,0,0,1978,44,8,5314,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-19,,16.11,10.94,26.47,14.96,39.71,27.405556,22.022222,33.488889,0.084667,23.574074,79.748642
US_AL_01111,2021-07-31,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,25,0,2003,44,0,5314,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-13,,14.95,,26.44,11.5,37.37,27.044444,22.5,33.516667,0.127,23.259259,79.300188
US_AL_01111,2021-08-01,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,8,0,2011,44,10,5324,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-24,,13.06,9.08,28.95,12.49,49.38,25.583333,21.505556,32.588889,4.426857,22.388889,82.235121
US_AL_01111,2021-08-02,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,8,0,2019,44,0,5324,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-24,2,16.47,13.18,31.29,14.82,35.68,25.388889,21.8,30.566667,0.41275,21.006173,76.880832
US_AL_01111,2021-08-03,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,9,0,2028,44,14,5338,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,0,14.42,12.76,27.73,12.76,39.38,24.566667,21.277778,29.95,3.410857,20.635802,78.910246
US_AL_01111,2021-08-04,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,10,0,2038,44,4,5342,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,1,12.27,12.83,26.77,,34.02,24.072222,19.783333,29.894444,0.903111,19.697531,76.613429
US_AL_01111,2021-08-05,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,16,0,2054,44,2,5344,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-21,1,10.61,19.55,23.46,,38.54,24.444444,19.605556,30.394444,0.056444,19.635802,74.612693
US_AL_01111,2021-08-06,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,18,0,2072,44,20,5364,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,,14.31,15.41,21.46,13.21,35.21,24.661111,19.577778,30.944444,0.0,19.62963,73.769391
US_AL_01111,2021-08-07,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,6,0,2078,44,10,5374,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-17,,13.03,15.99,32.58,10.07,40.87,25.144444,20.405556,31.216667,0.0,20.882716,77.301789
US_AL_01111,2021-08-08,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,0,0,2078,44,0,5374,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-29,,14.82,10.26,19.95,15.39,34.21,24.927778,19.8,31.822222,5.4356,20.524691,76.278327
US_AL_01111,2021-08-09,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,19,0,2097,44,4,5378,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,2,8.34,,28.13,8.34,40.63,25.7,20.516667,32.522222,0.435429,21.91358,79.891274
US_AL_01111,2021-08-10,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,14,2,2111,46,0,5378,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-21,2,16.02,12.4,38.25,,41.35,25.9,21.333333,33.038889,4.7244,22.481481,81.689951
US_AL_01111,2021-08-11,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,16,0,2127,46,11,5389,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-21,3,17.05,12.04,26.08,10.03,49.65,25.511111,21.377778,32.666667,0.3048,22.080247,81.853399
US_AL_01111,2021-08-12,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,9,7,2136,53,0,5389,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-21,1,12.94,8.46,34.84,9.95,36.83,25.55,21.172222,32.372222,3.527778,21.703704,79.441906
US_AL_01111,2021-08-13,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,4,0,2140,53,21,5410,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-17,,12.44,10.53,24.88,,37.8,26.116667,20.583333,32.866667,0.465667,21.240741,74.809291
US_AL_01111,2021-08-14,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,0,0,2140,53,1,5411,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-15,,10.64,11.77,29.69,10.64,30.81,26.927778,21.216667,33.877778,0.0,21.740741,73.451747
US_AL_01111,2021-08-15,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,24,0,2164,53,18,5429,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-30,,15.37,14.82,25.25,10.43,43.37,25.472222,21.677778,32.094444,1.651,21.62963,79.699854
US_AL_01111,2021-08-16,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,11,0,2175,53,17,5446,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,1,15.69,12.92,26.77,11.54,37.38,24.761111,21.633333,29.4,1.778,21.666667,83.419471
US_AL_01111,2021-08-17,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,6,0,2181,53,10,5456,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,,11.45,15.57,27.94,6.87,32.07,24.016667,21.866667,28.655556,12.482286,21.524691,86.21598
US_AL_01111,2021-08-18,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,28,0,2209,53,9,5465,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-18,2,18.4,20.29,32.08,8.49,38.21,26.044444,20.655556,32.805556,4.4958,21.771605,77.402764
US_AL_01111,2021-08-19,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,10,0,2219,53,10,5475,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-18,2,14.17,16.45,37.02,7.31,34.28,25.905556,22.244444,31.727778,1.415143,23.160494,84.837979
US_AL_01111,2021-08-20,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,13,0,2232,53,16,5491,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-19,,11.14,13.0,25.54,8.82,32.5,25.083333,22.377778,30.511111,3.556,22.555556,85.875283
US_AL_01111,2021-08-21,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,32,0,2264,53,19,5510,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-18,,16.97,14.78,27.37,,37.22,25.388889,22.65,29.5,1.560286,23.030864,87.053902
US_AL_01111,2021-08-22,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,24,0,2288,53,9,5519,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-28,,15.46,18.78,33.13,10.49,48.04,25.65,22.488889,31.766667,1.862667,22.567901,83.282442
US_AL_01111,2021-08-23,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,19,0,2307,53,15,5534,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,,18.57,24.93,25.46,15.92,31.3,26.933333,21.877778,33.35,0.3556,22.222222,75.37288
US_AL_01111,2021-08-24,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,0,0,2307,53,12,5546,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,,22.98,20.05,29.83,10.27,45.47,26.983333,21.255556,33.977778,0.0,22.055556,74.346418
US_AL_01111,2021-08-25,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,0,0,2307,53,6,5552,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-26,,16.67,21.76,38.9,10.65,38.43,26.938889,21.844444,33.772222,0.889,22.845679,78.558179
US_AL_01111,2021-08-26,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,45,0,2352,53,6,5558,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,,15.38,22.37,25.17,6.99,35.89,25.209877,21.061728,32.277778,6.023429,21.590278,80.282831
US_AL_01111,2021-08-27,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,26,0,2378,53,45,5603,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-20,,16.02,18.85,32.04,,29.68,26.246914,21.716049,32.259259,0.108857,22.125,78.050325
US_AL_01111,2021-08-28,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,41,0,2419,53,0,5603,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-17,,16.28,15.16,24.71,12.91,40.43,25.864198,22.135802,31.592593,1.306286,22.208333,80.141423
US_AL_01111,2021-08-29,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,41,0,2460,53,84,5687,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-34,,17.91,16.85,32.13,12.11,43.19,25.816667,22.666667,31.25,3.955143,22.740741,83.503699
US_AL_01111,2021-08-30,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,17,0,2477,53,12,5699,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-25,,7.38,21.67,32.28,7.38,43.34,24.9,22.305556,29.444444,5.987143,22.580247,87.183709
US_AL_01111,2021-08-31,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,34,1,2511,54,10,5709,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-25,,15.65,23.48,28.7,10.44,37.83,23.333333,22.138889,26.811111,20.029714,21.87037,91.498142
US_AL_01111,2021-09-01,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,17,0,2528,54,4,5713,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-25,,9.45,14.64,25.98,,41.09,24.644444,21.338889,30.794444,11.139714,21.333333,81.953262
US_AL_01111,2021-09-02,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,28,0,2556,54,20,5733,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-21,,16.16,21.55,29.88,7.35,40.17,24.305556,19.85,30.333333,1.439333,20.012346,77.005371
US_AL_01111,2021-09-03,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,36,0,2592,54,16,5749,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-26,,17.17,18.68,20.7,10.61,35.85,23.2,17.838889,29.238889,0.0,17.623457,70.856208
US_AL_01111,2021-09-04,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,33,0,2625,54,52,5801,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-35,,14.72,16.9,24.53,8.18,36.52,21.65,15.272222,29.061111,0.0,15.623457,68.857327
US_AL_01111,2021-09-05,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,23,0,2648,54,0,5801,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-36,,17.25,23.72,28.03,9.16,36.11,22.055556,15.105556,30.661111,0.0,17.345679,74.882797
US_AL_01111,2021-09-06,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,17,0,2665,54,0,5801,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-73,,16.4,12.81,28.7,12.81,38.43,24.2,19.45,29.655556,2.612571,21.592593,85.726424
US_AL_01111,2021-09-07,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,6,0,2671,54,39,5840,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-25,,16.01,11.51,28.51,10.01,33.02,24.7,20.838889,30.95,1.312333,21.685185,83.418682
US_AL_01111,2021-09-08,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,32,0,2703,54,27,5867,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-24,,15.3,12.75,37.23,,51.5,24.455556,20.705556,29.677778,4.753429,21.87037,86.106222
US_AL_01111,2021-09-09,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,44,0,2747,54,14,5881,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-20,,13.87,17.98,30.82,10.79,41.09,23.716667,20.544444,28.3,11.4046,17.975309,69.805866
US_AL_01111,2021-09-10,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,41,0,2788,54,23,5904,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-24,,22.11,14.21,21.06,9.48,43.17,20.6,13.488889,28.327778,0.254,14.203704,66.562621
US_AL_01111,2021-09-11,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,25,1,2813,55,2,5906,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-16,,17.39,16.83,23.0,,33.09,21.538889,15.083333,29.133333,0.0,16.376543,72.146906
US_AL_01111,2021-09-12,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,7,0,2820,55,22,5928,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-28,,12.89,16.81,19.61,8.41,46.51,22.911111,16.994444,30.372222,0.0,18.759259,77.298009
US_AL_01111,2021-09-13,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,12,0,2832,55,0,5928,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-21,1,12.99,9.49,42.47,12.49,37.97,24.172222,18.305556,30.966667,0.0,19.975309,77.510845
US_AL_01111,2021-09-14,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,25,0,2857,55,42,5970,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-20,,9.19,9.19,24.5,,47.98,24.311111,19.855556,30.227778,0.0635,21.0,81.841097
US_AL_01111,2021-09-15,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,25,0,2882,55,22,5992,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-19,,12.22,8.66,30.05,10.7,38.2,22.538889,20.611111,26.316667,0.979714,21.222222,92.634844
US_AL_01111,2021-09-16,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,18,0,2900,55,35,6027,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-19,2,7.41,9.27,23.63,11.12,38.46,22.183333,20.388889,25.561111,12.881429,20.91358,92.408694
US_AL_01111,2021-09-17,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,16,0,2916,55,52,6079,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-20,,9.15,9.15,27.95,,38.55,23.691358,21.425926,27.506173,3.52425,21.916667,89.719478
US_AL_01111,2021-09-18,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,24,0,2940,55,6,6085,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,,,9.07,30.41,12.27,41.62,23.783333,21.938889,27.15,7.801429,22.407407,91.766266
US_AL_01111,2021-09-19,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,19,0,2959,55,55,6140,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-32,,14.01,11.85,22.63,15.09,41.49,23.361111,21.811111,26.45,14.623143,22.216049,93.162941
US_AL_01111,2021-09-20,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,15,0,2974,55,19,6159,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,2,12.17,8.11,25.24,,38.76,23.722222,21.833333,27.872222,20.356286,22.154321,91.218254
US_AL_01111,2021-09-21,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,15,0,2989,55,18,6177,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-19,1,17.38,14.0,30.42,7.73,36.7,24.433333,21.927778,30.122222,6.35,22.135802,86.952293
US_AL_01111,2021-09-22,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,10,0,2999,55,18,6195,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-20,3,7.46,11.66,28.44,9.32,41.96,22.338889,18.533333,25.855556,2.685143,19.635802,84.538202
