location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OK_40135,2022-05-25,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17003,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,27,1,,82,-7,2,5.29,5.29,16.47,6.76,6.47,6.76,10.29,6.47,5.0,12.65,7.65,,5.88,,8.82,10.88,29.71,7.65,9.41,5.29,5.0,7.65,42.95,5.0,11.77,6.76,6.47,7.65,17.472222,15.583333,21.161111,18.457333,,15.733333,89.617545
US_OK_40135,2022-05-26,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,8,17011,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,22,2,,122,-11,4,10.43,5.83,18.71,10.74,6.14,7.36,6.44,4.91,6.14,11.96,4.6,6.14,4.91,7.98,,11.96,21.78,6.14,13.19,7.36,4.29,7.98,46.94,5.52,10.43,7.98,7.36,5.21,14.194444,12.133333,17.327778,10.583333,,11.85,86.097297
US_OK_40135,2022-05-27,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,1,17012,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,33,15,,114,-13,3,6.42,8.56,15.6,8.26,4.89,7.65,5.81,7.34,,10.71,7.04,4.59,,5.51,,11.93,29.06,,14.99,,,5.51,42.52,5.81,13.77,4.59,7.34,7.04,17.344444,9.077778,27.1,0.508,,11.805556,70.024346
US_OK_40135,2022-05-28,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17012,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,31,,,140,14,0,9.09,5.52,21.11,7.47,6.5,9.42,9.74,6.5,,7.79,8.77,5.84,,,4.55,5.52,32.48,5.84,12.02,,,6.82,47.41,,13.64,7.14,4.87,8.12,20.922222,12.661111,29.805556,0.0,,14.488889,66.923966
US_OK_40135,2022-05-29,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17012,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,34,,,,4,,,5.53,23.66,8.91,7.38,,10.14,7.07,,8.91,6.15,5.53,,4.3,6.76,8.6,31.65,8.91,13.83,,6.76,9.22,43.33,6.76,12.29,7.99,6.15,,25.527778,19.538889,31.95,0.0,,15.633333,54.609178
US_OK_40135,2022-05-30,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17012,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,5,1,,91,-59,16,5.95,4.16,18.44,6.84,6.25,7.73,8.63,4.76,4.46,10.71,,6.25,,,4.16,10.11,30.04,8.63,12.79,,,6.25,53.25,4.76,14.58,9.22,5.95,9.52,26.111111,21.605556,30.194444,0.0,,18.233333,62.095228
US_OK_40135,2022-05-31,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,5,17017,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,16,1,,85,-6,4,7.7,6.52,17.18,5.63,6.52,7.7,5.04,,6.52,12.44,5.33,7.4,6.52,4.74,8.59,11.55,33.17,9.48,11.55,4.74,5.92,7.7,51.53,,14.51,6.22,5.92,5.63,26.955556,23.222222,31.311111,0.0,,19.627778,64.51022
US_OK_40135,2022-06-01,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,10,17027,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,40,17,,95,-9,1,5.39,5.11,21.86,9.08,7.95,5.68,12.21,4.26,5.39,15.9,7.1,5.68,5.11,5.96,6.25,9.08,31.8,5.11,15.33,4.26,5.11,9.37,47.13,7.67,12.49,7.1,6.53,7.38,25.694444,20.811111,30.122222,0.0,,20.016667,71.158659
US_OK_40135,2022-06-02,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,2,17029,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,32,8,,106,-12,3,,5.77,19.04,12.69,4.9,7.79,8.37,4.04,5.48,15.58,8.08,5.19,5.19,,6.06,8.94,32.02,7.5,19.33,6.06,6.92,5.77,45.0,,14.13,8.08,6.63,8.94,21.772222,18.805556,26.655556,0.0,,17.755556,78.154684
US_OK_40135,2022-06-03,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17029,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,35,17,,109,-11,3,4.18,8.36,22.7,5.67,6.87,6.87,7.77,5.38,,14.64,4.78,4.18,,,,11.05,31.07,7.47,12.25,4.78,4.18,5.08,44.8,7.77,13.44,9.86,8.96,6.57,20.588889,14.6,27.161111,0.1778,,13.633333,64.684068
US_OK_40135,2022-06-04,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,1,17030,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,29,11,,120,15,-1,7.0,7.63,17.81,9.86,,5.72,7.95,,5.41,9.86,4.77,,,,4.45,7.63,30.21,,14.31,,5.09,7.0,36.57,5.41,9.54,7.0,6.68,7.31,20.994444,12.883333,28.6,0.0,,13.172222,61.130888
US_OK_40135,2022-06-05,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17030,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,25,,,,11,,4.26,10.96,13.39,6.39,9.43,,8.22,5.78,4.87,7.91,4.26,7.61,,5.78,6.39,8.82,28.0,7.91,16.13,,5.17,4.87,48.99,4.26,15.52,9.43,,,20.605556,16.294444,26.822222,0.0,,16.383333,76.949465
US_OK_40135,2022-06-06,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17030,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,17,3,,53,-10,8,7.91,5.37,16.67,7.91,4.8,7.06,4.52,4.24,5.37,14.41,4.8,7.34,4.24,4.52,4.52,7.91,23.45,,14.69,7.06,7.06,6.21,43.22,4.24,12.43,7.06,9.04,6.21,22.422222,17.522222,29.316667,22.902333,,18.822222,80.233487
US_OK_40135,2022-06-07,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,11,17041,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,18,1,,26,-9,6,6.31,8.32,16.35,9.75,8.32,4.88,8.61,10.04,4.59,16.64,6.31,8.32,,4.02,5.16,13.77,34.14,9.75,15.2,,6.31,7.17,47.33,7.17,17.79,8.03,8.32,8.03,23.7,19.494444,29.066667,7.220857,,21.172222,85.900858
US_OK_40135,2022-06-08,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,5,17046,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,11,-2,,37,-9,5,,7.73,17.47,5.73,8.88,9.45,11.17,6.02,,15.47,,6.02,,,4.3,11.74,25.21,6.02,17.19,6.02,5.44,4.01,46.98,6.59,16.04,6.59,8.59,,21.927778,19.738889,27.094444,21.717,,20.416667,91.23883
US_OK_40135,2022-06-09,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,6,17052,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,34,14,,62,-9,3,6.34,6.04,18.71,7.24,6.04,9.36,10.86,,5.43,9.66,6.04,6.94,4.22,,,8.75,31.08,,14.18,,6.64,6.94,49.79,,15.39,4.53,6.94,8.75,21.944444,16.261111,29.444444,20.1676,,17.633333,76.671457
US_OK_40135,2022-06-10,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17052,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,24,8,,39,-15,7,4.49,6.89,14.68,8.69,,6.59,9.29,4.49,5.39,13.48,5.09,6.29,,,6.89,12.28,27.56,5.09,13.78,5.99,5.69,5.99,41.04,,11.38,7.49,8.09,6.29,23.538889,18.511111,29.155556,17.453429,,19.238889,77.045181
US_OK_40135,2022-06-11,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,6,17058,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,25,14,,44,24,0,5.64,,15.98,9.4,5.01,,10.96,6.58,8.14,14.1,10.34,4.39,,5.33,5.95,6.89,23.81,6.26,16.29,,4.39,5.01,46.99,7.52,10.65,6.89,5.64,6.58,25.633333,19.455556,32.622222,2.8194,,21.405556,77.643499
US_OK_40135,2022-06-12,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17058,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,25,,,65,7,,7.44,6.82,19.21,10.22,4.34,6.2,11.15,5.27,4.96,11.77,7.44,6.2,,,4.96,10.54,19.21,7.75,22.62,,5.89,5.89,50.51,6.2,19.52,8.68,7.13,,29.55,23.794444,35.572222,0.0,,23.588889,70.547926
US_OK_40135,2022-06-13,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17058,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,18,8,,27,-10,6,,8.12,14.73,6.91,8.42,6.61,9.02,6.01,,12.32,6.91,4.21,,10.22,6.01,11.42,32.46,7.21,12.93,,7.21,4.81,43.59,4.21,10.82,11.12,8.72,6.31,30.227778,25.561111,34.816667,0.0,,22.961111,65.379783
US_OK_40135,2022-06-14,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,4,17062,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,17,3,,42,-10,6,8.42,6.01,18.34,7.22,9.92,6.62,10.82,9.62,4.51,16.54,7.52,5.71,,6.92,6.01,9.62,30.07,5.41,13.83,6.92,,5.71,50.51,4.81,10.52,12.33,8.42,8.72,29.088889,24.755556,33.366667,0.0,,20.744444,60.931227
US_OK_40135,2022-06-15,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,1,17063,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,29,12,,85,-8,2,,6.84,16.66,6.84,4.46,5.65,7.73,6.25,7.73,11.6,8.62,6.25,4.76,,5.95,10.41,32.12,6.84,13.98,7.73,5.65,6.84,46.4,5.65,13.09,7.73,8.33,5.95,28.366667,24.694444,32.433333,0.0,,21.472222,66.473674
US_OK_40135,2022-06-16,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17063,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,26,12,,115,-10,4,8.14,6.68,13.66,7.84,6.68,6.1,7.55,5.23,6.39,12.49,6.1,,7.26,5.52,4.94,11.33,29.06,7.55,16.27,5.52,5.81,7.55,35.45,,15.11,4.94,6.39,5.23,28.594444,24.044444,33.655556,0.0,,22.577778,70.112176
US_OK_40135,2022-06-17,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17063,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,20,14,,101,-11,5,6.64,7.54,16.59,6.03,5.43,7.24,8.75,6.64,,12.37,4.53,6.33,4.22,6.33,4.22,7.24,26.55,,17.5,,,,45.25,6.64,16.59,6.03,5.43,5.13,28.483333,21.583333,35.077778,0.0,,22.094444,68.577441
US_OK_40135,2022-06-18,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17063,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,24,16,,101,17,1,6.25,8.44,15.0,9.69,7.82,,8.75,6.25,4.69,8.44,,4.69,,,5.0,10.94,24.38,5.31,13.13,,6.56,9.38,43.45,6.56,15.32,10.31,,5.31,28.666667,22.327778,35.138889,0.0,,22.683333,70.392218
US_OK_40135,2022-06-19,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17063,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,26,,,,5,,7.46,8.79,18.11,6.3,,9.0,,,5.86,12.6,,8.32,4.45,5.3,5.69,11.39,22.98,7.05,15.71,4.5,,8.84,46.34,7.36,16.8,8.4,5.83,6.72,26.816667,21.933333,33.088889,0.15875,,19.711111,65.5077
US_OK_40135,2022-06-20,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17063,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,15,0,,61,-16,8,,9.2,17.39,7.32,8.09,5.25,8.67,4.45,6.93,12.88,,6.47,,7.95,5.71,12.71,30.38,7.82,16.06,7.92,6.2,6.31,52.11,4.83,12.79,6.08,6.19,5.54,25.333333,15.977778,33.038889,0.0,,16.577778,58.606189
US_OK_40135,2022-06-21,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17063,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,15,1,,80,-8,5,7.4,,17.95,10.32,6.59,4.84,6.14,4.9,8.49,13.88,7.83,5.35,6.25,5.2,4.5,11.05,31.51,6.1,15.73,6.61,4.45,4.74,45.82,6.69,10.92,10.96,5.53,4.26,27.6,19.022222,35.361111,0.0,,19.994444,63.429399
US_OK_40135,2022-06-22,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17063,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,22,11,,79,-9,3,4.58,5.75,17.76,11.33,6.0,7.8,8.3,6.86,,10.73,5.34,4.54,5.1,6.4,5.16,9.77,37.68,5.64,16.54,4.58,5.48,6.72,44.98,6.23,18.31,4.45,7.46,7.11,28.416667,21.205556,35.261111,0.0,,21.522222,66.509236
US_OK_40135,2022-06-23,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,15,17078,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,23,9,,124,-12,4,7.02,6.63,20.71,8.04,7.72,6.66,10.03,7.69,7.0,12.61,6.06,8.47,7.16,6.01,4.78,12.43,29.7,5.36,24.15,4.38,,7.74,49.04,7.79,22.03,6.84,8.71,8.53,28.077778,21.494444,35.35,0.0,,21.805556,68.987843
US_OK_40135,2022-06-24,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17078,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,20,14,,99,-10,4,5.59,10.09,19.2,7.12,5.71,5.38,9.36,,,9.8,10.38,7.19,6.14,,4.74,12.1,33.35,8.71,15.47,6.96,,8.91,49.65,6.2,16.94,10.13,7.97,9.56,28.755556,21.705556,35.983333,0.0,,21.544444,65.343758
US_OK_40135,2022-06-25,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17078,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,19,10,,139,16,2,5.6,5.14,16.46,7.22,4.73,4.84,8.81,7.33,,12.8,6.34,,,4.71,9.39,11.75,24.14,4.91,16.69,,5.05,,35.24,5.19,15.22,4.61,5.92,,30.711111,25.05,36.411111,0.0,,22.305556,61.104112
US_OK_40135,2022-06-26,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17078,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,19,,,128,6,,6.83,8.7,14.88,4.96,,6.72,6.6,5.35,5.29,8.86,,,,8.27,,8.77,27.15,7.98,9.03,,5.83,7.77,45.94,,8.29,11.19,4.54,7.37,27.766667,23.072222,34.411111,0.0,,21.083333,67.226731
US_OK_40135,2022-06-27,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17078,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,14,1,,72,-9,7,5.84,,19.98,9.51,4.96,6.98,9.28,7.36,,18.42,8.56,8.12,6.35,5.45,6.06,12.88,23.76,7.48,17.52,5.74,4.52,7.22,52.76,6.15,14.75,7.92,8.06,7.26,24.677778,20.627778,30.35,0.0,,12.955556,48.231043
US_OK_40135,2022-06-28,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17078,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,21,4,,80,-10,6,7.81,6.57,19.56,8.84,,6.8,11.12,6.67,5.26,15.28,4.41,8.73,4.83,7.04,,10.59,29.51,6.04,14.86,8.39,,5.94,43.65,8.93,17.57,8.02,6.78,5.66,23.033333,16.911111,29.838889,0.0,,13.272222,54.438
US_OK_40135,2022-06-29,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17078,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,26,7,,82,-7,3,9.17,7.2,15.18,7.73,,6.96,8.03,5.22,,18.36,6.83,7.11,,4.35,6.77,12.29,37.88,9.48,12.23,,4.29,8.85,45.93,4.78,14.31,7.87,6.75,5.95,23.738889,14.15,32.477778,0.0254,,13.205556,51.91994
US_OK_40135,2022-06-30,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,17,17095,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,26,11,,125,-10,3,6.34,8.76,16.55,11.67,6.16,4.33,11.48,8.94,6.36,15.09,5.67,6.31,5.61,,4.18,8.97,23.66,11.39,13.95,4.97,4.82,5.43,47.47,5.48,14.09,7.37,5.64,5.16,24.855556,14.783333,33.761111,0.0,,14.977778,54.451911
US_OK_40135,2022-07-01,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17095,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,48,38,,157,-11,3,9.25,7.15,17.63,13.33,5.19,6.62,7.95,5.74,5.0,16.09,5.13,,4.19,,4.15,9.51,24.09,7.32,18.62,,,4.44,38.21,6.01,13.87,11.08,6.52,4.28,27.933333,20.055556,34.788889,0.0,,19.627778,60.95349
US_OK_40135,2022-07-02,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17095,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,38,,,144,13,1,6.59,5.34,13.39,9.62,5.09,7.04,9.12,6.4,,11.31,5.7,,5.69,,4.9,11.99,26.23,5.61,18.68,,8.04,6.88,46.59,7.61,16.68,7.63,7.2,4.6,28.277778,21.744444,34.738889,0.0,,20.916667,64.621996
US_OK_40135,2022-07-03,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17095,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,44,,,,2,,6.48,,16.8,4.97,,6.73,4.61,,,12.03,4.9,5.24,,,5.52,10.02,27.36,,15.1,,,,43.55,,12.05,7.79,6.96,4.92,28.388889,22.372222,35.2,0.282222,,21.655556,67.270323
US_OK_40135,2022-07-04,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17095,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,2,16,,80,-61,17,5.14,6.74,20.56,8.27,5.16,,10.27,4.81,6.32,11.63,,5.57,8.18,,,,26.55,7.02,17.45,5.25,6.27,,50.41,6.61,18.72,8.19,6.83,7.3,30.066667,23.961111,37.255556,0.8382,,21.933333,62.261604
US_OK_40135,2022-07-05,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17095,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,26,10,,78,-19,8,5.44,8.45,18.68,10.27,7.31,,9.16,6.38,,13.23,8.53,5.95,,,6.1,10.23,33.07,5.03,17.18,5.52,,8.45,50.14,10.0,13.7,9.88,6.3,7.96,30.994444,23.461111,37.427778,0.0,,20.183333,53.038952
US_OK_40135,2022-07-06,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17095,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,16,6,,71,-12,4,5.04,8.09,22.41,5.25,5.57,8.15,8.12,5.43,5.55,16.51,6.07,6.16,7.13,,5.78,10.4,30.01,7.83,17.4,5.06,6.69,9.02,52.47,4.83,17.32,8.87,6.46,7.52,30.9,22.677778,38.238889,0.0,,19.622222,51.474656
US_OK_40135,2022-07-07,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,6,17101,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,25,14,,114,-14,4,5.03,5.14,19.87,7.29,5.55,4.96,6.63,6.76,5.83,17.98,6.51,9.51,9.62,6.79,,13.79,29.7,7.12,16.3,7.39,5.15,6.12,50.76,5.59,13.93,10.6,6.53,4.01,31.455556,23.272222,38.45,0.0,,19.766667,50.185373
US_OK_40135,2022-07-08,ChIJN75VWbIUyocR8A7_lTQXk78,Q495845,geoId/40135,US,United States of America,OK,Oklahoma,40135,Sequoyah County,US,USA,2,,,,,0,17101,41742,20601,21141,5239,5568,5050,4663,5224,5910,4989,3488,1611,1820237,35.5,-94.75,1852,75.333333,23,10,,94,-11,7,4.42,,16.14,8.18,,4.67,12.96,6.88,4.8,12.87,8.82,8.87,5.37,5.32,10.01,6.46,33.29,5.0,13.4,6.01,9.39,7.69,47.71,7.13,16.57,7.02,6.08,6.51,32.388889,25.583333,39.466667,0.0,,19.7,47.576872
