location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18025,2020-11-11,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,5,0,232,2,,,0,1,0,0,0,1,0,0,2,1,2,5,6,21,2,34,29,38,34,30,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,104,128,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-9,-17,,26.7,14.166667,8.727778,22.4,6.477,,10.283951,76.81302
US_IN_18025,2020-11-12,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,7,0,239,2,,,0,0,0,1,0,1,2,2,0,1,2,5,6,22,2,35,31,40,34,31,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,107,132,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-6,-12,18.82,29.72,6.666667,1.094444,16.711111,0.889,,0.537037,64.379289
US_IN_18025,2020-11-13,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,4,0,243,2,,,0,0,0,0,0,0,0,1,0,1,2,5,6,22,2,35,31,41,34,32,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,109,134,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,7,-19,25.81,47.66,7.516667,1.694444,13.922222,0.0,,0.709877,61.928014
US_IN_18025,2020-11-14,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,5,0,248,2,,,0,0,0,0,0,3,0,0,1,1,2,5,6,22,2,38,31,41,35,33,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,112,136,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-7,,,22.58,5.116667,-0.644444,13.05,0.112889,,0.160494,69.611799
US_IN_18025,2020-11-15,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,2,0,250,2,,,0,0,0,0,0,1,1,0,0,0,2,5,6,22,2,39,32,41,35,33,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,112,138,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-12,,24.72,32.63,13.416667,7.061111,18.694444,12.5476,,5.722222,59.174618
US_IN_18025,2020-11-16,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,7,0,257,2,,,0,0,0,0,0,0,1,2,4,0,2,5,6,22,2,39,33,43,39,33,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,3,116,141,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-15,-15,21.78,37.88,7.633333,1.066667,16.555556,6.5786,,-2.58642,48.365318
US_IN_18025,2020-11-17,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,10,0,267,2,,,0,0,0,0,1,2,3,1,0,2,2,5,6,22,3,41,36,44,39,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,7,119,148,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-13,-18,29.67,39.56,7.211111,1.961111,12.972222,0.0,,-3.62963,45.895345
US_IN_18025,2020-11-18,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,6,0,273,2,,,0,0,0,1,0,0,1,1,0,3,2,5,6,23,3,41,37,45,39,38,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,121,152,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,0,-14,,25.05,3.338889,-2.688889,11.338889,0.0,,-5.333333,53.174533
US_IN_18025,2020-11-19,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,7,0,280,2,,,0,1,0,1,0,2,2,0,1,0,2,6,6,24,3,43,39,45,40,38,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,124,156,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-4,-17,,34.12,10.9,4.133333,19.077778,0.0,,-4.401235,33.991301
US_IN_18025,2020-11-20,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,5,0,285,2,,,0,0,0,0,1,0,2,0,1,0,2,6,6,24,4,43,41,45,41,38,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,125,160,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,10,-16,20.34,24.03,14.127778,7.305556,18.983333,0.0,,1.802469,43.577518
US_IN_18025,2020-11-21,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,5,0,290,2,,,0,0,0,0,0,2,1,0,0,2,2,6,6,24,4,45,42,45,41,40,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,5,125,165,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-13,,17.41,32.77,12.6,9.016667,17.211111,0.7874,,10.154321,84.095734
US_IN_18025,2020-11-22,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,291,2,,,0,0,0,0,0,0,0,0,0,0,2,6,6,24,4,45,42,45,41,40,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,126,165,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,0,,18.33,27.5,8.855556,5.511111,13.25,6.2992,,8.166667,93.764693
US_IN_18025,2020-11-23,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,10,0,301,2,,,0,1,0,0,0,1,1,2,2,3,2,7,6,24,4,46,43,47,43,43,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,6,130,171,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-10,-15,,31.71,5.322222,0.561111,11.483333,3.8354,,2.055556,79.09652
US_IN_18025,2020-11-24,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,10,0,311,2,,,0,0,1,1,0,0,1,2,1,0,2,7,7,25,4,46,44,49,44,43,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,5,135,176,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-12,-16,23.2,34.79,7.561111,2.044444,12.577778,0.0762,,1.901235,67.129289
US_IN_18025,2020-11-25,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,15,0,326,2,,,0,0,0,0,0,4,2,0,2,1,2,7,7,25,4,50,46,49,46,44,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,5,145,181,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-2,-28,22.88,30.84,11.783333,7.044444,16.716667,12.3698,,8.17284,77.924963
US_IN_18025,2020-11-26,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,327,2,,,0,0,0,0,0,0,0,0,0,1,2,7,7,25,4,50,46,49,46,45,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,145,182,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-47,-77,,33.84,10.544444,8.694444,15.122222,14.8336,,7.796296,82.839067
US_IN_18025,2020-11-27,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,7,0,334,2,,,0,0,0,0,0,0,1,2,1,1,2,7,7,25,4,50,47,51,47,46,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,148,186,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-34,-52,,33.98,9.677778,4.938889,13.988889,0.5842,,4.888889,71.905956
US_IN_18025,2020-11-28,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,2,0,336,2,,,0,0,0,0,1,0,0,0,1,0,2,7,7,25,5,50,47,51,48,46,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,148,188,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-18,,23.43,20.5,6.033333,-0.205556,12.316667,0.762,,0.641975,67.759339
US_IN_18025,2020-11-29,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,8,0,323,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,1,,21.64,37.37,3.994444,-1.894444,11.494444,0.6096,,-0.746914,71.505314
US_IN_18025,2020-11-30,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,28,0,364,2,,,0,0,1,1,2,3,1,4,1,4,2,7,8,26,7,53,48,55,49,50,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,19,157,207,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-14,-10,21.93,41.88,3.566667,-0.977778,10.405556,7.6454,,0.962963,83.433704
US_IN_18025,2020-12-01,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,6,0,370,2,,,0,0,0,0,0,2,2,0,0,1,2,7,8,26,7,55,50,55,49,51,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,5,158,212,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,1,-15,25.84,28.95,-0.561111,-3.888889,4.255556,2.2098,,-5.666667,67.995647
US_IN_18025,2020-12-02,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,19,0,389,2,,,0,0,1,1,1,2,1,4,2,4,2,7,9,27,8,57,51,59,51,55,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,10,167,222,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-13,-14,19.84,34.46,-0.644444,-6.333333,7.638889,0.0,,-6.197531,66.106664
US_IN_18025,2020-12-03,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,11,0,400,2,,,0,0,0,1,1,1,4,2,0,0,2,7,9,28,9,58,55,61,51,55,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,7,171,229,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-11,-11,24.13,37.77,0.716667,-5.255556,7.866667,0.112889,,-3.518519,73.555093
US_IN_18025,2020-12-04,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,11,1,411,3,,,1,0,1,0,0,3,1,1,2,0,3,7,10,28,9,61,56,62,53,55,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,6,176,235,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-1,-12,29.59,42.27,4.761111,-1.033333,7.838889,0.127,,1.932099,81.367739
US_IN_18025,2020-12-05,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,9,0,420,3,,,0,0,0,1,1,2,0,2,1,1,3,7,10,29,10,63,56,64,54,56,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,4,181,239,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,3,,,44.03,3.155556,-2.505556,8.938889,0.127,,-0.592593,76.543635
US_IN_18025,2020-12-06,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,2,0,422,3,,,0,0,0,0,0,1,0,0,0,1,3,7,10,29,10,64,56,64,54,57,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,183,239,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-13,,17.02,31.91,0.972222,-2.883333,7.705556,0.0,,-2.006173,80.013722
US_IN_18025,2020-12-07,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,23,0,445,3,,,0,0,0,1,0,1,4,4,5,6,3,7,10,30,10,65,60,68,59,63,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,12,194,251,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-18,-12,37.16,17.49,1.105556,-2.494444,5.322222,0.0,,-3.475309,71.136889
US_IN_18025,2020-12-08,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,14,2,459,5,,,0,0,0,2,1,4,2,3,1,0,3,7,10,32,11,69,62,71,60,63,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,6,202,257,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-15,-11,15.67,32.31,2.261111,0.027778,4.488889,0.0,,-2.740741,69.426866
US_IN_18025,2020-12-09,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,14,2,473,7,,,0,0,1,2,0,1,1,3,0,2,3,7,11,34,11,70,63,74,60,65,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,8,208,265,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-5,-10,30.52,30.52,5.538889,-0.033333,15.033333,0.0,,-0.123457,66.9088
US_IN_18025,2020-12-10,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,9,0,482,7,,,0,0,1,0,0,2,1,1,1,3,3,7,12,34,11,72,64,75,61,68,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,5,212,270,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-11,-10,,21.64,7.255556,-0.288889,18.116667,0.0,,1.425926,66.829007
US_IN_18025,2020-12-11,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,10,0,492,7,,,0,0,0,0,0,1,3,1,1,3,3,7,12,34,11,73,67,76,62,71,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,7,215,277,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-2,-17,,36.26,11.483333,2.938889,18.983333,0.0,,3.783951,59.734387
US_IN_18025,2020-12-12,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,3,0,495,7,,,0,0,0,1,0,0,0,0,0,2,3,7,12,35,11,73,67,76,62,73,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,,218,277,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-5,,,32.52,12.916667,5.844444,18.155556,3.429,,8.58642,74.800136
US_IN_18025,2020-12-13,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,2,0,497,7,,,0,0,0,0,0,0,0,0,0,1,3,7,12,35,11,73,67,76,62,74,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,219,278,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-13,,21.39,29.95,5.566667,3.988889,8.016667,2.032,,1.919753,77.013539
US_IN_18025,2020-12-14,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,10,0,507,7,,,0,0,0,0,1,2,1,0,3,3,3,7,12,35,12,75,68,76,65,77,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,6,223,284,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-6,-12,23.23,34.85,2.4,-1.222222,5.916667,2.159,,-0.555556,80.407043
US_IN_18025,2020-12-15,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,12,0,519,7,,,0,0,0,1,0,3,4,2,0,2,3,7,12,36,12,78,72,78,65,79,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,6,229,290,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-12,-13,30.63,36.75,-1.744444,-5.877778,3.988889,0.1524,,-5.882716,72.98823
US_IN_18025,2020-12-16,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,2,0,521,7,,,0,0,0,0,0,0,0,0,1,0,3,7,12,36,12,78,72,78,66,79,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,230,291,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-8,-9,27.86,31.84,1.3,-3.511111,2.994444,1.806222,,-1.450617,80.998837
US_IN_18025,2020-12-17,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,13,0,534,7,,,0,0,0,1,0,1,2,5,1,1,3,7,12,37,12,79,74,83,67,80,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,8,235,299,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-4,-14,,39.23,0.055556,-0.911111,2.061111,2.286,,-2.598765,82.173272
US_IN_18025,2020-12-18,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,7,0,541,7,,,0,0,0,0,0,2,1,0,0,2,3,7,12,37,12,81,75,83,67,82,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,238,303,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-4,-15,34.66,31.31,-1.155556,-6.1,4.583333,0.0,,-4.506173,77.997043
US_IN_18025,2020-12-19,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,7,1,548,8,,,0,0,0,0,0,0,1,1,0,4,3,7,12,37,12,81,76,84,67,86,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,3,242,306,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,5,,,35.02,2.977778,-2.294444,6.977778,0.2032,,-1.567901,71.770398
US_IN_18025,2020-12-20,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,2,0,550,8,,,0,0,0,0,0,0,0,1,0,0,3,7,12,37,12,81,76,85,67,86,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,244,306,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-9,,16.8,28.36,5.1,1.138889,7.927778,4.0132,,3.074074,86.219923
US_IN_18025,2020-12-21,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,6,0,556,8,,,0,0,0,0,0,0,0,1,0,2,3,7,12,37,12,81,76,86,67,88,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,246,310,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-15,-15,18.73,23.93,5.533333,1.255556,12.05,0.6858,,1.697531,76.134776
US_IN_18025,2020-12-22,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,15,0,571,8,,,0,0,1,2,1,0,2,4,3,1,3,7,13,39,13,81,78,90,70,89,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,10,251,320,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-9,-16,27.81,49.83,5.483333,-0.077778,10.9,0.0,,-2.975309,54.183016
US_IN_18025,2020-12-23,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,572,8,,,0,0,0,0,0,0,0,0,1,0,3,7,13,39,13,81,78,90,71,89,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,251,321,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-18,-24,35.56,25.24,7.105556,0.577778,14.322222,0.4572,,-0.604938,57.690921
US_IN_18025,2020-12-24,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,4,0,576,8,,,0,0,0,0,1,0,1,0,0,1,3,7,13,39,14,81,79,90,71,90,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,4,251,325,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-54,-60,20.17,26.11,1.672222,-5.544444,13.466667,10.8458,,-2.530864,73.152758
US_IN_18025,2020-12-25,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,12,0,565,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-53,-79,,26.64,-8.427778,-10.644444,-5.3,2.2606,,-13.901235,64.002182
US_IN_18025,2020-12-26,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,11,0,587,8,,,0,0,1,2,1,0,1,3,2,1,3,7,14,41,15,81,80,93,73,91,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,7,255,332,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-20,,,38.37,-4.638889,-10.694444,5.283333,0.0508,,-10.839506,61.32146
US_IN_18025,2020-12-27,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,588,8,,,0,0,0,0,0,0,0,0,0,0,3,7,14,41,15,81,80,93,73,91,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,256,332,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-15,,,34.75,4.027778,-4.272222,13.372222,0.0,,-2.592593,61.831552
