location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_OK_40089,2021-07-03,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4006,94,12,7113,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,37,,,,-14,,5.92,4.94,14.56,6.17,3.95,4.94,,,5.92,,,8.89,18.76,5.18,13.33,,28.39,13.08,5.43,23.880952,17.84127,30.031746,5.588,17.460317,67.667636
US_OK_40089,2021-07-04,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4006,94,28,7141,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,57,,,,-25,,6.63,6.12,14.27,5.1,4.33,,8.16,6.12,8.16,5.61,,8.92,21.41,3.57,16.31,,31.6,11.72,8.41,23.246032,15.992063,30.492063,0.0,16.269841,64.9675
US_OK_40089,2021-07-05,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4006,94,0,7141,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,42,29,,-29,-51,10,4.8,6.32,11.37,5.81,4.55,,8.09,8.59,4.8,,,3.54,24.52,,18.2,3.54,34.88,13.9,7.58,23.857143,17.039683,31.404762,0.0,17.309524,66.894436
US_OK_40089,2021-07-06,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4006,94,7,7148,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,37,34,,-22,-27,3,4.55,5.99,12.47,4.79,8.63,6.95,6.23,,10.07,3.6,,7.91,29.49,4.32,13.67,7.19,37.16,12.47,7.91,25.904762,19.134921,33.825397,0.0,19.150794,66.425478
US_OK_40089,2021-07-07,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,4,0,4010,94,2,7150,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,50,29,,,-27,1,4.06,5.25,14.09,3.58,6.93,4.54,8.84,,10.51,5.97,,5.25,26.75,7.41,15.29,,42.04,15.53,6.45,26.992063,21.404762,33.492063,3.217333,21.365079,71.498046
US_OK_40089,2021-07-08,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4010,94,9,7159,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,36,21,,,-25,1,5.78,3.85,15.9,7.95,6.5,6.74,7.47,3.85,10.36,3.85,,8.43,24.57,7.95,18.55,5.54,37.81,15.9,9.39,27.134921,21.619048,34.396825,0.6604,22.222222,74.665837
US_OK_40089,2021-07-09,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4010,94,9,7168,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,23,15,,-6,-25,4,4.17,5.4,17.43,4.17,4.42,5.15,10.06,4.17,5.15,4.66,,6.87,26.51,4.66,19.88,3.68,36.57,15.22,4.91,27.753968,22.738095,32.968254,0.0,22.007937,71.06387
US_OK_40089,2021-07-10,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4010,94,9,7177,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,30,,,,-9,,3.95,7.66,10.87,,,,10.13,5.19,5.93,5.44,,4.94,26.94,5.68,16.31,4.45,34.85,14.58,7.17,27.325397,22.825397,32.97619,0.0,21.619048,71.108364
US_OK_40089,2021-07-11,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4010,94,28,7205,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,40,,,,-12,,3.65,6.77,16.14,7.81,4.95,4.95,8.59,,7.03,,,6.77,24.48,4.95,21.87,4.69,27.6,16.41,7.55,25.103175,20.230159,30.833333,23.0632,20.452381,75.508863
US_OK_40089,2021-07-12,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4010,94,17,7222,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,35,22,,,-24,1,3.46,4.94,9.89,8.9,,,3.46,,14.09,4.2,,8.4,25.95,5.44,13.59,5.19,36.82,9.39,5.19,24.291667,18.965278,30.784722,3.737429,19.194444,73.438238
US_OK_40089,2021-07-13,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4010,94,1,7223,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,31,18,,,-25,4,4.13,4.86,13.11,8.98,4.13,4.86,7.04,4.61,10.44,8.5,3.4,8.74,25.49,4.86,16.51,4.37,32.05,13.11,5.83,25.416667,18.784722,33.201389,0.0,19.826389,71.307337
US_OK_40089,2021-07-14,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,7,0,4017,94,9,7232,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,44,20,,,-27,1,4.58,3.61,13.97,12.28,5.78,6.02,8.43,4.09,11.32,5.06,,10.12,27.94,5.3,16.86,5.3,41.67,13.01,7.47,27.648148,22.154321,32.895062,0.0,21.117284,67.910146
US_OK_40089,2021-07-15,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4017,94,9,7241,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,41,15,,,-25,1,8.94,7.01,10.39,6.77,6.04,4.83,8.46,6.04,11.6,4.83,,8.94,24.65,6.04,15.47,7.49,36.25,14.98,5.32,27.290123,22.450617,32.771605,0.620889,21.604938,71.263652
US_OK_40089,2021-07-16,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4017,94,12,7253,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,22,15,,-23,-22,2,6.23,5.75,17.0,4.31,4.07,5.51,6.95,4.55,8.14,,3.35,5.75,23.23,4.31,17.24,5.27,34.25,13.89,,26.259259,22.54321,31.530864,0.108857,22.555556,80.335386
US_OK_40089,2021-07-17,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4017,94,8,7261,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,30,,,,-13,,6.24,6.96,12.97,5.52,4.56,,8.16,6.24,7.92,,4.08,5.28,22.33,4.32,17.29,4.32,35.06,16.09,5.52,26.950617,22.512346,33.018519,4.934857,22.654321,77.66563
US_OK_40089,2021-07-18,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4017,94,11,7272,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,45,,,,-18,,4.24,8.23,10.97,4.74,5.24,3.49,8.98,3.74,7.23,,,6.98,24.44,4.49,9.73,,37.66,12.47,8.73,26.425926,23.141975,32.209877,1.088571,22.67284,80.371107
US_OK_40089,2021-07-19,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4017,94,4,7276,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,42,15,,,-27,2,6.03,6.51,17.35,4.34,6.99,5.3,10.12,6.27,9.16,,,4.82,25.79,5.3,11.81,,33.26,15.19,5.79,25.255556,22.261111,30.244444,15.058571,22.261111,83.672879
US_OK_40089,2021-07-20,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4017,94,0,7276,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,35,19,,,-25,2,4.29,4.05,15.26,8.11,6.2,,9.54,4.53,5.01,5.49,3.34,6.68,27.18,5.01,15.98,5.49,36.72,9.78,9.54,25.1,20.616667,30.95,7.761111,20.716667,76.825614
US_OK_40089,2021-07-21,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,16,0,4033,94,14,7290,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,43,18,,,-27,1,,3.4,13.37,6.08,,,7.29,,7.78,5.35,4.38,5.83,21.39,5.83,13.62,5.59,33.79,11.67,6.56,24.983333,19.205556,31.305556,0.028222,19.466667,71.596338
US_OK_40089,2021-07-22,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4033,94,7,7297,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,36,13,,,-26,2,4.26,3.75,11.02,7.26,6.51,,8.26,6.51,11.52,5.76,4.01,9.01,24.28,4.51,14.27,5.01,38.8,9.26,6.76,26.327778,21.4,32.588889,2.568222,21.527778,75.095569
US_OK_40089,2021-07-23,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4033,94,11,7308,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,26,12,,-7,-25,4,,6.22,14.84,5.03,3.83,3.35,10.05,,6.46,3.35,3.59,5.26,24.17,5.74,17.47,,33.27,15.8,7.9,27.361111,22.216667,33.383333,1.9812,22.588889,75.391548
US_OK_40089,2021-07-24,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4033,94,7,7315,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,35,,,,-14,,3.71,7.43,14.62,4.64,,6.5,8.59,4.41,7.19,3.48,,4.64,23.44,,13.69,3.25,26.23,14.16,5.8,28.166667,23.144444,34.016667,0.6096,23.127778,74.351763
US_OK_40089,2021-07-25,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4033,94,4,7319,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,49,,,,-15,,6.57,3.54,13.89,7.32,6.82,5.81,7.32,,9.85,5.55,4.8,3.79,25.76,3.79,11.11,5.3,37.12,11.36,8.84,28.988889,23.916667,35.333333,0.0,23.455556,72.458451
US_OK_40089,2021-07-26,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4033,94,0,7319,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,34,13,,,-26,4,3.99,4.7,14.33,4.93,4.46,,7.99,4.23,9.4,5.17,,6.11,25.13,5.87,11.74,4.46,35.47,11.74,7.99,28.861111,23.405556,35.544444,2.681111,23.055556,71.262634
US_OK_40089,2021-07-27,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4033,94,26,7345,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,35,13,,-23,-26,4,4.0,7.53,16.24,,4.94,5.41,4.0,3.77,9.65,4.47,6.59,7.3,24.48,4.24,9.65,4.24,31.54,9.18,3.53,28.361111,23.788889,35.233333,1.411111,23.633333,75.719221
US_OK_40089,2021-07-28,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,34,1,4067,95,14,7359,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,44,18,,,-27,2,5.01,9.06,13.84,4.53,5.49,5.25,10.5,5.49,11.93,7.16,6.92,5.25,25.29,5.25,12.4,,33.16,12.16,5.25,27.944444,22.727778,35.333333,2.2098,23.305556,76.098941
US_OK_40089,2021-07-29,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4067,95,9,7368,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,32,14,,,-27,3,4.31,7.19,10.78,6.95,,4.79,6.95,6.47,10.3,6.23,3.35,8.86,26.59,6.23,14.85,5.51,35.45,14.13,4.79,29.361111,23.572222,35.772222,0.0254,23.5,70.854137
US_OK_40089,2021-07-30,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4067,95,5,7373,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,28,16,,-23,-23,3,6.41,6.41,10.93,7.6,4.75,,9.97,4.51,6.17,4.51,,8.07,26.6,3.8,13.3,3.8,30.16,12.11,4.51,29.322222,22.844444,36.466667,0.0,22.955556,68.792704
US_OK_40089,2021-07-31,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4067,95,10,7383,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,35,,,,-18,,5.82,4.19,14.2,5.12,,,9.31,6.99,6.52,4.89,3.73,6.29,20.96,3.26,14.9,5.12,29.34,11.88,7.22,29.738889,23.288889,36.744444,0.0,23.255556,68.406685
US_OK_40089,2021-08-01,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4067,95,10,7393,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,47,,,,-17,,7.83,4.04,16.42,7.83,4.8,6.32,9.6,5.56,6.57,6.32,3.54,5.05,26.53,4.04,14.65,5.05,38.15,11.12,7.83,28.355556,23.688889,34.672222,0.0,23.411111,74.859854
US_OK_40089,2021-08-02,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4067,95,0,7393,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,36,18,,,-25,1,6.36,6.36,13.46,4.65,3.43,3.92,10.03,4.65,7.58,,,11.99,23.0,4.65,12.23,5.14,31.56,13.21,6.61,25.022222,21.694444,29.594444,10.450286,21.3,80.419795
US_OK_40089,2021-08-03,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4067,95,16,7409,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,40,19,,-27,-24,3,4.61,5.58,13.35,7.77,4.13,4.13,12.38,6.31,10.68,6.07,4.86,8.5,30.11,5.58,14.81,4.13,32.78,12.38,5.58,25.155556,20.327778,31.183333,1.382889,20.411111,75.291407
US_OK_40089,2021-08-04,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,92,0,4159,95,5,7414,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,40,16,,,-26,1,4.98,6.47,14.69,7.72,5.48,4.98,10.96,6.47,7.22,4.98,3.73,8.22,24.4,4.48,8.46,,36.85,8.46,7.22,25.194444,20.138889,31.294444,0.0,19.644444,71.531164
US_OK_40089,2021-08-05,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4159,95,5,7419,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,40,20,,,-26,1,4.91,7.6,15.94,6.62,5.89,4.17,14.72,4.42,6.13,4.66,4.17,6.38,30.17,5.4,12.76,3.68,32.87,9.32,6.13,24.961111,19.911111,31.161111,0.0,19.311111,71.150253
US_OK_40089,2021-08-06,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4159,95,20,7439,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,26,17,,-15,-25,2,6.31,4.61,14.07,5.34,5.09,4.12,9.46,3.64,10.43,,,8.25,21.83,7.04,16.74,5.82,37.84,11.89,5.82,25.8,21.261111,32.538889,7.253111,19.972222,70.52902
US_OK_40089,2021-08-07,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4159,95,19,7458,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,31,26,,,-13,,4.46,6.57,13.14,4.46,4.46,3.52,8.68,4.46,5.63,5.87,4.22,5.16,22.99,6.57,11.73,3.28,34.95,8.45,7.51,26.683333,20.366667,33.666667,0.169333,20.766667,70.194021
US_OK_40089,2021-08-08,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4159,95,9,7467,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,39,,,,-14,,6.85,4.31,14.97,5.58,4.06,5.08,12.69,8.12,5.58,,,6.09,27.66,5.58,13.45,5.84,34.01,10.91,6.34,28.255556,23.666667,34.227778,0.0,22.272222,70.125492
US_OK_40089,2021-08-09,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4159,95,0,7467,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,28,13,,,-26,2,,7.3,13.34,5.03,6.79,4.78,10.57,5.54,9.31,,4.53,6.79,27.43,7.05,12.83,,37.24,10.82,6.54,29.166667,24.711111,34.811111,0.0,22.794444,68.635695
US_OK_40089,2021-08-10,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4159,95,0,7467,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,27,16,,-24,-26,4,,4.13,8.25,10.68,3.4,4.13,10.92,6.8,7.77,5.58,3.64,8.5,27.19,5.83,9.71,,32.04,10.68,6.55,29.761111,24.788889,35.094444,0.0,22.544444,65.383831
US_OK_40089,2021-08-11,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,130,0,4289,95,64,7531,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,34,15,,,-25,2,,6.41,11.09,4.43,,,12.32,7.88,9.36,3.94,,10.1,24.14,4.19,7.64,6.41,30.55,10.35,6.41,29.561111,24.661111,35.694444,0.0,21.883333,63.604296
US_OK_40089,2021-08-12,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4289,95,0,7531,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,23,9,,,-27,1,3.77,3.52,14.32,5.53,5.28,,10.3,7.79,9.8,,,9.55,26.38,5.78,11.3,6.28,34.67,10.3,7.04,29.788889,24.105556,36.355556,0.0,22.072222,63.448385
US_OK_40089,2021-08-13,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4289,95,41,7572,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,18,12,,-10,-24,3,4.88,,13.66,5.37,3.9,4.39,11.95,3.42,9.02,,6.1,5.12,28.05,4.39,8.54,3.9,30.98,9.76,7.07,29.333333,22.977778,36.577778,0.0,21.894444,64.433293
US_OK_40089,2021-08-14,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4289,95,5,7577,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,24,20,,,-14,,,4.67,13.51,5.89,,,12.77,7.37,5.89,4.91,7.37,6.14,24.56,3.93,13.75,4.17,26.03,11.79,5.65,25.866667,21.705556,32.616667,5.043714,21.461111,76.801842
US_OK_40089,2021-08-15,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4289,95,53,7630,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,30,,,,-15,,6.05,,8.94,6.31,,4.21,11.04,4.99,6.57,,,6.57,26.29,6.31,10.51,,36.27,6.05,6.83,25.538889,22.466667,31.561111,7.220857,21.966667,80.767294
US_OK_40089,2021-08-16,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4289,95,4,7634,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,19,10,,,-26,2,4.24,5.88,14.35,8.0,,4.0,11.06,5.88,6.82,5.18,4.24,8.23,28.47,5.41,10.12,4.71,31.76,10.35,4.0,25.483333,21.183333,31.777778,3.84175,21.444444,78.489347
US_OK_40089,2021-08-17,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4289,95,4,7638,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,13,2,,,-25,5,,4.5,8.05,8.76,4.5,3.32,9.71,7.58,8.76,4.97,6.63,9.95,22.97,5.21,7.11,5.68,31.26,7.11,4.03,24.861111,21.711111,29.594444,2.032,22.161111,85.141416
US_OK_40089,2021-08-18,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,129,0,4418,95,9,7647,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,22,4,,,-26,1,3.28,7.04,14.54,7.51,3.99,,10.79,9.38,10.09,5.86,,8.68,22.99,5.39,7.51,,29.55,5.39,,25.105556,22.577778,29.838889,16.909143,22.677778,86.507493
US_OK_40089,2021-08-19,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4418,95,11,7658,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,4,-3,,,-26,5,3.96,,13.29,4.2,4.43,3.27,10.96,5.36,5.83,3.96,3.73,8.86,21.46,6.53,8.63,,32.88,6.76,6.06,24.977778,22.811111,29.216667,11.176,23.233333,90.197869
US_OK_40089,2021-08-20,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,4418,95,8,7666,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,13,5,,-20,-23,2,5.98,,12.45,6.7,6.46,5.75,13.4,8.14,7.9,8.86,6.46,,29.92,5.03,8.38,4.79,29.44,6.46,6.7,27.411111,24.005556,33.144444,7.6962,23.483333,79.295849
