location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NM_35029,2020-11-07,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,25,0,1363,15,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-26,0,-55,2,-9,,13.7,8.4,7.07,8.4,6.63,17.24,,31.38,,18.839506,9.154321,27.018519,0.0,,-2.020833,24.401758
US_NM_35029,2020-11-08,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,14,0,1377,15,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-23,-12,-56,6,-15,,,10.17,10.17,6.1,6.91,19.52,7.32,33.75,,18.938272,11.209877,26.216049,1.42875,,5.541667,42.324747
US_NM_35029,2020-11-09,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,36,0,1413,15,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-22,-3,,-2,-31,8,6.78,10.54,12.05,13.18,6.78,28.24,,37.28,5.65,16.141975,9.833333,22.154321,0.112889,,1.847222,38.500016
US_NM_35029,2020-11-10,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,29,1,1442,16,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-18,-3,,12,-35,9,11.59,9.27,7.34,13.52,8.5,22.79,,30.13,,8.567901,0.67284,17.438272,0.0,,-4.625,38.262512
US_NM_35029,2020-11-11,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,13,1,1455,17,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-26,-9,,5,-41,11,11.45,10.27,,18.96,9.48,21.33,,31.2,,8.135802,-0.092593,18.074074,0.0,,-7.826389,30.568821
US_NM_35029,2020-11-12,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,13,0,1468,17,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-23,1,,0,-35,9,,9.02,7.84,8.62,8.23,24.7,7.45,39.99,,10.277778,0.265432,19.858025,0.0,,-5.611111,31.526527
US_NM_35029,2020-11-13,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,27,0,1495,17,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-28,3,,-5,-31,8,10.82,9.62,,10.42,6.01,26.05,,28.05,,12.179012,2.5,21.691358,0.0,,-5.159722,29.125733
US_NM_35029,2020-11-14,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,22,0,1517,17,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-24,10,-48,-6,-8,,,13.19,11.43,10.99,9.67,19.34,8.35,33.84,,13.796296,5.037037,22.234568,0.0,,-2.263889,32.966098
US_NM_35029,2020-11-15,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,11,0,1528,17,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-18,-1,-31,8,-10,,9.15,9.56,,8.73,,13.31,,30.36,9.98,12.246914,2.734568,21.166667,0.0,,-11.069444,18.359426
US_NM_35029,2020-11-16,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,14,3,1542,20,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-40,1,,-7,-29,9,7.72,8.87,12.35,10.03,9.26,16.98,6.56,32.41,,11.432099,1.91358,23.438272,0.0,,-11.465278,18.534578
US_NM_35029,2020-11-17,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,37,0,1579,20,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-37,4,,3,-37,9,8.04,8.44,13.66,13.66,10.85,23.71,,31.75,,13.395062,2.876543,24.734568,0.0,,-9.048611,19.715016
US_NM_35029,2020-11-18,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,34,2,1613,22,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-37,-8,-57,12,-36,10,,11.59,15.84,11.59,,26.66,6.96,36.71,6.18,15.685185,5.154321,26.049383,0.0,,-4.395833,24.203428
US_NM_35029,2020-11-19,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,54,0,1667,22,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-36,9,,4,-38,10,6.97,14.33,9.3,10.85,8.13,18.21,7.36,30.22,,17.901235,7.580247,27.833333,0.0,,0.694444,30.952996
US_NM_35029,2020-11-20,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,27,0,1694,22,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-38,9,-53,1,-34,11,8.11,8.92,8.52,8.92,10.14,24.33,,28.79,,17.08642,7.62963,27.283951,0.0,,0.354167,31.588482
US_NM_35029,2020-11-21,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,51,1,1745,23,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-37,20,-67,10,-6,,10.04,9.17,10.48,12.22,,25.32,,37.11,,16.783951,8.055556,26.030864,0.0,,0.652778,32.763903
US_NM_35029,2020-11-22,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,49,0,1794,23,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-34,5,-61,12,-15,,9.5,9.08,10.32,7.84,7.84,18.17,6.19,36.33,,14.851852,6.388889,24.296296,0.0,,1.354167,38.938392
US_NM_35029,2020-11-23,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,16,1,1810,24,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-29,8,,4,-28,7,7.21,,6.81,10.02,7.61,27.65,,32.86,,14.759259,7.339506,23.530864,0.0,,6.263889,56.132278
US_NM_35029,2020-11-24,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,26,1,1836,25,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-30,17,-66,7,-39,9,9.17,13.16,7.18,7.58,,25.92,,34.69,,15.04321,8.592593,21.641975,0.0,,-4.069444,26.526165
US_NM_35029,2020-11-25,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,18,0,1854,25,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-24,32,-59,11,-40,8,8.26,8.68,11.98,11.15,,15.29,7.44,31.4,6.61,8.876543,-0.753086,18.074074,0.0,,-9.388889,26.043359
US_NM_35029,2020-11-26,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,7,0,1861,25,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-80,-36,,-17,-71,16,,6.86,7.32,7.32,8.23,13.27,6.86,23.79,,10.512346,0.432099,19.549383,0.0,,-9.465278,23.505903
US_NM_35029,2020-11-27,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,25,0,1886,25,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-51,-8,-68,-26,-56,16,8.72,,,9.13,7.06,24.49,,34.46,,9.111111,-0.203704,18.876543,0.0,,-8.930556,26.875943
US_NM_35029,2020-11-28,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,49,0,1935,25,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-42,16,-64,8,-19,,8.13,9.84,,10.7,9.41,17.54,,24.38,,5.753086,-1.944444,14.901235,0.0,,-4.347222,47.193734
US_NM_35029,2020-11-29,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,11,0,1946,25,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-33,2,-66,27,-20,,7.61,10.01,10.81,10.41,10.41,24.02,,30.03,,5.530864,-3.518519,15.969136,0.028222,,-7.222222,38.274221
US_NM_35029,2020-11-30,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,10,1,1956,26,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-37,6,,5,-27,9,8.46,8.09,11.04,6.25,6.62,21.33,6.62,30.9,5.15,5.611111,-3.290123,14.820988,0.0,,-9.270833,32.694848
US_NM_35029,2020-12-01,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,20,1,1976,27,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-32,15,-63,24,-31,9,7.28,7.67,7.67,8.81,,21.46,7.28,41.01,10.35,4.654321,-5.141975,15.875,0.0,,-8.993056,35.488144
US_NM_35029,2020-12-02,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,4,3,1980,30,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-32,4,-64,15,-33,9,9.44,9.06,,9.06,7.55,23.41,6.8,32.09,8.31,5.12963,-4.098765,15.820988,0.169333,,-9.215278,33.627962
US_NM_35029,2020-12-03,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,10,0,1990,30,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-35,10,,4,-32,7,,,6.6,10.09,11.25,19.4,6.6,36.87,,1.623457,-5.450617,8.0,0.0,,-11.1875,37.384089
US_NM_35029,2020-12-04,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,31,0,2021,30,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-38,6,-58,-1,-26,7,8.25,6.68,8.64,9.04,10.61,15.71,8.64,34.57,7.07,1.209877,-8.067901,11.722222,0.0,,-13.583333,31.338766
US_NM_35029,2020-12-05,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,28,0,2049,30,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-40,18,-67,4,-7,,,6.95,6.52,9.99,8.69,19.55,,32.15,,4.024691,-6.277778,14.777778,0.0,,-13.048611,26.577255
US_NM_35029,2020-12-06,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,12,1,2061,31,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-40,6,-64,3,-17,,,6.32,9.27,8.01,8.01,14.75,7.59,35.83,,5.95679,-4.339506,15.734568,0.0,,-10.5,28.862428
US_NM_35029,2020-12-07,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,19,1,2080,32,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-40,9,,0,-24,6,7.21,12.15,7.97,13.29,6.45,25.05,,34.16,6.07,5.506173,-4.530864,16.351852,0.0,,-11.694444,26.850747
US_NM_35029,2020-12-08,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,8,2,2088,34,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-37,10,,13,-28,8,11.39,6.68,7.46,8.64,9.43,14.54,,36.54,,7.049383,-2.858025,17.635802,0.0,,-12.222222,23.09532
US_NM_35029,2020-12-09,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,12,0,2100,34,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-33,5,-57,22,-30,8,7.13,8.26,5.63,9.76,11.64,21.78,6.38,34.92,,6.833333,-2.604938,18.450617,0.0,,-12.680556,22.622619
US_NM_35029,2020-12-10,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,18,0,2118,34,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-39,8,,6,-31,10,6.6,7.7,10.63,6.23,9.9,16.13,6.6,29.32,5.5,9.148148,2.975309,16.111111,0.60325,,-1.368056,47.670715
US_NM_35029,2020-12-11,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,25,0,2143,34,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-41,5,-71,5,-27,10,,7.95,7.15,7.15,7.95,20.26,,32.58,,9.04321,2.802469,14.530864,2.935111,,2.590278,63.881097
US_NM_35029,2020-12-12,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,8,0,2151,34,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-42,11,-71,7,-12,,10.75,,7.31,7.74,9.46,17.63,,33.97,,8.623457,0.87037,15.783951,0.0,,-2.340278,46.716151
US_NM_35029,2020-12-13,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,12,1,2163,35,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-45,5,-71,18,-14,,,6.25,8.75,9.17,6.67,20.41,7.92,32.5,8.33,6.623457,-0.074074,14.932099,0.0,,-9.4375,30.874925
US_NM_35029,2020-12-14,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,8,1,2171,36,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-35,12,,6,-23,8,9.12,7.6,11.02,6.84,9.12,18.24,,39.15,,2.228395,-4.858025,10.858025,0.0,,-9.319444,41.713202
US_NM_35029,2020-12-15,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,3,0,2174,36,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-31,11,-63,21,-32,7,6.62,7.4,6.62,8.18,8.96,23.37,7.79,30.77,,5.314815,-2.388889,10.574074,0.0,,-8.680556,35.280014
US_NM_35029,2020-12-16,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,11,0,2185,36,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-21,2,-65,27,-30,9,8.41,9.94,9.56,9.94,8.41,16.82,6.88,33.26,,2.635802,-5.876543,11.17284,0.0,,-10.201389,37.33116
US_NM_35029,2020-12-17,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,9,1,2194,37,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-21,9,,22,-29,7,9.75,13.27,5.85,11.71,7.8,13.66,,29.65,,3.407407,-5.907407,12.901235,0.0,,-10.486111,34.811066
US_NM_35029,2020-12-18,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,12,1,2206,38,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-25,0,-54,2,-26,8,,7.26,9.28,7.67,,13.31,,21.38,,7.493827,-1.222222,15.518519,0.0,,-9.125,29.659778
US_NM_35029,2020-12-19,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,15,0,2221,38,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-17,16,-63,34,-3,,,8.53,7.18,,,21.1,,35.92,,6.209877,-2.790123,14.549383,0.0,,-8.090278,34.258501
US_NM_35029,2020-12-20,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,12,0,2233,38,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-14,10,-55,26,-8,,7.72,,,8.15,,17.58,,28.73,,4.728395,-4.469136,14.709877,0.0,,-9.638889,33.30996
US_NM_35029,2020-12-21,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,8,0,2241,38,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-12,10,,11,-21,6,9.89,9.47,6.18,8.24,6.59,17.71,7.42,32.13,,5.438272,-4.123457,16.067901,0.0,,-11.243056,28.204129
US_NM_35029,2020-12-22,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,2241,38,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-10,16,,15,-31,7,6.41,6.41,6.83,7.26,6.83,18.79,,29.47,,6.012346,-4.37037,17.432099,0.0,,-10.506944,29.182952
US_NM_35029,2020-12-23,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,19,0,2260,38,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-3,28,-65,9,-37,7,,9.13,,9.57,,13.48,,33.06,,10.024691,1.296296,17.209877,0.0,,-11.173611,21.227348
US_NM_35029,2020-12-24,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,19,0,2279,38,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-30,26,,-11,-52,10,,9.57,,9.07,,19.64,,31.73,,1.030864,-8.209877,11.623457,0.0,,-20.638889,17.8009
US_NM_35029,2020-12-25,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,14,0,2293,38,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-86,-69,-66,-35,-69,19,,13.39,,,,18.17,,27.26,,0.820988,-7.487654,9.91358,0.0,,-19.388889,20.52654
US_NM_35029,2020-12-26,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,8,0,2301,38,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-30,-1,-69,-20,-12,,,12.83,10.18,8.41,,18.14,,34.06,,3.388889,-6.580247,15.506173,0.0,,-17.458333,20.063901
US_NM_35029,2020-12-27,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,2,3,2303,41,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-20,-9,-64,17,-14,,10.07,9.23,,7.97,,13.43,7.13,33.58,7.97,7.666667,-3.617284,18.561728,0.0,,-8.013889,30.840967
US_NM_35029,2020-12-28,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,6,2,2309,43,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-16,1,,10,-31,9,7.51,5.93,7.9,8.3,14.62,21.34,5.93,32.4,,9.716049,-0.382716,20.654321,0.0,,-7.618056,28.23792
US_NM_35029,2020-12-29,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,7,0,2316,43,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-19,1,,19,-38,10,10.36,12.35,7.96,8.76,8.36,23.5,7.17,38.63,,10.395062,1.376543,19.611111,0.0,,-5.291667,32.910892
US_NM_35029,2020-12-30,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,21,0,2337,43,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-19,0,-69,9,-40,12,7.23,10.84,12.05,8.43,8.84,18.88,,32.13,,5.098765,-0.277778,12.185185,0.0,,-8.263889,37.299356
US_NM_35029,2020-12-31,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,28,0,2365,43,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-19,28,,-3,-48,9,9.45,,,6.44,6.44,21.9,,30.91,,0.518519,-8.160494,9.259259,0.0,,-10.430556,42.948997
US_NM_35029,2021-01-01,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,5,0,2370,43,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-49,-31,-67,-25,-63,19,,7.93,,7.93,11.46,13.66,,33.92,,1.327778,-7.15,8.905556,0.0,,-12.87037,33.230688
US_NM_35029,2021-01-02,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,25,0,2395,43,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-26,4,-70,-1,-19,,,6.85,7.28,7.71,7.71,17.12,6.85,32.53,,0.872222,-8.194444,12.2,0.0,,-13.895062,31.546339
US_NM_35029,2021-01-03,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,10,1,2405,44,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-19,-7,-69,11,-11,,8.24,10.71,6.18,7.42,8.24,13.6,7.83,28.02,7.42,4.907407,-7.074074,14.438272,0.0,,-11.486111,28.479801
US_NM_35029,2021-01-04,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,4,0,2409,44,,,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-13,9,,3,-22,7,6.14,6.14,,11.89,7.29,23.78,5.75,36.43,,6.802469,-4.506173,16.209877,0.0,,-11.034722,26.162768
