location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55085,2020-12-03,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,24,1,2430,36,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-7,13,,-12,8,5.37,7.55,3.38,10.53,10.73,6.76,6.56,,4.17,8.15,4.17,3.58,,5.17,8.94,4.37,3.98,4.17,3.18,3.38,7.35,3.18,7.75,21.27,5.57,,5.57,3.98,4.37,6.36,6.36,42.34,,3.78,6.56,,5.57,2.78,3.58,-0.355556,-3.116667,3.438889,0.0,,-4.833333,71.847367
US_WI_55085,2020-12-04,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,53,3,2483,39,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-18,2,-20,-9,10,4.43,6.44,3.83,12.69,6.85,6.04,5.64,,2.82,9.06,,3.22,3.02,6.44,8.05,,4.63,4.03,4.03,3.62,5.44,,9.06,20.34,6.04,,7.25,3.22,2.82,3.42,3.62,37.86,3.83,6.04,6.44,,,,3.83,-0.427778,-3.411111,2.138889,0.0,,-5.6,68.198667
US_WI_55085,2020-12-05,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,36,2,2519,41,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-11,10,-19,3,,5.07,5.3,4.84,7.6,8.29,7.14,5.53,,,7.14,4.38,4.14,3.92,5.76,4.84,4.38,6.68,3.22,6.22,4.14,4.61,3.45,5.76,20.49,5.99,,6.22,4.14,4.61,5.99,6.22,37.99,3.68,7.83,6.22,,,,,-3.538889,-5.783333,-0.972222,0.0,,-7.322222,75.115522
US_WI_55085,2020-12-06,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,23,0,2542,41,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-19,,-18,-4,,5.86,8.12,4.73,13.75,11.95,4.51,5.64,,3.38,6.99,3.83,3.83,3.16,4.28,8.12,5.41,5.64,3.61,,6.31,4.28,,6.31,21.64,5.41,,5.18,,5.18,6.99,4.51,35.62,3.61,9.47,7.67,,,5.18,3.61,-6.794444,-12.477778,-1.722222,0.0,,-8.894444,85.387096
US_WI_55085,2020-12-07,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,6,0,2548,41,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-12,7,,-17,8,4.75,5.74,3.37,8.71,9.11,4.95,6.14,2.77,3.17,8.12,2.97,3.17,3.96,4.75,7.32,5.54,6.33,3.96,3.37,5.54,4.75,2.97,8.12,16.23,5.74,,2.97,4.36,4.95,4.95,4.95,41.17,4.75,5.54,4.36,3.37,4.75,,3.76,-2.022222,-3.316667,-0.961111,0.0,,-4.044444,86.408878
US_WI_55085,2020-12-08,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,10,0,2558,41,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-11,8,,-13,8,6.04,8.26,6.65,10.88,7.66,7.25,7.46,4.23,,6.65,4.23,3.43,4.63,5.84,8.46,4.03,5.24,4.23,5.44,3.43,5.64,,6.04,22.77,9.27,5.24,7.25,,5.24,5.24,4.23,40.1,4.84,4.63,8.66,3.63,3.02,5.44,4.23,-2.35,-3.516667,-1.044444,0.0,,-4.627778,84.648644
US_WI_55085,2020-12-09,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,17,6,2575,47,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-6,9,,-16,7,4.12,6.81,6.81,10.31,8.87,4.33,5.57,,3.71,7.22,4.54,5.57,3.3,6.6,8.66,3.51,4.33,,4.74,4.33,6.39,,6.81,22.27,4.95,3.09,6.39,,3.51,7.22,3.92,39.6,4.95,7.42,7.22,4.95,3.09,,,0.494444,-4.555556,8.072222,0.0,,-2.755556,79.021376
US_WI_55085,2020-12-10,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,27,0,2602,47,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-8,10,,-13,7,4.8,9.41,7.81,10.41,8.41,5.2,4.4,3.4,2.8,7.61,4.0,6.21,,4.8,8.01,,4.2,4.4,,6.0,3.6,2.8,5.4,18.01,5.6,4.0,5.8,3.2,4.0,3.4,5.4,39.63,,5.6,4.4,4.0,5.6,3.6,3.0,0.022222,-5.605556,9.316667,0.0,,-3.488889,77.356181
US_WI_55085,2020-12-11,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,45,1,2647,48,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-15,6,,-12,10,5.14,6.99,5.34,5.34,8.84,,6.17,3.9,,6.78,5.34,3.9,3.29,5.34,8.63,2.88,5.75,,3.9,3.49,4.11,3.08,8.22,24.25,4.11,5.14,6.37,,7.19,3.49,3.9,33.09,5.14,2.88,7.4,3.49,5.75,2.88,,0.744444,-1.727778,4.861111,0.0,,-3.1,75.558996
US_WI_55085,2020-12-12,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,13,1,2660,49,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-8,15,47,7,,3.37,8.31,4.04,8.53,5.84,6.29,5.39,,,9.43,,4.49,,4.04,7.18,,4.94,3.14,3.37,6.06,8.76,,8.31,18.18,5.16,4.04,5.61,,4.26,6.29,3.14,37.71,4.94,5.84,5.61,3.37,4.71,,,-3.605556,-5.477778,-1.055556,0.0,,-7.027778,77.314024
US_WI_55085,2020-12-13,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,19,0,2679,49,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-16,,,-3,,3.34,4.9,4.46,6.91,9.8,5.35,,4.9,4.9,10.25,3.79,,4.9,7.13,8.47,5.35,3.56,5.79,,4.9,,,6.46,20.05,5.57,4.68,5.79,3.12,4.68,5.79,3.34,41.89,4.68,4.46,6.24,3.79,3.12,,,-6.094444,-7.144444,-4.722222,0.0,,-8.283333,84.749935
US_WI_55085,2020-12-14,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,8,0,2687,49,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-11,9,,-15,8,2.8,8.21,4.6,9.01,12.81,5.0,5.8,6.0,4.4,7.41,6.21,5.41,,8.41,10.81,4.8,3.6,4.8,4.4,5.0,,3.0,6.0,21.42,4.0,5.21,5.21,3.4,7.01,4.2,5.61,39.84,6.0,7.21,5.8,7.21,4.2,4.0,3.8,-8.072222,-12.438889,-5.744444,0.508,,-12.066667,73.071926
US_WI_55085,2020-12-15,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,10,0,2697,49,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-8,10,,-11,7,5.08,6.1,5.69,8.33,9.15,4.27,6.71,4.47,,7.32,4.47,4.27,4.07,6.91,8.54,3.05,6.91,3.66,3.46,3.25,3.05,,7.32,20.73,6.71,3.46,4.88,4.47,5.69,4.47,6.5,38.41,3.05,5.89,5.08,4.47,3.86,2.85,2.85,-13.638889,-20.055556,-7.672222,0.0,,-17.438889,73.096054
US_WI_55085,2020-12-16,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,7,0,2704,49,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-4,15,,-14,8,7.07,7.28,3.33,11.02,8.31,7.07,6.44,6.03,4.16,7.07,,4.99,3.53,5.61,10.19,,7.28,,3.95,4.78,4.78,,10.19,24.73,8.52,3.53,6.65,,5.61,6.65,4.78,37.62,4.78,6.65,6.86,4.37,3.33,,4.57,-7.172222,-12.533333,-1.644444,0.0,,-11.261111,72.652877
US_WI_55085,2020-12-17,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,25,2,2729,51,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-8,16,,-11,8,,7.69,6.47,8.7,11.13,4.25,5.26,,3.04,7.49,4.65,3.04,,6.27,9.31,4.86,,3.24,3.85,4.25,3.85,4.65,10.72,19.83,4.86,3.24,7.08,3.64,3.44,5.26,4.65,38.45,,5.46,5.87,4.86,3.85,3.85,3.44,-6.027778,-10.722222,-1.088889,0.0,,-9.705556,75.326175
US_WI_55085,2020-12-18,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,17,0,2746,51,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-14,9,9,-9,10,5.32,6.34,4.3,8.6,8.6,4.09,6.55,,3.48,7.78,5.32,5.53,,3.89,5.93,5.32,3.68,,3.48,4.5,4.5,,7.16,20.88,,4.09,3.27,3.07,3.07,3.68,6.75,33.77,3.48,5.12,3.48,,5.93,,4.3,-7.133333,-13.044444,-0.888889,0.0,,-9.455556,83.710557
US_WI_55085,2020-12-19,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,9,-1,2755,50,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-13,13,40,7,,4.06,4.96,4.06,6.99,8.56,6.08,5.86,3.83,3.38,8.56,4.73,,,,6.53,4.73,3.83,5.86,,3.6,4.28,,6.76,25.69,5.63,4.06,6.76,3.6,4.73,4.06,4.06,35.37,,6.08,4.73,3.15,,,,-1.65,-3.577778,-0.2,0.870857,,-3.216667,89.403104
US_WI_55085,2020-12-20,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,15,0,2770,50,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-5,,,-10,,6.82,7.5,4.09,10.46,8.64,5.0,4.77,4.09,3.86,6.36,4.55,,,4.55,8.64,4.55,5.91,4.77,5.0,3.18,,4.55,5.46,16.82,6.36,3.86,,3.64,,4.77,,37.96,,5.91,6.14,3.41,,,,-3.005556,-6.122222,-0.733333,0.254,30.48,-5.3,84.404557
US_WI_55085,2020-12-21,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,16,0,2786,50,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,1,29,,-18,7,4.12,7.21,4.74,9.68,6.59,5.35,7.21,6.59,3.09,9.27,3.09,5.15,5.56,4.53,6.79,,3.5,,4.94,3.5,4.32,3.91,10.29,20.18,5.15,,3.71,4.12,3.09,3.91,4.32,36.45,5.56,6.38,7.41,3.91,4.32,3.71,,-2.377778,-5.583333,0.166667,0.296333,30.48,-3.677778,91.201917
US_WI_55085,2020-12-22,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,8,0,2794,50,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,13,42,,-16,6,5.53,11.06,3.83,10.63,10.0,4.68,5.32,5.96,,5.96,,4.89,4.47,5.32,8.08,6.38,5.74,3.19,3.83,3.62,4.47,,8.93,20.42,5.32,4.47,7.02,,3.83,4.47,5.53,37.65,4.47,6.81,5.32,3.4,5.74,3.4,,-2.288889,-4.105556,-0.688889,0.4445,50.8,-4.383333,85.8479
US_WI_55085,2020-12-23,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,11,0,2805,50,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,20,57,,-24,7,6.88,6.88,3.77,7.54,6.88,8.65,7.32,3.55,3.55,3.99,4.66,3.77,,,6.66,5.33,,3.11,,4.22,3.77,,5.1,18.64,6.21,,5.77,3.55,,3.55,4.22,41.72,3.55,3.99,3.77,3.11,4.22,4.88,,1.444444,-1.305556,4.65,3.701143,50.8,-2.194444,76.914068
US_WI_55085,2020-12-24,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,6,0,2811,50,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-23,26,,-54,15,4.41,4.41,5.63,9.06,5.14,6.12,6.85,,,5.63,3.67,,4.65,5.87,6.36,3.67,3.67,4.41,,4.41,,,3.67,17.62,4.65,,3.43,5.63,4.16,3.92,5.38,29.86,6.12,4.89,4.16,,3.43,3.92,4.16,-10.677778,-15.938889,2.611111,1.227667,30.48,-14.088889,76.135478
US_WI_55085,2020-12-25,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,17,0,2828,50,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-93,-51,-29,-79,26,,6.86,,5.63,5.39,5.63,3.92,,3.43,6.86,4.65,3.43,,,3.92,4.16,,3.67,5.88,4.9,4.16,4.41,6.86,17.14,6.61,3.67,4.16,,,3.92,3.92,32.07,4.41,5.39,4.65,,,,,-13.005556,-16.094444,-8.016667,1.608667,30.48,-16.433333,75.51979
US_WI_55085,2020-12-26,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,2828,50,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-21,13,21,-4,,5.06,7.26,5.72,9.02,6.82,5.72,4.84,3.96,3.96,6.82,3.96,4.84,4.4,4.18,7.7,4.62,5.72,4.4,,4.4,,,4.62,19.58,6.6,,7.92,,6.38,3.3,5.06,41.35,3.3,4.18,5.72,,3.96,,3.52,-8.1,-12.027778,-4.994444,0.0,30.48,-11.316667,77.729059
US_WI_55085,2020-12-27,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,5,0,2833,50,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-15,,,-12,,7.06,9.76,6.02,14.12,9.14,5.19,6.65,3.32,3.95,7.27,3.74,4.57,2.91,4.57,8.93,4.99,4.57,2.91,,3.74,3.32,,8.31,19.94,7.27,,4.78,4.36,5.19,2.91,5.61,42.79,3.32,5.61,4.99,3.95,3.12,3.74,3.95,-6.266667,-8.7,-4.227778,0.0,30.48,-8.944444,81.478276
US_WI_55085,2020-12-28,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,1,0,2834,50,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,3,24,,-29,10,6.76,8.49,4.83,11.58,6.18,5.79,7.53,4.83,2.9,8.11,2.9,4.44,5.02,5.6,6.56,5.6,5.79,,5.6,4.63,5.02,4.83,8.3,19.3,6.56,5.02,6.56,6.18,4.05,4.63,7.14,47.87,3.67,4.63,5.21,4.63,4.83,3.28,4.44,-7.844444,-11.705556,-5.05,0.423333,50.8,-10.855556,79.091794
US_WI_55085,2020-12-29,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,3,0,2837,50,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,8,28,,-26,10,5.74,9.37,6.5,9.37,7.46,7.84,8.41,,,8.61,,2.68,2.68,4.21,11.86,3.06,4.4,,4.21,5.16,3.25,2.87,8.03,22.18,7.46,4.4,6.31,4.02,6.5,6.31,6.88,45.71,4.97,6.12,6.69,5.93,3.83,,2.87,-15.738889,-24.144444,-7.822222,0.0,50.8,-19.077778,75.574321
US_WI_55085,2020-12-30,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,11,0,2848,50,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-1,38,,-27,12,4.41,7.1,4.99,12.47,8.05,5.95,6.9,5.56,,7.48,4.6,3.45,3.07,5.37,8.63,3.26,4.6,2.69,3.07,3.84,4.03,,6.71,23.59,7.1,2.69,5.75,3.84,3.64,5.56,4.79,41.04,3.45,4.22,6.14,5.95,5.56,,3.45,-6.233333,-8.555556,-4.788889,1.185333,78.74,-8.666667,83.058288
US_WI_55085,2020-12-31,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,22,0,2870,50,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,20,70,,-35,9,4.1,7.61,7.8,6.05,6.24,3.12,7.61,,3.71,5.85,3.71,3.32,3.51,4.88,7.8,5.07,2.93,3.71,5.07,4.1,5.46,2.73,7.22,18.34,5.66,3.9,4.88,4.68,,4.49,4.49,38.63,2.93,5.07,5.27,4.29,,,3.9,-7.222222,-9.933333,-4.088889,0.653143,99.06,-10.677778,76.430241
US_WI_55085,2021-01-01,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,25,0,2895,50,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-34,-21,,-64,23,5.86,6.45,6.06,10.55,9.38,6.25,5.47,4.5,3.91,9.77,2.93,5.08,,3.71,6.45,3.91,6.45,2.93,3.52,4.69,4.89,4.3,7.04,16.81,6.25,5.86,5.67,,3.71,5.86,4.5,39.09,3.32,4.3,7.23,5.86,3.52,,4.11,-11.177778,-17.288889,-4.166667,0.036286,88.9,-13.361111,84.151133
US_WI_55085,2021-01-02,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,2895,50,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-11,13,73,-5,,5.13,8.09,5.33,9.47,6.51,4.93,4.14,3.55,5.13,6.11,2.96,3.15,2.96,5.72,8.68,5.13,4.73,,3.15,3.75,4.93,3.35,8.28,21.1,6.31,2.96,7.1,,2.76,5.33,5.13,42.99,3.94,5.52,7.3,3.94,,2.96,,-7.027778,-13.283333,-3.183333,0.0508,88.9,-8.283333,91.126107
US_WI_55085,2021-01-03,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,15,0,2910,50,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-18,,,-12,,6.02,7.47,7.47,9.34,8.51,4.98,6.02,,,8.72,4.77,3.74,,5.19,9.96,5.19,4.77,4.57,,7.68,3.74,3.11,6.23,16.4,6.23,4.57,5.4,4.15,3.32,4.15,4.36,40.68,7.26,4.36,5.6,3.94,3.32,,3.94,-6.266667,-10.977778,-1.45,0.197556,88.9,-7.583333,90.767263
US_WI_55085,2021-01-04,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,1,0,2911,50,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-7,11,,-14,8,5.33,9.32,5.14,9.51,6.09,5.9,7.23,4.0,4.19,9.89,4.95,3.62,3.04,5.14,10.46,5.71,7.04,3.62,4.19,3.23,4.57,4.38,9.32,23.02,5.33,4.57,5.71,4.76,7.42,4.38,7.61,38.62,4.57,4.38,6.47,4.38,5.33,,4.57,-4.666667,-5.727778,-3.633333,0.181429,88.9,-5.616667,93.469437
US_WI_55085,2021-01-05,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,32,0,2943,50,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-6,13,,-12,7,4.09,6.23,5.45,10.12,12.26,7.59,7.39,5.45,4.87,7.59,4.09,3.89,3.31,6.23,7.78,3.89,7.59,,4.48,4.87,6.81,,8.37,21.02,6.62,3.31,5.84,4.28,7.78,4.67,7.59,46.9,6.23,6.42,7.78,4.28,3.31,,4.48,-5.066667,-12.738889,-0.744444,0.127,99.06,-6.3,91.423957
US_WI_55085,2021-01-06,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,16,1,2959,51,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-6,10,,-14,8,3.12,4.87,5.07,7.79,7.6,6.04,4.87,4.48,3.9,5.85,4.48,3.7,,4.29,7.99,3.7,4.09,4.29,5.46,3.31,5.65,,7.41,19.49,6.04,6.24,5.46,3.12,4.87,4.48,7.41,40.14,4.87,5.85,5.85,2.73,4.68,,,-5.672222,-10.538889,0.3,0.028222,88.9,-7.294444,88.719269
US_WI_55085,2021-01-07,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,13,0,2972,51,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-14,7,,-13,8,5.3,9.61,6.28,6.87,7.46,9.22,5.89,3.14,4.51,4.91,4.71,3.33,2.75,4.91,9.03,4.91,6.67,2.75,5.49,4.51,3.33,2.75,6.67,21.38,6.67,4.12,6.08,,6.67,2.94,3.73,45.32,,5.49,6.87,,3.92,3.53,,-7.144444,-14.483333,-0.916667,0.0,88.9,-9.227778,85.33379
US_WI_55085,2021-01-08,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,41,0,3013,51,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-19,2,7,-9,10,3.62,6.29,4.0,7.43,9.52,5.52,7.24,,,6.09,4.57,3.81,3.62,6.29,8.19,2.86,4.57,,4.76,4.57,5.91,3.81,9.14,15.05,6.09,,5.33,4.19,4.57,5.91,5.52,44.38,3.81,5.71,8.0,4.19,,,3.81,-4.577778,-10.288889,-0.827778,0.0,88.9,-7.427778,80.715711
US_WI_55085,2021-01-09,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,15,0,3028,51,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-13,7,57,5,,3.43,5.79,4.72,12.65,8.36,5.79,6.0,5.15,4.5,8.58,3.86,4.29,,,7.08,4.5,4.29,,5.15,3.86,3.43,,6.65,15.44,8.36,4.07,6.86,,4.07,4.93,4.29,43.31,3.65,6.0,6.86,3.0,4.07,,3.43,-6.655556,-10.388889,-3.561111,0.0,88.9,-7.872222,91.478087
US_WI_55085,2021-01-10,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,21,0,3049,51,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-16,,,-6,,3.14,6.29,5.24,9.43,7.54,7.54,5.24,4.4,2.93,9.22,4.4,4.82,2.93,5.45,7.75,3.56,6.29,3.14,4.19,7.33,2.93,,6.71,17.82,5.03,3.56,7.96,2.93,,3.56,5.03,38.56,3.35,4.19,6.71,3.98,3.35,,4.4,-6.462963,-8.444444,-5.080247,0.0,88.9,-7.623457,91.905024
